Symbol,Log2FoldChange,Pvalue,Adjust P value,Entrez ID,Ensembl ID,Annotation
MALAT1,0.93,5.23E-18,6.18E-14,378938,ENSG00000251562,metastasis associated lung adenocarcinoma transcript 1 (non-protein coding)
CCNL2,1.15,8.02E-17,4.74E-13,81669,ENSG00000221978,cyclin L2
CCDC80,-1.23,4.91E-16,1.93E-12,81576,ENSG00000104957,coiled-coil domain containing 130
NEAT1,1.11,5.13E-15,1.52E-11,283131,ENSG00000245532,nuclear paraspeckle assembly transcript 1 (non-protein coding)
C1S,-0.79,2.05E-14,4.22E-11,716,ENSG00000182326,complement C1s
LUC7L3,0.99,2.14E-14,4.22E-11,51747,ENSG00000108848,LUC7 like 3 pre-mRNA splicing factor
ANKRD36,1.29,4.34E-14,7.32E-11,375248,ENSG00000135976,ankyrin repeat domain 36
STARD9,0.78,7.19E-14,1.06E-10,57519,ENSG00000159433,StAR related lipid transfer domain containing 9
C1R,-0.82,1.89E-13,1.92E-10,715,ENSG00000159403,complement C1r
SERPINF1,-0.92,1.74E-13,1.92E-10,5176,ENSG00000132386,serpin family F member 1
SNRNP70,1.1,1.95E-13,1.92E-10,6625,ENSG00000104852,small nuclear ribonucleoprotein U1 subunit 70
LENG8,1.12,1.71E-13,1.92E-10,114823,ENSG00000167615,leukocyte receptor cluster member 8
OLFML3,-0.93,5.11E-13,4.64E-10,56944,ENSG00000116774,olfactomedin like 3
NKTR,1.03,5.73E-13,4.83E-10,4820,ENSG00000114857,natural killer cell triggering receptor
PAM,-0.66,1.61E-12,1.27E-09,5066,ENSG00000145730,peptidylglycine alpha-amidating monooxygenase
FKBP8,-0.51,1.71E-12,1.27E-09,23770,ENSG00000105701,FK506 binding protein 8
WSB1,0.92,2.70E-12,1.88E-09,26118,ENSG00000109046,WD repeat and SOCS box containing 1
SYNE2,0.56,5.92E-12,3.50E-09,23224,ENSG00000054654,spectrin repeat containing nuclear envelope protein 2
FAM193B,1,5.67E-12,3.50E-09,54540,ENSG00000146067,family with sequence similarity 193 member B
MYO15B,1.14,5.52E-12,3.50E-09,55930,ENSG00000128833,myosin VC
PPP1R9A,0.89,7.00E-12,3.94E-09,54776,ENSG00000125503,protein phosphatase 1 regulatory subunit 12C
SZT2,0.72,7.85E-12,4.22E-09,23334,ENSG00000198198,seizure threshold 2 homolog (mouse)
DST,0.52,1.11E-11,5.61E-09,667,ENSG00000151914,dystonin
NFIX,-0.58,1.14E-11,5.61E-09,4784,ENSG00000008441,nuclear factor I X
CALR,-0.44,1.68E-11,7.95E-09,811,ENSG00000179218,calreticulin
SRRM2,0.45,1.80E-11,8.17E-09,23524,ENSG00000167978,serine/arginine repetitive matrix 2
MDM4,0.62,2.07E-11,9.04E-09,4194,ENSG00000198625,"MDM4, p53 regulator"
F13A1,-1.4,2.40E-11,1.00E-08,2162,ENSG00000124491,coagulation factor XIII A chain
LINC01279,-1.04,2.46E-11,1.00E-08,100216546,ENSG00000228393,long intergenic non-protein coding RNA 1004
VPS13B,0.44,2.55E-11,1.01E-08,157680,ENSG00000132549,vacuolar protein sorting 13 homolog B
LHFP,-0.54,2.96E-11,1.12E-08,10186,ENSG00000183722,lipoma HMGIC fusion partner
MTRNR2L2,0.95,3.03E-11,1.12E-08,100463486,ENSG00000255823,MT-RNR2-like 8
INF2,0.61,3.44E-11,1.23E-08,64423,ENSG00000203485,"inverted formin, FH2 and WH2 domain containing"
ABCA10,0.87,3.71E-11,1.29E-08,20,ENSG00000107331,ATP binding cassette subfamily A member 2
C1QC,-1.45,4.31E-11,1.45E-08,714,ENSG00000159189,complement C1q C chain
DNAH1,0.96,5.12E-11,1.62E-08,25981,ENSG00000114841,dynein axonemal heavy chain 1
HECTD4,0.61,5.12E-11,1.62E-08,283450,ENSG00000173064,HECT domain E3 ubiquitin protein ligase 4
NRBP2,1.07,5.20E-11,1.62E-08,340371,ENSG00000185189,nuclear receptor binding protein 2
SPG7,0.88,7.19E-11,2.13E-08,6687,ENSG00000197912,"SPG7, paraplegin matrix AAA peptidase subunit"
KIAA1109,0.43,7.09E-11,2.13E-08,84162,ENSG00000138688,KIAA1109
SMG1P3,1.12,1.02E-10,2.94E-08,100271836,ENSG00000180747,"SMG1P3, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 3"
ZNF638,0.46,1.23E-10,3.47E-08,57573,ENSG00000196263,zinc finger protein 471
SIN3B,0.71,1.41E-10,3.78E-08,23309,ENSG00000127511,SIN3 transcription regulator family member B
TTC21B,0.81,1.39E-10,3.78E-08,79809,ENSG00000123607,tetratricopeptide repeat domain 21B
SRSF11,0.61,1.53E-10,4.02E-08,6430,ENSG00000100650,serine and arginine rich splicing factor 5
DCN,-0.78,1.78E-10,4.40E-08,1634,ENSG00000011465,decorin
PABPC1,-0.4,1.79E-10,4.40E-08,26986,ENSG00000070756,poly(A) binding protein cytoplasmic 1
LINC00342,1.13,1.76E-10,4.40E-08,378805,ENSG00000231721,"long intergenic non-protein coding RNA, p53 induced transcript"
KAT2A,1.17,2.17E-10,5.24E-08,2648,ENSG00000108773,lysine acetyltransferase 2A
RPLP0,-0.48,2.29E-10,5.28E-08,6175,ENSG00000089157,ribosomal protein lateral stalk subunit P0
ANKRD10,0.87,2.32E-10,5.28E-08,55608,ENSG00000088448,ankyrin repeat domain 10
LOC440300,1.14,2.27E-10,5.28E-08,440300,,chondroitin sulfate proteoglycan 4 pseudogene
PLTP,-0.89,2.49E-10,5.55E-08,5360,ENSG00000100979,phospholipid transfer protein
PLXNB1,0.74,2.67E-10,5.83E-08,5364,ENSG00000164050,plexin B1
C1QB,-1.5,3.22E-10,6.92E-08,713,ENSG00000173369,complement C1q B chain
FKBP9,-0.4,3.44E-10,7.26E-08,11328,ENSG00000122642,FK506 binding protein 9
PSAP,-0.41,3.66E-10,7.60E-08,5660,ENSG00000197746,prosaposin
PNISR,0.74,4.00E-10,8.15E-08,25957,ENSG00000132424,PNN interacting serine and arginine rich protein
MAN2C1,0.85,4.68E-10,9.37E-08,4123,ENSG00000140400,mannosidase alpha class 2C member 1
TMEM63A,0.75,4.97E-10,9.78E-08,9725,ENSG00000196187,transmembrane protein 63A
OGT,0.77,5.46E-10,1.06E-07,8473,ENSG00000147162,O-linked N-acetylglucosamine (GlcNAc) transferase
LOC150776,1.07,6.66E-10,1.27E-07,150776,ENSG00000152117,"sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3) pseudogene"
ANKRD36B,1.3,8.77E-10,1.64E-07,57730,ENSG00000196912,ankyrin repeat domain 36B
HERC2P2,1.18,9.06E-10,1.67E-07,400322,ENSG00000276550,hect domain and RLD 2 pseudogene 2
CTSB,-0.63,9.49E-10,1.71E-07,1508,ENSG00000164733,cathepsin B
THY1,-1.07,9.70E-10,1.71E-07,7070,ENSG00000154096,Thy-1 cell surface antigen
TRRAP,0.46,9.86E-10,1.71E-07,8295,ENSG00000196367,transformation/transcription domain associated protein
CCNL1,0.8,9.82E-10,1.71E-07,57018,ENSG00000163660,cyclin L1
RBM33,0.5,1.02E-09,1.74E-07,58517,ENSG00000119707,RNA binding motif protein 25
LGMN,-0.93,1.06E-09,1.75E-07,5641,ENSG00000100600,legumain
BIRC6,0.43,1.07E-09,1.75E-07,57448,ENSG00000115760,baculoviral IAP repeat containing 6
WDR52,1.06,1.05E-09,1.75E-07,55779,ENSG00000206530,cilia and flagella associated protein 44
SLC7A5P2,1.21,1.14E-09,1.84E-07,27173,ENSG00000143570,solute carrier family 39 member 1
MMP2,-0.89,1.29E-09,2.04E-07,4313,ENSG00000087245,matrix metallopeptidase 2
RBM5,0.57,1.29E-09,2.04E-07,155435,ENSG00000184863,RNA binding motif protein 33
MPEG1,-1.31,1.32E-09,2.06E-07,219972,ENSG00000197629,macrophage expressed 1
MIRLET7BHG,0.93,1.35E-09,2.08E-07,400931,ENSG00000197182,MIRLET7B host gene
CD4,-1.04,1.43E-09,2.17E-07,972,ENSG00000019582,CD74 molecule
EFEMP1,-1.02,1.63E-09,2.44E-07,2202,ENSG00000115380,EGF containing fibulin like extracellular matrix protein 1
PCOLCE,-0.74,1.74E-09,2.57E-07,5118,ENSG00000106333,procollagen C-endopeptidase enhancer
SUGP2,0.73,1.95E-09,2.81E-07,10147,ENSG00000064607,SURP and G-patch domain containing 2
PKD1P1,0.62,1.92E-09,2.81E-07,339044,ENSG00000244257,"polycystin 1, transient receptor potential channel interacting pseudogene 1"
LOC100190986,1.03,2.19E-09,3.12E-07,100190986,,
DOT1L,0.79,2.42E-09,3.40E-07,84444,ENSG00000104885,DOT1 like histone lysine methyltransferase
ARGLU1,0.87,2.49E-09,3.46E-07,55082,ENSG00000134884,arginine and glutamate rich 1
COL6A2,-0.51,2.72E-09,3.74E-07,81578,ENSG00000124749,collagen type XXI alpha 1 chain
CD14,-1.36,2.99E-09,4.02E-07,920,ENSG00000010610,CD4 molecule
COL27A1,1,2.99E-09,4.02E-07,1299,ENSG00000092758,collagen type IX alpha 3 chain
DAB2,-0.61,3.11E-09,4.13E-07,1601,ENSG00000153071,"DAB2, clathrin adaptor protein"
WISP2,-1.16,3.28E-09,4.30E-07,8839,ENSG00000064205,WNT1 inducible signaling pathway protein 2
TPM3,-0.38,3.39E-09,4.40E-07,7170,ENSG00000143549,tropomyosin 3
KCNQ1OT1,0.81,3.85E-09,4.92E-07,10984,ENSG00000269821,KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)
ZNF335,0.69,3.88E-09,4.92E-07,54816,ENSG00000137871,zinc finger protein 280D
TTN,0.86,4.02E-09,5.06E-07,7273,ENSG00000155657,titin
DDX17,0.54,4.25E-09,5.23E-07,1655,ENSG00000108654,DEAD-box helicase 5
P4HB,-0.32,4.23E-09,5.23E-07,5034,ENSG00000185624,prolyl 4-hydroxylase subunit beta
CENPB,-0.42,4.50E-09,5.49E-07,1059,ENSG00000125817,centromere protein B
TUBGCP6,0.79,4.82E-09,5.81E-07,85378,ENSG00000128159,tubulin gamma complex associated protein 6
KMT2C,0.31,5.05E-09,6.02E-07,58508,ENSG00000055609,lysine methyltransferase 2C
RNF213,0.44,5.20E-09,6.15E-07,388591,ENSG00000158286,ring finger protein 207
OBSCN,0.8,5.33E-09,6.23E-07,84033,ENSG00000154358,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
CTSK,-0.79,5.51E-09,6.35E-07,1513,ENSG00000143387,cathepsin K
DMD,0.48,5.54E-09,6.35E-07,1756,ENSG00000198947,dystrophin
AKAP9,0.46,5.62E-09,6.39E-07,10142,ENSG00000127914,A-kinase anchoring protein 9
PKD1,0.41,5.92E-09,6.66E-07,5310,ENSG00000008710,"polycystin 1, transient receptor potential channel interacting"
B2M,-0.52,6.36E-09,7.09E-07,567,ENSG00000166710,beta-2-microglobulin
SHANK3,0.67,6.75E-09,7.45E-07,85358,ENSG00000251322,SH3 and multiple ankyrin repeat domains 3
C9orf3,0.79,7.01E-09,7.67E-07,84909,ENSG00000148120,chromosome 9 open reading frame 3
IGFBP5,-0.59,7.46E-09,7.83E-07,3488,ENSG00000115461,insulin like growth factor binding protein 5
RPS2,-0.44,7.49E-09,7.83E-07,6187,ENSG00000140988,ribosomal protein S2
MICAL3,0.59,7.38E-09,7.83E-07,57553,ENSG00000243156,"microtubule associated monooxygenase, calponin and LIM domain containing 3"
INTS3,0.61,7.36E-09,7.83E-07,65123,ENSG00000143624,integrator complex subunit 3
SETD7,-0.53,7.48E-09,7.83E-07,80854,ENSG00000145391,SET domain containing lysine methyltransferase 7
MAFB,-0.67,7.80E-09,8.08E-07,9935,ENSG00000204103,MAF bZIP transcription factor B
AGAP11,0.97,8.02E-09,8.24E-07,414189,ENSG00000204149,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 6"
OS9,-0.41,8.51E-09,8.67E-07,10956,ENSG00000135506,"OS9, endoplasmic reticulum lectin"
SUN1,0.45,9.04E-09,9.13E-07,23353,ENSG00000164828,Sad1 and UNC84 domain containing 1
GPNMB,-0.82,9.20E-09,9.21E-07,10457,ENSG00000136235,glycoprotein nmb
PLEKHH2,0.72,9.27E-09,9.21E-07,130271,ENSG00000152527,"pleckstrin homology, MyTH4 and FERM domain containing H2"
IL13RA1,-0.63,1.02E-08,9.99E-07,3597,ENSG00000131724,interleukin 13 receptor subunit alpha 1
LAMA5,0.64,1.09E-08,1.06E-06,3911,ENSG00000130702,laminin subunit alpha 5
C5orf42,0.56,1.10E-08,1.06E-06,65250,ENSG00000197603,chromosome 5 open reading frame 42
ZNF407,0.57,1.17E-08,1.13E-06,63925,ENSG00000198026,zinc finger protein 335
RPS29,1.51,1.57E-08,1.50E-06,6189,ENSG00000145425,ribosomal protein S3A
C3,-0.99,1.69E-08,1.60E-06,718,ENSG00000125730,complement C3
ASPN,-1.11,1.79E-08,1.68E-06,54829,ENSG00000106819,asporin
LINC01000,0.81,1.84E-08,1.71E-06,100272228,ENSG00000235703,long intergenic non-protein coding RNA 894
COL1A2,-0.61,1.87E-08,1.72E-06,50509,ENSG00000080573,collagen type V alpha 3 chain
MSN,-0.33,1.95E-08,1.79E-06,4478,ENSG00000147065,moesin
MEG3,1.05,2.06E-08,1.87E-06,55384,ENSG00000214548,maternally expressed 3 (non-protein coding)
RASSF2,-0.75,2.12E-08,1.91E-06,9770,ENSG00000101265,Ras association domain family member 2
UBR4,0.35,2.22E-08,1.99E-06,23352,ENSG00000127481,ubiquitin protein ligase E3 component n-recognin 4
LYVE1,-1.28,2.38E-08,2.11E-06,10894,ENSG00000133800,lymphatic vessel endothelial hyaluronan receptor 1
HNRNPA2B1,0.55,2.45E-08,2.16E-06,3181,ENSG00000122566,heterogeneous nuclear ribonucleoprotein A2/B1
SMG1,0.45,2.79E-08,2.44E-06,23049,ENSG00000157106,"SMG1, nonsense mediated mRNA decay associated PI3K related kinase"
GNAS,-0.3,2.85E-08,2.46E-06,2778,ENSG00000087460,GNAS complex locus
SYNE1,0.38,2.87E-08,2.46E-06,23345,ENSG00000131018,spectrin repeat containing nuclear envelope protein 1
DNHD1,0.86,2.85E-08,2.46E-06,144132,ENSG00000179532,dynein heavy chain domain 1
FSTL1,-0.54,3.10E-08,2.62E-06,11167,ENSG00000163430,follistatin like 1
MIR143HG,1.18,3.08E-08,2.62E-06,728264,,cardiac mesoderm enhancer-associated non-coding RNA
EEF1A1,-0.31,3.23E-08,2.67E-06,1915,ENSG00000156508,eukaryotic translation elongation factor 1 alpha 1
ZMIZ2,0.57,3.24E-08,2.67E-06,83637,ENSG00000122515,zinc finger MIZ-type containing 2
MTRNR2L8,0.75,3.20E-08,2.67E-06,100463487,ENSG00000255633,MT-RNR2-like 9
CSPG4,0.59,3.29E-08,2.68E-06,1464,ENSG00000173546,chondroitin sulfate proteoglycan 4
CD63,-0.42,3.31E-08,2.68E-06,9332,ENSG00000177575,CD163 molecule
LINC-PINT,0.9,3.30E-08,2.68E-06,100506621,ENSG00000272761,long intergenic non-protein coding RNA 1279
UTRN,0.3,3.34E-08,2.69E-06,7402,ENSG00000152818,utrophin
MPZL1,-0.57,3.86E-08,3.08E-06,9019,ENSG00000197965,myelin protein zero like 1
GABBR1,1.01,3.97E-08,3.13E-06,2550,ENSG00000204681,gamma-aminobutyric acid type B receptor subunit 1
PI16,-1.12,3.97E-08,3.13E-06,221476,ENSG00000164530,peptidase inhibitor 16
NXF1,0.63,4.61E-08,3.61E-06,10482,ENSG00000162231,nuclear RNA export factor 1
BTAF1,0.72,4.73E-08,3.67E-06,9044,ENSG00000095564,B-TFIID TATA-box binding protein associated factor 1
LOC146880,0.84,4.75E-08,3.67E-06,146880,,Rho GTPase activating protein 27 pseudogene 1
APLP2,-0.38,5.01E-08,3.85E-06,334,ENSG00000084234,amyloid beta precursor like protein 2
CD248,-0.74,5.50E-08,4.15E-06,947,ENSG00000174059,CD34 molecule
GRN,-0.45,5.52E-08,4.15E-06,2896,ENSG00000030582,granulin precursor
SLCO2B1,-0.74,5.46E-08,4.15E-06,11309,ENSG00000137491,solute carrier organic anion transporter family member 2B1
GPX1,-0.83,6.65E-08,4.95E-06,2876,ENSG00000233276,glutathione peroxidase 1
CD68,-0.97,6.64E-08,4.95E-06,57124,ENSG00000174807,CD248 molecule
YWHAZ,-0.33,6.96E-08,5.14E-06,7534,ENSG00000164924,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
ACTG1,-0.26,7.09E-08,5.20E-06,71,ENSG00000184009,actin gamma 1
FANCC,0.74,7.22E-08,5.27E-06,2176,ENSG00000158169,Fanconi anemia complementation group C
DMTF1,0.7,7.39E-08,5.35E-06,9988,ENSG00000135164,cyclin D binding myb like transcription factor 1
MFAP4,-0.76,7.56E-08,5.45E-06,4239,ENSG00000166482,microfibrillar associated protein 4
SFSWAP,0.55,7.67E-08,5.46E-06,6433,ENSG00000061936,splicing factor SWAP homolog
RTTN,0.78,7.67E-08,5.46E-06,25914,ENSG00000176225,rotatin
DNM1P46,1.04,7.74E-08,5.48E-06,196968,ENSG00000182397,dynamin 1 pseudogene 46
ZMAT1,0.98,7.82E-08,5.50E-06,84460,ENSG00000166432,zinc finger matrin-type 1
CRISPLD2,-0.68,7.99E-08,5.53E-06,83716,ENSG00000103196,cysteine rich secretory protein LCCL domain containing 2
AHSA2,0.93,7.98E-08,5.53E-06,130872,ENSG00000173209,activator of HSP90 ATPase homolog 2
SEPP1,-0.63,8.00E-08,5.53E-06,6414,ENSG00000250722,selenoprotein P
SPTBN5,1.29,8.84E-08,6.03E-06,51332,ENSG00000137877,"spectrin beta, non-erythrocytic 5"
EFHD2,-0.6,8.81E-08,6.03E-06,79180,ENSG00000142634,EF-hand domain family member D2
CRTAP,-0.38,8.91E-08,6.05E-06,10491,ENSG00000170275,cartilage associated protein
LAMA3,0.66,8.98E-08,6.07E-06,3909,ENSG00000053747,laminin subunit alpha 3
SF3B1,0.36,1.07E-07,7.19E-06,23451,ENSG00000115524,splicing factor 3b subunit 1
RBM39,0.45,1.08E-07,7.19E-06,55131,ENSG00000106344,RNA binding motif protein 28
FBLN1,-1.04,1.14E-07,7.52E-06,2192,ENSG00000077942,fibulin 1
MAGI2,0.59,1.14E-07,7.52E-06,9863,ENSG00000187391,"membrane associated guanylate kinase, WW and PDZ domain containing 2"
FBLN2,-0.68,1.16E-07,7.61E-06,2199,ENSG00000163520,fibulin 2
MCTS1,0.76,1.20E-07,7.80E-06,28985,ENSG00000232119,"MCTS1, re-initiation and release factor"
EMP1,-0.48,1.31E-07,8.52E-06,2012,ENSG00000134531,epithelial membrane protein 1
IGFBP4,-0.45,1.34E-07,8.65E-06,3487,ENSG00000141753,insulin like growth factor binding protein 4
CPXM2,-0.77,1.51E-07,9.70E-06,119587,ENSG00000121898,"carboxypeptidase X, M14 family member 2"
ACAP3,0.71,1.54E-07,9.82E-06,116983,ENSG00000131584,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3"
MICALL2,0.97,1.59E-07,1.01E-05,79778,ENSG00000164877,MICAL like 2
CANX,-0.25,1.69E-07,1.06E-05,821,ENSG00000127022,calnexin
EEF1G,-0.35,1.68E-07,1.06E-05,1937,ENSG00000254772,eukaryotic translation elongation factor 1 gamma
DIP2A,0.56,1.69E-07,1.06E-05,23181,ENSG00000160305,disco interacting protein 2 homolog A
HTRA3,-1.08,1.78E-07,1.11E-05,94031,ENSG00000170801,HtrA serine peptidase 3
GANC,0.7,1.86E-07,1.15E-05,2595,ENSG00000214013,"glucosidase alpha, neutral C"
ANXA1,-0.47,1.90E-07,1.16E-05,301,ENSG00000135046,annexin A1
FMOD,-0.51,1.90E-07,1.16E-05,2331,ENSG00000122176,fibromodulin
GABARAP,-0.47,1.94E-07,1.18E-05,11337,ENSG00000170296,GABA type A receptor-associated protein
GSN,-0.58,2.07E-07,1.24E-05,2934,ENSG00000148180,gelsolin
HLA-DRA,-0.76,2.04E-07,1.24E-05,3122,ENSG00000204287,"major histocompatibility complex, class II, DR alpha"
RNASE1,-0.96,2.05E-07,1.24E-05,6035,ENSG00000129538,"ribonuclease A family member 1, pancreatic"
MDN1,0.4,2.08E-07,1.24E-05,23195,ENSG00000112159,midasin AAA ATPase 1
ZNF83,0.79,2.20E-07,1.30E-05,55657,ENSG00000171163,zinc finger protein 692
LINC01004,0.97,2.35E-07,1.39E-05,402483,,long intergenic non-protein coding RNA 1000
CREBZF,0.62,2.39E-07,1.41E-05,58487,ENSG00000137504,CREB/ATF bZIP transcription factor
PIGT,-0.52,2.43E-07,1.42E-05,51604,ENSG00000124155,phosphatidylinositol glycan anchor biosynthesis class T
CALU,-0.44,2.55E-07,1.48E-05,813,ENSG00000128595,calumenin
ZRANB2,0.52,2.59E-07,1.50E-05,9406,ENSG00000132485,zinc finger RANBP2-type containing 2
TUBA1B,-0.39,2.76E-07,1.59E-05,10376,ENSG00000123416,tubulin alpha 1b
GPC3,-0.67,2.91E-07,1.66E-05,2719,ENSG00000147257,glypican 3
CLMN,0.58,2.91E-07,1.66E-05,79789,ENSG00000165959,calmin
SFRP1,-0.75,3.03E-07,1.72E-05,6422,ENSG00000104332,secreted frizzled related protein 1
CTSS,-0.97,3.05E-07,1.73E-05,1520,ENSG00000163131,cathepsin S
CYBB,-1.22,3.09E-07,1.74E-05,1536,ENSG00000165168,cytochrome b-245 beta chain
ANGPTL2,-0.7,3.24E-07,1.79E-05,23452,ENSG00000136859,angiopoietin like 2
VPS13D,0.32,3.24E-07,1.79E-05,55187,ENSG00000048707,vacuolar protein sorting 13 homolog D
TTC14,0.8,3.19E-07,1.79E-05,151613,ENSG00000163728,tetratricopeptide repeat domain 14
NPIPB5,0.88,3.24E-07,1.79E-05,100132247,ENSG00000243716,nuclear pore complex interacting protein family member B5
U2SURP,0.39,3.45E-07,1.90E-05,23350,ENSG00000163714,U2 snRNP associated SURP domain containing
LDHA,-0.45,3.63E-07,1.99E-05,3939,ENSG00000134333,lactate dehydrogenase A
CREG1,-0.57,3.79E-07,2.06E-05,8804,ENSG00000143162,cellular repressor of E1A stimulated genes 1
LSP1,-0.64,3.89E-07,2.10E-05,4046,ENSG00000130592,lymphocyte-specific protein 1
MRC1,-1.19,3.90E-07,2.10E-05,4360,ENSG00000260314,mannose receptor C-type 1
PCGF3,0.6,3.92E-07,2.10E-05,10336,ENSG00000185619,polycomb group ring finger 3
UVSSA,0.81,3.87E-07,2.10E-05,57654,ENSG00000163945,UV stimulated scaffold protein A
RNPC3,0.92,3.99E-07,2.11E-05,55599,ENSG00000185946,"RNA binding region (RNP1, RRM) containing 3"
CCDC14,0.74,3.97E-07,2.11E-05,284001,ENSG00000176155,coiled-coil domain containing 57
ISLR,-0.54,4.09E-07,2.16E-05,3671,ENSG00000129009,immunoglobulin superfamily containing leucine rich repeat
PDIA3,-0.43,4.55E-07,2.39E-05,2923,ENSG00000167004,protein disulfide isomerase family A member 3
ABTB1,0.61,4.56E-07,2.39E-05,80325,ENSG00000114626,ankyrin repeat and BTB domain containing 1
CLASP2,0.4,4.92E-07,2.56E-05,23122,ENSG00000163539,cytoplasmic linker associated protein 2
MAN2B2,-0.5,5.17E-07,2.68E-05,23324,ENSG00000013288,mannosidase alpha class 2B member 2
PSME1,-0.43,5.36E-07,2.76E-05,5720,ENSG00000092010,proteasome activator subunit 1
YBX3,-0.35,5.62E-07,2.89E-05,8531,ENSG00000060138,Y-box binding protein 3
GNS,-0.43,5.79E-07,2.96E-05,2799,ENSG00000135677,glucosamine (N-acetyl)-6-sulfatase
OAZ1,-0.44,5.84E-07,2.97E-05,4946,ENSG00000104904,ornithine decarboxylase antizyme 1
ZFC3H1,0.52,5.85E-07,2.97E-05,196441,ENSG00000133858,zinc finger C3H1-type containing
HNRNPH1,0.43,6.01E-07,3.02E-05,3187,ENSG00000169045,heterogeneous nuclear ribonucleoprotein H1
SECISBP2,0.56,6.00E-07,3.02E-05,79048,ENSG00000187742,SECIS binding protein 2
HLA-DPA1,-0.78,6.11E-07,3.06E-05,3113,ENSG00000231389,"major histocompatibility complex, class II, DP alpha 1"
SERPING1,-0.4,6.23E-07,3.11E-05,710,ENSG00000149131,serpin family G member 1
PAN2,0.68,6.46E-07,3.21E-05,9924,ENSG00000135473,PAN2 poly(A) specific ribonuclease subunit
ACTB,-0.3,6.51E-07,3.22E-05,60,ENSG00000075624,actin beta
MAN2B1,-0.54,6.88E-07,3.36E-05,4125,ENSG00000104774,mannosidase alpha class 2B member 1
MYOC,-1,6.92E-07,3.36E-05,4653,ENSG00000034971,myocilin
KIAA1683,0.93,6.85E-07,3.36E-05,80726,ENSG00000130518,KIAA1683
PNPLA7,1.04,6.90E-07,3.36E-05,375775,ENSG00000130653,patatin like phospholipase domain containing 7
DOCK9,0.4,7.05E-07,3.41E-05,23348,ENSG00000088387,dedicator of cytokinesis 9
HSP90AB1,-0.28,7.13E-07,3.43E-05,3326,ENSG00000096384,heat shock protein 90 alpha family class B member 1
HSP90B1,-0.33,7.14E-07,3.43E-05,7184,ENSG00000166598,heat shock protein 90 beta family member 1
PTGFRN,-0.77,7.19E-07,3.44E-05,5738,ENSG00000134247,prostaglandin F2 receptor inhibitor
