Symbol,Log2FoldChange,Pvalue,Adjust P value,Entrez ID,Ensembl ID,Annotation
CCNI,-0.24,2.44E-04,3.86E-03,10983,ENSG00000118816,cyclin I
ANXA5,-0.34,2.48E-04,3.92E-03,308,ENSG00000164111,annexin A5
QKI,0.25,2.49E-04,3.94E-03,9444,ENSG00000112531,"QKI, KH domain containing RNA binding"
ARF6,-0.29,2.55E-04,4.02E-03,382,ENSG00000165527,ADP ribosylation factor 6
TRIO,0.26,2.58E-04,4.07E-03,7204,ENSG00000038382,trio Rho guanine nucleotide exchange factor
ENOSF1,0.65,2.59E-04,4.08E-03,55556,ENSG00000132199,enolase superfamily member 1
ANGPT1,-0.53,2.62E-04,4.11E-03,284,ENSG00000154188,angiopoietin 1
UBE2Q1,-0.39,2.64E-04,4.15E-03,55585,ENSG00000160714,ubiquitin conjugating enzyme E2 Q1
HERC2P9,0.76,2.65E-04,4.16E-03,440248,ENSG00000206149,hect domain and RLD 2 pseudogene 9
RAB6A,-0.22,2.66E-04,4.17E-03,10890,ENSG00000084733,"RAB10, member RAS oncogene family"
SNED1,0.37,2.70E-04,4.23E-03,25992,ENSG00000162804,"sushi, nidogen and EGF like domains 1"
MYL12A,-0.31,2.72E-04,4.25E-03,10627,ENSG00000101608,myosin light chain 12A
SRGN,-0.71,2.73E-04,4.26E-03,5552,ENSG00000122862,serglycin
PTPRC,-0.87,2.73E-04,4.26E-03,5788,ENSG00000081237,"protein tyrosine phosphatase, receptor type C"
TNFRSF1A,-0.35,2.74E-04,4.26E-03,8764,ENSG00000157873,TNF receptor superfamily member 14
SNX3,-0.37,2.75E-04,4.28E-03,8724,ENSG00000112335,sorting nexin 3
CYBA,-0.84,2.78E-04,4.32E-03,1535,ENSG00000051523,cytochrome b-245 alpha chain
PTCH2,0.55,2.81E-04,4.35E-03,8643,ENSG00000117425,patched 2
CALM3,-0.25,2.82E-04,4.36E-03,808,ENSG00000160014,calmodulin 3
HLA-DQB1,-0.68,2.83E-04,4.36E-03,3119,ENSG00000179344,"major histocompatibility complex, class II, DQ beta 1"
SLA,-0.93,2.82E-04,4.36E-03,6503,ENSG00000155926,Src like adaptor
ARHGEF10,0.35,2.85E-04,4.39E-03,9639,ENSG00000104728,Rho guanine nucleotide exchange factor 10
GAREM,0.43,2.86E-04,4.40E-03,64762,ENSG00000141441,GRB2 associated regulator of MAPK1 subtype 1
TUBA1A,-0.4,2.87E-04,4.41E-03,7846,ENSG00000167552,tubulin alpha 1a
DNMT3A,0.38,2.88E-04,4.42E-03,1788,ENSG00000119772,DNA methyltransferase 3 alpha
ZNF37A,0.44,2.88E-04,4.42E-03,24149,ENSG00000171467,zinc finger protein 318
LDB1,0.39,2.90E-04,4.44E-03,8861,ENSG00000198728,LIM domain binding 1
POFUT1,-0.32,2.90E-04,4.44E-03,23509,ENSG00000101346,protein O-fucosyltransferase 1
RND3,-0.5,2.92E-04,4.46E-03,390,ENSG00000115963,Rho family GTPase 3
MNDA,-0.93,2.93E-04,4.46E-03,4332,ENSG00000163563,myeloid cell nuclear differentiation antigen
EDRF1,0.51,2.93E-04,4.46E-03,26098,ENSG00000107938,erythroid differentiation regulatory factor 1
PTGS1,-0.92,2.95E-04,4.48E-03,5742,ENSG00000095303,prostaglandin-endoperoxide synthase 1
SON,0.15,2.95E-04,4.48E-03,6651,ENSG00000159140,SON DNA binding protein
YTHDC2,0.41,2.95E-04,4.48E-03,64848,ENSG00000047188,YTH domain containing 2
PHYKPL,0.59,2.95E-04,4.48E-03,85007,ENSG00000175309,5-phosphohydroxy-L-lysine phospho-lyase
ZMYM2,0.32,2.97E-04,4.50E-03,7750,ENSG00000121741,zinc finger MYM-type containing 2
HNRNPUL1,-0.2,2.97E-04,4.50E-03,11100,ENSG00000105323,heterogeneous nuclear ribonucleoprotein U like 1
IGHMBP2,0.68,3.01E-04,4.54E-03,3508,ENSG00000132740,immunoglobulin mu binding protein 2
CDK9,0.41,3.01E-04,4.54E-03,8621,ENSG00000065883,cyclin dependent kinase 13
RNF130,-0.32,3.02E-04,4.56E-03,11237,ENSG00000101236,ring finger protein 24
KDM4C,0.46,3.03E-04,4.56E-03,23081,ENSG00000107077,lysine demethylase 4C
INPP5E,0.58,3.06E-04,4.60E-03,56623,ENSG00000148384,inositol polyphosphate-5-phosphatase E
HSPA8,-0.28,3.23E-04,4.84E-03,3312,ENSG00000109971,heat shock protein family A (Hsp70) member 8
BZRAP1,0.54,3.23E-04,4.84E-03,9256,ENSG00000005379,TSPO associated protein 1
CAPNS1,-0.24,3.26E-04,4.86E-03,826,ENSG00000126247,calpain small subunit 1
CHKA,0.68,3.25E-04,4.86E-03,1119,ENSG00000110721,choline kinase alpha
NCKAP1L,-0.73,3.25E-04,4.86E-03,3071,ENSG00000123338,NCK associated protein 1 like
TPI1,-0.36,3.25E-04,4.86E-03,7167,ENSG00000111669,triosephosphate isomerase 1
NRXN3,0.7,3.30E-04,4.92E-03,9369,ENSG00000021645,neurexin 3
CRYL1,-0.51,3.30E-04,4.92E-03,51084,ENSG00000165475,crystallin lambda 1
GSTM2,0.68,3.31E-04,4.93E-03,2946,ENSG00000213366,glutathione S-transferase mu 2
SPATA6,0.53,3.34E-04,4.96E-03,221178,ENSG00000182957,spermatogenesis associated 13
ITM2B,-0.25,3.38E-04,5.01E-03,9445,ENSG00000136156,integral membrane protein 2B
OLFML2B,-0.45,3.40E-04,5.04E-03,25903,ENSG00000162745,olfactomedin like 2B
METAP2,-0.42,3.45E-04,5.09E-03,10988,ENSG00000111142,methionyl aminopeptidase 2
ADAM9,-0.36,3.45E-04,5.09E-03,80332,ENSG00000149451,ADAM metallopeptidase domain 33
ORAI2,-0.62,3.46E-04,5.10E-03,80228,ENSG00000160991,ORAI calcium release-activated calcium modulator 2
GATAD2A,-0.27,3.47E-04,5.11E-03,54815,ENSG00000167491,GATA zinc finger domain containing 2A
BNIP3L,-0.31,3.52E-04,5.16E-03,665,ENSG00000104765,BCL2 interacting protein 3 like
CX3CR1,-0.95,3.52E-04,5.16E-03,1524,ENSG00000168329,C-X3-C motif chemokine receptor 1
WDR90,0.73,3.50E-04,5.16E-03,197335,ENSG00000161996,WD repeat domain 90
HLA-A,-0.36,3.59E-04,5.24E-03,3105,ENSG00000206503,"major histocompatibility complex, class I, A"
LGALS9,-0.73,3.57E-04,5.24E-03,3965,ENSG00000168961,galectin 9
UNC13B,0.3,3.58E-04,5.24E-03,10497,ENSG00000198722,unc-13 homolog B
DDHD1,0.45,3.59E-04,5.24E-03,80821,ENSG00000100523,DDHD domain containing 1
FYB,-0.84,3.61E-04,5.27E-03,2533,ENSG00000082074,FYN binding protein
LRRC37A3,0.61,3.63E-04,5.29E-03,374819,ENSG00000176809,leucine rich repeat containing 37 member A3
LOC100132356,0.88,3.64E-04,5.29E-03,100132356,,
C1QBP,-0.54,3.69E-04,5.36E-03,708,ENSG00000108561,complement C1q binding protein
SPI1,-0.88,3.69E-04,5.36E-03,6688,ENSG00000066336,Spi-1 proto-oncogene
ZNF318,0.28,3.72E-04,5.39E-03,90987,ENSG00000198169,zinc finger protein 251
ACSL4,-0.41,3.77E-04,5.46E-03,2182,ENSG00000068366,acyl-CoA synthetase long-chain family member 4
ENO1,-0.27,3.78E-04,5.47E-03,2023,ENSG00000074800,enolase 1
MAP2,0.42,3.79E-04,5.47E-03,4133,ENSG00000078018,microtubule associated protein 2
XPO6,0.34,3.81E-04,5.49E-03,23214,ENSG00000169180,exportin 6
DCAF8,0.21,3.81E-04,5.49E-03,25853,ENSG00000198876,DDB1 and CUL4 associated factor 12
KIAA0556,0.45,3.82E-04,5.50E-03,23247,ENSG00000047578,KIAA0556
TMEM127,-0.34,3.84E-04,5.52E-03,55654,ENSG00000135956,transmembrane protein 127
DMWD,0.46,3.85E-04,5.53E-03,1762,ENSG00000185800,"dystrophia myotonica, WD repeat containing"
JAK1,-0.27,3.85E-04,5.53E-03,3716,ENSG00000162434,Janus kinase 1
SLC43A3,-0.39,3.88E-04,5.55E-03,285195,ENSG00000181804,solute carrier family 9 member A9
CAPN6,-0.69,3.89E-04,5.56E-03,827,ENSG00000077274,calpain 6
LEMD2,0.46,3.89E-04,5.56E-03,221496,ENSG00000161904,LEM domain containing 2
ZNF280D,0.39,3.90E-04,5.57E-03,55769,ENSG00000167766,zinc finger protein 83
KPNB1,-0.2,3.96E-04,5.65E-03,3837,ENSG00000108424,karyopherin subunit beta 1
IDH2,-0.47,3.99E-04,5.67E-03,3418,ENSG00000182054,"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial"
EIF3L,-0.21,4.01E-04,5.71E-03,51386,ENSG00000100129,eukaryotic translation initiation factor 3 subunit L
CLEC10A,-0.88,4.03E-04,5.72E-03,7123,ENSG00000163815,C-type lectin domain family 3 member B
MFN2,-0.27,4.05E-04,5.75E-03,9927,ENSG00000116688,mitofusin 2
DMXL1,0.3,4.09E-04,5.78E-03,1657,ENSG00000172869,Dmx like 1
SEC62,-0.27,4.09E-04,5.78E-03,7095,ENSG00000008952,"SEC62 homolog, preprotein translocation factor"
HIPK1,-0.26,4.09E-04,5.78E-03,204851,ENSG00000163349,homeodomain interacting protein kinase 1
KIAA0895L,0.86,4.09E-04,5.78E-03,653319,ENSG00000196123,KIAA0895 like
GSAP,0.71,4.14E-04,5.84E-03,54103,ENSG00000186088,gamma-secretase activating protein
D2HGDH,0.78,4.14E-04,5.84E-03,728294,ENSG00000180902,D-2-hydroxyglutarate dehydrogenase
FLVCR2,0.59,4.17E-04,5.86E-03,55640,ENSG00000119686,feline leukemia virus subgroup C cellular receptor family member 2
DYNC2H1,0.35,4.18E-04,5.87E-03,79659,ENSG00000187240,dynein cytoplasmic 2 heavy chain 1
PVR,0.54,4.20E-04,5.88E-03,5817,ENSG00000073008,poliovirus receptor
DCAF12,-0.59,4.20E-04,5.88E-03,50717,ENSG00000132716,DDB1 and CUL4 associated factor 8
PNRC2,-0.28,4.19E-04,5.88E-03,55629,ENSG00000189266,proline rich nuclear receptor coactivator 2
HIF3A,0.74,4.23E-04,5.91E-03,64344,ENSG00000124440,hypoxia inducible factor 3 alpha subunit
HEXIM1,0.34,4.28E-04,5.97E-03,10614,ENSG00000186834,hexamethylene bisacetamide inducible 1
EGFL7,0.45,4.40E-04,6.13E-03,51162,ENSG00000172889,EGF like domain multiple 7
ZBTB40,0.39,4.42E-04,6.16E-03,9923,ENSG00000184677,zinc finger and BTB domain containing 40
ZNF783,0.62,4.47E-04,6.22E-03,79027,ENSG00000197343,zinc finger protein 655
ATXN2,0.3,4.48E-04,6.23E-03,6311,ENSG00000204842,ataxin 2
SYMPK,0.4,4.51E-04,6.26E-03,8189,ENSG00000125755,symplekin
VCAM1,-0.6,4.54E-04,6.30E-03,7412,ENSG00000162692,vascular cell adhesion molecule 1
MGEA5,0.27,4.55E-04,6.30E-03,10724,ENSG00000198408,meningioma expressed antigen 5 (hyaluronidase)
RFX3,0.47,4.56E-04,6.31E-03,5991,ENSG00000080298,regulatory factor X3
EPB41,-0.72,4.61E-04,6.37E-03,2035,ENSG00000159023,erythrocyte membrane protein band 4.1
EZH1,0.31,4.61E-04,6.37E-03,2145,ENSG00000108799,enhancer of zeste 1 polycomb repressive complex 2 subunit
HEXB,-0.58,4.65E-04,6.40E-03,3074,ENSG00000049860,hexosaminidase subunit beta
DUOX1,0.57,4.64E-04,6.40E-03,53905,ENSG00000137857,dual oxidase 1
TVP23C,0.84,4.66E-04,6.40E-03,201158,ENSG00000175106,trans-golgi network vesicle protein 23 homolog C
ZNF529,0.52,4.67E-04,6.41E-03,58499,ENSG00000148143,zinc finger protein 462
RHBDF1,0.44,4.67E-04,6.41E-03,64285,ENSG00000007384,rhomboid 5 homolog 1
ATP5B,-0.26,4.75E-04,6.51E-03,506,ENSG00000110955,"ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide"
UNC13D,0.76,4.77E-04,6.54E-03,201294,ENSG00000092929,unc-13 homolog D
MAPK7,0.56,4.79E-04,6.55E-03,5598,ENSG00000166484,mitogen-activated protein kinase 7
HLA-DRB5,-0.57,4.81E-04,6.57E-03,3127,ENSG00000198502,"major histocompatibility complex, class II, DR beta 5"
ERLEC1,-0.42,4.82E-04,6.57E-03,27248,ENSG00000068912,endoplasmic reticulum lectin 1
ACTR2,-0.28,4.85E-04,6.61E-03,10097,ENSG00000138071,ARP2 actin related protein 2 homolog
MFSD10,0.57,4.85E-04,6.61E-03,10227,ENSG00000109736,major facilitator superfamily domain containing 10
RNASE4,-0.43,4.93E-04,6.69E-03,6038,ENSG00000258818,ribonuclease A family member 4
DOCK5,0.44,4.92E-04,6.69E-03,80005,ENSG00000147459,dedicator of cytokinesis 5
SRP72,-0.3,4.97E-04,6.74E-03,6731,ENSG00000174780,signal recognition particle 72
TUBG2,0.53,4.97E-04,6.74E-03,27175,ENSG00000037042,tubulin gamma 2
LBR,-0.51,4.99E-04,6.76E-03,3930,ENSG00000143815,lamin B receptor
ITM2A,-0.49,5.00E-04,6.76E-03,9452,ENSG00000078596,integral membrane protein 2A
SLC9A3,0.79,5.04E-04,6.81E-03,30061,ENSG00000138449,solute carrier family 40 member 1
ZDHHC17,0.41,5.10E-04,6.88E-03,55625,ENSG00000153786,zinc finger DHHC-type containing 7
ZYX,-0.33,5.12E-04,6.89E-03,7791,ENSG00000159840,zyxin
TMED9,-0.36,5.13E-04,6.90E-03,54732,ENSG00000184840,transmembrane p24 trafficking protein 9
NOTCH4,0.56,5.15E-04,6.93E-03,4855,ENSG00000204301,notch 4
DICER1,0.26,5.17E-04,6.94E-03,23405,ENSG00000100697,"dicer 1, ribonuclease III"
HBB,-0.85,5.22E-04,7.00E-03,3043,ENSG00000244734,hemoglobin subunit beta
TTC17,0.27,5.24E-04,7.03E-03,55761,ENSG00000052841,tetratricopeptide repeat domain 17
RPS9,-0.32,5.29E-04,7.07E-03,6235,ENSG00000213741,ribosomal protein S29
SFRP2,-0.72,5.29E-04,7.07E-03,6423,ENSG00000145423,secreted frizzled related protein 2
APBB3,0.83,5.29E-04,7.07E-03,10307,ENSG00000113108,amyloid beta precursor protein binding family B member 3
METTL22,0.69,5.33E-04,7.10E-03,56339,ENSG00000165819,methyltransferase like 3
LOC100131564,0.72,5.34E-04,7.11E-03,100131564,,CCDC18 antisense RNA 1
HDLBP,-0.2,5.39E-04,7.15E-03,3069,ENSG00000115677,high density lipoprotein binding protein
ULK4,0.64,5.38E-04,7.15E-03,54986,ENSG00000168038,unc-51 like kinase 4
HS1BP3,-0.48,5.38E-04,7.15E-03,64342,ENSG00000118960,HCLS1 binding protein 3
PLCG2,0.63,5.41E-04,7.18E-03,5336,ENSG00000197943,phospholipase C gamma 2
PLEK,-0.83,5.44E-04,7.21E-03,5341,ENSG00000115956,pleckstrin
LAMB1,0.35,5.47E-04,7.24E-03,3912,ENSG00000091136,laminin subunit beta 1
S100A4,-0.4,5.49E-04,7.26E-03,6275,ENSG00000196154,S100 calcium binding protein A4
COX4I1,-0.28,5.51E-04,7.28E-03,1327,ENSG00000131143,cytochrome c oxidase subunit 4I1
KREMEN1,-0.51,5.53E-04,7.29E-03,83999,ENSG00000183762,kringle containing transmembrane protein 1
AIF1,-0.93,5.56E-04,7.33E-03,199,ENSG00000204472,allograft inflammatory factor 1
CTHRC1,-0.8,5.57E-04,7.33E-03,115908,ENSG00000164932,collagen triple helix repeat containing 1
PLEKHA7,0.51,5.59E-04,7.34E-03,144100,ENSG00000166689,pleckstrin homology domain containing A7
L3MBTL4,0.68,5.63E-04,7.39E-03,91133,ENSG00000154655,l(3)mbt-like 4 (Drosophila)
DUS1L,0.53,5.66E-04,7.41E-03,64118,ENSG00000169718,dihydrouridine synthase 1 like
LCOR,0.37,5.65E-04,7.41E-03,84458,ENSG00000196233,ligand dependent nuclear receptor corepressor
GAK,0.29,5.69E-04,7.45E-03,2580,ENSG00000178950,cyclin G associated kinase
MMS19,0.38,5.71E-04,7.47E-03,64210,ENSG00000155229,"MMS19 homolog, cytosolic iron-sulfur assembly component"
ZDHHC7,-0.33,5.80E-04,7.56E-03,23390,ENSG00000186908,zinc finger DHHC-type containing 17
GNG12,-0.29,5.80E-04,7.56E-03,55970,ENSG00000172380,G protein subunit gamma 12
FAM214A,0.46,5.83E-04,7.60E-03,56204,ENSG00000047346,family with sequence similarity 214 member A
HSPA4,-0.32,5.88E-04,7.65E-03,3308,ENSG00000170606,heat shock protein family A (Hsp70) member 4
PAK2,-0.27,5.90E-04,7.65E-03,5062,ENSG00000180370,p21 (RAC1) activated kinase 2
SLC39A7,-0.36,5.89E-04,7.65E-03,6546,ENSG00000183023,solute carrier family 8 member A1
SORL1,-0.59,5.88E-04,7.65E-03,6653,ENSG00000137642,sortilin related receptor 1
INTS5,-0.62,5.91E-04,7.66E-03,80789,ENSG00000185085,integrator complex subunit 5
GUSBP1,0.48,5.96E-04,7.71E-03,728411,ENSG00000183666,"glucuronidase, beta pseudogene 1"
SCN9A,0.59,5.97E-04,7.72E-03,6335,ENSG00000169432,sodium voltage-gated channel alpha subunit 9
SRSF5,0.41,5.98E-04,7.72E-03,9295,ENSG00000116754,serine and arginine rich splicing factor 11
MYO5C,0.48,6.03E-04,7.78E-03,4649,ENSG00000066933,myosin IXA
LMNA,-0.18,6.06E-04,7.81E-03,4000,ENSG00000160789,lamin A/C
STK40,-0.38,6.08E-04,7.83E-03,83931,ENSG00000196182,serine/threonine kinase 40
COL23A1,0.69,6.15E-04,7.90E-03,1293,ENSG00000163359,collagen type VI alpha 3 chain
GPR17,0.75,6.20E-04,7.95E-03,2840,ENSG00000144230,G protein-coupled receptor 17
ANKRD12,0.27,6.19E-04,7.95E-03,23253,ENSG00000101745,ankyrin repeat domain 12
ZFAND3,-0.3,6.19E-04,7.95E-03,60685,ENSG00000156639,zinc finger AN1-type containing 3
SETDB2,0.51,6.22E-04,7.96E-03,83852,ENSG00000136169,SET domain bifurcated 2
CDC42,-0.29,6.31E-04,8.07E-03,998,ENSG00000070831,cell division cycle 42
SERINC1,-0.24,6.32E-04,8.07E-03,57515,ENSG00000111897,serine incorporator 1
SOD2,-0.35,6.33E-04,8.08E-03,6648,ENSG00000112096,superoxide dismutase 2
MAPKAPK2,-0.33,6.43E-04,8.19E-03,9261,ENSG00000162889,mitogen-activated protein kinase-activated protein kinase 2
ETF1,-0.36,6.44E-04,8.20E-03,2107,ENSG00000120705,eukaryotic translation termination factor 1
RBM14,0.53,6.46E-04,8.21E-03,10180,ENSG00000004534,RNA binding motif protein 6
RASAL2,0.29,6.48E-04,8.24E-03,9462,ENSG00000075391,RAS protein activator like 2
PPP6R2,0.39,6.51E-04,8.27E-03,9701,ENSG00000100239,protein phosphatase 6 regulatory subunit 2
TOM1L2,0.32,6.53E-04,8.28E-03,146691,ENSG00000175662,target of myb1 like 2 membrane trafficking protein
RBM12B,0.41,6.55E-04,8.29E-03,10181,ENSG00000003756,RNA binding motif protein 5
LPIN1,0.34,6.59E-04,8.33E-03,23175,ENSG00000134324,lipin 1
RHPN1,0.88,6.59E-04,8.33E-03,114822,ENSG00000158106,rhophilin Rho GTPase binding protein 1
EIF3A,-0.24,6.61E-04,8.35E-03,8661,ENSG00000107581,eukaryotic translation initiation factor 3 subunit A
FAM179B,0.37,6.62E-04,8.35E-03,23116,ENSG00000198718,TOG array regulator of axonemal microtubules 1
PPP1R12C,0.37,6.64E-04,8.36E-03,55607,ENSG00000158528,protein phosphatase 1 regulatory subunit 9A
LEPR,-0.42,6.66E-04,8.38E-03,3953,ENSG00000116678,leptin receptor
SIRPA,-0.47,6.67E-04,8.38E-03,140885,ENSG00000198053,signal regulatory protein alpha
MATR3,-0.17,6.69E-04,8.40E-03,9782,ENSG00000015479,matrin 3
CHMP2B,-0.42,6.70E-04,8.41E-03,25978,ENSG00000083937,charged multivesicular body protein 2B
NUCB2,-0.39,6.80E-04,8.53E-03,4925,ENSG00000070081,nucleobindin 2
TNK2,0.42,6.84E-04,8.56E-03,10188,ENSG00000061938,tyrosine kinase non receptor 2
PLCE1,0.34,6.84E-04,8.56E-03,51196,ENSG00000138193,phospholipase C epsilon 1
MYO18A,0.32,6.86E-04,8.57E-03,4646,ENSG00000196586,myosin VI
ARHGAP31,0.24,6.89E-04,8.58E-03,57514,ENSG00000031081,Rho GTPase activating protein 31
NCKAP5L,0.33,6.87E-04,8.58E-03,57701,ENSG00000167566,NCK associated protein 5 like
LOC155060,0.85,6.91E-04,8.60E-03,155060,,
ABCC9,-0.47,6.92E-04,8.61E-03,10060,ENSG00000069431,ATP binding cassette subfamily C member 9
PLEKHM1P,0.74,6.96E-04,8.65E-03,440456,,pleckstrin homology and RUN domain containing M1 pseudogene 1
TCIRG1,0.53,7.03E-04,8.71E-03,10312,ENSG00000110719,"T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3"
ADAMTSL4,0.36,7.03E-04,8.71E-03,54507,ENSG00000143382,ADAMTS like 4
KIF21A,0.48,7.03E-04,8.71E-03,55605,ENSG00000139116,kinesin family member 21A
RBBP6,0.33,7.08E-04,8.76E-03,5930,ENSG00000122257,"RB binding protein 6, ubiquitin ligase"
NOD1,0.47,7.10E-04,8.77E-03,10392,ENSG00000106100,nucleotide binding oligomerization domain containing 1
CLIC1,-0.26,7.11E-04,8.78E-03,1192,ENSG00000213719,chloride intracellular channel 1
RAB10,-0.27,7.13E-04,8.78E-03,5870,ENSG00000175582,"RAB6A, member RAS oncogene family"
CDV3,-0.27,7.12E-04,8.78E-03,55573,ENSG00000091527,CDV3 homolog
ZC3H12C,0.36,7.18E-04,8.84E-03,85463,ENSG00000149289,zinc finger CCCH-type containing 12C
BDP1,0.27,7.34E-04,9.02E-03,55814,ENSG00000145734,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB"
ADM,-0.45,7.38E-04,9.06E-03,133,ENSG00000148926,adrenomedullin
ARL8A,-0.38,7.38E-04,9.06E-03,127829,ENSG00000143862,ADP ribosylation factor like GTPase 8A
HCK,-0.88,7.42E-04,9.09E-03,3055,ENSG00000101336,"HCK proto-oncogene, Src family tyrosine kinase"
FRAS1,0.7,7.42E-04,9.09E-03,80144,ENSG00000138759,Fraser extracellular matrix complex subunit 1
OPHN1,0.34,7.45E-04,9.10E-03,4983,ENSG00000079482,oligophrenin 1
CXCL16,-0.78,7.44E-04,9.10E-03,58191,ENSG00000161921,C-X-C motif chemokine ligand 16
ATF3,-0.67,7.49E-04,9.14E-03,467,ENSG00000162772,activating transcription factor 3
EHMT1,0.32,7.52E-04,9.17E-03,79813,ENSG00000181090,euchromatic histone lysine methyltransferase 1
ERBB2IP,-0.28,7.53E-04,9.17E-03,55914,ENSG00000112851,erbb2 interacting protein
ARF4,-0.31,7.57E-04,9.21E-03,378,ENSG00000168374,ADP ribosylation factor 4
PLIN3,-0.39,7.58E-04,9.21E-03,10226,ENSG00000105355,perilipin 3
CALM1,-0.23,7.62E-04,9.25E-03,801,ENSG00000198668,calmodulin 1
PCBP2,-0.17,7.75E-04,9.39E-03,5094,ENSG00000197111,poly(rC) binding protein 2
RAB7A,-0.25,7.76E-04,9.39E-03,11031,ENSG00000168461,"RAB31, member RAS oncogene family"
TRAK1,0.3,7.76E-04,9.39E-03,22906,ENSG00000182606,trafficking kinesin protein 1
PAF1,-0.37,7.76E-04,9.39E-03,54623,ENSG00000006712,"PAF1 homolog, Paf1/RNA polymerase II complex component"
PHACTR4,0.31,7.79E-04,9.41E-03,65979,ENSG00000204138,phosphatase and actin regulator 4
HIGD1A,-0.4,7.89E-04,9.52E-03,25994,ENSG00000181061,HIG1 hypoxia inducible domain family member 1A
TMEM175,0.63,7.90E-04,9.52E-03,84286,ENSG00000127419,transmembrane protein 175
DCLK1,-0.5,7.95E-04,9.56E-03,9201,ENSG00000133083,doublecortin like kinase 1
COA5,0.69,7.94E-04,9.56E-03,493753,ENSG00000183513,cytochrome c oxidase assembly factor 5
TRIP10,0.29,7.99E-04,9.60E-03,9322,ENSG00000125733,thyroid hormone receptor interactor 10
SERPINB1,-0.4,8.06E-04,9.68E-03,1992,ENSG00000021355,serpin family B member 1
MITF,-0.52,8.09E-04,9.71E-03,4286,ENSG00000187098,melanogenesis associated transcription factor
MCM3AP,0.23,8.13E-04,9.72E-03,8888,ENSG00000160294,minichromosome maintenance complex component 3 associated protein
EXOC1,0.36,8.12E-04,9.72E-03,55763,ENSG00000090989,exocyst complex component 1
DZIP1L,0.6,8.11E-04,9.72E-03,199221,ENSG00000158163,DAZ interacting zinc finger protein 1 like
SECTM1,-0.83,8.19E-04,9.78E-03,6398,ENSG00000141574,secreted and transmembrane 1
VSIG4,-0.86,8.18E-04,9.78E-03,11326,ENSG00000155659,V-set and immunoglobulin domain containing 4
SH3GLB2,0.43,8.22E-04,9.80E-03,56904,ENSG00000148341,SH3 domain containing GRB2 like endophilin B2
CEP85L,0.34,8.26E-04,9.84E-03,80184,ENSG00000198707,centrosomal protein 290
CNKSR2,0.55,8.28E-04,9.85E-03,22866,ENSG00000149970,connector enhancer of kinase suppressor of Ras 2
KIAA1328,0.45,8.32E-04,9.89E-03,57536,ENSG00000150477,KIAA1328
AGAP6,0.83,8.33E-04,9.89E-03,119385,ENSG00000271880,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 11"
STAT2,0.28,8.34E-04,9.90E-03,6773,ENSG00000170581,signal transducer and activator of transcription 2
SLAIN2,-0.27,8.40E-04,9.96E-03,57606,ENSG00000109171,SLAIN motif family member 2
FCGR2A,-0.83,8.44E-04,9.99E-03,2212,ENSG00000143226,Fc fragment of IgG receptor IIa
