"Comparison","Cell_Type","Mouse_DEGs","Schwann_Genes","Background_Size","Observed_Overlap","Expected_Mean","Expected_SD","Z_score","P_value","Enrichment_Fold","Percent_of_Mouse","Percent_of_Schwann","Significance"
"DREXvsDR","majorEndo",191,110,20000,5,1.05,1.02,3.88,5.17e-05,4.76,2.62,4.55,"***"
"DREXvsDR","majorFib",308,110,20000,7,1.69,1.29,4.12,1.9e-05,4.13,2.27,6.36,"***"
"DREXvsDR","majorMac",108,110,20000,2,0.59,0.77,1.83,0.0333,3.37,1.85,1.82,"*"
"DREXvsDR","majorPericytes",70,110,20000,1,0.38,0.62,1,0.16,2.6,1.43,0.91,"ns"
"DREXvsDR","majorPerineurial",430,110,20000,15,2.37,1.52,8.33,4.09e-17,6.34,3.49,13.64,"***"
"DREXvsDR","majorSC",2726,110,20000,37,14.99,3.59,6.13,4.33e-10,2.47,1.36,33.64,"***"
"DREXvsDR","majorSMC",430,110,20000,1,2.37,1.52,-0.9,0.816,0.42,0.23,0.91,"ns"
"DREXvsHFD","majorEndo",266,110,20000,8,1.46,1.2,5.46,2.44e-08,5.47,3.01,7.27,"***"
"DREXvsHFD","majorFib",234,110,20000,16,1.29,1.12,13.08,2.1e-39,12.43,6.84,14.55,"***"
"DREXvsHFD","majorPericytes",101,110,20000,3,0.56,0.74,3.3,0.000488,5.4,2.97,2.73,"***"
"DREXvsHFD","majorPerineurial",371,110,20000,10,2.04,1.41,5.64,8.51e-09,4.9,2.7,9.09,"***"
"DREXvsHFD","majorSC",1023,110,20000,16,5.63,2.3,4.5,3.37e-06,2.84,1.56,14.55,"***"
"DREXvsHFD","majorSMC",1794,110,20000,30,9.87,2.99,6.74,8.13e-12,3.04,1.67,27.27,"***"
"DRvsDREX","majorEndo",191,110,20000,5,1.05,1.02,3.88,5.17e-05,4.76,2.62,4.55,"***"
"DRvsDREX","majorFib",308,110,20000,7,1.69,1.29,4.12,1.9e-05,4.13,2.27,6.36,"***"
"DRvsDREX","majorMac",108,110,20000,2,0.59,0.77,1.83,0.0333,3.37,1.85,1.82,"*"
"DRvsDREX","majorPericytes",70,110,20000,1,0.38,0.62,1,0.16,2.6,1.43,0.91,"ns"
"DRvsDREX","majorPerineurial",430,110,20000,15,2.37,1.52,8.33,4.09e-17,6.34,3.49,13.64,"***"
"DRvsDREX","majorSC",2726,110,20000,37,14.99,3.59,6.13,4.33e-10,2.47,1.36,33.64,"***"
"DRvsDREX","majorSMC",430,110,20000,1,2.37,1.52,-0.9,0.816,0.42,0.23,0.91,"ns"
"DRvsEX","majorEndo",104,110,20000,6,0.57,0.75,7.22,2.69e-13,10.49,5.77,5.45,"***"
"DRvsEX","majorFib",548,110,20000,13,3.01,1.71,5.85,2.48e-09,4.31,2.37,11.82,"***"
"DRvsEX","majorMac",107,110,20000,1,0.59,0.76,0.54,0.295,1.7,0.93,0.91,"ns"
"DRvsEX","majorPericytes",60,110,20000,1,0.33,0.57,1.17,0.121,3.03,1.67,0.91,"ns"
"DRvsEX","majorPerineurial",582,110,20000,8,3.2,1.76,2.73,0.00317,2.5,1.37,7.27,"**"
"DRvsEX","majorSC",1001,110,20000,18,5.51,2.28,5.48,2.15e-08,3.27,1.8,16.36,"***"
"DRvsEX","majorSMC",1066,110,20000,19,5.86,2.35,5.59,1.13e-08,3.24,1.78,17.27,"***"
"DRvsHFD","majorEndo",91,110,20000,5,0.5,0.7,6.39,8.18e-11,9.99,5.49,4.55,"***"
"DRvsHFD","majorFib",175,110,20000,8,0.96,0.97,7.22,2.51e-13,8.31,4.57,7.27,"***"
"DRvsHFD","majorMac",103,110,20000,1,0.57,0.75,0.58,0.281,1.77,0.97,0.91,"ns"
"DRvsHFD","majorPericytes",58,110,20000,2,0.32,0.56,2.99,0.0014,6.27,3.45,1.82,"**"
"DRvsHFD","majorPerineurial",191,110,20000,3,1.05,1.02,1.92,0.0277,2.86,1.57,2.73,"*"
"DRvsHFD","majorSC",825,110,20000,17,4.54,2.08,5.99,1.04e-09,3.75,2.06,15.45,"***"
"DRvsHFD","majorSMC",1674,110,20000,26,9.21,2.9,5.8,3.37e-09,2.82,1.55,23.64,"***"
"DRvsSD","majorEndo",209,110,20000,3,1.15,1.06,1.74,0.0409,2.61,1.44,2.73,"*"
"DRvsSD","majorFib",528,110,20000,12,2.9,1.68,5.42,2.91e-08,4.13,2.27,10.91,"***"
"DRvsSD","majorMac",375,110,20000,2,2.06,1.42,-0.04,0.518,0.97,0.53,1.82,"ns"
"DRvsSD","majorPericytes",58,110,20000,2,0.32,0.56,2.99,0.0014,6.27,3.45,1.82,"**"
"DRvsSD","majorPerineurial",643,110,20000,14,3.54,1.85,5.67,7.09e-09,3.96,2.18,12.73,"***"
"DRvsSD","majorSC",692,110,20000,11,3.81,1.91,3.76,8.38e-05,2.89,1.59,10,"***"
"DRvsSD","majorSMC",572,110,20000,4,3.15,1.74,0.49,0.312,1.27,0.7,3.64,"ns"
"EXvsDREX","majorEndo",419,110,20000,13,2.3,1.5,7.14,4.67e-13,5.64,3.1,11.82,"***"
"EXvsDREX","majorFib",624,110,20000,22,3.43,1.82,10.21,8.87e-25,6.41,3.53,20,"***"
"EXvsDREX","majorPericytes",182,110,20000,5,1,0.99,4.03,2.83e-05,5,2.75,4.55,"***"
"EXvsDREX","majorPerineurial",1138,110,20000,22,6.26,2.42,6.5,4.11e-11,3.51,1.93,20,"***"
"EXvsDREX","majorSC",3939,110,20000,43,21.66,4.16,5.13,1.46e-07,1.98,1.09,39.09,"***"
"EXvsDREX","majorSMC",1007,110,20000,20,5.54,2.29,6.32,1.28e-10,3.61,1.99,18.18,"***"
"EXvsHFD","majorEndo",187,110,20000,8,1.03,1.01,6.93,2.17e-12,7.78,4.28,7.27,"***"
"EXvsHFD","majorFib",321,110,20000,10,1.77,1.31,6.26,1.87e-10,5.66,3.12,9.09,"***"
"EXvsHFD","majorPericytes",74,110,20000,4,0.41,0.64,5.66,7.66e-09,9.83,5.41,3.64,"***"
"EXvsHFD","majorPerineurial",419,110,20000,7,2.3,1.5,3.13,0.000861,3.04,1.67,6.36,"***"
"EXvsHFD","majorSC",2371,110,20000,37,13.04,3.38,7.09,6.89e-13,2.84,1.56,33.64,"***"
"EXvsHFD","majorSMC",305,110,20000,4,1.68,1.28,1.81,0.035,2.38,1.31,3.64,"*"
"HFDvsSD","majorEndo",333,110,20000,8,1.83,1.34,4.61,2.02e-06,4.37,2.4,7.27,"***"
"HFDvsSD","majorFib",604,110,20000,16,3.32,1.79,7.08,7.07e-13,4.82,2.65,14.55,"***"
"HFDvsSD","majorMac",302,110,20000,3,1.66,1.28,1.05,0.147,1.81,0.99,2.73,"ns"
"HFDvsSD","majorPericytes",112,110,20000,3,0.62,0.78,3.05,0.00113,4.87,2.68,2.73,"**"
"HFDvsSD","majorPerineurial",604,110,20000,12,3.32,1.79,4.85,6.23e-07,3.61,1.99,10.91,"***"
"HFDvsSD","majorSC",416,110,20000,13,2.29,1.49,7.18,3.58e-13,5.68,3.12,11.82,"***"
"HFDvsSD","majorSMC",1947,110,20000,25,10.71,3.1,4.61,2.02e-06,2.33,1.28,22.73,"***"
