"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Pdk4",0.370588623045287,4.30604510116798e-05,"PDK4",0.965214226982593,2.1668984531981e-07,"Up","Up","Concordant"
"Klf2",0.263393057975354,0.000356130758238458,"KLF2",0.620465825516886,0.0351484482735246,"Up","Up","Concordant"
"Ahnak",0.164686034717924,0.000383549395909588,"AHNAK",0.316936649951971,3.09743540277711e-06,"Up","Up","Concordant"
"Cpe",0.345234519733087,0.000485583237264968,"CPE",1.19611689848149,3.23111956070507e-13,"Up","Up","Concordant"
"Tsc22d3",0.236501727357294,0.000829022187124016,"TSC22D3",0.879953045600486,1.39651604335522e-10,"Up","Up","Concordant"
"Ank3",-0.140476679226076,0.00104066636697808,"ANK3",-0.429856305547353,0.023717896384544,"Down","Down","Concordant"
"Gsn",0.230682989592637,0.00354901645574071,"GSN",0.79472909308265,7.93104283439763e-96,"Up","Up","Concordant"
"Gas7",-0.261193528084355,0.00492161731570314,"GAS7",-0.328946721951587,0.000411548693023676,"Down","Down","Concordant"
"Ttyh1",-0.346495402856813,0.00908477349868189,"TTYH1",-0.669714793124953,2.82820055150652e-10,"Down","Down","Concordant"
