"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"04210","Apoptosis",136,19,0.000693421673235498,0.0058074065133473,"Gadd45b,Bcl2a1a,Gadd45a,Nfkbia,Cycs,Mcl1,Lmnb1,Birc3,Tuba4a,Csf2rb,Lmna,Eif2s1,Ern1,Nol3,Chuk,Tuba1c,Nfkb1,Ctss,Gadd45g"
"05133","Pertussis",77,13,0.000810559501646987,0.00651848805866297,"Il6,Nlrp3,Irf1,C2,Tlr4,Gnai3,Il1b,Il1a,Itga5,Cxcl5,Mapk12,C4a,Nfkb1"
"04066","HIF-1 signaling pathway",117,17,0.000832795113964534,0.00651848805866297,"Il6,Serpine1,Tfrc,Pfkfb3,Hk2,Vegfa,Ldha,Hk3,Ifngr2,Tlr4,Camk2b,Hif1a,Igf1,Il6ra,Nfkb1,Ifngr1,Prkcb"
"05215","Prostate cancer",107,16,0.000854934223041575,0.00651848805866297,"Il1r2,Nfkbia,Creb3l1,Nkx3-1,Mmp3,Cdk2,Creb5,Plat,Slc19a1,Chuk,Slc46a1,E2f3,Igf1,Nfkb1,Insrr,Plau"
"04630","JAK-STAT signaling pathway",171,22,0.000856159625615435,0.00651848805866297,"Csf3,Csf3r,Myc,Il6,Socs2,Osm,Socs3,Pim1,Mcl1,Csf2rb,Clcf1,Il7,Il12rb2,Lif,Il20,Il2rb,Ifngr2,Il4ra,Il6ra,Socs1,Ifngr1,Il11"
"05146","Amoebiasis",108,16,0.000947507747211995,0.00705366878480041,"Cxcl1,Il1r2,Il6,Arg1,Serpinb9,Arg2,Cxcl2,Tlr2,Rab5a,Tlr4,Il1b,Col4a4,Il1r1,Nfkb1,Lamb3,Prkcb"
"04931","Insulin resistance",110,16,0.00115835927981412,0.00843587736386371,"Il6,Ppargc1b,Socs3,Nfkbia,Creb3l1,Irs2,Creb5,Rps6ka1,Ppp1r3b,Gfpt2,Ppp1cb,Ptpn1,Agt,Nfkb1,Pck1,Prkcb"
"01523","Antifolate resistance",28,7,0.00127226695388455,0.00890652579603168,"Il6,Abcc3,Slc19a1,Il1b,Chuk,Slc46a1,Nfkb1"
"04151","PI3K-Akt signaling pathway",368,38,0.00127615892002842,0.00890652579603168,"Csf3,Csf3r,Myc,Il6,Osm,Creb3l1,Mcl1,Ereg,Tlr2,Igf2,Areg,Pik3r6,Cdk2,Gng5,Creb5,Il7,Lpar2,Vegfa,Foxo3,Il2rb,Tlr4,Itga5,Chuk,Il4ra,Pik3r5,Col4a4,Igf1,Gnb3,Ywhag,Il6ra,Efna5,Lpar6,Nfkb1,Pck1,Lamb3,Lpar4,Flt3l,Col9a2"
"04933","AGE-RAGE signaling pathway in diabetic complications",101,15,0.00131787419165775,0.00900995620827235,"Icam1,Sele,Il6,Ccl12,Thbd,Pim1,Serpine1,Vegfa,Il1b,Il1a,Agt,Col4a4,Mapk12,Nfkb1,Prkcb"
"05162","Measles",145,19,0.00151523895571101,0.0101521010032637,"Il6,Nfkbia,Cycs,Tnfaip3,Tlr2,Irf7,Cdk2,Cd209e,Ikbke,Eif2s1,Il2rb,Nfkbib,Tlr4,Il1b,Il1a,Chuk,Nfkb1,Cd3g,Hspa8"
"04666","Fc gamma R-mediated phagocytosis",94,14,0.00183490346831366,0.0119470919624348,"Fcgr4,Ncf1,Arpc5l,Lyn,Marcksl1,Vasp,Hck,Was,Sphk1,Asap3,Fcgr3,Rac2,Ptprc,Prkcb"
"04662","B cell receptor signaling pathway",84,13,0.00185447397625853,0.0119470919624348,"Pirb,Nfkbia,Lilra5,Nfatc2,Lyn,Blnk,Card11,Nfkbib,Bcl10,Chuk,Rac2,Nfkb1,Prkcb"
"01250","Biosynthesis of nucleotide sugars",38,8,0.00192746580536443,0.012183038581077,"Uap1,Hk2,Ugdh,Hk3,Gfpt2,Gnpnat1,Uap1l1,Nans"
"05418","Fluid shear stress and atherosclerosis",149,19,0.00208719326688612,0.0129483286001269,"Il1r2,Icam1,Sele,Ccl12,Thbd,Ncf1,Dusp1,Trpv4,Sdc4,Plat,Vegfa,Il1b,Il1a,Chuk,Mapk12,Txn1,Il1r1,Rac2,Nfkb1"
"00520","Amino sugar and nucleotide sugar metabolism",39,8,0.00229589487468969,0.013984086964019,"Uap1,Hk2,Ugdh,Hk3,Gfpt2,Gnpnat1,Chit1,Uap1l1"
"05163","Human cytomegalovirus infection",256,28,0.00235217348152503,0.0140710377912658,"Cxcr2,Myc,Il6,Ptgs2,Nfkbia,Ccl12,Ccr3,Creb3l1,Cycs,Tap1,Nfatc2,Gng5,Cxcr4,Creb5,Vegfa,Gnai3,Il1b,Chuk,E2f3,Gnb3,Mapk12,Il1r1,Gna13,Il6ra,Rac2,Nfkb1,H2-M3,Prkcb"
"04613","Neutrophil extracellular trap formation",209,24,0.00248738523018329,0.0146188430194983,"Fcgr4,Padi4,Fpr2,Aqp9,Fpr1,C5ar1,Ncf1,Tlr2,Camp,Hdac8,Casp4,Tlr8,Tlr4,Hat1,Selplg,Ppif,Clec7a,Mapk12,Fcgr3,Ncf4,Rac2,Nfkb1,Prkcb,Mpo"
"04936","Alcoholic liver disease",141,18,0.0026692828167758,0.0154174093727568,"Cxcl1,Il6,Nfkbia,Cxcl2,C5ar1,Ikbke,Foxo3,C2,Map2k3,Tlr4,Il1b,Il17ra,Chuk,Mapk12,Adipor1,C4a,Nfkb1,Cyp2e1"
"05161","Hepatitis B",164,20,0.00275541419374524,0.0156451483882145,"Myc,Il6,Ccna1,Nfkbia,Creb3l1,Cycs,Tlr2,Irf7,Nfatc2,Cdk2,Creb5,Egr3,Ikbke,Map2k3,Tlr4,Chuk,E2f3,Mapk12,Nfkb1,Prkcb"
"04660","T cell receptor signaling pathway",122,16,0.00343212089754207,0.0191626750112766,"Nfkbia,Nfatc2,Map3k8,Zap70,Lck,Card11,Nfkbib,Bcl10,Chuk,Mapk12,Ptprc,Nfkb1,Cd247,Cd3g,Lcp2,Cd40lg"
"04350","TGF-beta signaling pathway",112,15,0.00370771469802991,0.0203620397350823,"Myc,Bmp2,Tfrc,Nrros,Skil,Bambi,Hfe,Igsf1,Bmp8a,Tgif1,Gdf7,Smad6,Inhba,Acvr1c,Acvr1b"
"04920","Adipocytokine signaling pathway",72,11,0.00448551060234297,0.0241109866343996,"Socs3,Nfkbia,Acsl1,Irs2,Nfkbib,Chuk,Acsl4,Adipor1,Nfkb1,Pck1,Tnfrsf1b"
"04218","Cellular senescence",183,21,0.00453430494915574,0.0241109866343996,"Gadd45b,Myc,Il6,Ccna1,Gadd45a,Serpine1,Hipk3,Nfatc2,Cdk2,Trpv4,Mapkapk2,Foxo3,Map2k3,Ppp1cb,Il1a,E2f3,Mapk12,Nfkb1,H2-M3,Gadd45g,Rassf5"
"04620","Toll-like receptor signaling pathway",104,14,0.00474059899390189,0.0248140728587052,"Il6,Nfkbia,Tlr2,Irf7,Map3k8,Ikbke,Map2k3,Tlr8,Tlr4,Il1b,Chuk,Mapk12,Nfkb1,Tlr1"
"05150","Staphylococcus aureus infection",138,17,0.00499962479302999,0.0257672970102315,"Fcgr4,Icam1,Fpr2,Krt23,Fpr1,C5ar1,Camp,C2,Ptafr,Selplg,Krt14,H2-Oa,H2-DMb2,Cfi,Fcgr3,Mbl2,C4a"
"05340","Primary immunodeficiency",36,7,0.00583108437445764,0.029597170688535,"Ciita,Tap1,Zap70,Blnk,Lck,Ptprc,Cd40lg"
"04540","Gap junction",86,12,0.00646926583403565,0.0323463291701782,"Tubb1,Tubb6,Htr2b,Tubb2a,Tubb4b,Gja1,Tuba4a,Gnai3,Tuba1c,Csnk1d,Drd2,Prkcb"
"04390","Hippo signaling pathway",158,18,0.00885063085698519,0.0436023726042653,"Myc,Bmp2,Serpine1,Birc3,Areg,Trp53bp2,Dlg4,Gli2,Pard6a,Tead4,Pard6b,Ppp1cb,Bmp8a,Ctnna3,Gdf7,Ywhag,Wnt3,Csnk1d"
"05031","Amphetamine addiction",69,10,0.00955810324651565,0.0464052838780108,"Arc,Creb3l1,Grin2d,Creb5,Slc18a2,Gria2,Ppp1cb,Camk2b,Fosb,Prkcb"
"05221","Acute myeloid leukemia",70,10,0.01055254627542,0.0505014714609384,"Myc,Bcl2a1a,Ccna1,Pim1,Runx1t1,Per2,Chuk,Spi1,Nfkb1,Mpo"
"04014","Ras signaling pathway",237,24,0.0118126259746463,0.0557356295986832,"Ets2,Rel,Rab5a,Igf2,Abl2,Rasgrp4,Gng5,Zap70,Rasgrf1,Vegfa,Rasa4,Chuk,Igf1,Gnb3,Rac2,Efna5,Ralb,Shc4,Rasal1,Nfkb1,Stk4,Prkcb,Flt3l,Rassf5"
"04750","Inflammatory mediator regulation of TRP channels",130,15,0.0143608552600143,0.0668178682236776,"Il1rap,Htr2b,Trpv4,F2rl1,Map2k3,P2ry2,Ppp1cb,Il1b,Camk2b,Igf1,Mapk12,Il1r1,Asic1,Bdkrb1,Prkcb"
"04360","Axon guidance",181,19,0.0166170784354974,0.0762564558341318,"Rnd1,Boc,Ephb1,Ssh2,Nfatc2,Plxnc1,Ntng2,Cxcr4,Sema4a,Pard6a,Pard6b,Rhod,Ephb3,Gnai3,Sema4b,Gdf7,Camk2b,Rac2,Efna5"
"04110","Cell cycle",157,17,0.0172170459777879,0.077128639685869,"Gadd45b,Myc,Ccna1,Gadd45a,Ccnh,Skp2,Fbxo5,Cdkn2d,Cdk2,Hdac8,Ticrr,Cdc7,E2f3,Cdc25b,Ywhag,Bub1,Gadd45g"
"04722","Neurotrophin signaling pathway",121,14,0.0172676058998214,0.077128639685869,"Nfkbia,Irak3,Ripk2,Mapkapk2,Sh2b2,Rps6ka1,Foxo3,Nfkbib,Psen2,Camk2b,Mapk12,Shc4,Nfkb1,Irak2"
"00910","Nitrogen metabolism",17,4,0.0181411636913468,0.0799643399552786,"Car4,Glul,Car2,Car13"
"04977","Vitamin digestion and absorption",26,5,0.0199050851090702,0.0866000456043963,"Slc19a2,Slc19a1,Slc46a1,Plb1,Apob"
"00600","Sphingolipid metabolism",56,8,0.0211027402341184,0.0906335638260213,"Ugcg,Sptlc3,Gla,Sphk1,B4galt5,Sgms2,Neu4,Cers1"
"04728","Dopaminergic synapse",137,15,0.0222045962212062,0.0941587308114442,"Creb3l1,Gng5,Creb5,Kif5c,Slc18a2,Gria2,Ppp1cb,Gnai3,Camk2b,Gnb3,Mapk12,Arrb2,Drd2,Kcnj5,Prkcb"
"04015","Rap1 signaling pathway",215,21,0.0254119969536866,0.105790050007944,"Fpr1,Lpar2,Pard6a,Evl,Vegfa,Pard6b,Vasp,Map2k3,Gnai3,Igf1,Mapk12,Rac2,Efna5,Ralb,Sipa1l2,Drd2,Lcp2,Skap1,Lpar4,Prkcb,Rassf5"
"04370","VEGF signaling pathway",58,8,0.0255790867183386,0.105790050007944,"Ptgs2,Nfatc2,Mapkapk2,Vegfa,Sphk1,Mapk12,Rac2,Prkcb"
"04935","Growth hormone synthesis, secretion and action",117,13,0.0286478962547349,0.117037137138246,"Socs2,Socs3,Junb,Creb3l1,Irs2,Creb5,Map2k3,Gnai3,Igf1,Mapk12,Shc4,Socs1,Prkcb"
"05143","African trypanosomiasis",39,6,0.0313148322437841,0.125167960409284,"Icam1,Sele,Il6,F2rl1,Il1b,Prkcb"
"04514","Cell adhesion molecule (CAM) interaction",181,18,0.0313853990279995,0.125167960409284,"Icam1,Sele,Sell,Siglec1,Nrxn2,Ntng2,Sdc4,Cd274,Slitrk3,Selplg,H2-Oa,H2-DMb2,Ptprc,Cd6,H2-M3,Cldn7,Cd2,Cd40lg"
"04670","Leukocyte transendothelial migration",119,13,0.0323331391103712,0.127430607082051,"Icam1,Ncf1,Cxcr4,Vasp,Gnai3,Ctnna3,Mapk12,Ncf4,Rac2,Txk,Cldn7,Prkcb,Rassf5"
"05223","Non-small cell lung cancer",72,9,0.0328620316908418,0.128009076935256,"Gadd45b,Gadd45a,Kif5c,Foxo3,E2f3,Stk4,Prkcb,Gadd45g,Rassf5"
"00524","Neomycin, kanamycin and gentamicin biosynthesis",5,2,0.03376610521143,0.130018910871598,"Hk2,Hk3"
"04650","Natural killer cell mediated cytotoxicity",120,13,0.0342988533452958,0.130569498530387,"Fcgr4,Icam1,Nfatc2,Zap70,Lck,Ifngr2,Lat2,Rac2,Shc4,Cd247,Ifngr1,Lcp2,Prkcb"
"00541","Biosynthesis of various nucleotide sugars",21,4,0.0375279701431167,0.141256966269035,"Uap1,Ugdh,Uap1l1,Nans"
"04971","Gastric acid secretion",75,9,0.0412476925607016,0.153533077864834,"Atp1b3,Kcnj15,Hrh2,Kcnj16,Car2,Gnai3,Kcnj2,Camk2b,Prkcb"
"04072","Phospholipase D signaling pathway",149,15,0.0425847838409889,0.15676816029375,"Cxcr2,Cxcr1,Avpr1a,Pik3r6,Dnm1,Lpar2,Sphk1,Ms4a2,Pik3r5,Agt,Gna13,Lpar6,Ralb,Shc4,Lpar4"
"04964","Proximal tubule bicarbonate reclamation",22,4,0.0436962397326415,0.157408520415082,"Atp1b3,Car4,Car2,Pck1"
"05212","Pancreatic cancer",76,9,0.0443366682647222,0.157408520415082,"Gadd45b,Gadd45a,Vegfa,Chuk,E2f3,Rac2,Ralb,Nfkb1,Gadd45g"
"05220","Chronic myeloid leukemia",76,9,0.0443366682647222,0.157408520415082,"Gadd45b,Myc,Gadd45a,Nfkbia,Chuk,E2f3,Shc4,Nfkb1,Gadd45g"
"04713","Circadian entrainment",100,11,0.0446382371326353,0.157408520415082,"Rasd1,Per2,Gng5,Grin2d,Gria2,Gnai3,Ryr1,Camk2b,Gnb3,Kcnj5,Prkcb"
"05144","Malaria",77,9,0.0475767090071247,0.166022890806112,"Csf3,Icam1,Sele,Il6,Ccl12,Tlr2,Tlr4,Il1b,Cd40lg"
