"gene","n_pathways","n_comparisons","n_celltypes","pathways","comparisons","celltypes","mean_pathway_padj"
"Mbp",101,3,5,"cell adhesion | response to endogenous stimulus | positive regulation of cellular process | anatomical structure morphogenesis | positive regulation of biological process | negative regulation of cell adhesion | regulation of cell adhesion | response to steroid hormone | regulation of anatomical structure morphogenesis | cell-cell adhesion | regulation of cell differentiation | regulation of developmental process | regulation of cell-cell adhesion | intracellular signaling cassette | positive regulation of multicellular organismal process | neurogenesis | system development | myelination | ensheathment of neurons | axon ensheathment | regulation of multicellular organismal process | positive regulation of macromolecule biosynthetic process | negative regulation of cell-cell adhesion | positive regulation of biosynthetic process | sensory perception of sound | positive regulation of macromolecule metabolic process | sensory perception of mechanical stimulus | positive regulation of metabolic process | regulation of multicellular organismal development | positive regulation of cytokine production | cell differentiation | cellular developmental process | multicellular organism development | regulation of gene expression | regulation of macromolecule biosynthetic process | response to chemical | MAPK cascade | regulation of biosynthetic process | regulation of cytokine production | cytokine production | regulation of macromolecule metabolic process | response to stimulus | intracellular signal transduction | response to hormone | negative regulation of developmental process | anatomical structure development | regulation of metabolic process | response to lipid | response to progesterone | response to ketone | cell communication | regulation of cellular process | homeostatic process | signal transduction | response to oxygen-containing compound | regulation of biological process | biological regulation | regulation of axonogenesis | signaling | neuron projection morphogenesis | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | cell-cell adhesion via plasma-membrane adhesion molecules | tissue homeostasis | anatomical structure homeostasis | embryo development | cellular response to stimulus | negative regulation of biological process | nervous system development | developmental process | neuron differentiation | generation of neurons | plasma membrane bounded cell projection organization | neuron projection development | cell projection organization | cellular component organization | multicellular organismal process | regulation of plasma membrane bounded cell projection organization | regulation of cell projection organization | cellular component organization or biogenesis | neuron development | negative regulation of neuron projection development | negative regulation of multicellular organismal process | regulation of cell development | regulation of neurogenesis | cell development | system process | regulation of nervous system development | negative regulation of cell projection organization | negative regulation of axonogenesis | regulation of neuron projection development | axon development | negative regulation of neurogenesis | negative regulation of nervous system development | negative regulation of cellular component organization | negative regulation of cell development | cell morphogenesis | IgSF CAM signaling | gastrulation | negative regulation of cellular process | negative regulation of cell differentiation","HFDvsSD, DRvsHFD, DREXvsHFD","mySC, majorSC, aggSC, nmSC, ImmSC",0.0268607197096268
"Mag",124,2,4,"anatomical structure morphogenesis | positive regulation of developmental process | positive regulation of cell differentiation | system development | regulation of developmental process | positive regulation of myelination | glial cell differentiation | cell differentiation | cellular developmental process | multicellular organism development | anatomical structure development | regulation of multicellular organismal development | gliogenesis | positive regulation of nervous system process | positive regulation of glial cell differentiation | regulation of myelination | regulation of cell differentiation | developmental process | regulation of multicellular organismal process | cell growth | positive regulation of gliogenesis | neurogenesis | nervous system development | regulation of nervous system development | regulation of glial cell differentiation | astrocyte differentiation | cell adhesion | cellular component organization | positive regulation of astrocyte differentiation | positive regulation of neurogenesis | cellular component organization or biogenesis | growth | neuron differentiation | generation of neurons | plasma membrane bounded cell projection organization | neuron projection development | positive regulation of nervous system development | regulation of gliogenesis | neuron projection morphogenesis | cell projection organization | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | anatomical structure formation involved in morphogenesis | regulation of nervous system process | regulation of cell growth | cell development | positive regulation of multicellular organismal process | neuron development | negative regulation of cell growth | regulation of neurogenesis | regulation of astrocyte differentiation | myelination | ensheathment of neurons | axon ensheathment | regulation of cell development | positive regulation of cell development | negative regulation of growth | regulation of neuron differentiation | central nervous system development | response to mechanical stimulus | cell morphogenesis | developmental growth involved in morphogenesis | developmental cell growth | regulation of growth | positive regulation of cellular process | multicellular organismal process | response to abiotic stimulus | positive regulation of biological process | cellular response to mechanical stimulus | cellular response to external stimulus | developmental growth | transmission of nerve impulse | regulation of anatomical structure morphogenesis | axonogenesis | regulation of biological process | regulation of axonogenesis | system process | regulation of neuron projection development | axon development | response to wounding | biological regulation | regulation of cellular component organization | nervous system process | neuron projection extension | cellular response to abiotic stimulus | cellular response to environmental stimulus | regulation of plasma membrane bounded cell projection organization | regulation of cell projection organization | response to stress | cellular response to stress | cell-cell adhesion | regulation of system process | negative regulation of developmental process | regulation of cellular process | cellular process | regulation of biological quality | cell morphogenesis involved in neuron differentiation | regulation of axon extension | regulation of developmental growth | regulation of extent of cell growth | axon extension | negative regulation of neuron differentiation | negative regulation of cell projection organization | negative regulation of cell differentiation | cell-cell adhesion via plasma-membrane adhesion molecules | Cell adhesion molecule (CAM) interaction | negative regulation of neuron projection development | negative regulation of axonogenesis | axon regeneration | neuron projection regeneration | response to axon injury | cell communication | negative regulation of neurogenesis | negative regulation of nervous system development | negative regulation of cellular component organization | negative regulation of neuron apoptotic process | regeneration | negative regulation of cell development | regulation of neuron apoptotic process | IgSF CAM signaling | negative regulation of cellular process | negative regulation of biological process | response to external stimulus | response to stimulus","EXvsHFD, DREXvsHFD","mySC, majorSC, aggSC, nmSC",0.0156429007393008
"Kcna2",51,3,4,"anatomical structure morphogenesis | animal organ development | system development | anatomical structure development | regulation of cellular process | nervous system development | regulation of biological process | multicellular organism development | developmental process | biological regulation | signaling | cell communication | regulation of multicellular organismal process | potassium ion transport | export across plasma membrane | cellular component organization | regulation of transport | multicellular organismal process | cellular component organization or biogenesis | nitrogen compound transport | metal ion transport | transport | localization | regulation of localization | cranial nerve structural organization | nerve development | anatomical structure arrangement | cranial nerve morphogenesis | central nervous system development | cranial nerve development | rhythmic behavior | head development | behavior | transmission of nerve impulse | monoatomic cation transport | system process | nervous system process | potassium ion export across plasma membrane | monoatomic ion transport | potassium ion transmembrane transport | export from cell | establishment of localization | brain development | inorganic cation transmembrane transport | cellular process | monoatomic cation transmembrane transport | regulation of biological quality | action potential | regulation of presynaptic membrane potential | regulation of postsynaptic membrane potential | IgSF CAM signaling","HFDvsSD, EXvsHFD, DREXvsHFD","aggSC, mySC, majorSC, nmSC",0.0194980109078196
"Rap1gap",51,1,4,"regulation of neuron differentiation | cell adhesion | negative regulation of microvillus assembly | regulation of thyroid gland epithelial cell proliferation | negative regulation of thyroid gland epithelial cell proliferation | thyroid gland epithelial cell proliferation | negative regulation of neuron differentiation | multicellular organism development | negative regulation of cell projection organization | nervous system development | negative regulation of cell differentiation | neuron differentiation | cellular component organization | generation of neurons | regulation of cell differentiation | plasma membrane bounded cell projection organization | system development | cell projection organization | cellular component organization or biogenesis | regulation of plasma membrane bounded cell projection organization | regulation of cell projection organization | neurogenesis | cell-cell adhesion | response to endogenous stimulus | anatomical structure development | regulation of multicellular organismal process | localization | animal organ development | transport | negative regulation of developmental process | developmental process | establishment of localization | regulation of developmental process | multicellular organismal process | cell differentiation | cellular developmental process | regulation of plasma membrane bounded cell projection assembly | regulation of cell projection assembly | cell communication | regulation of response to stimulus | regulation of biological process | biological regulation | regulation of signaling | regulation of cell communication | regulation of signal transduction | negative regulation of cellular process | regulation of cellular process | negative regulation of cellular component organization | intracellular signaling cassette | negative regulation of biological process | response to stimulus","DREXvsHFD","mySC, ImmSC, majorSC, aggSC",0.0220546160423896
"Sdk2",23,4,4,"cell adhesion | anatomical structure morphogenesis | cell-cell adhesion | neurogenesis | anatomical structure formation involved in morphogenesis | system development | animal organ development | anatomical structure development | cell differentiation | cellular developmental process | nervous system development | multicellular organism development | developmental process | neuron differentiation | generation of neurons | cellular component organization | multicellular organismal process | cellular component organization or biogenesis | animal organ morphogenesis | sensory organ morphogenesis | eye morphogenesis | cellular process | cell-cell adhesion via plasma-membrane adhesion molecules","HFDvsSD, DRvsHFD, EXvsHFD, DREXvsHFD","mySC, aggSC, majorSC, ImmSC",0.0146984241773194
"Sdc3",13,4,4,"cell adhesion | regulation of cell migration | regulation of cell motility | regulation of locomotion | locomotion | cell migration | cell motility | regulation of cellular process | regulation of biological process | biological regulation | Cytoskeleton in muscle cells | cellular process | Cell adhesion molecule (CAM) interaction","HFDvsSD, DRvsHFD, EXvsHFD, DREXvsHFD","mySC, aggSC, majorSC, ImmSC",0.0196944700649675
"Nkain2",13,3,4,"regulation of sodium ion transport | sodium ion transport | regulation of metal ion transport | regulation of biological process | regulation of monoatomic ion transport | biological regulation | metal ion transport | monoatomic cation transport | regulation of transport | monoatomic ion transport | transport | establishment of localization | localization","DRvsHFD, EXvsHFD, DREXvsHFD","mySC, aggSC, majorSC, nmSC",0.0301440464028868
"Col1a1",175,3,3,"cell adhesion | regulation of cell migration | regulation of cell motility | regulation of locomotion | locomotion | cell migration | response to endogenous stimulus | positive regulation of cellular process | cell motility | positive regulation of epithelial to mesenchymal transition | anatomical structure morphogenesis | cellular response to vitamin E | positive regulation of biological process | cellular response to growth factor stimulus | extracellular matrix organization | external encapsulating structure organization | extracellular structure organization | negative regulation of cell adhesion | collagen biosynthetic process | regulation of response to stimulus | response to growth factor | regulation of cell adhesion | response to steroid hormone | positive regulation of developmental process | positive regulation of response to stimulus | regulation of epithelial to mesenchymal transition | response to oxygen levels | cellular response to fibroblast growth factor stimulus | positive regulation of signal transduction | cellular response to chemical stimulus | response to fibroblast growth factor | positive regulation of cell differentiation | regulation of cell differentiation | enzyme-linked receptor protein signaling pathway | regulation of developmental process | collagen metabolic process | positive regulation of multicellular organismal process | epithelial to mesenchymal transition | positive regulation of cell communication | positive regulation of signaling | regulation of signal transduction | anatomical structure formation involved in morphogenesis | response to abiotic stimulus | system development | cellular response to endogenous stimulus | regulation of multicellular organismal process | blood vessel development | vasculature development | positive regulation of macromolecule biosynthetic process | positive regulation of biosynthetic process | mesenchymal cell differentiation | sensory perception of sound | positive regulation of macromolecule metabolic process | cellular response to transforming growth factor beta stimulus | circulatory system development | response to transforming growth factor beta | sensory perception of mechanical stimulus | mesenchyme development | positive regulation of metabolic process | positive regulation of DNA-templated transcription | positive regulation of RNA biosynthetic process | response to stress | positive regulation of RNA metabolic process | positive regulation of nucleobase-containing compound metabolic process | positive regulation of cell migration | positive regulation of cell motility | tissue development | positive regulation of locomotion | cell differentiation | cellular developmental process | cell surface receptor protein tyrosine kinase signaling pathway | multicellular organism development | regulation of gene expression | regulation of macromolecule biosynthetic process | response to chemical | regulation of biosynthetic process | cell surface receptor signaling pathway | regulation of macromolecule metabolic process | response to stimulus | response to hormone | regulation of DNA-templated transcription | regulation of RNA biosynthetic process | anatomical structure development | regulation of metabolic process | response to lipid | animal organ morphogenesis | protein localization to nucleus | response to hydrogen peroxide | protein localization to organelle | response to reactive oxygen species | response to glucose | response to hexose | response to monosaccharide | response to carbohydrate | collagen fibril organization | endochondral bone morphogenesis | skin development | cell communication | response to oxidative stress | bone morphogenesis | regulation of cellular process | response to estradiol | localization | homeostatic process | signal transduction | response to oxygen-containing compound | regulation of biological process | nitrogen compound transport | visual perception | sensory perception of light stimulus | biological regulation | transport | cellular response to amino acid stimulus | cellular response to glucose stimulus | signaling | cellular response to hexose stimulus | cellular response to monosaccharide stimulus | animal organ development | cellular response to acid chemical | cellular response to carbohydrate stimulus | intracellular glucose homeostasis | establishment of localization | protein transport | response to amino acid | cartilage development | bone development | response to acid chemical | intracellular protein localization | response to mechanical stimulus | skeletal system morphogenesis | head development | AGE-RAGE signaling pathway in diabetic complications | Protein digestion and absorption | Amoebiasis | Platelet activation | Relaxin signaling pathway | Diabetic cardiomyopathy | Cytoskeleton in muscle cells | embryo development | connective tissue development | cell-substrate adhesion | response to peptide hormone | cellular response to stimulus | skeletal system development | chordate embryonic development | embryo development ending in birth or egg hatching | negative regulation of biological process | response to hyperoxia | response to increased oxygen levels | response to external stimulus | developmental process | regulation of signaling | regulation of cell communication | cellular component organization | cellular response to mechanical stimulus | multicellular organismal process | cellular response to external stimulus | cellular component organization or biogenesis | PI3K-Akt signaling pathway | cellular response to aldehyde | negative regulation of cell-substrate adhesion | Wnt signaling pathway | regulation of cell-substrate adhesion | cellular response to nutrient levels | system process | response to nutrient levels | nervous system process | cellular response to abiotic stimulus | cellular response to environmental stimulus | cellular process | regulation of canonical Wnt signaling pathway | regulation of primary metabolic process | DNA-templated transcription | response to insulin | regulation of RNA metabolic process","HFDvsSD, DRvsHFD, EXvsHFD","mySC, majorSC, aggSC",0.0241807003121055
"Rgcc",157,2,3,"cell adhesion | regulation of cell migration | regulation of cell motility | regulation of locomotion | locomotion | cell migration | response to endogenous stimulus | positive regulation of cellular process | cell motility | positive regulation of epithelial to mesenchymal transition | anatomical structure morphogenesis | negative regulation of exit from mitosis | positive regulation of biological process | cellular response to growth factor stimulus | extracellular matrix organization | external encapsulating structure organization | extracellular structure organization | negative regulation of cell adhesion | collagen biosynthetic process | regulation of response to stimulus | response to growth factor | regulation of cell adhesion | positive regulation of developmental process | regulation of anatomical structure morphogenesis | positive regulation of response to stimulus | regulation of epithelial to mesenchymal transition | response to oxygen levels | cell-cell adhesion | cellular response to chemical stimulus | positive regulation of cell differentiation | regulation of cell differentiation | enzyme-linked receptor protein signaling pathway | positive regulation of cell population proliferation | regulation of developmental process | collagen metabolic process | regulation of cell-cell adhesion | intracellular signaling cassette | positive regulation of multicellular organismal process | cellular response to hypoxia | epithelial to mesenchymal transition | regulation of endothelial cell migration | anatomical structure formation involved in morphogenesis | cellular response to decreased oxygen levels | response to abiotic stimulus | system development | cellular response to endogenous stimulus | cellular response to oxygen levels | regulation of multicellular organismal process | blood vessel development | vasculature development | positive regulation of macromolecule biosynthetic process | negative regulation of cell-cell adhesion | positive regulation of biosynthetic process | endothelial cell migration | mesenchymal cell differentiation | positive regulation of macromolecule metabolic process | cellular response to transforming growth factor beta stimulus | circulatory system development | muscle cell proliferation | response to transforming growth factor beta | regulation of angiogenesis | regulation of vasculature development | mesenchyme development | positive regulation of metabolic process | regulation of multicellular organismal development | regulation of epithelial cell proliferation | positive regulation of DNA-templated transcription | positive regulation of RNA biosynthetic process | response to stress | positive regulation of RNA metabolic process | epithelial cell proliferation | positive regulation of nucleobase-containing compound metabolic process | positive regulation of cytokine production | angiogenesis | tissue development | cell differentiation | cellular developmental process | multicellular organism development | blood vessel morphogenesis | regulation of gene expression | regulation of macromolecule biosynthetic process | response to chemical | regulation of biosynthetic process | regulation of cytokine production | cytokine production | cell surface receptor signaling pathway | regulation of macromolecule metabolic process | response to stimulus | tube morphogenesis | intracellular signal transduction | negative regulation of developmental process | regulation of DNA-templated transcription | regulation of RNA biosynthetic process | anatomical structure development | regulation of metabolic process | animal organ development | regulation of cellular process | regulation of biological process | developmental process | biological regulation | regulation of immune system process | signaling | negative regulation of endothelial cell proliferation | cell communication | signal transduction | positive regulation of apoptotic process | regulation of vascular associated smooth muscle cell proliferation | positive regulation of programmed cell death | vascular associated smooth muscle cell proliferation | negative regulation of cell migration | response to hypoxia | regulation of cell population proliferation | negative regulation of cell motility | negative regulation of locomotion | cellular component organization | regulation of transport | multicellular organismal process | response to decreased oxygen levels | transforming growth factor beta receptor superfamily signaling pathway | cellular component organization or biogenesis | cell surface receptor protein serine/threonine kinase signaling pathway | regulation of endothelial cell proliferation | cell population proliferation | transport | localization | negative regulation of epithelial cell proliferation | regulation of localization | endothelial cell proliferation | cellular response to stimulus | positive regulation of transport | regulation of cellular component organization | cellular response to stress | actin filament bundle assembly | positive regulation of cellular component organization | actin filament bundle organization | regulation of actin filament-based process | export from cell | establishment of localization | cellular process | supramolecular fiber organization | actin filament-based process | regulation of cytoskeleton organization | regulation of G1/S transition of mitotic cell cycle | negative regulation of mitotic cell cycle phase transition | regulation of cell cycle G1/S phase transition | G1/S transition of mitotic cell cycle | negative regulation of mitotic cell cycle | cell cycle G1/S phase transition | negative regulation of cell cycle phase transition | regulation of primary metabolic process | DNA-templated transcription | negative regulation of cell cycle process | regulation of RNA metabolic process | regulation of mitotic cell cycle phase transition | regulation of cellular component biogenesis | regulation of actin cytoskeleton organization | negative regulation of cell cycle","HFDvsSD, EXvsHFD","mySC, aggSC, majorSC",0.0240454346980571
"Fgf1",136,3,3,"regulation of cell migration | regulation of cell motility | regulation of locomotion | locomotion | cell migration | response to endogenous stimulus | positive regulation of cellular process | cell motility | anatomical structure morphogenesis | positive regulation of biological process | cellular response to growth factor stimulus | regulation of response to stimulus | response to growth factor | positive regulation of developmental process | regulation of anatomical structure morphogenesis | positive regulation of response to stimulus | cellular response to fibroblast growth factor stimulus | positive regulation of signal transduction | cellular response to chemical stimulus | response to fibroblast growth factor | enzyme-linked receptor protein signaling pathway | positive regulation of cell population proliferation | regulation of developmental process | intracellular signaling cassette | positive regulation of multicellular organismal process | positive regulation of catalytic activity | neurogenesis | positive regulation of cell communication | positive regulation of signaling | regulation of endothelial cell migration | regulation of signal transduction | anatomical structure formation involved in morphogenesis | response to abiotic stimulus | system development | cellular response to endogenous stimulus | regulation of multicellular organismal process | blood vessel development | vasculature development | positive regulation of macromolecule biosynthetic process | positive regulation of biosynthetic process | endothelial cell migration | positive regulation of macromolecule metabolic process | circulatory system development | muscle cell proliferation | regulation of angiogenesis | regulation of vasculature development | positive regulation of metabolic process | regulation of multicellular organismal development | regulation of epithelial cell proliferation | positive regulation of DNA-templated transcription | positive regulation of RNA biosynthetic process | response to stress | positive regulation of RNA metabolic process | epithelial cell proliferation | positive regulation of nucleobase-containing compound metabolic process | angiogenesis | positive regulation of cell migration | positive regulation of cell motility | tissue development | positive regulation of locomotion | cell differentiation | cellular developmental process | cell surface receptor protein tyrosine kinase signaling pathway | multicellular organism development | blood vessel morphogenesis | regulation of gene expression | regulation of macromolecule biosynthetic process | response to chemical | MAPK cascade | regulation of biosynthetic process | cell surface receptor signaling pathway | regulation of macromolecule metabolic process | response to stimulus | tube morphogenesis | intracellular signal transduction | regulation of DNA-templated transcription | regulation of RNA biosynthetic process | anatomical structure development | regulation of metabolic process | animal organ morphogenesis | animal organ development | regulation of response to external stimulus | regulation of cellular process | nervous system development | regulation of biological process | response to external stimulus | developmental process | biological regulation | regulation of signaling | regulation of cell communication | signaling | cell communication | signal transduction | response to wounding | developmental growth involved in morphogenesis | regulation of ERK1 and ERK2 cascade | regulation of cellular response to growth factor stimulus | positive regulation of intracellular signal transduction | regulation of cell population proliferation | ERK1 and ERK2 cascade | vasculogenesis | regulation of steroid biosynthetic process | multicellular organismal process | regulation of lipid metabolic process | wound healing | regulation of steroid metabolic process | regulation of intracellular signal transduction | chemotaxis | taxis | cell population proliferation | striated muscle tissue development | gland morphogenesis | muscle tissue development | cellular response to stimulus | growth | developmental growth | cardiac muscle tissue growth | heart growth | lung development | respiratory tube development | respiratory system development | heart development | tissue morphogenesis | PI3K-Akt signaling pathway | regulation of cell division | regionalization | pattern specification process | gland development | liver development | hepaticobiliary system development | cellular response to stress | positive regulation of protein modification process | cellular process | regulation of primary metabolic process | DNA-templated transcription | regulation of RNA metabolic process","HFDvsSD, DRvsHFD, EXvsHFD","mySC, aggSC, majorSC",0.0247942268639107
"Sema7a",126,4,3,"intracellular signal transduction | cell communication | cell migration | integrin-mediated signaling pathway | regulation of cell migration | regulation of cellular process | regulation of cell motility | intracellular signaling cassette | cell motility | regulation of locomotion | response to chemical | signal transduction | response to stimulus | regulation of biological process | biological regulation | regulation of axonogenesis | locomotion | tissue development | signaling | animal organ development | positive regulation of cellular process | neuron projection morphogenesis | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | mesenchymal cell differentiation | head development | positive regulation of biological process | regulation of response to stimulus | anatomical structure morphogenesis | regulation of response to external stimulus | system development | regulation of signal transduction | anatomical structure development | neurogenesis | positive regulation of signaling | cell differentiation | cellular developmental process | nervous system development | response to stress | regulation of developmental process | multicellular organism development | response to external stimulus | developmental process | neuron differentiation | positive regulation of signal transduction | regulation of immune system process | generation of neurons | regulation of signaling | regulation of cell differentiation | regulation of cell communication | positive regulation of response to stimulus | positive regulation of multicellular organismal process | regulation of multicellular organismal process | regulation of anatomical structure morphogenesis | positive regulation of cell communication | positive regulation of cell differentiation | positive regulation of developmental process | positive regulation of cell migration | cell surface receptor signaling pathway | regulation of multicellular organismal development | developmental growth involved in morphogenesis | positive regulation of cell motility | positive regulation of locomotion | regulation of ERK1 and ERK2 cascade | regulation of metabolic process | mesenchyme development | regulation of biosynthetic process | plasma membrane bounded cell projection organization | positive regulation of intracellular signal transduction | neuron projection development | ERK1 and ERK2 cascade | cell projection organization | positive regulation of macromolecule metabolic process | cellular component organization | multicellular organismal process | regulation of plasma membrane bounded cell projection organization | regulation of cell projection organization | cellular component organization or biogenesis | regulation of macromolecule metabolic process | MAPK cascade | neuron development | regulation of intracellular signal transduction | positive regulation of macromolecule biosynthetic process | regulation of cytokine production | regulation of gene expression | cytokine production | positive regulation of metabolic process | regulation of defense response | regulation of macromolecule biosynthetic process | chemotaxis | taxis | positive regulation of biosynthetic process | regulation of response to stress | cellular response to stimulus | cell growth | regulation of cell growth | regulation of growth | growth | neural crest cell differentiation | regulation of cell development | regulation of neurogenesis | cell development | developmental growth | regulation of nervous system development | developmental cell growth | positive regulation of neurogenesis | cell morphogenesis | regulation of cellular component organization | positive regulation of nervous system development | central nervous system development | positive regulation of cell development | positive regulation of cellular component organization | neuron projection extension | positive regulation of cell projection organization | brain development | cellular process | axonogenesis | regulation of biological quality | regulation of neuron projection development | axon development | cell morphogenesis involved in neuron differentiation | positive regulation of axonogenesis | regulation of axon extension | regulation of developmental growth | regulation of extent of cell growth | axon extension","HFDvsSD, DRvsHFD, EXvsHFD, DREXvsHFD","majorSC, aggSC, ImmSC",0.0194567765836063
"S100b",124,4,3,"cell adhesion | response to endogenous stimulus | positive regulation of cellular process | anatomical structure morphogenesis | positive regulation of biological process | regulation of response to stimulus | response to steroid hormone | positive regulation of developmental process | regulation of anatomical structure morphogenesis | positive regulation of response to stimulus | response to oxygen levels | positive regulation of signal transduction | cellular response to chemical stimulus | positive regulation of cell differentiation | positive regulation of neuron differentiation | regulation of cell differentiation | positive regulation of cell population proliferation | regulation of developmental process | intracellular signaling cassette | positive regulation of multicellular organismal process | cellular response to hypoxia | neurogenesis | positive regulation of cell communication | positive regulation of signaling | regulation of signal transduction | cellular response to decreased oxygen levels | response to abiotic stimulus | system development | myelination | ensheathment of neurons | axon ensheathment | cellular response to oxygen levels | regulation of multicellular organismal process | animal organ development | anatomical structure development | regulation of cellular process | cell differentiation | cellular developmental process | nervous system development | response to stress | regulation of biological process | multicellular organism development | developmental process | tissue development | neuron differentiation | biological regulation | generation of neurons | regulation of signaling | regulation of cell communication | signaling | cell communication | regulation of neuron differentiation | signal transduction | response to hormone | regulation of multicellular organismal development | developmental growth involved in morphogenesis | negative regulation of developmental process | positive regulation of apoptotic process | response to stimulus | positive regulation of programmed cell death | response to lipid | intracellular signal transduction | regulation of metabolic process | regulation of biosynthetic process | response to hypoxia | plasma membrane bounded cell projection organization | positive regulation of intracellular signal transduction | regulation of cell population proliferation | neuron projection development | cell projection organization | cellular component organization | neuron projection morphogenesis | multicellular organismal process | response to decreased oxygen levels | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | cellular component organization or biogenesis | regulation of macromolecule metabolic process | neuron development | regulation of intracellular signal transduction | regulation of cytokine production | regulation of gene expression | cytokine production | regulation of macromolecule biosynthetic process | cell population proliferation | striated muscle tissue development | response to chemical | muscle tissue development | cellular response to stimulus | adaptive thermogenesis | cell growth | growth | developmental growth | astrocyte differentiation | gliogenesis | regulation of nervous system development | developmental cell growth | positive regulation of myelination | glial cell differentiation | positive regulation of nervous system process | regulation of myelination | regulation of nervous system process | cell development | central nervous system development | cell morphogenesis | muscle structure development | skeletal muscle cell differentiation | behavior | system process | nervous system process | neuron projection extension | skeletal muscle tissue development | response to glucocorticoid | response to corticosteroid | cellular response to stress | regulation of system process | skeletal muscle organ development | long-term synaptic potentiation | cellular process | regulation of biological quality | negative regulation of cell differentiation | response to oxygen-containing compound | negative regulation of cellular process | negative regulation of biological process","HFDvsSD, DRvsHFD, EXvsHFD, DREXvsHFD","mySC, aggSC, majorSC",0.019734042024341
"Egr2",113,2,3,"anatomical structure morphogenesis | positive regulation of developmental process | positive regulation of cell differentiation | system development | regulation of developmental process | positive regulation of myelination | glial cell differentiation | cell differentiation | cellular developmental process | multicellular organism development | anatomical structure development | regulation of multicellular organismal development | gliogenesis | positive regulation of nervous system process | positive regulation of glial cell differentiation | regulation of myelination | regulation of cell differentiation | developmental process | regulation of multicellular organismal process | animal organ development | cranial nerve structural organization | positive regulation of gliogenesis | neurogenesis | nervous system development | regulation of nervous system development | regulation of glial cell differentiation | nerve development | cellular component organization | positive regulation of neurogenesis | cellular component organization or biogenesis | neuron differentiation | anatomical structure arrangement | generation of neurons | plasma membrane bounded cell projection organization | neuron projection development | positive regulation of nervous system development | regulation of gliogenesis | neuron projection morphogenesis | cell projection organization | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | anatomical structure formation involved in morphogenesis | regulation of nervous system process | cranial nerve morphogenesis | cell development | positive regulation of multicellular organismal process | neuron development | regulation of neurogenesis | striated muscle tissue development | myelination | ensheathment of neurons | axon ensheathment | muscle tissue development | regulation of cell development | positive regulation of cell development | tissue development | rhombomere formation | rhombomere structural organization | rhombomere 3 structural organization | rhombomere 3 formation | rhombomere 5 morphogenesis | rhombomere 5 structural organization | rhombomere 5 formation | central nervous system development | cranial nerve development | cell morphogenesis | positive regulation of cellular process | rhythmic behavior | multicellular organismal process | muscle structure development | positive regulation of biological process | skeletal muscle cell differentiation | head development | behavior | regionalization | pattern specification process | response to endogenous stimulus | axonogenesis | regulation of biological process | system process | axon development | biological regulation | hindbrain development | nervous system process | skeletal muscle tissue development | response to hormone | circulatory system development | regulation of system process | transport | skeletal muscle organ development | establishment of localization | brain development | blood vessel development | regulation of cellular process | cellular process | localization | response to chemical | vasculature development | response to peptide hormone | positive regulation of DNA-templated transcription | positive regulation of RNA biosynthetic process | positive regulation of RNA metabolic process | positive regulation of macromolecule metabolic process | regulation of DNA-templated transcription | regulation of RNA biosynthetic process | regulation of primary metabolic process | DNA-templated transcription | positive regulation of nucleobase-containing compound metabolic process | response to insulin | regulation of RNA metabolic process | positive regulation of metabolic process | cell morphogenesis involved in neuron differentiation | response to oxygen-containing compound","EXvsHFD, DREXvsHFD","mySC, majorSC, aggSC",0.0142634031479974
