"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0030198",15,281,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000001547,10090.ENSMUSP00000004201,10090.ENSMUSP00000007799,10090.ENSMUSP00000028280,10090.ENSMUSP00000029846,10090.ENSMUSP00000029848,10090.ENSMUSP00000030372,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034756,10090.ENSMUSP00000099826,10090.ENSMUSP00000099981,10090.ENSMUSP00000102796","Cav2,Col1a1,Col5a3,Cav1,Col5a1,Ccn1,Col24a1,Col9a2,Col1a2,Col4a1,Col4a2,Anxa2,Col23a1,Col15a1,Adamtsl1",9.25e-08,0.0015,"Extracellular matrix organization"
"Process","GO:0065009",55,3149,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000001712,10090.ENSMUSP00000002360,10090.ENSMUSP00000003554,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000009699,10090.ENSMUSP00000020706,10090.ENSMUSP00000022734,10090.ENSMUSP00000023165,10090.ENSMUSP00000029416,10090.ENSMUSP00000029694,10090.ENSMUSP00000029766,10090.ENSMUSP00000029773,10090.ENSMUSP00000029846,10090.ENSMUSP00000031423,10090.ENSMUSP00000031447,10090.ENSMUSP00000033152,10090.ENSMUSP00000034756,10090.ENSMUSP00000036924,10090.ENSMUSP00000038662,10090.ENSMUSP00000047881,10090.ENSMUSP00000049457,10090.ENSMUSP00000050972,10090.ENSMUSP00000051331,10090.ENSMUSP00000058618,10090.ENSMUSP00000065275,10090.ENSMUSP00000075916,10090.ENSMUSP00000078281,10090.ENSMUSP00000081322,10090.ENSMUSP00000088047,10090.ENSMUSP00000088532,10090.ENSMUSP00000095866,10090.ENSMUSP00000096280,10090.ENSMUSP00000096677,10090.ENSMUSP00000099313,10090.ENSMUSP00000099534,10090.ENSMUSP00000101909,10090.ENSMUSP00000107210,10090.ENSMUSP00000107701,10090.ENSMUSP00000108413,10090.ENSMUSP00000108744,10090.ENSMUSP00000113540,10090.ENSMUSP00000119369,10090.ENSMUSP00000129513,10090.ENSMUSP00000130518,10090.ENSMUSP00000130560,10090.ENSMUSP00000137931,10090.ENSMUSP00000138326,10090.ENSMUSP00000143677,10090.ENSMUSP00000147654,10090.ENSMUSP00000149156,10090.ENSMUSP00000149803,10090.ENSMUSP00000155155,10090.ENSMUSP00000155514","Cav2,Cabin1,Angptl4,Casq1,Cav1,Bmp7,Cdk9,Adcy1,Dnajc3,Crebbp,Ccnl1,Arhgef2,Bcar3,Cnn3,Ccn1,Atp2a2,Anxa3,Chp2,Anxa2,Ccar2,Ankrd13c,Dock9,Cacna2d1,Crebzf,Axin2,Bod1l,Cast,Crtc1,Arhgef26,Akirin2,Cry2,Dab2ip,Arrb1,Arhgef1,Arfgef2,Cep295nl,B2m,Cyth1,Afap1l2,Col7a1,Cacna1c,Brpf1,Crtc3,Becn1,Card10,Cd200,Arhgef37,Agrn,Ank3,Camk2d,Cyld,Dock6,Cryab,Dnm1l,Cacnb3",1.33e-06,0.0053,"Regulation of molecular function"
"Process","GO:0001568",19,568,10090,"10090.ENSMUSP00000000388,10090.ENSMUSP00000001547,10090.ENSMUSP00000002360,10090.ENSMUSP00000007799,10090.ENSMUSP00000014421,10090.ENSMUSP00000028280,10090.ENSMUSP00000029846,10090.ENSMUSP00000029848,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034756,10090.ENSMUSP00000035121,10090.ENSMUSP00000038909,10090.ENSMUSP00000041453,10090.ENSMUSP00000088532,10090.ENSMUSP00000099981,10090.ENSMUSP00000108744,10090.ENSMUSP00000119369","Ccm2,Col1a1,Angptl4,Cav1,Ankrd17,Col5a1,Ccn1,Col24a1,Col1a2,Col4a1,Col4a2,Anxa2,Amotl2,Cspg4,Clic4,Dab2ip,Col15a1,Brpf1,Becn1",1.84e-06,0.0055,"Blood vessel development"
"Process","GO:0032793",5,18,10090,"10090.ENSMUSP00000020706,10090.ENSMUSP00000023165,10090.ENSMUSP00000075916,10090.ENSMUSP00000113540,10090.ENSMUSP00000130518","Adcy1,Crebbp,Crtc1,Crtc3,Cd200",1.72e-06,0.0055,"Positive regulation of CREB transcription factor activity"
"Process","GO:0048523",76,5049,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000001547,10090.ENSMUSP00000001712,10090.ENSMUSP00000002360,10090.ENSMUSP00000002825,10090.ENSMUSP00000007216,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000009699,10090.ENSMUSP00000013766,10090.ENSMUSP00000014065,10090.ENSMUSP00000014421,10090.ENSMUSP00000020308,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021950,10090.ENSMUSP00000022734,10090.ENSMUSP00000023165,10090.ENSMUSP00000027153,10090.ENSMUSP00000027941,10090.ENSMUSP00000028280,10090.ENSMUSP00000029694,10090.ENSMUSP00000029719,10090.ENSMUSP00000029846,10090.ENSMUSP00000030320,10090.ENSMUSP00000032492,10090.ENSMUSP00000034756,10090.ENSMUSP00000036138,10090.ENSMUSP00000036924,10090.ENSMUSP00000038909,10090.ENSMUSP00000041453,10090.ENSMUSP00000044979,10090.ENSMUSP00000046449,10090.ENSMUSP00000050972,10090.ENSMUSP00000051331,10090.ENSMUSP00000052986,10090.ENSMUSP00000058618,10090.ENSMUSP00000060028,10090.ENSMUSP00000065275,10090.ENSMUSP00000066880,10090.ENSMUSP00000069133,10090.ENSMUSP00000070548,10090.ENSMUSP00000076081,10090.ENSMUSP00000078998,10090.ENSMUSP00000081322,10090.ENSMUSP00000082500,10090.ENSMUSP00000088047,10090.ENSMUSP00000088532,10090.ENSMUSP00000090568,10090.ENSMUSP00000091306,10090.ENSMUSP00000095866,10090.ENSMUSP00000096280,10090.ENSMUSP00000099368,10090.ENSMUSP00000099381,10090.ENSMUSP00000099534,10090.ENSMUSP00000100891,10090.ENSMUSP00000101004,10090.ENSMUSP00000107856,10090.ENSMUSP00000108138,10090.ENSMUSP00000113540,10090.ENSMUSP00000119369,10090.ENSMUSP00000119827,10090.ENSMUSP00000129513,10090.ENSMUSP00000130077,10090.ENSMUSP00000130201,10090.ENSMUSP00000130518,10090.ENSMUSP00000132351,10090.ENSMUSP00000137931,10090.ENSMUSP00000138326,10090.ENSMUSP00000143677,10090.ENSMUSP00000147654,10090.ENSMUSP00000149803,10090.ENSMUSP00000151313,10090.ENSMUSP00000152821,10090.ENSMUSP00000155155,10090.ENSMUSP00000155514","Cav2,Col1a1,Cabin1,Angptl4,Baz1b,Ap2m1,Cav1,Bmp7,Cdk9,Atraid,Clip3,Ankrd17,Ddit4,Appl2,Ddx5,Dbn1,Dnajc3,Crebbp,Acadl,Atf3,Col5a1,Arhgef2,Dclk2,Ccn1,Cc2d1b,Cd9,Anxa2,Cmtm5,Ccar2,Cspg4,Clic4,Cavin3,Cc2d1a,Crebzf,Axin2,Cdc42se1,Bod1l,Crlf3,Cast,Cadm4,Babam2,Cgrrf1,Atg13,Aifm2,Akirin2,Brms1l,Cry2,Dab2ip,Ankrd13b,Cep63,Arrb1,Arhgef1,Cttn,Ctsa,B2m,Ctdsp2,Cirbp,Adipor1,Chfr,Crtc3,Becn1,Apod,Card10,Comt,Clasp2,Cd200,Cic,Agrn,Ank3,Camk2d,Cyld,Cryab,Cd63,Adck1,Dnm1l,Cacnb3",1.9e-06,0.0055,"Negative regulation of cellular process"
"Process","GO:0016043",80,5482,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000000388,10090.ENSMUSP00000000619,10090.ENSMUSP00000001547,10090.ENSMUSP00000001712,10090.ENSMUSP00000002825,10090.ENSMUSP00000003554,10090.ENSMUSP00000004201,10090.ENSMUSP00000005954,10090.ENSMUSP00000007216,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000013304,10090.ENSMUSP00000014065,10090.ENSMUSP00000020308,10090.ENSMUSP00000020500,10090.ENSMUSP00000020706,10090.ENSMUSP00000021950,10090.ENSMUSP00000026551,10090.ENSMUSP00000028004,10090.ENSMUSP00000028280,10090.ENSMUSP00000028341,10090.ENSMUSP00000029694,10090.ENSMUSP00000029719,10090.ENSMUSP00000029773,10090.ENSMUSP00000029846,10090.ENSMUSP00000029848,10090.ENSMUSP00000030372,10090.ENSMUSP00000031423,10090.ENSMUSP00000031668,10090.ENSMUSP00000032492,10090.ENSMUSP00000033380,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034756,10090.ENSMUSP00000035121,10090.ENSMUSP00000036924,10090.ENSMUSP00000038909,10090.ENSMUSP00000039334,10090.ENSMUSP00000043397,10090.ENSMUSP00000044979,10090.ENSMUSP00000045291,10090.ENSMUSP00000050972,10090.ENSMUSP00000051331,10090.ENSMUSP00000060930,10090.ENSMUSP00000069133,10090.ENSMUSP00000075916,10090.ENSMUSP00000076081,10090.ENSMUSP00000078281,10090.ENSMUSP00000078998,10090.ENSMUSP00000082822,10090.ENSMUSP00000088532,10090.ENSMUSP00000091306,10090.ENSMUSP00000095866,10090.ENSMUSP00000096677,10090.ENSMUSP00000097101,10090.ENSMUSP00000099368,10090.ENSMUSP00000099470,10090.ENSMUSP00000099534,10090.ENSMUSP00000099826,10090.ENSMUSP00000099981,10090.ENSMUSP00000101004,10090.ENSMUSP00000102796,10090.ENSMUSP00000106709,10090.ENSMUSP00000108744,10090.ENSMUSP00000111463,10090.ENSMUSP00000113540,10090.ENSMUSP00000113587,10090.ENSMUSP00000114053,10090.ENSMUSP00000119369,10090.ENSMUSP00000119827,10090.ENSMUSP00000126515,10090.ENSMUSP00000130201,10090.ENSMUSP00000137931,10090.ENSMUSP00000138326,10090.ENSMUSP00000147654,10090.ENSMUSP00000149803,10090.ENSMUSP00000152821,10090.ENSMUSP00000155155,10090.ENSMUSP00000155514","Cav2,Ccm2,Clcn4,Col1a1,Cabin1,Baz1b,Casq1,Col5a3,Bloc1s6,Ap2m1,Cav1,Bmp7,Atp6v0d1,Clip3,Ddit4,Appl2,Adcy1,Dbn1,Dpysl4,Aldh9a1,Col5a1,Anapc2,Arhgef2,Dclk2,Cnn3,Ccn1,Col24a1,Col9a2,Atp2a2,Col1a2,Cd9,Cdk16,Col4a1,Col4a2,Anxa2,Amotl2,Ccar2,Cspg4,Diaph2,Cluap1,Cavin3,Acsl3,Crebzf,Axin2,Cdc42ep1,Babam2,Crtc1,Atg13,Arhgef26,Aifm2,Arpc1b,Dab2ip,Cep63,Arrb1,Arfgef2,Brwd1,Cttn,Cds2,B2m,Col23a1,Col15a1,Cirbp,Adamtsl1,Ap1s1,Brpf1,Arid1b,Crtc3,Cops7b,Cep164,Becn1,Apod,Cfap100,Clasp2,Agrn,Ank3,Cyld,Cryab,Adck1,Dnm1l,Cacnb3",2.94e-06,0.0058,"Cellular component organization"
"Process","GO:0010564",21,732,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000002825,10090.ENSMUSP00000009143,10090.ENSMUSP00000014421,10090.ENSMUSP00000020500,10090.ENSMUSP00000023165,10090.ENSMUSP00000028341,10090.ENSMUSP00000029416,10090.ENSMUSP00000036924,10090.ENSMUSP00000051331,10090.ENSMUSP00000060028,10090.ENSMUSP00000069133,10090.ENSMUSP00000088532,10090.ENSMUSP00000091306,10090.ENSMUSP00000099313,10090.ENSMUSP00000100891,10090.ENSMUSP00000101004,10090.ENSMUSP00000108138,10090.ENSMUSP00000111463,10090.ENSMUSP00000119369,10090.ENSMUSP00000143677","Cav2,Baz1b,Bmp7,Ankrd17,Appl2,Crebbp,Anapc2,Ccnl1,Ccar2,Axin2,Crlf3,Babam2,Dab2ip,Cep63,Cep295nl,Ctdsp2,Cirbp,Chfr,Arid1b,Becn1,Camk2d",5.37e-06,0.0082,"Regulation of cell cycle process"
"Process","GO:0045807",9,130,10090,"10090.ENSMUSP00000007216,10090.ENSMUSP00000007799,10090.ENSMUSP00000014065,10090.ENSMUSP00000020500,10090.ENSMUSP00000034756,10090.ENSMUSP00000095866,10090.ENSMUSP00000099534,10090.ENSMUSP00000151313,10090.ENSMUSP00000155155","Ap2m1,Cav1,Clip3,Appl2,Anxa2,Arrb1,B2m,Cd63,Dnm1l",5.17e-06,0.0082,"Positive regulation of endocytosis"
