"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0048519",81,5717,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000001547,10090.ENSMUSP00000001712,10090.ENSMUSP00000002360,10090.ENSMUSP00000002825,10090.ENSMUSP00000007216,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000009699,10090.ENSMUSP00000013766,10090.ENSMUSP00000014065,10090.ENSMUSP00000014421,10090.ENSMUSP00000020308,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021950,10090.ENSMUSP00000022734,10090.ENSMUSP00000023165,10090.ENSMUSP00000027153,10090.ENSMUSP00000027941,10090.ENSMUSP00000028280,10090.ENSMUSP00000028341,10090.ENSMUSP00000029694,10090.ENSMUSP00000029719,10090.ENSMUSP00000029846,10090.ENSMUSP00000030320,10090.ENSMUSP00000031423,10090.ENSMUSP00000032492,10090.ENSMUSP00000033899,10090.ENSMUSP00000034756,10090.ENSMUSP00000036138,10090.ENSMUSP00000036924,10090.ENSMUSP00000038909,10090.ENSMUSP00000041453,10090.ENSMUSP00000044979,10090.ENSMUSP00000046449,10090.ENSMUSP00000050972,10090.ENSMUSP00000051331,10090.ENSMUSP00000052986,10090.ENSMUSP00000058618,10090.ENSMUSP00000060028,10090.ENSMUSP00000065275,10090.ENSMUSP00000066880,10090.ENSMUSP00000069133,10090.ENSMUSP00000070548,10090.ENSMUSP00000075916,10090.ENSMUSP00000076081,10090.ENSMUSP00000078998,10090.ENSMUSP00000081322,10090.ENSMUSP00000082500,10090.ENSMUSP00000088047,10090.ENSMUSP00000088532,10090.ENSMUSP00000090568,10090.ENSMUSP00000091306,10090.ENSMUSP00000095866,10090.ENSMUSP00000096280,10090.ENSMUSP00000099368,10090.ENSMUSP00000099381,10090.ENSMUSP00000099534,10090.ENSMUSP00000100891,10090.ENSMUSP00000101004,10090.ENSMUSP00000107701,10090.ENSMUSP00000107856,10090.ENSMUSP00000108138,10090.ENSMUSP00000113540,10090.ENSMUSP00000119369,10090.ENSMUSP00000119827,10090.ENSMUSP00000129513,10090.ENSMUSP00000130077,10090.ENSMUSP00000130201,10090.ENSMUSP00000130518,10090.ENSMUSP00000132351,10090.ENSMUSP00000137931,10090.ENSMUSP00000138326,10090.ENSMUSP00000143677,10090.ENSMUSP00000147654,10090.ENSMUSP00000149803,10090.ENSMUSP00000151313,10090.ENSMUSP00000152821,10090.ENSMUSP00000155155,10090.ENSMUSP00000155514","Cav2,Col1a1,Cabin1,Angptl4,Baz1b,Ap2m1,Cav1,Bmp7,Cdk9,Atraid,Clip3,Ankrd17,Ddit4,Appl2,Ddx5,Dbn1,Dnajc3,Crebbp,Acadl,Atf3,Col5a1,Anapc2,Arhgef2,Dclk2,Ccn1,Cc2d1b,Atp2a2,Cd9,Col4a2,Anxa2,Cmtm5,Ccar2,Cspg4,Clic4,Cavin3,Cc2d1a,Crebzf,Axin2,Cdc42se1,Bod1l,Crlf3,Cast,Cadm4,Babam2,Cgrrf1,Crtc1,Atg13,Aifm2,Akirin2,Brms1l,Cry2,Dab2ip,Ankrd13b,Cep63,Arrb1,Arhgef1,Cttn,Ctsa,B2m,Ctdsp2,Cirbp,Col7a1,Adipor1,Chfr,Crtc3,Becn1,Apod,Card10,Comt,Clasp2,Cd200,Cic,Agrn,Ank3,Camk2d,Cyld,Cryab,Cd63,Adck1,Dnm1l,Cacnb3",8e-06,0.0101,"Negative regulation of biological process"
"Process","GO:0098900",7,72,10090,"10090.ENSMUSP00000007799,10090.ENSMUSP00000031423,10090.ENSMUSP00000049457,10090.ENSMUSP00000108413,10090.ENSMUSP00000138326,10090.ENSMUSP00000143677,10090.ENSMUSP00000155514","Cav1,Atp2a2,Cacna2d1,Cacna1c,Ank3,Camk2d,Cacnb3",7.61e-06,0.0101,"Regulation of action potential"
"Process","GO:0051726",26,1105,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000002825,10090.ENSMUSP00000009143,10090.ENSMUSP00000009699,10090.ENSMUSP00000014421,10090.ENSMUSP00000020500,10090.ENSMUSP00000023165,10090.ENSMUSP00000028341,10090.ENSMUSP00000029416,10090.ENSMUSP00000033380,10090.ENSMUSP00000036924,10090.ENSMUSP00000051331,10090.ENSMUSP00000060028,10090.ENSMUSP00000065275,10090.ENSMUSP00000069133,10090.ENSMUSP00000088532,10090.ENSMUSP00000091306,10090.ENSMUSP00000099313,10090.ENSMUSP00000100891,10090.ENSMUSP00000101004,10090.ENSMUSP00000107210,10090.ENSMUSP00000108138,10090.ENSMUSP00000111463,10090.ENSMUSP00000119369,10090.ENSMUSP00000143677,10090.ENSMUSP00000147654","Cav2,Baz1b,Bmp7,Cdk9,Ankrd17,Appl2,Crebbp,Anapc2,Ccnl1,Cdk16,Ccar2,Axin2,Crlf3,Cast,Babam2,Dab2ip,Cep63,Cep295nl,Ctdsp2,Cirbp,Afap1l2,Chfr,Arid1b,Becn1,Camk2d,Cyld",1.26e-05,0.0137,"Regulation of cell cycle"
"Process","GO:0040012",26,1114,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000020500,10090.ENSMUSP00000021950,10090.ENSMUSP00000022451,10090.ENSMUSP00000029694,10090.ENSMUSP00000029846,10090.ENSMUSP00000031447,10090.ENSMUSP00000032492,10090.ENSMUSP00000035121,10090.ENSMUSP00000040775,10090.ENSMUSP00000041453,10090.ENSMUSP00000066880,10090.ENSMUSP00000082500,10090.ENSMUSP00000088532,10090.ENSMUSP00000099368,10090.ENSMUSP00000107856,10090.ENSMUSP00000119827,10090.ENSMUSP00000129513,10090.ENSMUSP00000130201,10090.ENSMUSP00000130518,10090.ENSMUSP00000137931,10090.ENSMUSP00000143677,10090.ENSMUSP00000151313,10090.ENSMUSP00000155155","Col1a1,Cav1,Bmp7,Appl2,Dbn1,Capn7,Arhgef2,Ccn1,Anxa3,Cd9,Amotl2,Chst2,Clic4,Cadm4,Brms1l,Dab2ip,Cttn,Adipor1,Apod,Card10,Clasp2,Cd200,Agrn,Camk2d,Cd63,Dnm1l",1.45e-05,0.0143,"Regulation of locomotion"
"Process","GO:0061577",3,3,10090,"10090.ENSMUSP00000049457,10090.ENSMUSP00000108413,10090.ENSMUSP00000155514","Cacna2d1,Cacna1c,Cacnb3",1.44e-05,0.0143,"Calcium ion transmembrane transport via high voltage-gated calcium channel"
"Process","GO:0072359",24,993,10090,"10090.ENSMUSP00000000388,10090.ENSMUSP00000001547,10090.ENSMUSP00000002360,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000014421,10090.ENSMUSP00000028280,10090.ENSMUSP00000029846,10090.ENSMUSP00000029848,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034756,10090.ENSMUSP00000035121,10090.ENSMUSP00000038909,10090.ENSMUSP00000041453,10090.ENSMUSP00000043397,10090.ENSMUSP00000051331,10090.ENSMUSP00000088532,10090.ENSMUSP00000099981,10090.ENSMUSP00000108413,10090.ENSMUSP00000108744,10090.ENSMUSP00000119369,10090.ENSMUSP00000143677","Ccm2,Col1a1,Angptl4,Cav1,Bmp7,Ankrd17,Col5a1,Ccn1,Col24a1,Col1a2,Col4a1,Col4a2,Anxa2,Amotl2,Cspg4,Clic4,Cluap1,Axin2,Dab2ip,Col15a1,Cacna1c,Brpf1,Becn1,Camk2d",1.84e-05,0.0162,"Circulatory system development"
"Process","GO:0001525",13,346,10090,"10090.ENSMUSP00000002360,10090.ENSMUSP00000007799,10090.ENSMUSP00000029846,10090.ENSMUSP00000029848,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034756,10090.ENSMUSP00000035121,10090.ENSMUSP00000038909,10090.ENSMUSP00000041453,10090.ENSMUSP00000088532,10090.ENSMUSP00000099981,10090.ENSMUSP00000119369","Angptl4,Cav1,Ccn1,Col24a1,Col4a1,Col4a2,Anxa2,Amotl2,Cspg4,Clic4,Dab2ip,Col15a1,Becn1",2.62e-05,0.0219,"Angiogenesis"
"Process","GO:0051239",50,3060,10090,"10090.ENSMUSP00000000388,10090.ENSMUSP00000001547,10090.ENSMUSP00000003554,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000009699,10090.ENSMUSP00000013766,10090.ENSMUSP00000020500,10090.ENSMUSP00000021950,10090.ENSMUSP00000022451,10090.ENSMUSP00000023165,10090.ENSMUSP00000027153,10090.ENSMUSP00000028341,10090.ENSMUSP00000029694,10090.ENSMUSP00000029846,10090.ENSMUSP00000031423,10090.ENSMUSP00000031447,10090.ENSMUSP00000032492,10090.ENSMUSP00000033899,10090.ENSMUSP00000034756,10090.ENSMUSP00000036962,10090.ENSMUSP00000049457,10090.ENSMUSP00000051293,10090.ENSMUSP00000051331,10090.ENSMUSP00000068895,10090.ENSMUSP00000081322,10090.ENSMUSP00000082500,10090.ENSMUSP00000088047,10090.ENSMUSP00000088532,10090.ENSMUSP00000095866,10090.ENSMUSP00000096677,10090.ENSMUSP00000099368,10090.ENSMUSP00000099534,10090.ENSMUSP00000107210,10090.ENSMUSP00000107856,10090.ENSMUSP00000108413,10090.ENSMUSP00000108744,10090.ENSMUSP00000111463,10090.ENSMUSP00000119369,10090.ENSMUSP00000119827,10090.ENSMUSP00000129513,10090.ENSMUSP00000130077,10090.ENSMUSP00000130201,10090.ENSMUSP00000130518,10090.ENSMUSP00000137931,10090.ENSMUSP00000143677,10090.ENSMUSP00000147654,10090.ENSMUSP00000151313,10090.ENSMUSP00000155155,10090.ENSMUSP00000155514","Ccm2,Col1a1,Casq1,Cav1,Bmp7,Cdk9,Atraid,Appl2,Dbn1,Capn7,Crebbp,Acadl,Anapc2,Arhgef2,Ccn1,Atp2a2,Anxa3,Cd9,Col4a2,Anxa2,Clstn1,Cacna2d1,Clptm1,Axin2,Capn2,Akirin2,Brms1l,Cry2,Dab2ip,Arrb1,Arfgef2,Cttn,B2m,Afap1l2,Adipor1,Cacna1c,Brpf1,Arid1b,Becn1,Apod,Card10,Comt,Clasp2,Cd200,Agrn,Camk2d,Cyld,Cd63,Dnm1l,Cacnb3",2.91e-05,0.0231,"Regulation of multicellular organismal process"
"Process","GO:0048514",15,461,10090,"10090.ENSMUSP00000000388,10090.ENSMUSP00000002360,10090.ENSMUSP00000007799,10090.ENSMUSP00000029846,10090.ENSMUSP00000029848,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034756,10090.ENSMUSP00000035121,10090.ENSMUSP00000038909,10090.ENSMUSP00000041453,10090.ENSMUSP00000088532,10090.ENSMUSP00000099981,10090.ENSMUSP00000108744,10090.ENSMUSP00000119369","Ccm2,Angptl4,Cav1,Ccn1,Col24a1,Col4a1,Col4a2,Anxa2,Amotl2,Cspg4,Clic4,Dab2ip,Col15a1,Brpf1,Becn1",3.17e-05,0.0239,"Blood vessel morphogenesis"
"Process","GO:0001886",4,17,10090,"10090.ENSMUSP00000029848,10090.ENSMUSP00000041453,10090.ENSMUSP00000078281,10090.ENSMUSP00000099981","Col24a1,Clic4,Arhgef26,Col15a1",3.49e-05,0.0251,"Endothelial cell morphogenesis"
"Process","GO:0008104",37,2005,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000005954,10090.ENSMUSP00000007216,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000014065,10090.ENSMUSP00000018625,10090.ENSMUSP00000019231,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021950,10090.ENSMUSP00000029719,10090.ENSMUSP00000033152,10090.ENSMUSP00000034756,10090.ENSMUSP00000036962,10090.ENSMUSP00000038662,10090.ENSMUSP00000043442,10090.ENSMUSP00000051331,10090.ENSMUSP00000053371,10090.ENSMUSP00000076081,10090.ENSMUSP00000081322,10090.ENSMUSP00000088047,10090.ENSMUSP00000091306,10090.ENSMUSP00000095866,10090.ENSMUSP00000096677,10090.ENSMUSP00000099368,10090.ENSMUSP00000106709,10090.ENSMUSP00000106851,10090.ENSMUSP00000108413,10090.ENSMUSP00000108960,10090.ENSMUSP00000119369,10090.ENSMUSP00000130201,10090.ENSMUSP00000137931,10090.ENSMUSP00000138326,10090.ENSMUSP00000151313,10090.ENSMUSP00000155155,10090.ENSMUSP00000155514","Col1a1,Bloc1s6,Ap2m1,Cav1,Bmp7,Clip3,Appbp2,Atp6ap1,Appl2,Ddx5,Dbn1,Dclk2,Chp2,Anxa2,Clstn1,Ankrd13c,Ccdc93,Axin2,Cltb,Atg13,Akirin2,Cry2,Cep63,Arrb1,Arfgef2,Cttn,Ap1s1,Cadm3,Cacna1c,Ciz1,Becn1,Clasp2,Agrn,Ank3,Cd63,Dnm1l,Cacnb3",3.54e-05,0.0251,"Protein localization"
"Process","GO:0090257",11,263,10090,"10090.ENSMUSP00000003554,10090.ENSMUSP00000007799,10090.ENSMUSP00000009699,10090.ENSMUSP00000021950,10090.ENSMUSP00000031423,10090.ENSMUSP00000049457,10090.ENSMUSP00000099368,10090.ENSMUSP00000108413,10090.ENSMUSP00000119369,10090.ENSMUSP00000137931,10090.ENSMUSP00000143677","Casq1,Cav1,Cdk9,Dbn1,Atp2a2,Cacna2d1,Cttn,Cacna1c,Becn1,Agrn,Camk2d",4.38e-05,0.0278,"Regulation of muscle system process"
"Process","GO:0033036",42,2441,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000005954,10090.ENSMUSP00000006914,10090.ENSMUSP00000007216,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000014065,10090.ENSMUSP00000018625,10090.ENSMUSP00000019231,10090.ENSMUSP00000020500,10090.ENSMUSP00000020948,10090.ENSMUSP00000021062,10090.ENSMUSP00000021950,10090.ENSMUSP00000029719,10090.ENSMUSP00000033152,10090.ENSMUSP00000034756,10090.ENSMUSP00000036962,10090.ENSMUSP00000038662,10090.ENSMUSP00000043442,10090.ENSMUSP00000045291,10090.ENSMUSP00000051331,10090.ENSMUSP00000053371,10090.ENSMUSP00000076081,10090.ENSMUSP00000081322,10090.ENSMUSP00000088047,10090.ENSMUSP00000091306,10090.ENSMUSP00000095866,10090.ENSMUSP00000096677,10090.ENSMUSP00000099368,10090.ENSMUSP00000099470,10090.ENSMUSP00000106709,10090.ENSMUSP00000106851,10090.ENSMUSP00000108413,10090.ENSMUSP00000108960,10090.ENSMUSP00000119369,10090.ENSMUSP00000119827,10090.ENSMUSP00000130201,10090.ENSMUSP00000137931,10090.ENSMUSP00000138326,10090.ENSMUSP00000151313,10090.ENSMUSP00000155155,10090.ENSMUSP00000155514","Col1a1,Bloc1s6,B4galnt1,Ap2m1,Cav1,Bmp7,Clip3,Appbp2,Atp6ap1,Appl2,Abca8b,Ddx5,Dbn1,Dclk2,Chp2,Anxa2,Clstn1,Ankrd13c,Ccdc93,Acsl3,Axin2,Cltb,Atg13,Akirin2,Cry2,Cep63,Arrb1,Arfgef2,Cttn,Cds2,Ap1s1,Cadm3,Cacna1c,Ciz1,Becn1,Apod,Clasp2,Agrn,Ank3,Cd63,Dnm1l,Cacnb3",4.79e-05,0.0292,"Macromolecule localization"
"Process","GO:0051128",43,2546,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000002825,10090.ENSMUSP00000007216,10090.ENSMUSP00000007799,10090.ENSMUSP00000009143,10090.ENSMUSP00000014065,10090.ENSMUSP00000020500,10090.ENSMUSP00000021950,10090.ENSMUSP00000028280,10090.ENSMUSP00000028341,10090.ENSMUSP00000029416,10090.ENSMUSP00000029694,10090.ENSMUSP00000034756,10090.ENSMUSP00000036924,10090.ENSMUSP00000036962,10090.ENSMUSP00000038909,10090.ENSMUSP00000051331,10090.ENSMUSP00000060028,10090.ENSMUSP00000060930,10090.ENSMUSP00000067779,10090.ENSMUSP00000068895,10090.ENSMUSP00000070548,10090.ENSMUSP00000075916,10090.ENSMUSP00000082822,10090.ENSMUSP00000088532,10090.ENSMUSP00000090568,10090.ENSMUSP00000095866,10090.ENSMUSP00000099313,10090.ENSMUSP00000099368,10090.ENSMUSP00000099534,10090.ENSMUSP00000101004,10090.ENSMUSP00000107856,10090.ENSMUSP00000108138,10090.ENSMUSP00000111463,10090.ENSMUSP00000119369,10090.ENSMUSP00000119827,10090.ENSMUSP00000130201,10090.ENSMUSP00000137931,10090.ENSMUSP00000147654,10090.ENSMUSP00000149803,10090.ENSMUSP00000151313,10090.ENSMUSP00000152821,10090.ENSMUSP00000155155","Cav2,Baz1b,Ap2m1,Cav1,Bmp7,Clip3,Appl2,Dbn1,Col5a1,Anapc2,Ccnl1,Arhgef2,Anxa2,Ccar2,Clstn1,Cspg4,Axin2,Crlf3,Cdc42ep1,Afap1,Capn2,Cgrrf1,Crtc1,Arpc1b,Dab2ip,Ankrd13b,Arrb1,Cep295nl,Cttn,B2m,Cirbp,Adipor1,Chfr,Arid1b,Becn1,Apod,Clasp2,Agrn,Cyld,Cryab,Cd63,Adck1,Dnm1l",5.85e-05,0.0343,"Regulation of cellular component organization"
"Process","GO:0098903",3,6,10090,"10090.ENSMUSP00000007799,10090.ENSMUSP00000049457,10090.ENSMUSP00000155514","Cav1,Cacna2d1,Cacnb3",5.94e-05,0.0343,"Regulation of membrane repolarization during action potential"
"Process","GO:0009628",26,1221,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000002360,10090.ENSMUSP00000003554,10090.ENSMUSP00000007799,10090.ENSMUSP00000013304,10090.ENSMUSP00000019231,10090.ENSMUSP00000020308,10090.ENSMUSP00000020500,10090.ENSMUSP00000022734,10090.ENSMUSP00000023165,10090.ENSMUSP00000027153,10090.ENSMUSP00000031423,10090.ENSMUSP00000036924,10090.ENSMUSP00000068895,10090.ENSMUSP00000069133,10090.ENSMUSP00000075916,10090.ENSMUSP00000088047,10090.ENSMUSP00000095866,10090.ENSMUSP00000099470,10090.ENSMUSP00000101004,10090.ENSMUSP00000108413,10090.ENSMUSP00000119369,10090.ENSMUSP00000143677,10090.ENSMUSP00000149803,10090.ENSMUSP00000155155,10090.ENSMUSP00000155514","Col1a1,Angptl4,Casq1,Cav1,Atp6v0d1,Atp6ap1,Ddit4,Appl2,Dnajc3,Crebbp,Acadl,Atp2a2,Ccar2,Capn2,Babam2,Crtc1,Cry2,Arrb1,Cds2,Cirbp,Cacna1c,Becn1,Camk2d,Cryab,Dnm1l,Cacnb3",6.57e-05,0.0359,"Response to abiotic stimulus"
