"Term","padj","comparison","cell_type","gene_set","enrich_type","neg_log10_padj"
"regulation of neuron differentiation",0.0198317463438663,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.70263904100847
"response to steroid hormone",0.0296278118258136,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.52830042233252
"positive regulation of neuron differentiation",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"visual perception",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"sensory perception of light stimulus",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"myelination",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"ensheathment of neurons",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"axon ensheathment",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"negative regulation of cell projection organization",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"sequestering of extracellular ligand from receptor",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"response to vitamin E",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"negative regulation of heterotypic cell-cell adhesion",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"determination of dorsal/ventral asymmetry",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"determination of dorsal identity",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"regulation of cell-cell adhesion involved in gastrulation",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"extracellular regulation of signal transduction",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"extracellular negative regulation of signal transduction",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"sensory perception of sound",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"cell-cell adhesion via plasma-membrane adhesion molecules",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"neuronal action potential propagation",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"collagen-activated tyrosine kinase receptor signaling pathway",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"cell-cell adhesion involved in gastrulation",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"retinal pigment epithelium development",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"regulation of microvillus assembly",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"skin morphogenesis",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"bone trabecula formation",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"action potential propagation",0.0457236665199527,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.33985895138399
"sensory perception of mechanical stimulus",0.0482347261002298,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.31664018326383
"positive regulation of chemokine (C-X-C motif) ligand 2 production",0.0482347261002298,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.31664018326383
"negative regulation of cell adhesion",0.0482347261002298,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.31664018326383
"negative regulation of cell migration",0.0482347261002298,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.31664018326383
"collagen-activated signaling pathway",0.0482403544067225,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.31658951023112
"response to hyperoxia",0.0482403544067225,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.31658951023112
"negative regulation of cell motility",0.0482403544067225,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.31658951023112
"bone trabecula morphogenesis",0.0486468101790917,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.3129456315937
"microvillus assembly",0.0486468101790917,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.3129456315937
"negative regulation of locomotion",0.0486468101790917,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.3129456315937
"negative regulation of leukocyte chemotaxis",0.0486468101790917,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.3129456315937
"regulation of microvillus organization",0.0486468101790917,"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO",1.3129456315937
"response to steroid hormone",0.00198774754757236,"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO",2.70163877369035
"cellular response to aldehyde",0.0312696365680093,"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO",1.50487716632423
"response to glucocorticoid",0.0312696365680093,"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO",1.50487716632423
"response to corticosteroid",0.0319778153701574,"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO",1.4951512092919
"positive regulation of myelination",0.00233633408067118,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.63146505581559
"positive regulation of nervous system process",0.00320476533300917,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.49420376593001
"positive regulation of glial cell differentiation",0.00320476533300917,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.49420376593001
"regulation of myelination",0.00320476533300917,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.49420376593001
"positive regulation of gliogenesis",0.00419317423760036,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.37745709112465
"regulation of glial cell differentiation",0.00419317423760036,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.37745709112465
"cellular response to mechanical stimulus",0.00419317423760036,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.37745709112465
"cellular response to external stimulus",0.00419317423760036,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.37745709112465
"regulation of gliogenesis",0.00740101936260988,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.13070845958419
"regulation of nervous system process",0.00867840346491521,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.06156016308983
"myelination",0.00971048250965816,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.01275918965166
"ensheathment of neurons",0.00971048250965816,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.01275918965166
"axon ensheathment",0.00971048250965816,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",2.01275918965166
"response to mechanical stimulus",0.0155026306900209,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.80959459878342
"glial cell differentiation",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"response to insulin",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"positive regulation of neurogenesis",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"facial nerve structural organization",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"response to vitamin E",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"positive regulation of nervous system development",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"facial nerve development",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"facial nerve morphogenesis",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"collagen-activated tyrosine kinase receptor signaling pathway",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"cellular response to abiotic stimulus",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"cellular response to environmental stimulus",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"gliogenesis",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"cranial nerve structural organization",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"skin morphogenesis",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"bone trabecula formation",0.0178412101250655,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.74857569184249
"positive regulation of astrocyte differentiation",0.0204604231961598,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.68908538773744
"collagen-activated signaling pathway",0.0204604231961598,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.68908538773744
"response to hyperoxia",0.0204604231961598,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.68908538773744
"regulation of neurogenesis",0.0204604231961598,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.68908538773744
"preganglionic parasympathetic fiber development",0.0204604231961598,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.68908538773744
"bone trabecula morphogenesis",0.0204604231961598,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.68908538773744
"parasympathetic nervous system development",0.0232020129119759,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.6344743358573
"anatomical structure arrangement",0.0236480898329018,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.6262039335111
"definitive hemopoiesis",0.0252132923327919,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.59837044077313
"cellular response to aldehyde",0.0252132923327919,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.59837044077313
"myelin assembly",0.0252132923327919,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.59837044077313
"response to increased oxygen levels",0.0252132923327919,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.59837044077313
"trabecula formation",0.0274465330803765,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.5615125058278
"cranial nerve morphogenesis",0.0276458312026933,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.55837034798185
"central nervous system myelination",0.0276458312026933,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.55837034798185
"axon ensheathment in central nervous system",0.0276458312026933,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.55837034798185
"cellular response to vitamin",0.0276458312026933,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.55837034798185
"motor neuron axon guidance",0.0287442541162008,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.54144895636645
"negative regulation of axon extension",0.0292273822722602,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.53421008014794
"tooth mineralization",0.0292273822722602,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.53421008014794
"endochondral ossification",0.0292273822722602,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.53421008014794
"replacement ossification",0.0292273822722602,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.53421008014794
"embryonic eye morphogenesis",0.0292273822722602,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.53421008014794
"regulation of astrocyte differentiation",0.0292273822722602,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.53421008014794
"face morphogenesis",0.0301525300183516,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.52067624150359
"cartilage development involved in endochondral bone morphogenesis",0.0317630623691954,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.4980776326326
"protein sumoylation",0.0334244077328902,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.47593627952197
"head morphogenesis",0.0334244077328902,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.47593627952197
"autonomic nervous system development",0.0336316218084559,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.47325218931694
"cellular response to epidermal growth factor stimulus",0.0336316218084559,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.47325218931694
"Schwann cell differentiation",0.0346324452331416,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.46051684388889
"cellular response to nutrient",0.0346324452331416,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.46051684388889
"trabecula morphogenesis",0.0346324452331416,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.46051684388889
"response to epidermal growth factor",0.0346324452331416,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.46051684388889
"oligodendrocyte development",0.0347084571296793,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.45956469128276
"body morphogenesis",0.0354514538955548,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.45036594931395
"positive regulation of epithelial to mesenchymal transition",0.0354514538955548,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.45036594931395
"negative regulation of axonogenesis",0.0355114709467143,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.44963133809516
"cranial nerve development",0.036149930801048,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.44189252970422
"face development",0.0361978179801027,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.4413176081343
"cellular response to retinoic acid",0.0362442491166383,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.44076089323216
"axon regeneration",0.0362892857436996,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.44022157962591
"negative regulation of cell-substrate adhesion",0.0363754047432121,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.43919216565509
"collagen fibril organization",0.0363754047432121,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.43919216565509
"protein export from nucleus",0.0364165940068298,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.43870067559796
"collagen biosynthetic process",0.0380328020591875,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.41984167684943
"endochondral bone morphogenesis",0.0390871027339253,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.40796651972639
"neuron projection regeneration",0.03909083218102,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.40792508403749
"aorta development",0.0395959500710512,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.40234923204774
"rhythmic behavior",0.0395959500710512,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.40234923204774
"peripheral nervous system development",0.0425424904700521,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.37117708975671
"response to vitamin",0.0453375831644665,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.34354163476776
"negative regulation of neuron differentiation",0.0453375831644665,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.34354163476776
"response to axon injury",0.0461270958895231,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.33604388722692
"skeletal muscle cell differentiation",0.0461270958895231,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.33604388722692
"astrocyte differentiation",0.0467905870740531,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32984150574985
"response to cAMP",0.0467905870740531,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32984150574985
"regulation of axon extension",0.0467905870740531,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32984150574985
"nerve development",0.0475006171827117,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32330074748451
"regulation of epithelial to mesenchymal transition",0.0475006171827117,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32330074748451
"peptidyl-lysine modification",0.0477480339352132,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32104450614655
"cellular response to fibroblast growth factor stimulus",0.0477480339352132,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32104450614655
"response to retinoic acid",0.0478423662387627,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32018734868888
"positive regulation of canonical Wnt signaling pathway",0.0478423662387627,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32018734868888
"bone morphogenesis",0.0478423662387627,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32018734868888
"response to fibroblast growth factor",0.0478423662387627,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32018734868888
"transmission of nerve impulse",0.0478423662387627,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32018734868888
"segmentation",0.0478423662387627,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32018734868888
"negative regulation of developmental growth",0.0478423662387627,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32018734868888
"regulation of extent of cell growth",0.0478423662387627,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.32018734868888
"response to hydrogen peroxide",0.0480561591580028,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.31825094271111
"response to estradiol",0.0480561591580028,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.31825094271111
"artery development",0.0491172257161392,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO",1.30876617139047
"positive regulation of glial cell differentiation",0.0011290422751487,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.94728979632121
"positive regulation of gliogenesis",0.00141943398940604,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.84788479947718
"positive regulation of neurogenesis",0.00141943398940604,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.84788479947718
"regulation of glial cell differentiation",0.00141943398940604,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.84788479947718
"positive regulation of astrocyte differentiation",0.00190328855534516,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.72049536384436
"positive regulation of nervous system development",0.00190328855534516,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.72049536384436
"regulation of cell growth",0.00236478128063404,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.62620902110222
"regulation of gliogenesis",0.00236478128063404,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.62620902110222
"regulation of neurogenesis",0.00286675223906997,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.5426098396152
"positive regulation of myelination",0.00358601734871224,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.4453876137053
"negative regulation of cell growth",0.00367192568747403,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.43510611664469
"regulation of astrocyte differentiation",0.00584143612299494,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.23348036802166
"negative regulation of growth",0.00664495945058343,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.17750766490057
"mesenchymal cell differentiation",0.00732272400133603,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.13532733442189
"response to mechanical stimulus",0.00732272400133603,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.13532733442189
"positive regulation of nervous system process",0.00906505318049998,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.04262964375491
"glial cell differentiation",0.00944432403113828,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",2.02482912086044
"regulation of myelination",0.0105468108616459,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.97687884222123
"mesenchyme development",0.0105468108616459,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.97687884222123
"regulation of sodium ion transport",0.0140611036263194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.85198059112199
"gliogenesis",0.018758058952142,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.72681210358956
