"Term","padj","comparison","cell_type","gene_set","enrich_type","neg_log10_padj"
"astrocyte differentiation",0.0191621866113896,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.71755493476286
"neural crest cell differentiation",0.0191621866113896,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.71755493476286
"regulation of axon extension",0.0191621866113896,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.71755493476286
"cellular response to mechanical stimulus",0.0191621866113896,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.71755493476286
"cellular response to external stimulus",0.0191621866113896,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.71755493476286
"nerve development",0.0191621866113896,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.71755493476286
"Wnt signaling pathway",0.0216772303979801,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.66399620643765
"regulation of extent of cell growth",0.0227791504123547,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.64246247771552
"response to hydrogen peroxide",0.0227791504123547,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.64246247771552
"axon extension",0.0261420689731577,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.58266004383781
"regulation of nervous system process",0.0405763015881432,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.39172754017747
"regulation of axonogenesis",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"cellular response to glucose stimulus",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"cellular response to hexose stimulus",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"hindbrain development",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"myelination",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"cellular response to monosaccharide stimulus",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"ensheathment of neurons",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"axon ensheathment",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"neuron projection extension",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"cellular response to carbohydrate stimulus",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"intracellular glucose homeostasis",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"regulation of cell size",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"facial nerve structural organization",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"sequestering of extracellular ligand from receptor",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"positive regulation of sodium ion export across plasma membrane",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"response to reactive oxygen species",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"negative regulation of neuron apoptotic process",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"cerebellar granular layer morphogenesis",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"insulin processing",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"response to vitamin E",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"determination of dorsal/ventral asymmetry",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"determination of dorsal identity",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"negative regulation of platelet aggregation",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"extracellular regulation of signal transduction",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"extracellular negative regulation of signal transduction",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"regulation of sodium ion export across plasma membrane",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"cartilage development",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"facial nerve development",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"facial nerve morphogenesis",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"collagen-activated tyrosine kinase receptor signaling pathway",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"regulation of leukocyte migration",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"regulation of neuron differentiation",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"insemination",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"cranial nerve structural organization",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"skin morphogenesis",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"bone trabecula formation",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"response to glucose",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"regulation of canonical Wnt signaling pathway",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"response to hexose",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"axon guidance",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"negative regulation of sodium ion transport",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"branching morphogenesis of a nerve",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"neuron projection guidance",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"sodium ion transport",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"response to monosaccharide",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"protein processing",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"cerebellar granular layer development",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"negative regulation of homotypic cell-cell adhesion",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"positive regulation of leukocyte tethering or rolling",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway",0.0407431776510348,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.38994510242244
"negative regulation of platelet activation",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"regulation of timing of cell differentiation",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"fat cell differentiation",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"developmental growth involved in morphogenesis",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"regulation of plasminogen activation",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"collagen-activated signaling pathway",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"response to hyperoxia",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"developmental cell growth",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"response to carbohydrate",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"N-acetylglucosamine metabolic process",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"preganglionic parasympathetic fiber development",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"regulation of development, heterochronic",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"convergent extension",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"bone trabecula morphogenesis",0.0417349992500226,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37949958996701
"stem cell differentiation",0.042202191541919,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.37466499572436
"hepatocyte differentiation",0.0427561408285231,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36900150113664
"negative regulation of cell development",0.0427561408285231,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36900150113664
"canonical Wnt signaling pathway",0.0427561408285231,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36900150113664
"negative regulation of leukocyte chemotaxis",0.0427561408285231,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36900150113664
"peptide catabolic process",0.0427561408285231,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36900150113664
"positive regulation of sodium ion transmembrane transport",0.0427561408285231,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36900150113664
"sensory perception of mechanical stimulus",0.0427561408285231,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36900150113664
"response to insulin",0.0427561408285231,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36900150113664
"parasympathetic nervous system development",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"negative regulation of cell adhesion",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"sodium ion export across plasma membrane",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"anatomical structure arrangement",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"regulation of leukocyte tethering or rolling",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"regulation of neuron apoptotic process",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"regulation of Wnt signaling pathway",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"glucose homeostasis",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"cardiac left ventricle morphogenesis",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"copulation",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"carbohydrate homeostasis",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"connective tissue development",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"sensory organ morphogenesis",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"embryonic organ morphogenesis",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"negative regulation of protein processing",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"neuron intrinsic apoptotic signaling pathway in response to oxidative stress",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"negative regulation of protein maturation",0.0433759177171536,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.36275132360673
"definitive hemopoiesis",0.0444508214637582,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.3521202087347
"cellular response to aldehyde",0.0444508214637582,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.3521202087347
"response to steroid hormone",0.0447858361593879,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.34885931301995
"myelin assembly",0.0447858361593879,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.34885931301995
"response to increased oxygen levels",0.0447858361593879,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.34885931301995
"insulin metabolic process",0.0447858361593879,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.34885931301995
"plasminogen activation",0.0461407573907396,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.33591528090467
"positive regulation of leukocyte adhesion to vascular endothelial cell",0.0474742710570563,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.3235416949075
"trabecula formation",0.0480587018237457,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31822796466816
"regulation of platelet aggregation",0.0480587018237457,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31822796466816
"glucosamine-containing compound metabolic process",0.0480587018237457,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31822796466816
"positive regulation of macrophage cytokine production",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"cochlea morphogenesis",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"neuron apoptotic process",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"regulation of developmental growth",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"cranial nerve morphogenesis",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"regulation of monocyte chemotaxis",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"cellular response to abiotic stimulus",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"cellular response to environmental stimulus",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"regulation of cellular component size",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"central nervous system myelination",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"axon ensheathment in central nervous system",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"cellular response to vitamin",0.0483095846881194,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31596669607658
"regulation of metal ion transport",0.0486022782396845,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.3133433726362
"negative regulation of mononuclear cell migration",0.0486022782396845,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.3133433726362
"regulation of synapse maturation",0.0486022782396845,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.3133433726362
"leukocyte migration",0.0486022782396845,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.3133433726362
"motor neuron axon guidance",0.0489748852856338,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31002657258437
"innervation",0.0489748852856338,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31002657258437
"negative regulation of cartilage development",0.0489748852856338,"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO",1.31002657258437
"Cell adhesion molecule (CAM) interaction",0.0250275791796112,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_KEGG",1.60158115597633
"Cytoskeleton in muscle cells",0.0250275791796112,"EXvsHFD","mySC","Overlap_MS","clusterProfiler_KEGG",1.60158115597633
"cell adhesion",0.00182649187683662,"DREXvsDR","mySC","Overlap_MS","richR_GO",2.73838225493461
"regulation of neuron differentiation",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"cell migration",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"response to endogenous stimulus",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"regulation of cell differentiation",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"response to steroid hormone",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"cell motility",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"regulation of cell migration",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"cellular response to vitamin E",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"negative regulation of microvillus assembly",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"regulation of thyroid gland epithelial cell proliferation",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"negative regulation of thyroid gland epithelial cell proliferation",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"thyroid gland epithelial cell proliferation",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"regulation of cell motility",0.0141206596568139,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.85014501442993
"regulation of locomotion",0.0157547482655612,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.80258853173156
"positive regulation of neuron differentiation",0.0226251655126978,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.6454082350625
"locomotion",0.0226251655126978,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.6454082350625
"positive regulation of cellular process",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"system development",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"regulation of developmental process",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"visual perception",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"sensory perception of light stimulus",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"neuron differentiation",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"neuron projection morphogenesis",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"positive regulation of biological process",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"cellular response to growth factor stimulus",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"plasma membrane bounded cell projection morphogenesis",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"myelination",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"cell projection morphogenesis",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"ensheathment of neurons",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"axon ensheathment",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
