"Term","padj","comparison","cell_type","gene_set","enrich_type","neg_log10_padj"
"negative regulation of cell differentiation",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"response to growth factor",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"generation of neurons",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"plasma membrane bounded cell projection organization",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"regulation of signal transduction",0.0253438614309212,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59612721461517
"cell projection organization",0.0253455583602207,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59609813686939
"regulation of cell adhesion",0.0253455583602207,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59609813686939
"negative regulation of cell projection organization",0.0253455583602207,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.59609813686939
"multicellular organism development",0.0302751347633606,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.51891391501055
"cell-cell adhesion",0.0312260712496323,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.50548265368005
"neurogenesis",0.0312260712496323,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.50548265368005
"sensory perception of sound",0.0312260712496323,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.50548265368005
"cell-cell adhesion via plasma-membrane adhesion molecules",0.0312260712496323,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.50548265368005
"positive regulation of cell differentiation",0.0312541517984487,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.50509228285146
"cell communication",0.0319750558757671,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.49518868792777
"response to hormone",0.032809142362059,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.48400512201546
"cellular component organization",0.0332231222008161,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.47855955638584
"sensory perception of mechanical stimulus",0.0339053651433545,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.46973157413345
"negative regulation of cell adhesion",0.0342898305232685,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.46483466137065
"negative regulation of cell migration",0.0342898305232685,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.46483466137065
"negative regulation of developmental process",0.0342898305232685,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.46483466137065
"regulation of signaling",0.0342898305232685,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.46483466137065
"regulation of cell communication",0.0342898305232685,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.46483466137065
"cellular component organization or biogenesis",0.0348654664942167,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.45760451963133
"negative regulation of cellular process",0.0348654664942167,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.45760451963133
"negative regulation of cell motility",0.0348972776559269,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.45720845112458
"cell morphogenesis",0.0352171925604112,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.45324526802004
"response to lipid",0.0352171925604112,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.45324526802004
"negative regulation of locomotion",0.0367745016266319,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.43445320418222
"neuron projection development",0.0394468009466354,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.40398821140407
"negative regulation of biological process",0.0394468009466354,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.40398821140407
"regulation of response to stimulus",0.0456461530714693,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.34059581769665
"response to oxygen levels",0.047334813391915,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.32481933066283
"cellular response to endogenous stimulus",0.047392994184515,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.32428585266935
"nervous system process",0.0477846280529048,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.32071179011352
"neuron development",0.0493048667738449,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.3071102103636
"nervous system development",0.0497163822006745,"DREXvsDR","mySC","Overlap_MS","richR_GO",1.30350048195013
"multicellular organism development",0.00098478753037608,"DREXvsDR","majorSC","Overlap_MS","richR_GO",3.00665745918635
"response to steroid hormone",0.00098478753037608,"DREXvsDR","majorSC","Overlap_MS","richR_GO",3.00665745918635
"cell adhesion",0.00098478753037608,"DREXvsDR","majorSC","Overlap_MS","richR_GO",3.00665745918635
"system development",0.00098478753037608,"DREXvsDR","majorSC","Overlap_MS","richR_GO",3.00665745918635
"response to endogenous stimulus",0.00153661016422249,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.81343629840867
"anatomical structure development",0.00643297075600473,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.1915884228783
"cellular component organization",0.00643297075600473,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.1915884228783
"response to hormone",0.00643297075600473,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.1915884228783
"cellular component organization or biogenesis",0.00664943798199713,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.17721506020548
"anatomical structure morphogenesis",0.00664943798199713,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.17721506020548
"cell migration",0.00676932587111874,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.16945457873445
"response to lipid",0.00703731746661332,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.15259285669061
"developmental process",0.00855514419329498,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.06777266621352
"cellular response to aldehyde",0.00855514419329498,"DREXvsDR","majorSC","Overlap_MS","richR_GO",2.06777266621352
"response to glucocorticoid",0.0108417984442561,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.96489867078361
"animal organ development",0.0120846782969113,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.91776490634329
"cell motility",0.0120846782969113,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.91776490634329
"response to corticosteroid",0.0123192644147459,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.9094152231906
"response to oxygen-containing compound",0.0129769683670957,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.88682675400882
"nervous system development",0.0133700626211887,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.87386655863383
"cell junction assembly",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"regulation of cell migration",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"regulation of neuron differentiation",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"fucose transmembrane transport",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"negative regulation of hepatocyte differentiation",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"cellular response to vitamin E",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"negative regulation of microvillus assembly",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"regulation of thyroid gland epithelial cell proliferation",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"negative regulation of thyroid gland epithelial cell proliferation",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"thyroid gland epithelial cell proliferation",0.0203342401865681,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.69177205089381
"regulation of cell motility",0.0212493742277361,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.67265385495215
"negative regulation of developmental process",0.0212493742277361,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.67265385495215
"neuron differentiation",0.0212493742277361,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.67265385495215
"cell differentiation",0.0212493742277361,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.67265385495215
"cellular developmental process",0.0212493742277361,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.67265385495215
"cell-cell adhesion via plasma-membrane adhesion molecules",0.0218395292755129,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.66075672655569
"response to ketone",0.0218395292755129,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.66075672655569
"regulation of locomotion",0.0218395292755129,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.66075672655569
"negative regulation of cell-substrate adhesion",0.0218395292755129,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.66075672655569
"generation of neurons",0.0218395292755129,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.66075672655569
"cellular response to nutrient levels",0.0218395292755129,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.66075672655569
"regulation of cell differentiation",0.0218395292755129,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.66075672655569
"animal organ morphogenesis",0.0218395292755129,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.66075672655569
"cellular response to glucocorticoid stimulus",0.0233760729833585,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.63122844547975
"embryonic morphogenesis",0.0246473848278269,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.60822915407826
"cellular response to chemical stimulus",0.024781947639161,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.60586456496151
"sensory organ development",0.024781947639161,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.60586456496151
"negative regulation of cell adhesion",0.024781947639161,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.60586456496151
"cellular response to corticosteroid stimulus",0.024781947639161,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.60586456496151
"multicellular organismal process",0.0254972536503488,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.59350659559474
"sensory organ morphogenesis",0.0275959921329337,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.55915398753411
"neuron projection morphogenesis",0.0275959921329337,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.55915398753411
"plasma membrane bounded cell projection morphogenesis",0.0288712924221108,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.53953377451111
"cell projection morphogenesis",0.0288712924221108,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.53953377451111
"locomotion",0.0288712924221108,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.53953377451111
"negative regulation of cell differentiation",0.0288712924221108,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.53953377451111
"regulation of developmental process",0.0288712924221108,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.53953377451111
"embryo development",0.0288712924221108,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.53953377451111
"cellular response to endogenous stimulus",0.0288712924221108,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.53953377451111
"neurogenesis",0.0303067492788123,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.51846064383644
"cell-substrate junction assembly",0.0303067492788123,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.51846064383644
"cellular response to mechanical stimulus",0.0303067492788123,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.51846064383644
"cellular response to external stimulus",0.0304711429270554,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.51611125573452
"regulation of cell adhesion",0.0304711429270554,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.51611125573452
"regulation of signaling",0.0304711429270554,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.51611125573452
"regulation of cell communication",0.0304711429270554,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.51611125573452
"cell-substrate junction organization",0.0304711429270554,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.51611125573452
"response to hydrogen peroxide",0.0345219317128532,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.46190491084905
"positive regulation of neuron differentiation",0.0345219317128532,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.46190491084905
"response to estradiol",0.0345334093578208,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.46176054322032
"response to oxygen levels",0.0345334093578208,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.46176054322032
"collagen metabolic process",0.0349090386924393,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.45706211040431
"eye development",0.0349090386924393,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.45706211040431
"regulation of signal transduction",0.0349090386924393,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.45706211040431
"visual system development",0.0349090386924393,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.45706211040431
"cell-cell adhesion",0.0349090386924393,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.45706211040431
"cell junction organization",0.0349090386924393,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.45706211040431
"Wnt signaling pathway",0.0349090386924393,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.45706211040431
"sensory system development",0.0356007162671219,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.44854126416956
"positive regulation of cell differentiation",0.037850355235208,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.42193004018064
"cellular response to ketone",0.0381105571012944,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.41895470265135
"positive regulation of cellular process",0.0388862542775021,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.41020388829912
"visual perception",0.0422764080384065,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.37390191907908
"cell growth",0.0429181656216976,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.36735884862126
"sensory perception of light stimulus",0.0435574303382427,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.3609377492753
"plasma membrane bounded cell projection organization",0.0467356469901035,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.3303517407289
"cell morphogenesis",0.0477726570786903,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.32082060291758
"cell projection organization",0.0477726570786903,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.32082060291758
"response to chemical",0.0478707457304533,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.31992980702613
"cellular response to glucose stimulus",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"cellular response to hexose stimulus",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"positive regulation of biological process",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"myelination",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"cellular response to monosaccharide stimulus",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"response to nutrient levels",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"eye morphogenesis",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"ensheathment of neurons",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"axon ensheathment",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"gastrulation",0.0493686636148572,"DREXvsDR","majorSC","Overlap_MS","richR_GO",1.30654862875674
"positive regulation of myelination",0.00493479344844206,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.30673102051798
"positive regulation of nervous system process",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"positive regulation of glial cell differentiation",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"regulation of myelination",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"positive regulation of gliogenesis",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"regulation of glial cell differentiation",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"cellular response to mechanical stimulus",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"cellular response to external stimulus",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"rhombomere formation",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"rhombomere structural organization",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"rhombomere 3 structural organization",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"rhombomere 3 formation",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"rhombomere 5 morphogenesis",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"rhombomere 5 structural organization",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"rhombomere 5 formation",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"cellular response to vitamin E",0.00525893898173403,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.27910186817683
"regulation of gliogenesis",0.00827597487979647,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.08218083622553
"regulation of nervous system process",0.00916524073245924,"EXvsHFD","mySC","Overlap_MS","richR_GO",2.0378561234562
"myelination",0.0102552168943463,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.98905515001803
"positive regulation of cell differentiation",0.0102552168943463,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.98905515001803
"ensheathment of neurons",0.0102552168943463,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.98905515001803
"axon ensheathment",0.0102552168943463,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.98905515001803
"anatomical structure morphogenesis",0.0117058913677427,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.93159551051475
"response to mechanical stimulus",0.0130978323683494,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.88280057215784
"anatomical structure formation involved in morphogenesis",0.0142352777171793,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.84663405574836
"glial cell differentiation",0.0148073981307328,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.82952124645759
"response to insulin",0.0156459998849401,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.80559667728377
"positive regulation of neurogenesis",0.0156459998849401,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.80559667728377
"cell adhesion",0.0186273033095466,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.72985001373253
"positive regulation of developmental process",0.018842058497935,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.72487165220886
"positive regulation of nervous system development",0.018842058497935,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.72487165220886
"cellular response to abiotic stimulus",0.018842058497935,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.72487165220886
"cellular response to environmental stimulus",0.018842058497935,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.72487165220886
"gliogenesis",0.018842058497935,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.72487165220886
"regulation of cell differentiation",0.022478825399682,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.64822638597505
"regulation of neurogenesis",0.0232703724981465,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.6331966647324
"ossification",0.0245349649140559,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.61021455874045
"system development",0.0246293470744071,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.60854710118325
"axonogenesis",0.0250602629545559,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.6010143763142
"positive regulation of multicellular organismal process",0.0250602629545559,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.6010143763142
"response to peptide hormone",0.0250602629545559,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.6010143763142
"positive regulation of cell development",0.0273223421020104,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.56348207518151
"axon development",0.027752785275048,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.55669342447346
"regulation of nervous system development",0.027752785275048,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.55669342447346
"regulation of system process",0.0324265141640134,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.48909973528329
"cell differentiation",0.0324265141640134,"EXvsHFD","mySC","Overlap_MS","richR_GO",1.48909973528329
