"comparison","gene_set","enrich_type","cell_type","n_pathways","mean_neg_log10_padj"
"DREXvsDR","Overlap_MS","clusterProfiler_GO","majorSC",4,1.80163607890768
"DREXvsDR","Overlap_MS","clusterProfiler_GO","mySC",39,1.34637104281174
"DREXvsDR","Overlap_MS","richR_GO","majorSC",99,1.67432164751242
"DREXvsDR","Overlap_MS","richR_GO","mySC",68,1.59909323719777
"EXvsHFD","Overlap_MS","clusterProfiler_GO","majorSC",154,1.52460412819263
"EXvsHFD","Overlap_MS","clusterProfiler_GO","mySC",102,1.6120511966894
"EXvsHFD","Overlap_MS","clusterProfiler_KEGG","mySC",2,1.60158115597633
"EXvsHFD","Overlap_MS","richR_GO","majorSC",171,2.02831279055902
"EXvsHFD","Overlap_MS","richR_GO","mySC",58,1.82731151453156
