"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010001","glial cell differentiation","15/148","305/25730",0.0491803278688525,8.55006645990252,10.0889339149564,2.90294391114391e-10,7.39670108559468e-07,5.76005186579607e-07,"S100b/Metrn/Mdk/Reln/Gap43/Kcnj10/Serpine2/Myoc/Ntrk2/Cntn2/Ptn/Trem2/Myrf/Mag/Ptprz1",15
"GO:0042063","gliogenesis","16/148","415/25730",0.0385542168674699,6.7027027027027,8.90821884413208,2.47002627517545e-09,3.14681347457352e-06,2.45052606773985e-06,"S100b/Metrn/Mdk/Reln/Gap43/Kcnj10/Serpine2/Myoc/Ntrk2/Cntn2/Cx3cr1/Ptn/Trem2/Myrf/Mag/Ptprz1",16
"GO:0009612","response to mechanical stimulus","12/148","268/25730",0.0447761194029851,7.78438886647842,8.49194038691397,5.30232496575579e-08,4.50344133758191e-05,3.50697633699988e-05,"Aqp1/Txnip/Mdk/Slc2a1/Gap43/Cav1/Cnn2/Serpine2/Igfbp2/Ptn/Mag/Grin2b",12
"GO:0045685","regulation of glial cell differentiation","8/148","99/25730",0.0808080808080808,14.048594048594,9.89403872809286,1.09027537598613e-07,6.94505414503167e-05,5.40833969403648e-05,"Mdk/Serpine2/Cntn2/Ptn/Trem2/Myrf/Mag/Ptprz1",8
"GO:0050767","regulation of neurogenesis","15/148","483/25730",0.031055900621118,5.39911029041464,7.42349789257225,1.3684141593837e-07,6.97343855621933e-05,5.43044355881742e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Cx3cr1/Nefl/Ptn/Trem2/Cit/Myrf/Mag/Ptprz1/Draxin",15
"GO:0042552","myelination","10/148","200/25730",0.05,8.69256756756757,8.30684245535678,2.58259485004165e-07,9.87792151595054e-05,7.69225896784548e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0007272","ensheathment of neurons","10/148","204/25730",0.0490196078431373,8.52212506624271,8.20425811069108,3.10138823106767e-07,9.87792151595054e-05,7.69225896784548e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0008366","axon ensheathment","10/148","204/25730",0.0490196078431373,8.52212506624271,8.20425811069108,3.10138823106767e-07,9.87792151595054e-05,7.69225896784548e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0050769","positive regulation of neurogenesis","12/148","324/25730",0.037037037037037,6.43893893893894,7.49365345608371,4.10432372445002e-07,0.000116197964998874,9.0487137082904e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Cx3cr1/Nefl/Ptn/Myrf/Mag/Ptprz1",12
"GO:0051962","positive regulation of nervous system development","13/148","392/25730",0.0331632653061225,5.76547848869278,7.23166741980555,4.66483796436579e-07,0.00011886007133204,9.25602059245213e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Lrrtm1/Cx3cr1/Nefl/Ptn/Myrf/Mag/Ptprz1",13
"GO:0045687","positive regulation of glial cell differentiation","6/148","58/25730",0.103448275862069,17.9846225535881,9.84952095902276,1.03485354868105e-06,0.000239709712912665,0.000186669754953471,"Mdk/Serpine2/Ptn/Myrf/Mag/Ptprz1",6
"GO:0048709","oligodendrocyte differentiation","8/148","135/25730",0.0592592592592593,10.3023023023023,8.24242169836993,1.18522944316475e-06,0.000251663718431982,0.000195978728102241,"Mdk/Kcnj10/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",8
"GO:0007611","learning or memory","12/148","369/25730",0.032520325203252,5.65370248297078,6.84862954071872,1.6081447398597e-06,0.000315196369012502,0.000245453670820692,"S100b/Mdk/Reln/Ntrk2/Cntn2/B3gat1/Cx3cr1/Ptn/Trem2/Ptprz1/Kcnab1/Grin2b",12
"GO:0002685","regulation of leukocyte migration","10/148","249/25730",0.0401606425702811,6.98198198198198,7.21458914610912,1.90412231617156e-06,0.000346550261543224,0.000269869967367172,"Mdk/Cxcl14/Gas6/Nbl1/Cnn2/Plvap/Cx3cr1/Ptn/Trem2/Aoc3",10
"GO:0021782","glial cell development","8/148","150/25730",0.0533333333333333,9.27207207207207,7.7283135357092,2.61657049691553e-06,0.000444468108409385,0.000346121781521809,"Mdk/Kcnj10/Myoc/Ntrk2/Cntn2/Trem2/Myrf/Mag",8
"GO:0051402","neuron apoptotic process","12/148","395/25730",0.030379746835443,5.28156004105371,6.52251664358298,3.24404181475147e-06,0.000516613658999172,0.000402303869789903,"Crlf1/Mdk/Ntrk2/Cx3cr1/Nefl/Trem2/Cit/Faim2/Mag/Ptprz1/Draxin/Tmtc4",12
"GO:0031102","neuron projection regeneration","6/148","76/25730",0.0789473684210526,13.725106685633,8.45017585206747,5.13397339123583e-06,0.000759364149034801,0.000591341576853094,"Gap43/Nefl/Ptn/Mag/Adm/Inpp5f",6
"GO:0050890","cognition","12/148","415/25730",0.0289156626506024,5.02702702702703,6.2906379515435,5.36442491468855e-06,0.000759364149034801,0.000591341576853094,"S100b/Mdk/Reln/Ntrk2/Cntn2/B3gat1/Cx3cr1/Ptn/Trem2/Ptprz1/Kcnab1/Grin2b",12
"GO:0043524","negative regulation of neuron apoptotic process","9/148","225/25730",0.04,6.95405405405405,6.82285956191794,6.52029949664616e-06,0.000874406479866023,0.000680928783998782,"Crlf1/Mdk/Ntrk2/Cx3cr1/Nefl/Faim2/Mag/Ptprz1/Draxin",9
"GO:0002687","positive regulation of leukocyte migration","8/148","171/25730",0.0467836257309941,8.13339655444918,7.11864864095204,6.90594087910372e-06,0.000879816867997814,0.000685142029321606,"Mdk/Cxcl14/Gas6/Plvap/Cx3cr1/Ptn/Trem2/Aoc3",8
"GO:0050770","regulation of axonogenesis","8/148","176/25730",0.0454545454545455,7.90233415233415,6.98872469674391,8.53017562030808e-06,0.00103499464193071,0.000805984012244648,"Metrn/Sema7a/Ntrk2/Cntn2/Nefl/Cit/Mag/Draxin",8
"GO:0031099","regeneration","9/148","235/25730",0.0382978723404255,6.65813686026452,6.62757933186806,9.25086922971745e-06,0.00107141885442364,0.000834348731962555,"Mdk/Gas6/Gap43/Mustn1/Nefl/Ptn/Mag/Adm/Inpp5f",9
"GO:0007613","memory","8/148","184/25730",0.0434782608695652,7.55875440658049,6.79115887218668,1.17958418405933e-05,0.00130677413086225,0.00101762754551572,"S100b/Mdk/Reln/Ntrk2/Cx3cr1/Ptn/Trem2/Grin2b",8
"GO:1903034","regulation of response to wounding","8/148","186/25730",0.043010752688172,7.47747747747748,6.74361852201175,1.27594219270977e-05,0.00135462529459354,0.00105489080406049,"Mdk/Vwf/Cav1/Tspan8/Serpine2/Smoc2/Ptn/Inpp5f",8
"GO:0045664","regulation of neuron differentiation","9/148","250/25730",0.036,6.25864864864865,6.35505789291165,1.51531199494965e-05,0.00153770603733716,0.00119746173691669,"S100b/Reln/Cav1/Nbl1/Rap1gap/Cntn2/Cit/Mag/Gdf11",9
"GO:0045665","negative regulation of neuron differentiation","6/148","94/25730",0.0638297872340425,11.0968947671075,7.4593620919018,1.75643440614208e-05,0.00153770603733716,0.00119746173691669,"Cav1/Rap1gap/Cntn2/Cit/Mag/Gdf11",6
"GO:0031646","positive regulation of nervous system process","5/148","56/25730",0.0892857142857143,15.5224420849421,8.27488490960588,1.77458912389116e-05,0.00153770603733716,0.00119746173691669,"S100b/Myrf/Mag/Igsf9b/Grin2b",5
"GO:0021537","telencephalon development","10/148","323/25730",0.0309597523219814,5.38239477867961,6.02852586733279,1.86821774614402e-05,0.00153770603733716,0.00119746173691669,"Aqp1/Mdk/Slc2a1/Reln/Sema7a/Ntrk2/Cntn2/Cx3cr1/Nefl/Draxin",10
"GO:0030198","extracellular matrix organization","10/148","323/25730",0.0309597523219814,5.38239477867961,6.02852586733279,1.86821774614402e-05,0.00153770603733716,0.00119746173691669,"Col14a1/Gas6/Cav1/Mmp15/Comp/Smoc2/Adamtsl2/Papln/Smoc1/Adamtsl1",10
"GO:0045229","external encapsulating structure organization","10/148","324/25730",0.0308641975308642,5.36578244911578,6.01508145349918,1.91834468513902e-05,0.00153770603733716,0.00119746173691669,"Col14a1/Gas6/Cav1/Mmp15/Comp/Smoc2/Adamtsl2/Papln/Smoc1/Adamtsl1",10
"GO:0043062","extracellular structure organization","10/148","325/25730",0.0307692307692308,5.34927234927235,6.00169261367387,1.96962376410005e-05,0.00153770603733716,0.00119746173691669,"Col14a1/Gas6/Cav1/Mmp15/Comp/Smoc2/Adamtsl2/Papln/Smoc1/Adamtsl1",10
"GO:0014015","positive regulation of gliogenesis","6/148","96/25730",0.0625,10.8657094594595,7.36598469178528,1.98107173422379e-05,0.00153770603733716,0.00119746173691669,"Mdk/Serpine2/Ptn/Myrf/Mag/Ptprz1",6
"GO:0048167","regulation of synaptic plasticity","11/148","398/25730",0.0276381909547739,4.80493684639413,5.81874483830136,2.03366143874775e-05,0.00153770603733716,0.00119746173691669,"S100b/Reln/Kcnj10/Serpine2/Ntrk2/Lrrtm1/Cntn2/Cx3cr1/Ptn/Grin2b/Shisa9",11
"GO:0048678","response to axon injury","6/148","97/25730",0.0618556701030928,10.7536918361661,7.32032296958995,2.10176301892313e-05,0.00153770603733716,0.00119746173691669,"Gap43/Nefl/Ptn/Trem2/Mag/Inpp5f",6
"GO:0030336","negative regulation of cell migration","10/148","328/25730",0.0304878048780488,5.3003460777851,5.96185538786628,2.13059403409007e-05,0.00153770603733716,0.00119746173691669,"Podn/Cav1/Nbl1/Cldn5/Cnn2/Egfl7/Cx3cr1/Ptn/Cldn19/Robo4",10
"GO:0110088","hippocampal neuron apoptotic process","3/148","10/25730",0.3,52.1554054054054,12.3064024230651,2.17258309827856e-05,0.00153770603733716,0.00119746173691669,"Cx3cr1/Trem2/Draxin",3
"GO:0014013","regulation of gliogenesis","7/148","148/25730",0.0472972972972973,8.22269905040175,6.70252115923227,2.4544287223768e-05,0.00168499239145984,0.00131215841440213,"Mdk/Serpine2/Ptn/Trem2/Myrf/Mag/Ptprz1",7
"GO:0071675","regulation of mononuclear cell migration","7/148","149/25730",0.0469798657718121,8.16751315073463,6.67387299484642,2.56315191389697e-05,0.00168499239145984,0.00131215841440213,"Mdk/Cxcl14/Gas6/Nbl1/Cnn2/Cx3cr1/Trem2",7
"GO:0043523","regulation of neuron apoptotic process","10/148","336/25730",0.0297619047619048,5.17414736164736,5.85796701630657,2.61621967077105e-05,0.00168499239145984,0.00131215841440213,"Crlf1/Mdk/Ntrk2/Cx3cr1/Nefl/Trem2/Faim2/Mag/Ptprz1/Draxin",10
"GO:0048708","astrocyte differentiation","6/148","101/25730",0.0594059405940594,10.3278030505753,7.14412900056109,2.64519998659315e-05,0.00168499239145984,0.00131215841440213,"S100b/Gap43/Serpine2/Cntn2/Trem2/Mag",6
"GO:0050900","leukocyte migration","11/148","414/25730",0.0265700483091787,4.61923880402141,5.64670280261141,2.9172533752402e-05,0.00181296624392976,0.00141181581831265,"Mdk/Cxcl14/Gas6/Nbl1/Cnn2/Ggt5/Plvap/Cx3cr1/Ptn/Trem2/Aoc3",11
"GO:2000146","negative regulation of cell motility","10/148","344/25730",0.0290697674418605,5.05381835323696,5.75733409266165,3.19388719224552e-05,0.00188794398719852,0.00147020342719541,"Podn/Cav1/Nbl1/Cldn5/Cnn2/Egfl7/Cx3cr1/Ptn/Cldn19/Robo4",10
"GO:0042060","wound healing","11/148","419/25730",0.0262529832935561,4.56411662258918,5.59473254152857,3.25398357756258e-05,0.00188794398719852,0.00147020342719541,"Aqp1/Gas6/Vwf/Cav1/Tspan8/Cfhr1/Cnn2/Serpine2/Ppl/Comp/Smoc2",11
"GO:0022010","central nervous system myelination","4/148","32/25730",0.125,21.7314189189189,8.92543554633969,3.334280982101e-05,0.00188794398719852,0.00147020342719541,"Kcnj10/Cntn2/Myrf/Mag",4
"GO:0032291","axon ensheathment in central nervous system","4/148","32/25730",0.125,21.7314189189189,8.92543554633969,3.334280982101e-05,0.00188794398719852,0.00147020342719541,"Kcnj10/Cntn2/Myrf/Mag",4
"GO:0031103","axon regeneration","5/148","65/25730",0.0769230769230769,13.3731808731809,7.5970060010654,3.68116273121247e-05,0.00199566013598498,0.00155408549794748,"Gap43/Nefl/Ptn/Mag/Inpp5f",5
"GO:0031641","regulation of myelination","5/148","65/25730",0.0769230769230769,13.3731808731809,7.5970060010654,3.68116273121247e-05,0.00199566013598498,0.00155408549794748,"S100b/Ptn/Myrf/Mag/Ptprz1",5
"GO:0050921","positive regulation of chemotaxis","7/148","160/25730",0.04375,7.60599662162162,6.3754088130511,4.04421184103382e-05,0.00214680245228212,0.00167178493867297,"Mdk/Cxcl14/Gas6/Smoc2/Cx3cr1/Ptn/Trem2",7
"GO:0048714","positive regulation of oligodendrocyte differentiation","4/148","34/25730",0.117647058823529,20.4531001589825,8.63317577610508,4.26182043475285e-05,0.00221614662607148,0.00172578550365394,"Mdk/Ptn/Myrf/Ptprz1",4
"GO:0051384","response to glucocorticoid","7/148","162/25730",0.0432098765432099,7.51209542876209,6.32419057260467,4.37700641055636e-05,0.00223052246681952,0.00173698043871552,"S100b/Ptgds/Aqp1/Mdk/Ephx1/Igfbp2/Nefl",7
"GO:0001764","neuron migration","8/148","224/25730",0.0357142857142857,6.20897683397683,5.95566582567187,4.82553754952432e-05,0.00232530629499237,0.001810791690515,"Mdk/Gfra3/Gas6/Reln/Ntrk2/Cntn2/Astn2/Ptprz1",8
"GO:0071674","mononuclear cell migration","8/148","224/25730",0.0357142857142857,6.20897683397683,5.95566582567187,4.82553754952432e-05,0.00232530629499237,0.001810791690515,"Mdk/Cxcl14/Gas6/Nbl1/Cnn2/Ggt5/Cx3cr1/Trem2",8
"GO:0048545","response to steroid hormone","10/148","362/25730",0.0276243093922652,4.80252351799313,5.54189308956336,4.9048553314321e-05,0.00232530629499237,0.001810791690515,"S100b/Ptgds/Aqp1/Txnip/Mdk/Cav1/Ephx1/Igfbp2/Ntrk2/Nefl",10
"GO:0050920","regulation of chemotaxis","8/148","225/25730",0.0355555555555556,6.18138138138138,5.9374397983221,4.97939958085555e-05,0.00232530629499237,0.001810791690515,"Mdk/Cxcl14/Gas6/Nbl1/Smoc2/Cx3cr1/Ptn/Trem2",8
"GO:0040013","negative regulation of locomotion","10/148","363/25730",0.0275482093663912,4.78929342565706,5.53034288020063,5.01930322702434e-05,0.00232530629499237,0.001810791690515,"Podn/Cav1/Nbl1/Cldn5/Cnn2/Egfl7/Cx3cr1/Ptn/Cldn19/Robo4",10
"GO:0031644","regulation of nervous system process","7/148","169/25730",0.0414201183431953,7.20094354709739,6.1515884607223,5.7235995806935e-05,0.00260423780921554,0.00202800473864798,"S100b/Reln/Ntrk2/Myrf/Mag/Igsf9b/Grin2b",7
"GO:0033189","response to vitamin A","3/148","14/25730",0.214285714285714,37.253861003861,10.3202837594969,6.47968140036349e-05,0.00289653126458354,0.00225562316522349,"Cyp26b1/Lrat/Rbp1",3
"GO:1900046","regulation of hemostasis","5/148","74/25730",0.0675675675675676,11.7467129291454,7.04161211238511,6.88725745084046e-05,0.00302564344564508,0.00235616702265595,"Vwf/Cav1/Tspan8/Serpine2/Comp",5
"GO:0048710","regulation of astrocyte differentiation","4/148","39/25730",0.102564102564103,17.8309078309078,8.00063401998511,7.39174429073799e-05,0.00319223126318651,0.00248589437788423,"Serpine2/Cntn2/Trem2/Mag",4
"GO:0031589","cell-substrate adhesion","10/148","383/25730",0.0261096605744125,4.53919977418672,5.30782072695112,7.8368221629431e-05,0.0033280371451965,0.00259165083809609,"Mdk/Gas6/Vwf/Myoc/Cntn2/Smoc2/Ptn/Smoc1/Ptprz1/Spry4",10
"GO:0021681","cerebellar granular layer development","3/148","15/25730",0.2,34.7702702702703,9.9508909171191,8.06545958187379e-05,0.00336898213354335,0.00262353603310303,"Mdk/Serpine2/Faim2",3
"GO:0031960","response to corticosteroid","7/148","180/25730",0.0388888888888889,6.76088588588589,5.89936322804837,8.51080529398941e-05,0.00349766643372339,0.00272374668576741,"S100b/Ptgds/Aqp1/Mdk/Ephx1/Igfbp2/Nefl",7
"GO:0048168","regulation of neuronal synaptic plasticity","5/148","79/25730",0.0632911392405063,11.0032500855286,6.77294557334296,9.41635917761055e-05,0.0037774674164184,0.00294163681729682,"S100b/Kcnj10/Cntn2/Grin2b/Shisa9",5
"GO:0050878","regulation of body fluid levels","10/148","392/25730",0.0255102040816327,4.4349834528406,5.21262617855035,9.48814421706348e-05,0.0037774674164184,0.00294163681729682,"Aqp1/Gas6/Vwf/Cav1/Tspan8/Cfhr1/Serpine2/Comp/Btc/Adm",10
"GO:1903977","positive regulation of glial cell migration","3/148","16/25730",0.1875,32.5971283783784,9.61607518164577,9.88488620063348e-05,0.00387487539064833,0.00301749157703548,"Cx3cr1/Trem2/Ptprz1",3
"GO:0045765","regulation of angiogenesis","9/148","320/25730",0.028125,4.88956925675676,5.32536315728805,0.000102795734657888,0.00395023310579934,0.00307617508238939,"Aqp1/Mdk/Hspb6/Cldn5/Smoc2/Cx3cr1/Ptn/Adm/Cdh5",9
"GO:0060291","long-term synaptic potentiation","8/148","250/25730",0.032,5.56324324324324,5.51466297291054,0.000103871906628162,0.00395023310579934,0.00307617508238939,"S100b/Reln/Serpine2/Ntrk2/Lrrtm1/Cx3cr1/Ptn/Grin2b",8
"GO:0045766","positive regulation of angiogenesis","7/148","188/25730",0.0372340425531915,6.47318861414606,5.72884342962075,0.000111639252477433,0.00418272876678869,0.00325722702032417,"Aqp1/Mdk/Hspb6/Smoc2/Cx3cr1/Adm/Cdh5",7
"GO:0002688","regulation of leukocyte chemotaxis","6/148","131/25730",0.0458015267175573,7.96265731380235,6.07679005408651,0.000113268557656366,0.00418272876678869,0.00325722702032417,"Mdk/Cxcl14/Gas6/Nbl1/Cx3cr1/Ptn",6
"GO:1901342","regulation of vasculature development","9/148","327/25730",0.0275229357798165,4.78489957847756,5.2391495728275,0.000121031375620685,0.00440554207259294,0.00343073899315777,"Aqp1/Mdk/Hspb6/Cldn5/Smoc2/Cx3cr1/Ptn/Adm/Cdh5",9
"GO:1904018","positive regulation of vasculature development","7/148","191/25730",0.0366492146596859,6.37151549455214,5.66743615340678,0.000123173583044793,0.00442037027603005,0.00344228619776776,"Aqp1/Mdk/Hspb6/Smoc2/Cx3cr1/Adm/Cdh5",7
"GO:0090090","negative regulation of canonical Wnt signaling pathway","6/148","138/25730",0.0434782608695652,7.55875440658049,5.87602808045672,0.000150682968769114,0.00533250283921808,0.00415259351066929,"Mdk/Cav1/Apc2/Frzb/Tle2/Draxin",6
"GO:0021987","cerebral cortex development","6/148","140/25730",0.0428571428571429,7.4507722007722,5.82124187120397,0.000162993580710302,0.00568914580342259,0.00443032299407237,"Mdk/Slc2a1/Reln/Ntrk2/Cx3cr1/Nefl",6
"GO:0003018","vascular process in circulatory system","8/148","268/25730",0.0298507462686567,5.18959257765228,5.24406414712896,0.000167414858243747,0.0057021355313469,0.00444043851796617,"Slc2a1/Acta2/Cav1/Cldn5/Comp/Plvap/Adm/Cdh5",8
"GO:0032970","regulation of actin filament-based process","10/148","421/25730",0.0237529691211401,4.12948578031713,4.92438048374789,0.000169574138783556,0.0057021355313469,0.00444043851796617,"Acta2/Tnnc1/Cav1/Cnn2/Kank4/Myoc/Arhgef16/Synpo2/Cit/Scin",10
"GO:0007596","blood coagulation","7/148","202/25730",0.0346534653465347,6.02455177950227,5.45305250244047,0.000174040332482218,0.0057021355313469,0.00444043851796617,"Gas6/Vwf/Cav1/Tspan8/Cfhr1/Serpine2/Comp",7
"GO:0048592","eye morphogenesis","7/148","202/25730",0.0346534653465347,6.02455177950227,5.45305250244047,0.000174040332482218,0.0057021355313469,0.00444043851796617,"Aqp1/Mfap5/Ntrk2/Sdk2/Ptn/Fbn2/Gdf11",7
"GO:0051966","regulation of synaptic transmission, glutamatergic","5/148","90/25730",0.0555555555555556,9.65840840840841,6.25857376612703,0.000174555169326946,0.0057021355313469,0.00444043851796617,"Reln/Grik3/Serpine2/Ntrk2/Grin2b",5
"GO:0090596","sensory organ morphogenesis","9/148","345/25730",0.0260869565217391,4.5352526439483,5.02824561212185,0.000180732496444467,0.00582919494861395,0.00453938382142332,"Aqp1/Mfap5/Cyp26b1/Frzb/Ntrk2/Sdk2/Ptn/Fbn2/Gdf11",9
"GO:0050817","coagulation","7/148","205/25730",0.0341463414634146,5.93638760711931,5.39732254511866,0.000190519629185369,0.00604947296041054,0.00471092147830037,"Gas6/Vwf/Cav1/Tspan8/Cfhr1/Serpine2/Comp",7
"GO:0016485","protein processing","8/148","274/25730",0.0291970802919708,5.07595186427303,5.15922312578066,0.000194629016065053,0.00604947296041054,0.00471092147830037,"Cfd/Pcsk2/Serpine2/Cntn2/Comp/Tll2/Clec3b/Myrf",8
"GO:0007599","hemostasis","7/148","206/25730",0.0339805825242718,5.90757019155077,5.37899110359044,0.000196284737002131,0.00604947296041054,0.00471092147830037,"Gas6/Vwf/Cav1/Tspan8/Cfhr1/Serpine2/Comp",7
"GO:1905521","regulation of macrophage migration","4/148","50/25730",0.08,13.9081081081081,6.94904542164601,0.000197058970060469,0.00604947296041054,0.00471092147830037,"Mdk/Cnn2/Cx3cr1/Trem2",4
"GO:0032370","positive regulation of lipid transport","5/148","96/25730",0.0520833333333333,9.05475788288288,6.01388308718782,0.000236160395103262,0.00716353198479895,0.00557847549836653,"Cav1/Lrat/Prap1/Trem2/Ptges",5
"GO:0060019","radial glial cell differentiation","3/148","22/25730",0.136363636363636,23.7070024570025,8.10423574214843,0.000265039028798576,0.00778533400941516,0.00606269297188613,"Metrn/Reln/Gap43",3
"GO:0043114","regulation of vascular permeability","4/148","54/25730",0.0740740740740741,12.8778778778779,6.64579768420232,0.000265825768767315,0.00778533400941516,0.00606269297188613,"Cldn5/Plvap/Adm/Cdh5",4
"GO:0060074","synapse maturation","4/148","54/25730",0.0740740740740741,12.8778778778779,6.64579768420232,0.000265825768767315,0.00778533400941516,0.00606269297188613,"Reln/Sema7a/Cx3cr1/Nefl",4
"GO:0071677","positive regulation of mononuclear cell migration","5/148","101/25730",0.0495049504950495,8.60650254214611,5.82579146553013,0.000299078882493487,0.00865969309765234,0.00674358485048115,"Mdk/Cxcl14/Gas6/Cx3cr1/Trem2",5
"GO:0014003","oligodendrocyte development","4/148","56/25730",0.0714285714285714,12.4179536679537,6.50594796335906,0.000305990303074962,0.00876026171050565,0.00682190090238088,"Kcnj10/Cntn2/Myrf/Mag",4
"GO:0031345","negative regulation of cell projection organization","7/148","224/25730",0.03125,5.43285472972973,5.06828927550894,0.000326581969192721,0.00907080126654693,0.00706372816138188,"Rap1gap/Cit/Mag/Ptprz1/Inpp5f/Draxin/Grin2b",7
"GO:0002690","positive regulation of leukocyte chemotaxis","5/148","103/25730",0.0485436893203883,8.43938598792968,5.75415934385361,0.000327517157190863,0.00907080126654693,0.00706372816138188,"Mdk/Cxcl14/Gas6/Cx3cr1/Ptn",5
"GO:0071260","cellular response to mechanical stimulus","5/148","103/25730",0.0485436893203883,8.43938598792968,5.75415934385361,0.000327517157190863,0.00907080126654693,0.00706372816138188,"Aqp1/Slc2a1/Cav1/Cnn2/Mag",5
