"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043269","regulation of monoatomic ion transport","9/148","488/25730",0.0184426229508197,3.20627492246345,3.74268022306329,0.00211889083481344,0.0284154413005508,0.0221280289397415,"Reln/Cav1/Kcnj10/Serpine2/Nkain2/Trem2/Fxyd3/Kcnab1/Grin2b",9
"GO:0042246","tissue regeneration","4/148","94/25730",0.0425531914893617,7.39792984473836,4.72664878175809,0.0021464065704961,0.0286337379142621,0.0222980236174436,"Mdk/Gap43/Mustn1/Ptn",4
"GO:0006972","hyperosmotic response","3/148","45/25730",0.0666666666666667,11.5900900900901,5.40805612914056,0.00221709953172195,0.0294227583688933,0.0229124595246484,"Aqp1/Slc2a1/Efhd1",3
"GO:0060761","negative regulation of response to cytokine stimulus","4/148","95/25730",0.0421052631578947,7.32005689900427,4.69397955711802,0.00223086874138736,0.0294520909484715,0.0229353017590138,"Gas6/Cav1/Ccdc3/Trem2",4
"GO:0010721","negative regulation of cell development","7/148","313/25730",0.0223642172523962,3.88804939124428,3.91011656527874,0.00228861070780355,0.0300586602241414,0.0234076569951692,"Mdk/Frzb/Ptn/Trem2/Cit/Mag/Draxin",7
"GO:0098698","postsynaptic specialization assembly","3/148","46/25730",0.0652173913043478,11.3381316098707,5.33782960138352,0.00236186395746955,0.0308616890442688,0.0240330016724972,"Reln/Gap43/Lrrtm1",3
"GO:0016101","diterpenoid metabolic process","4/148","97/25730",0.0412371134020619,7.16912789077738,4.63004258897592,0.00240661636346456,0.0308636659509806,0.0240345411540934,"Cyp26b1/Lrat/Ces1d/Rbp1",4
"GO:0071214","cellular response to abiotic stimulus","8/148","404/25730",0.0198019801980198,3.44260101685844,3.76387315271112,0.00241126224441498,0.0308636659509806,0.0240345411540934,"Aqp1/Slc2a1/Cav1/Crip1/Cnn2/Prap1/Mag/Efhd1",8
"GO:0104004","cellular response to environmental stimulus","8/148","404/25730",0.0198019801980198,3.44260101685844,3.76387315271112,0.00241126224441498,0.0308636659509806,0.0240345411540934,"Aqp1/Slc2a1/Cav1/Crip1/Cnn2/Prap1/Mag/Efhd1",8
"GO:0031333","negative regulation of protein-containing complex assembly","5/148","161/25730",0.031055900621118,5.39911029041464,4.25888566102788,0.00242887600726632,0.0308636659509806,0.0240345411540934,"Kank4/Trem2/Scin/Cdh5/Trim9",5
"GO:0007320","insemination","2/148","13/25730",0.153846153846154,26.7463617463617,7.06240232682743,0.00245891844114956,0.0308636659509806,0.0240345411540934,"Serpine2/Serpina5",2
"GO:0019371","cyclooxygenase pathway","2/148","13/25730",0.153846153846154,26.7463617463617,7.06240232682743,0.00245891844114956,0.0308636659509806,0.0240345411540934,"Ptgds/Ptges",2
"GO:0098870","action potential propagation","2/148","13/25730",0.153846153846154,26.7463617463617,7.06240232682743,0.00245891844114956,0.0308636659509806,0.0240345411540934,"Ntrk2/Cldn19",2
"GO:2000672","negative regulation of motor neuron apoptotic process","2/148","13/25730",0.153846153846154,26.7463617463617,7.06240232682743,0.00245891844114956,0.0308636659509806,0.0240345411540934,"Crlf1/Nefl",2
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","5/148","162/25730",0.0308641975308642,5.36578244911578,4.23980890771274,0.00249482090239577,0.0310478470532513,0.0241779689727253,"Crim1/Cav1/Nbl1/Adamtsl2/Fbn2",5
"GO:0050772","positive regulation of axonogenesis","4/148","98/25730",0.0408163265306122,7.09597352454495,4.59875133247198,0.00249796257689032,0.0310478470532513,0.0241779689727253,"Metrn/Sema7a/Ntrk2/Nefl",4
"GO:0001570","vasculogenesis","4/148","99/25730",0.0404040404040404,7.02429702429702,4.56789657536718,0.00259166402089287,0.0318779275689607,0.024824379685818,"Cav1/Egfl7/Ntrk2/Adm",4
"GO:1903035","negative regulation of response to wounding","4/148","99/25730",0.0404040404040404,7.02429702429702,4.56789657536718,0.00259166402089287,0.0318779275689607,0.024824379685818,"Mdk/Tspan8/Serpine2/Inpp5f",4
"GO:0030595","leukocyte chemotaxis","6/148","238/25730",0.0252100840336134,4.38280717692482,3.98785015183858,0.00260227980154781,0.0318779275689607,0.024824379685818,"Mdk/Cxcl14/Gas6/Nbl1/Cx3cr1/Ptn",6
"GO:0051216","cartilage development","6/148","239/25730",0.0251046025104603,4.36446907158204,3.9746337704942,0.00265688964713199,0.0322947767404856,0.0251489937023116,"Mgp/Mdk/Frzb/Mustn1/Comp/Scin",6
"GO:0060219","camera-type eye photoreceptor cell differentiation","3/148","48/25730",0.0625,10.8657094594595,5.20366803604984,0.0026686454285027,0.0322947767404856,0.0251489937023116,"Ntrk2/Sdk2/Ptn",3
"GO:0070372","regulation of ERK1 and ERK2 cascade","7/148","322/25730",0.0217391304347826,3.77937720329025,3.81737873958419,0.00267982693249373,0.0322947767404856,0.0251489937023116,"Acta2/Gas6/Cav1/Marco/Sema7a/Trem2/Spry4",7
"GO:0010977","negative regulation of neuron projection development","5/148","165/25730",0.0303030303030303,5.26822276822277,4.18351389343519,0.00270046207099959,0.0322947767404856,0.0251489937023116,"Cit/Mag/Ptprz1/Inpp5f/Draxin",5
"GO:0043085","positive regulation of catalytic activity","5/148","165/25730",0.0303030303030303,5.26822276822277,4.18351389343519,0.00270046207099959,0.0322947767404856,0.0251489937023116,"Gas6/Reln/Apc2/Arhgef16/Chp2",5
"GO:0009636","response to toxic substance","6/148","240/25730",0.025,4.34628378378378,3.9614897431786,0.00271235566030766,0.0322947767404856,0.0251489937023116,"Gpx3/Ephx1/Ces1d/Nefl/Ptges/Haghl",6
"GO:0021700","developmental maturation","8/148","413/25730",0.0193704600484262,3.36758065571625,3.68934060570545,0.00275928146072556,0.0326602431962388,0.0254335943257499,"Reln/Sema7a/Myoc/Cntn2/Cx3cr1/Nefl/Gdf11/Cdh5",8
"GO:0010976","positive regulation of neuron projection development","6/148","241/25730",0.024896265560166,4.32824941123696,3.94841733881989,0.00276868623641585,0.0326602431962388,0.0254335943257499,"Mdk/Reln/Serpine2/Ntrk2/Ptn/Ptprz1",6
"GO:0050807","regulation of synapse organization","8/148","415/25730",0.0192771084337349,3.35135135135135,3.67305705895493,0.00284169938324152,0.0329503522128674,0.0256595116587851,"Reln/Sema7a/Ntrk2/Lrrtm1/Nefl/Ptn/Trem2/Grin2b",8
"GO:0050768","negative regulation of neurogenesis","5/148","167/25730",0.029940119760479,5.20513027998058,4.14674036982473,0.00284420793549393,0.0329503522128674,0.0256595116587851,"Ptn/Trem2/Cit/Mag/Draxin",5
"GO:0045161","neuronal ion channel clustering","2/148","14/25730",0.142857142857143,24.8359073359073,6.78530011866709,0.00285793871234054,0.0329503522128674,0.0256595116587851,"Myoc/Cntn2",2
"GO:1900272","negative regulation of long-term synaptic potentiation","2/148","14/25730",0.142857142857143,24.8359073359073,6.78530011866709,0.00285793871234054,0.0329503522128674,0.0256595116587851,"Cx3cr1/Ptn",2
"GO:2000347","positive regulation of hepatocyte proliferation","2/148","14/25730",0.142857142857143,24.8359073359073,6.78530011866709,0.00285793871234054,0.0329503522128674,0.0256595116587851,"Mdk/Ptn",2
"GO:0030516","regulation of axon extension","4/148","103/25730",0.0388349514563107,6.75150879034374,4.44863300558797,0.00299062110545371,0.034005298811996,0.0264810329094491,"Sema7a/Cit/Mag/Draxin",4
"GO:0048593","camera-type eye morphogenesis","5/148","169/25730",0.029585798816568,5.14353110506957,4.11055155380687,0.00299341189083816,0.034005298811996,0.0264810329094491,"Aqp1/Ntrk2/Sdk2/Ptn/Gdf11",5
"GO:0070293","renal absorption","3/148","50/25730",0.06,10.4310810810811,5.07719723593671,0.00299892302738131,0.034005298811996,0.0264810329094491,"Aqp1/Gas6/Cldn19",3
"GO:0001649","osteoblast differentiation","6/148","245/25730",0.0244897959183673,4.25758411472697,3.89682969146031,0.00300282269729164,0.034005298811996,0.0264810329094491,"Crim1/Myoc/Igfbp2/Fhl2/Smoc1/Fbn2",6
"GO:0019722","calcium-mediated signaling","6/148","246/25730",0.024390243902439,4.24027686222808,3.88410479511678,0.00306360263072272,0.0345400862968207,0.0268974893288883,"Grik3/Cx3cr1/Fhl2/Trem2/Chp2/Grin2b",6
"GO:0045926","negative regulation of growth","6/148","247/25730",0.0242914979757085,4.22310974942554,3.87144734828425,0.0031252978588995,0.0350804358787485,0.0273182771343638,"Serpine2/Frzb/Tll2/Cit/Mag/Draxin",6
"GO:0003407","neural retina development","4/148","105/25730",0.0380952380952381,6.62290862290862,4.39135757964432,0.00320500568489028,0.0358173442328966,0.0278921316529002,"Ntrk2/Sdk2/Ptn/Gdf11",4
"GO:0050803","regulation of synapse structure or activity","8/148","424/25730",0.0188679245283019,3.28021417644059,3.60098972152981,0.00323667410163198,0.0359258506983702,0.0279766291689779,"Reln/Sema7a/Ntrk2/Lrrtm1/Nefl/Ptn/Trem2/Grin2b",8
"GO:0032536","regulation of cell projection size","2/148","15/25730",0.133333333333333,23.1801801801802,6.53570586579891,0.00328521319180544,0.0359258506983702,0.0279766291689779,"Cntn2/Nefl",2
"GO:0046459","short-chain fatty acid metabolic process","2/148","15/25730",0.133333333333333,23.1801801801802,6.53570586579891,0.00328521319180544,0.0359258506983702,0.0279766291689779,"Thnsl2/Ces1d",2
"GO:0097084","vascular associated smooth muscle cell development","2/148","15/25730",0.133333333333333,23.1801801801802,6.53570586579891,0.00328521319180544,0.0359258506983702,0.0279766291689779,"Comp/Adm",2
"GO:2000811","negative regulation of anoikis","2/148","15/25730",0.133333333333333,23.1801801801802,6.53570586579891,0.00328521319180544,0.0359258506983702,0.0279766291689779,"Cav1/Ntrk2",2
"GO:1900047","negative regulation of hemostasis","3/148","52/25730",0.0576923076923077,10.0298856548857,4.95767883682059,0.0033532623585877,0.036513301237955,0.0284340960231121,"Tspan8/Serpine2/Comp",3
"GO:0001666","response to hypoxia","7/148","337/25730",0.0207715133531157,3.61115566605181,3.66999752506033,0.00344383853093442,0.0370675058201091,0.0288656731681838,"S100b/Aqp1/Slc2a1/Cav1/B3gat1/Trem2/Grin2b",7
"GO:0030111","regulation of Wnt signaling pathway","7/148","337/25730",0.0207715133531157,3.61115566605181,3.66999752506033,0.00344383853093442,0.0370675058201091,0.0288656731681838,"Mdk/Cav1/Apc2/Frzb/Tmem132a/Tle2/Draxin",7
"GO:0006909","phagocytosis","6/148","252/25730",0.0238095238095238,4.13931788931789,3.80914901304569,0.00344780175799288,0.0370675058201091,0.0288656731681838,"Gas6/Pld4/Cnn2/Marco/Rap1gap/Trem2",6
"GO:0008038","neuron recognition","3/148","53/25730",0.0566037735849057,9.84064252932177,4.90032278930596,0.00353962409703881,0.0377362435115268,0.0293864409729935,"Gap43/Cntn2/Ptprz1",3
"GO:1903115","regulation of actin filament-based movement","3/148","53/25730",0.0566037735849057,9.84064252932177,4.90032278930596,0.00353962409703881,0.0377362435115268,0.0293864409729935,"Acta2/Tnnc1/Cav1",3
"GO:0007584","response to nutrient","5/148","176/25730",0.0284090909090909,4.93895884520885,3.98825938492991,0.00356029997694246,0.0377985180885391,0.0294349362128795,"Gas6/Cyp26b1/Lrat/Igfbp2/Rbp1",5
"GO:0030509","BMP signaling pathway","5/148","177/25730",0.0282485875706215,4.91105512291953,3.97131820441115,0.00364715205306311,0.038400592690929,0.0299037913006697,"Crim1/Cav1/Nbl1/Comp/Cdh5",5
"GO:0051961","negative regulation of nervous system development","5/148","177/25730",0.0282485875706215,4.91105512291953,3.97131820441115,0.00364715205306311,0.038400592690929,0.0299037913006697,"Ptn/Trem2/Cit/Mag/Draxin",5
"GO:0001941","postsynaptic membrane organization","3/148","54/25730",0.0555555555555556,9.65840840840841,4.84447063196773,0.00373220046929007,0.0385852624646442,0.0300475996636596,"Reln/Ptn/Cit",3
"GO:0042572","retinol metabolic process","3/148","54/25730",0.0555555555555556,9.65840840840841,4.84447063196773,0.00373220046929007,0.0385852624646442,0.0300475996636596,"Lrat/Ces1d/Rbp1",3
"GO:0061028","establishment of endothelial barrier","3/148","54/25730",0.0555555555555556,9.65840840840841,4.84447063196773,0.00373220046929007,0.0385852624646442,0.0300475996636596,"Cldn5/Cdh5/Robo4",3
"GO:0048711","positive regulation of astrocyte differentiation","2/148","16/25730",0.125,21.7314189189189,6.30927217686448,0.00374040809606245,0.0385852624646442,0.0300475996636596,"Serpine2/Mag",2
"GO:0098828","modulation of inhibitory postsynaptic potential","2/148","16/25730",0.125,21.7314189189189,6.30927217686448,0.00374040809606245,0.0385852624646442,0.0300475996636596,"Igsf9b/Grin2b",2
"GO:0006721","terpenoid metabolic process","4/148","110/25730",0.0363636363636364,6.32186732186732,4.25447412623216,0.00378631638287726,0.0387451170424549,0.0301720836259718,"Cyp26b1/Lrat/Ces1d/Rbp1",4
"GO:0030510","regulation of BMP signaling pathway","4/148","110/25730",0.0363636363636364,6.32186732186732,4.25447412623216,0.00378631638287726,0.0387451170424549,0.0301720836259718,"Crim1/Cav1/Nbl1/Cdh5",4
"GO:0060078","regulation of postsynaptic membrane potential","5/148","179/25730",0.0279329608938547,4.8561829986411,3.93781459178065,0.00382540337169332,0.0389885111642983,0.0303616225500712,"Reln/Grik3/Ntrk2/Igsf9b/Grin2b",5
"GO:0051056","regulation of small GTPase mediated signal transduction","6/148","258/25730",0.0232558139534884,4.04305468258957,3.73648420195449,0.00386679811603924,0.0392533928273625,0.0305678945218451,"Reln/Myoc/Rap1gap/Arhgef16/Spry4/Grin2b",6
"GO:0051336","regulation of hydrolase activity","4/148","111/25730",0.036036036036036,6.26491356221086,4.22811422864878,0.00391058225693395,0.039291682513038,0.0305977119462434,"Apc2/Ntrk2/Arhgef16/Chp2",4
"GO:0061448","connective tissue development","7/148","345/25730",0.0202898550724638,3.5274187230709,3.59478752559041,0.00391391397608423,0.039291682513038,0.0305977119462434,"Mgp/Mdk/Acta2/Frzb/Mustn1/Comp/Scin",7
"GO:0051494","negative regulation of cytoskeleton organization","5/148","180/25730",0.0277777777777778,4.8292042042042,3.92124873195552,0.00391683177327773,0.039291682513038,0.0305977119462434,"Apc2/Kank4/Myoc/Scin/Cdh5",5
"GO:0060828","regulation of canonical Wnt signaling pathway","6/148","259/25730",0.0231660231660232,4.02744443284984,3.72458704745769,0.0039401443197513,0.039370540104809,0.030659120919427,"Mdk/Cav1/Apc2/Frzb/Tle2/Draxin",6
"GO:0019731","antibacterial humoral response","4/148","112/25730",0.0357142857142857,6.20897683397683,4.20207588027016,0.00403758208154218,0.0400301912208929,0.0311728127122958,"Ppl/Slpi/Adm/Wfdc2",4
"GO:0032526","response to retinoic acid","4/148","112/25730",0.0357142857142857,6.20897683397683,4.20207588027016,0.00403758208154218,0.0400301912208929,0.0311728127122958,"Aqp1/Cyp26b1/Lrat/Igfbp2",4
"GO:1900271","regulation of long-term synaptic potentiation","3/148","56/25730",0.0535714285714286,9.31346525096525,4.73701101711225,0.00413624656028998,0.0407084685131398,0.0317010093147437,"Reln/Cx3cr1/Ptn",3
"GO:0001558","regulation of cell growth","8/148","442/25730",0.0180995475113122,3.14663079368962,3.46247233600174,0.00415392535848365,0.0407084685131398,0.0317010093147437,"Igfbp7/Col14a1/Sema7a/Serpine2/Frzb/Cit/Mag/Draxin",8
"GO:0032102","negative regulation of response to external stimulus","8/148","442/25730",0.0180995475113122,3.14663079368962,3.46247233600174,0.00415392535848365,0.0407084685131398,0.0317010093147437,"Mdk/Tspan8/Nbl1/Serpine2/Cx3cr1/Trem2/Inpp5f/Cdh5",8
"GO:0010755","regulation of plasminogen activation","2/148","17/25730",0.117647058823529,20.4531001589825,6.10255879801509,0.00422319250142579,0.0409151881887183,0.0318619886539428,"Serpine2/Clec3b",2
"GO:0034350","regulation of glial cell apoptotic process","2/148","17/25730",0.117647058823529,20.4531001589825,6.10255879801509,0.00422319250142579,0.0409151881887183,0.0318619886539428,"Gas6/Trem2",2
"GO:1904936","interneuron migration","2/148","17/25730",0.117647058823529,20.4531001589825,6.10255879801509,0.00422319250142579,0.0409151881887183,0.0318619886539428,"Reln/Cntn2",2
"GO:1905952","regulation of lipid localization","5/148","184/25730",0.0271739130434783,4.72422150411281,3.85618645581065,0.00429823643656116,0.0413438974607421,0.0321958385166896,"Cav1/Lrat/Prap1/Trem2/Ptges",5
"GO:0090288","negative regulation of cellular response to growth factor stimulus","4/148","114/25730",0.0350877192982456,6.10004741583689,4.15093608302774,0.00429989514407247,0.0413438974607421,0.0321958385166896,"Crim1/Cav1/Nbl1/Spry4",4
"GO:0002064","epithelial cell development","6/148","264/25730",0.0227272727272727,3.95116707616708,3.66598308781852,0.00432245151465037,0.0414045355613878,0.0322430593791688,"Acta2/Cldn5/Frzb/Gdf11/Cdh5/Robo4",6
"GO:0043627","response to estrogen","4/148","115/25730",0.0347826086956522,6.0470035252644,4.12582128487907,0.00443526368838557,0.0423260369962787,0.0329606625373814,"Aqp1/Cav1/Igfbp2/Krt19",4
"GO:0070371","ERK1 and ERK2 cascade","7/148","354/25730",0.019774011299435,3.43773858604367,3.51279045268449,0.00449937396774831,0.0427776301112787,0.0333123327934232,"Acta2/Gas6/Cav1/Marco/Sema7a/Trem2/Spry4",7
"GO:0014888","striated muscle adaptation","3/148","58/25730",0.0517241379310345,8.99231127679404,4.63480640699824,0.00456588268313068,0.0430884039874703,0.0335543425251514,"Tnnc1/Myoc/Inpp5f",3
"GO:0032330","regulation of chondrocyte differentiation","3/148","58/25730",0.0517241379310345,8.99231127679404,4.63480640699824,0.00456588268313068,0.0430884039874703,0.0335543425251514,"Mdk/Mustn1/Scin",3
"GO:0044703","multi-organism reproductive process","6/148","268/25730",0.0223880597014925,3.89219443323921,3.62012602723646,0.00464750872526573,0.0436968717047125,0.0340281761395452,"Slc2a1/Serpine2/Igfbp2/Ptn/Serpina5/Fbn2",6
"GO:0042310","vasoconstriction","4/148","117/25730",0.0341880341880342,5.94363594363594,4.07647000596777,0.00471456161267896,0.044015661480907,0.0342764281134882,"Acta2/Cav1/Comp/Adm",4
"GO:0044849","estrous cycle","2/148","18/25730",0.111111111111111,19.3168168168168,5.91280271736331,0.00473323832251511,0.044015661480907,0.0342764281134882,"Mdk/Ptn",2
"GO:0090630","activation of GTPase activity","2/148","18/25730",0.111111111111111,19.3168168168168,5.91280271736331,0.00473323832251511,0.044015661480907,0.0342764281134882,"Apc2/Arhgef16",2
"GO:0097106","postsynaptic density organization","3/148","59/25730",0.0508474576271186,8.83989922125515,4.58553651785012,0.00479044039245484,0.0443856077089997,0.0345645172814445,"Reln/Lrrtm1/Cit",3
"GO:0001889","liver development","5/148","190/25730",0.0263157894736842,4.57503556187767,3.76202592544835,0.00491900971357178,0.0454117273557279,0.0353635900460824,"Mdk/Vwf/Ephx1/Frzb/Ptn",5
"GO:0048640","negative regulation of developmental growth","4/148","119/25730",0.0336134453781513,5.84374290256643,4.02824948269425,0.00500545407527499,0.0455950056383875,0.0355063148097003,"Tll2/Cit/Mag/Draxin",4
"GO:0050771","negative regulation of axonogenesis","3/148","60/25730",0.05,8.69256756756757,4.53742097477518,0.00502156442360221,0.0455950056383875,0.0355063148097003,"Cit/Mag/Draxin",3
"GO:0030308","negative regulation of cell growth","5/148","191/25730",0.0261780104712042,4.55108249610867,3.74671418942901,0.00502833460925703,0.0455950056383875,0.0355063148097003,"Serpine2/Frzb/Cit/Mag/Draxin",5
"GO:0071772","response to BMP","5/148","191/25730",0.0261780104712042,4.55108249610867,3.74671418942901,0.00502833460925703,0.0455950056383875,0.0355063148097003,"Crim1/Cav1/Nbl1/Comp/Cdh5",5
"GO:0071773","cellular response to BMP stimulus","5/148","191/25730",0.0261780104712042,4.55108249610867,3.74671418942901,0.00502833460925703,0.0455950056383875,0.0355063148097003,"Crim1/Cav1/Nbl1/Comp/Cdh5",5
"GO:0015718","monocarboxylic acid transport","5/148","192/25730",0.0260416666666667,4.52737894144144,3.73150780842474,0.00513937277081619,0.0464160519190029,0.0361456902699002,"Slc2a1/Fabp4/Rbp1/Slc27a6/Ptges",5
"GO:0061387","regulation of extent of cell growth","4/148","120/25730",0.0333333333333333,5.79504504504505,4.00454878699076,0.00515531502868047,0.0464160519190029,0.0361456902699002,"Sema7a/Cit/Mag/Draxin",4
"GO:0019730","antimicrobial humoral response","5/148","193/25730",0.0259067357512953,4.50392101946506,3.7164054517112,0.00525213845950551,0.0464654716306276,0.036184175007739,"Cxcl14/Ppl/Slpi/Adm/Wfdc2",5
"GO:0061008","hepaticobiliary system development","5/148","193/25730",0.0259067357512953,4.50392101946506,3.7164054517112,0.00525213845950551,0.0464654716306276,0.036184175007739,"Mdk/Vwf/Ephx1/Frzb/Ptn",5
"GO:0060456","positive regulation of digestive system process","2/148","19/25730",0.105263157894737,18.3001422475107,5.737755715299,0.00527022029091498,0.0464654716306276,0.036184175007739,"Aqp1/Prap1",2
"GO:0098883","synapse pruning","2/148","19/25730",0.105263157894737,18.3001422475107,5.737755715299,0.00527022029091498,0.0464654716306276,0.036184175007739,"Cx3cr1/Trem2",2
"GO:1901550","regulation of endothelial cell development","2/148","19/25730",0.105263157894737,18.3001422475107,5.737755715299,0.00527022029091498,0.0464654716306276,0.036184175007739,"Cldn5/Cdh5",2
"GO:1903140","regulation of establishment of endothelial barrier","2/148","19/25730",0.105263157894737,18.3001422475107,5.737755715299,0.00527022029091498,0.0464654716306276,0.036184175007739,"Cldn5/Cdh5",2
"GO:0044706","multi-multicellular organism process","6/148","277/25730",0.0216606498194946,3.76573324226754,3.52010606363507,0.00544437357519664,0.0478353926537967,0.0372509770934507,"Slc2a1/Serpine2/Igfbp2/Ptn/Serpina5/Fbn2",6
"GO:0002526","acute inflammatory response","4/148","123/25730",0.032520325203252,5.65370248297078,3.93501945345347,0.00562287226713057,0.0492339468613357,0.0383400767717169,"Vwf/Saa1/Ptges/Aoc3",4
