"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031643","positive regulation of myelination","2/5","28/25730",0.0714285714285714,367.571428571429,27.0565819855623,1.13967516130302e-05,0.00233633408067118,0.000599829032264745,"Mag/Egr2",2
"GO:0031646","positive regulation of nervous system process","2/5","56/25730",0.0357142857142857,183.785714285714,19.0901024545718,4.63301758668011e-05,0.00320476533300917,0.000822789559180787,"Mag/Egr2",2
"GO:0045687","positive regulation of glial cell differentiation","2/5","58/25730",0.0344827586206897,177.448275862069,18.7551407515579,4.97219882295357e-05,0.00320476533300917,0.000822789559180787,"Mag/Egr2",2
"GO:0031641","regulation of myelination","2/5","65/25730",0.0307692307692308,158.338461538462,17.7067847248105,6.25320064977398e-05,0.00320476533300917,0.000822789559180787,"Mag/Egr2",2
"GO:0014015","positive regulation of gliogenesis","2/5","96/25730",0.0208333333333333,107.208333333333,14.5346568932171,0.000136758922311652,0.00419317423760036,0.00107655307768944,"Mag/Egr2",2
"GO:0045685","regulation of glial cell differentiation","2/5","99/25730",0.0202020202020202,103.959595959596,14.3093667736557,0.00014545231216197,0.00419317423760036,0.00107655307768944,"Mag/Egr2",2
"GO:0071260","cellular response to mechanical stimulus","2/5","103/25730",0.0194174757281553,99.9223300970874,14.0243528301868,0.000157456810414971,0.00419317423760036,0.00107655307768944,"Mag/Col1a1",2
"GO:0071496","cellular response to external stimulus","2/5","105/25730",0.019047619047619,98.0190476190476,13.8879608488132,0.000163636067808795,0.00419317423760036,0.00107655307768944,"Mag/Col1a1",2
"GO:0014013","regulation of gliogenesis","2/5","148/25730",0.0135135135135135,69.5405405405405,11.6581569952526,0.000324922801285312,0.00740101936260988,0.00190013334084978,"Mag/Egr2",2
"GO:0031644","regulation of nervous system process","2/5","169/25730",0.0118343195266272,60.8994082840237,10.8917014457071,0.000423336754386108,0.00867840346491521,0.00222808818097952,"Mag/Egr2",2
"GO:0042552","myelination","2/5","200/25730",0.01,51.46,9.9874725926794,0.000592001408204757,0.00971048250965816,0.00249306354548348,"Mag/Egr2",2
"GO:0007272","ensheathment of neurons","2/5","204/25730",0.00980392156862745,50.4509803921569,9.88592636562674,0.00061578669573442,0.00971048250965816,0.00249306354548348,"Mag/Egr2",2
"GO:0008366","axon ensheathment","2/5","204/25730",0.00980392156862745,50.4509803921569,9.88592636562674,0.00061578669573442,0.00971048250965816,0.00249306354548348,"Mag/Egr2",2
"GO:0009612","response to mechanical stimulus","2/5","268/25730",0.00746268656716418,38.4029850746269,8.58116332580302,0.00105871624224533,0.0155026306900209,0.0039801362490426,"Mag/Col1a1",2
"GO:0010001","glial cell differentiation","2/5","305/25730",0.00655737704918033,33.744262295082,8.01998236532119,0.00136788897281596,0.0178412101250655,0.00458054175226328,"Mag/Egr2",2
"GO:0032868","response to insulin","2/5","320/25730",0.00625,32.1625,7.82030537375172,0.00150421045271388,0.0178412101250655,0.00458054175226328,"Egr2/Col1a1",2
"GO:0050769","positive regulation of neurogenesis","2/5","324/25730",0.00617283950617284,31.7654320987654,7.76937602814262,0.00154162798627955,0.0178412101250655,0.00458054175226328,"Mag/Egr2",2
"GO:0021612","facial nerve structural organization","1/5","10/25730",0.1,514.6,22.6468757233115,0.0019418978193434,0.0178412101250655,0.00458054175226328,"Egr2",1
"GO:0033197","response to vitamin E","1/5","11/25730",0.0909090909090909,467.818181818182,21.5891642310172,0.00213592155615905,0.0178412101250655,0.00458054175226328,"Col1a1",1
"GO:0051962","positive regulation of nervous system development","2/5","392/25730",0.00510204081632653,26.2551020408163,7.024651108413,0.00224586255051725,0.0178412101250655,0.00458054175226328,"Mag/Egr2",2
"GO:0021561","facial nerve development","1/5","12/25730",0.0833333333333333,428.833333333333,20.6664275196273,0.00232991511703706,0.0178412101250655,0.00458054175226328,"Egr2",1
"GO:0021610","facial nerve morphogenesis","1/5","12/25730",0.0833333333333333,428.833333333333,20.6664275196273,0.00232991511703706,0.0178412101250655,0.00458054175226328,"Egr2",1
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","1/5","12/25730",0.0833333333333333,428.833333333333,20.6664275196273,0.00232991511703706,0.0178412101250655,0.00458054175226328,"Col1a1",1
"GO:0071214","cellular response to abiotic stimulus","2/5","404/25730",0.00495049504950495,25.4752475247525,6.91278799402369,0.0023834085652037,0.0178412101250655,0.00458054175226328,"Mag/Col1a1",2
"GO:0104004","cellular response to environmental stimulus","2/5","404/25730",0.00495049504950495,25.4752475247525,6.91278799402369,0.0023834085652037,0.0178412101250655,0.00458054175226328,"Mag/Col1a1",2
"GO:0042063","gliogenesis","2/5","415/25730",0.00481927710843374,24.8,6.8144499085837,0.00251296359083697,0.0178412101250655,0.00458054175226328,"Mag/Egr2",2
"GO:0021604","cranial nerve structural organization","1/5","13/25730",0.0769230769230769,395.846153846154,19.8521797856984,0.00252387850549707,0.0178412101250655,0.00458054175226328,"Egr2",1
"GO:0043589","skin morphogenesis","1/5","13/25730",0.0769230769230769,395.846153846154,19.8521797856984,0.00252387850549707,0.0178412101250655,0.00458054175226328,"Col1a1",1
"GO:0060346","bone trabecula formation","1/5","13/25730",0.0769230769230769,395.846153846154,19.8521797856984,0.00252387850549707,0.0178412101250655,0.00458054175226328,"Col1a1",1
"GO:0048711","positive regulation of astrocyte differentiation","1/5","16/25730",0.0625,321.625,17.885097743027,0.00310558767156599,0.0204604231961598,0.00525299696948904,"Mag",1
"GO:0038065","collagen-activated signaling pathway","1/5","17/25730",0.0588235294117647,302.705882352941,17.3480484905337,0.00329943040554892,0.0204604231961598,0.00525299696948904,"Col1a1",1
"GO:0055093","response to hyperoxia","1/5","17/25730",0.0588235294117647,302.705882352941,17.3480484905337,0.00329943040554892,0.0204604231961598,0.00525299696948904,"Col1a1",1
"GO:0050767","regulation of neurogenesis","2/5","483/25730",0.0041407867494824,21.3084886128364,6.28152428401865,0.00338700734752399,0.0204604231961598,0.00525299696948904,"Mag/Egr2",2
"GO:0021783","preganglionic parasympathetic fiber development","1/5","18/25730",0.0555555555555556,285.888888888889,16.8563134354991,0.00349324298471021,0.0204604231961598,0.00525299696948904,"Egr2",1
"GO:0061430","bone trabecula morphogenesis","1/5","18/25730",0.0555555555555556,285.888888888889,16.8563134354991,0.00349324298471021,0.0204604231961598,0.00525299696948904,"Col1a1",1
"GO:0048486","parasympathetic nervous system development","1/5","21/25730",0.0476190476190476,245.047619047619,15.5976939348006,0.00407449982844454,0.0232020129119759,0.00595687109421717,"Egr2",1
"GO:0048532","anatomical structure arrangement","1/5","22/25730",0.0454545454545455,233.909090909091,15.2364011696599,0.00426819182349936,0.0236480898329018,0.00607139661948699,"Egr2",1
"GO:0060216","definitive hemopoiesis","1/5","25/25730",0.04,205.84,14.2854765078084,0.00484908699933406,0.0252132923327919,0.00647324578505569,"Mfap5",1
"GO:0110096","cellular response to aldehyde","1/5","25/25730",0.04,205.84,14.2854765078084,0.00484908699933406,0.0252132923327919,0.00647324578505569,"Col1a1",1
"GO:0032288","myelin assembly","1/5","26/25730",0.0384615384615385,197.923076923077,14.0055992233276,0.00504265846655838,0.0252132923327919,0.00647324578505569,"Mag",1
"GO:0036296","response to increased oxygen levels","1/5","26/25730",0.0384615384615385,197.923076923077,14.0055992233276,0.00504265846655838,0.0252132923327919,0.00647324578505569,"Col1a1",1
"GO:0060343","trabecula formation","1/5","29/25730",0.0344827586206897,177.448275862069,13.2544029991252,0.00562319214329665,0.0274465330803765,0.00704660669586047,"Col1a1",1
"GO:0021602","cranial nerve morphogenesis","1/5","31/25730",0.032258064516129,166,12.8152016081154,0.00601006402549875,0.0276458312026933,0.00709777437809841,"Egr2",1
"GO:0022010","central nervous system myelination","1/5","32/25730",0.03125,160.8125,12.6111542033705,0.00620345480645801,0.0276458312026933,0.00709777437809841,"Mag",1
"GO:0032291","axon ensheathment in central nervous system","1/5","32/25730",0.03125,160.8125,12.6111542033705,0.00620345480645801,0.0276458312026933,0.00709777437809841,"Mag",1
"GO:0071295","cellular response to vitamin","1/5","32/25730",0.03125,160.8125,12.6111542033705,0.00620345480645801,0.0276458312026933,0.00709777437809841,"Col1a1",1
"GO:0008045","motor neuron axon guidance","1/5","34/25730",0.0294117647058824,151.352941176471,12.2303078480683,0.00659014606566555,0.0287442541162008,0.00737978282829289,"Egr2",1
"GO:0030517","negative regulation of axon extension","1/5","38/25730",0.0263157894736842,135.421052631579,11.5605606783749,0.00736316747162802,0.0292273822722602,0.0075038208657921,"Mag",1
"GO:0034505","tooth mineralization","1/5","38/25730",0.0263157894736842,135.421052631579,11.5605606783749,0.00736316747162802,0.0292273822722602,0.0075038208657921,"Col1a1",1
"GO:0001958","endochondral ossification","1/5","39/25730",0.0256410256410256,131.948717948718,11.4093739249971,0.00755634761185264,0.0292273822722602,0.0075038208657921,"Col1a1",1
"GO:0036075","replacement ossification","1/5","39/25730",0.0256410256410256,131.948717948718,11.4093739249971,0.00755634761185264,0.0292273822722602,0.0075038208657921,"Col1a1",1
"GO:0048048","embryonic eye morphogenesis","1/5","39/25730",0.0256410256410256,131.948717948718,11.4093739249971,0.00755634761185264,0.0292273822722602,0.0075038208657921,"Mfap5",1
"GO:0048710","regulation of astrocyte differentiation","1/5","39/25730",0.0256410256410256,131.948717948718,11.4093739249971,0.00755634761185264,0.0292273822722602,0.0075038208657921,"Mag",1
"GO:0060325","face morphogenesis","1/5","41/25730",0.024390243902439,125.512195121951,11.1236926991276,0.00794261766337068,0.0301525300183516,0.00774134275182327,"Col1a1",1
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","1/5","44/25730",0.0227272727272727,116.954545454545,10.73209827391,0.00852179722100366,0.0317630623691954,0.00815482987655852,"Col1a1",1
"GO:0016925","protein sumoylation","1/5","48/25730",0.0208333333333333,107.208333333333,10.2679455164404,0.00929361580865729,0.0334244077328902,0.00858136270420802,"Egr2",1
"GO:0060323","head morphogenesis","1/5","48/25730",0.0208333333333333,107.208333333333,10.2679455164404,0.00929361580865729,0.0334244077328902,0.00858136270420802,"Col1a1",1
"GO:0048483","autonomic nervous system development","1/5","50/25730",0.02,102.92,10.0569356528129,0.00967934481316535,0.0336316218084559,0.00863456272360869,"Egr2",1
"GO:0071364","cellular response to epidermal growth factor stimulus","1/5","50/25730",0.02,102.92,10.0569356528129,0.00967934481316535,0.0336316218084559,0.00863456272360869,"Col1a1",1
"GO:0014037","Schwann cell differentiation","1/5","55/25730",0.0181818181818182,93.5636363636364,9.58043635462476,0.0106431417057947,0.0346324452331416,0.00889151353867563,"Egr2",1
"GO:0031670","cellular response to nutrient","1/5","55/25730",0.0181818181818182,93.5636363636364,9.58043635462476,0.0106431417057947,0.0346324452331416,0.00889151353867563,"Col1a1",1
"GO:0061383","trabecula morphogenesis","1/5","55/25730",0.0181818181818182,93.5636363636364,9.58043635462476,0.0106431417057947,0.0346324452331416,0.00889151353867563,"Col1a1",1
"GO:0070849","response to epidermal growth factor","1/5","55/25730",0.0181818181818182,93.5636363636364,9.58043635462476,0.0106431417057947,0.0346324452331416,0.00889151353867563,"Col1a1",1
"GO:0014003","oligodendrocyte development","1/5","56/25730",0.0178571428571429,91.8928571428571,9.4928313299893,0.0108358110063389,0.0347084571296793,0.00891102878810765,"Mag",1
"GO:0010171","body morphogenesis","1/5","59/25730",0.0169491525423729,87.2203389830509,9.24342884449175,0.0114136388151542,0.0354514538955548,0.00910178533903846,"Col1a1",1
"GO:0010718","positive regulation of epithelial to mesenchymal transition","1/5","59/25730",0.0169491525423729,87.2203389830509,9.24342884449175,0.0114136388151542,0.0354514538955548,0.00910178533903846,"Col1a1",1
"GO:0050771","negative regulation of axonogenesis","1/5","60/25730",0.0166666666666667,85.7666666666667,9.16445325260826,0.0116061880655115,0.0355114709467143,0.00911719408131304,"Mag",1
"GO:0021545","cranial nerve development","1/5","62/25730",0.0161290322580645,83,9.01223371427973,0.0119911965583964,0.036149930801048,0.00928111188730373,"Egr2",1
"GO:0060324","face development","1/5","63/25730",0.0158730158730159,81.6825396825397,8.93883752759305,0.012183655807937,0.0361978179801027,0.00929340641337682,"Col1a1",1
"GO:0071300","cellular response to retinoic acid","1/5","64/25730",0.015625,80.40625,8.86715586955174,0.0123760850642179,0.0362442491166383,0.00930532711595334,"Col1a1",1
"GO:0031103","axon regeneration","1/5","65/25730",0.0153846153846154,79.1692307692308,8.79712263486477,0.0125684843307448,0.0362892857436996,0.00931688979299092,"Mag",1
"GO:0010812","negative regulation of cell-substrate adhesion","1/5","67/25730",0.0149253731343284,76.8059701492537,8.66175436181493,0.0129531929085585,0.0363754047432121,0.00933899993407242,"Col1a1",1
"GO:0030199","collagen fibril organization","1/5","67/25730",0.0149253731343284,76.8059701492537,8.66175436181493,0.0129531929085585,0.0363754047432121,0.00933899993407242,"Col1a1",1
"GO:0006611","protein export from nucleus","1/5","68/25730",0.0147058823529412,75.6764705882353,8.59630376846012,0.0131455022268556,0.0364165940068298,0.00934957484129134,"Egr2",1
"GO:0032964","collagen biosynthetic process","1/5","72/25730",0.0138888888888889,71.4722222222222,8.34817564868319,0.0139144397777515,0.0380328020591875,0.00976451914228178,"Col1a1",1
"GO:0060350","endochondral bone morphogenesis","1/5","75/25730",0.0133333333333333,68.6133333333333,8.17515006259872,0.014490828330626,0.0390871027339253,0.0100351996749487,"Col1a1",1
"GO:0031102","neuron projection regeneration","1/5","76/25730",0.0131578947368421,67.7105263157895,8.11974484028283,0.0146828979411636,0.03909083218102,0.0100361571709936,"Mag",1
"GO:0035904","aorta development","1/5","78/25730",0.0128205128205128,65.974358974359,8.01212014657331,0.0150669473226244,0.0395959500710512,0.0101658408398077,"Egr2",1
"GO:0007622","rhythmic behavior","1/5","79/25730",0.0126582278481013,65.1392405063291,7.9598332942433,0.0152589271005514,0.0395959500710512,0.0101658408398077,"Egr2",1
"GO:0007422","peripheral nervous system development","1/5","86/25730",0.0116279069767442,59.8372093023256,7.61951224005544,0.0166019475005081,0.0425424904700521,0.0109223338819133,"Egr2",1
"GO:0033273","response to vitamin","1/5","93/25730",0.010752688172043,55.3333333333333,7.31800979091277,0.0179435021783305,0.0453375831644665,0.0116399443297732,"Col1a1",1
"GO:0045665","negative regulation of neuron differentiation","1/5","94/25730",0.0106382978723404,54.7446808510638,7.27768153908604,0.0181350332657866,0.0453375831644665,0.0116399443297732,"Mag",1
"GO:0048678","response to axon injury","1/5","97/25730",0.0103092783505155,53.0515463917526,7.16042085405503,0.0187094472339009,0.0461270958895231,0.0118426433605964,"Mag",1
"GO:0035914","skeletal muscle cell differentiation","1/5","98/25730",0.0102040816326531,52.5102040816327,7.12252242251283,0.0189008588035119,0.0461270958895231,0.0118426433605964,"Egr2",1
"GO:0048708","astrocyte differentiation","1/5","101/25730",0.0099009900990099,50.950495049505,7.01218583417393,0.0194749143020124,0.0467905870740531,0.0120129876955207,"Mag",1
"GO:0051591","response to cAMP","1/5","102/25730",0.00980392156862745,50.4509803921569,6.97648071886635,0.0196662064097218,0.0467905870740531,0.0120129876955207,"Col1a1",1
"GO:0030516","regulation of axon extension","1/5","103/25730",0.00970873786407767,49.9611650485437,6.94129073732772,0.0198574686606957,0.0467905870740531,0.0120129876955207,"Mag",1
"GO:0021675","nerve development","1/5","106/25730",0.00943396226415094,48.5471698113208,6.83868980234714,0.0204310763081502,0.0475006171827117,0.0121952804063445,"Egr2",1
"GO:0010717","regulation of epithelial to mesenchymal transition","1/5","107/25730",0.00934579439252336,48.0934579439252,6.80544056040821,0.0206222191671285,0.0475006171827117,0.0121952804063445,"Col1a1",1
"GO:0018205","peptidyl-lysine modification","1/5","109/25730",0.00917431192660551,47.2110091743119,6.74030311753266,0.0210044153707899,0.0477480339352132,0.0122588020372819,"Egr2",1
"GO:0044344","cellular response to fibroblast growth factor stimulus","1/5","110/25730",0.00909090909090909,46.7818181818182,6.70839428192684,0.0211954687224605,0.0477480339352132,0.0122588020372819,"Col1a1",1
"GO:0032526","response to retinoic acid","1/5","112/25730",0.00892857142857143,45.9464285714286,6.64584722003205,0.0215774859429465,0.0478423662387627,0.012283020857192,"Col1a1",1
"GO:0090263","positive regulation of canonical Wnt signaling pathway","1/5","114/25730",0.0087719298245614,45.140350877193,6.58493228631071,0.0219593838762452,0.0478423662387627,0.012283020857192,"Col1a1",1
"GO:0060349","bone morphogenesis","1/5","117/25730",0.00854700854700855,43.982905982906,6.49646710799435,0.0225320071738307,0.0478423662387627,0.012283020857192,"Col1a1",1
"GO:0071774","response to fibroblast growth factor","1/5","118/25730",0.00847457627118644,43.6101694915254,6.46772107998405,0.0227228219930292,0.0478423662387627,0.012283020857192,"Col1a1",1
"GO:0019226","transmission of nerve impulse","1/5","119/25730",0.00840336134453781,43.2436974789916,6.43933323523529,0.0229136070113818,0.0478423662387627,0.012283020857192,"Mag",1
"GO:0035282","segmentation","1/5","119/25730",0.00840336134453781,43.2436974789916,6.43933323523529,0.0229136070113818,0.0478423662387627,0.012283020857192,"Egr2",1
"GO:0048640","negative regulation of developmental growth","1/5","119/25730",0.00840336134453781,43.2436974789916,6.43933323523529,0.0229136070113818,0.0478423662387627,0.012283020857192,"Mag",1
"GO:0061387","regulation of extent of cell growth","1/5","120/25730",0.00833333333333333,42.8833333333333,6.41129611597672,0.0231043622323781,0.0478423662387627,0.012283020857192,"Mag",1
"GO:0042542","response to hydrogen peroxide","1/5","122/25730",0.00819672131147541,42.1803278688525,6.35624529446366,0.0234857832962663,0.0480561591580028,0.0123379099250328,"Col1a1",1
"GO:0032355","response to estradiol","1/5","123/25730",0.00813008130081301,41.8373983739837,6.32921772471605,0.023676449146138,0.0480561591580028,0.0123379099250328,"Col1a1",1
"GO:0060840","artery development","1/5","127/25730",0.0078740157480315,40.5196850393701,6.22427354804691,0.0244388147465668,0.0491172257161392,0.0126103275266083,"Egr2",1
