"comparison","cell_type","gene_set","enrich_type","pathway","gene","pathway_padj"
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","regulation of neuron differentiation","S100b",0.0198317463438663
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","regulation of neuron differentiation","Nbl1",0.0198317463438663
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","regulation of neuron differentiation","Rap1gap",0.0198317463438663
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","Col1a1",0.0296278118258136
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","S100b",0.0296278118258136
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","Mbp",0.0296278118258136
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of neuron differentiation","S100b",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of neuron differentiation","Nbl1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","visual perception","Col1a1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","visual perception","Cldn19",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","sensory perception of light stimulus","Col1a1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","sensory perception of light stimulus","Cldn19",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","myelination","S100b",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","myelination","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","ensheathment of neurons","S100b",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","ensheathment of neurons","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","axon ensheathment","S100b",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","axon ensheathment","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell projection organization","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell projection organization","Rap1gap",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","sequestering of extracellular ligand from receptor","Nbl1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","response to vitamin E","Col1a1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of heterotypic cell-cell adhesion","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","determination of dorsal/ventral asymmetry","Nbl1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","determination of dorsal identity","Nbl1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","regulation of cell-cell adhesion involved in gastrulation","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","extracellular regulation of signal transduction","Nbl1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","extracellular negative regulation of signal transduction","Nbl1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","sensory perception of sound","Col1a1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","sensory perception of sound","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","cell-cell adhesion via plasma-membrane adhesion molecules","Cldn19",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","cell-cell adhesion via plasma-membrane adhesion molecules","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","neuronal action potential propagation","Cldn19",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","collagen-activated tyrosine kinase receptor signaling pathway","Col1a1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","cell-cell adhesion involved in gastrulation","Mbp",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","retinal pigment epithelium development","Cldn19",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","regulation of microvillus assembly","Rap1gap",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","skin morphogenesis","Col1a1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","bone trabecula formation","Col1a1",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","action potential propagation","Cldn19",0.0457236665199527
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","sensory perception of mechanical stimulus","Col1a1",0.0482347261002298
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","sensory perception of mechanical stimulus","Mbp",0.0482347261002298
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of chemokine (C-X-C motif) ligand 2 production","Mbp",0.0482347261002298
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell adhesion","Col1a1",0.0482347261002298
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell adhesion","Mbp",0.0482347261002298
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell migration","Cldn19",0.0482347261002298
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell migration","Nbl1",0.0482347261002298
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","collagen-activated signaling pathway","Col1a1",0.0482403544067225
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","response to hyperoxia","Col1a1",0.0482403544067225
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell motility","Cldn19",0.0482403544067225
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell motility","Nbl1",0.0482403544067225
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","bone trabecula morphogenesis","Col1a1",0.0486468101790917
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","microvillus assembly","Rap1gap",0.0486468101790917
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of locomotion","Cldn19",0.0486468101790917
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of locomotion","Nbl1",0.0486468101790917
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of leukocyte chemotaxis","Nbl1",0.0486468101790917
"DREXvsDR","mySC","Overlap_MS","clusterProfiler_GO","regulation of microvillus organization","Rap1gap",0.0486468101790917
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","Mbp",0.00198774754757236
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","Col1a1",0.00198774754757236
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","S100b",0.00198774754757236
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","Fam107a",0.00198774754757236
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","Cpe",0.00198774754757236
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to aldehyde","Col1a1",0.0312696365680093
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to aldehyde","Haghl",0.0312696365680093
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to glucocorticoid","S100b",0.0312696365680093
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to glucocorticoid","Fam107a",0.0312696365680093
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to glucocorticoid","Cpe",0.0312696365680093
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to corticosteroid","S100b",0.0319778153701574
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to corticosteroid","Fam107a",0.0319778153701574
"DREXvsDR","majorSC","Overlap_MS","clusterProfiler_GO","response to corticosteroid","Cpe",0.0319778153701574
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of myelination","Mag",0.00233633408067118
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of myelination","Egr2",0.00233633408067118
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system process","Mag",0.00320476533300917
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system process","Egr2",0.00320476533300917
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of glial cell differentiation","Mag",0.00320476533300917
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of glial cell differentiation","Egr2",0.00320476533300917
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of myelination","Mag",0.00320476533300917
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of myelination","Egr2",0.00320476533300917
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of gliogenesis","Mag",0.00419317423760036
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of gliogenesis","Egr2",0.00419317423760036
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of glial cell differentiation","Mag",0.00419317423760036
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of glial cell differentiation","Egr2",0.00419317423760036
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to mechanical stimulus","Mag",0.00419317423760036
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to mechanical stimulus","Col1a1",0.00419317423760036
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to external stimulus","Mag",0.00419317423760036
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to external stimulus","Col1a1",0.00419317423760036
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of gliogenesis","Mag",0.00740101936260988
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of gliogenesis","Egr2",0.00740101936260988
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of nervous system process","Mag",0.00867840346491521
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of nervous system process","Egr2",0.00867840346491521
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","myelination","Mag",0.00971048250965816
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","myelination","Egr2",0.00971048250965816
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","ensheathment of neurons","Mag",0.00971048250965816
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","ensheathment of neurons","Egr2",0.00971048250965816
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","axon ensheathment","Mag",0.00971048250965816
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","axon ensheathment","Egr2",0.00971048250965816
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to mechanical stimulus","Mag",0.0155026306900209
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to mechanical stimulus","Col1a1",0.0155026306900209
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","glial cell differentiation","Mag",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","glial cell differentiation","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to insulin","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to insulin","Col1a1",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of neurogenesis","Mag",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of neurogenesis","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","facial nerve structural organization","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to vitamin E","Col1a1",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system development","Mag",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system development","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","facial nerve development","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","facial nerve morphogenesis","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","collagen-activated tyrosine kinase receptor signaling pathway","Col1a1",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to abiotic stimulus","Mag",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to abiotic stimulus","Col1a1",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to environmental stimulus","Mag",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to environmental stimulus","Col1a1",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","gliogenesis","Mag",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","gliogenesis","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cranial nerve structural organization","Egr2",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","skin morphogenesis","Col1a1",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","bone trabecula formation","Col1a1",0.0178412101250655
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of astrocyte differentiation","Mag",0.0204604231961598
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","collagen-activated signaling pathway","Col1a1",0.0204604231961598
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to hyperoxia","Col1a1",0.0204604231961598
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of neurogenesis","Mag",0.0204604231961598
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of neurogenesis","Egr2",0.0204604231961598
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","preganglionic parasympathetic fiber development","Egr2",0.0204604231961598
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","bone trabecula morphogenesis","Col1a1",0.0204604231961598
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","parasympathetic nervous system development","Egr2",0.0232020129119759
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","anatomical structure arrangement","Egr2",0.0236480898329018
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","definitive hemopoiesis","Mfap5",0.0252132923327919
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to aldehyde","Col1a1",0.0252132923327919
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","myelin assembly","Mag",0.0252132923327919
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to increased oxygen levels","Col1a1",0.0252132923327919
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","trabecula formation","Col1a1",0.0274465330803765
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cranial nerve morphogenesis","Egr2",0.0276458312026933
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","central nervous system myelination","Mag",0.0276458312026933
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","axon ensheathment in central nervous system","Mag",0.0276458312026933
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to vitamin","Col1a1",0.0276458312026933
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","motor neuron axon guidance","Egr2",0.0287442541162008
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of axon extension","Mag",0.0292273822722602
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","tooth mineralization","Col1a1",0.0292273822722602
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","endochondral ossification","Col1a1",0.0292273822722602
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","replacement ossification","Col1a1",0.0292273822722602
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","embryonic eye morphogenesis","Mfap5",0.0292273822722602
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of astrocyte differentiation","Mag",0.0292273822722602
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","face morphogenesis","Col1a1",0.0301525300183516
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cartilage development involved in endochondral bone morphogenesis","Col1a1",0.0317630623691954
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","protein sumoylation","Egr2",0.0334244077328902
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","head morphogenesis","Col1a1",0.0334244077328902
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","autonomic nervous system development","Egr2",0.0336316218084559
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to epidermal growth factor stimulus","Col1a1",0.0336316218084559
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","Schwann cell differentiation","Egr2",0.0346324452331416
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to nutrient","Col1a1",0.0346324452331416
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","trabecula morphogenesis","Col1a1",0.0346324452331416
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to epidermal growth factor","Col1a1",0.0346324452331416
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","oligodendrocyte development","Mag",0.0347084571296793
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","body morphogenesis","Col1a1",0.0354514538955548
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of epithelial to mesenchymal transition","Col1a1",0.0354514538955548
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of axonogenesis","Mag",0.0355114709467143
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cranial nerve development","Egr2",0.036149930801048
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","face development","Col1a1",0.0361978179801027
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to retinoic acid","Col1a1",0.0362442491166383
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","axon regeneration","Mag",0.0362892857436996
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of cell-substrate adhesion","Col1a1",0.0363754047432121
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","collagen fibril organization","Col1a1",0.0363754047432121
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","protein export from nucleus","Egr2",0.0364165940068298
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","collagen biosynthetic process","Col1a1",0.0380328020591875
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","endochondral bone morphogenesis","Col1a1",0.0390871027339253
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","neuron projection regeneration","Mag",0.03909083218102
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","aorta development","Egr2",0.0395959500710512
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","rhythmic behavior","Egr2",0.0395959500710512
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","peripheral nervous system development","Egr2",0.0425424904700521
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to vitamin","Col1a1",0.0453375831644665
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of neuron differentiation","Mag",0.0453375831644665
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to axon injury","Mag",0.0461270958895231
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","skeletal muscle cell differentiation","Egr2",0.0461270958895231
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","astrocyte differentiation","Mag",0.0467905870740531
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to cAMP","Col1a1",0.0467905870740531
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of axon extension","Mag",0.0467905870740531
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","nerve development","Egr2",0.0475006171827117
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of epithelial to mesenchymal transition","Col1a1",0.0475006171827117
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","peptidyl-lysine modification","Egr2",0.0477480339352132
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","cellular response to fibroblast growth factor stimulus","Col1a1",0.0477480339352132
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to retinoic acid","Col1a1",0.0478423662387627
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","positive regulation of canonical Wnt signaling pathway","Col1a1",0.0478423662387627
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","bone morphogenesis","Col1a1",0.0478423662387627
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to fibroblast growth factor","Col1a1",0.0478423662387627
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","transmission of nerve impulse","Mag",0.0478423662387627
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","segmentation","Egr2",0.0478423662387627
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","negative regulation of developmental growth","Mag",0.0478423662387627
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","regulation of extent of cell growth","Mag",0.0478423662387627
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to hydrogen peroxide","Col1a1",0.0480561591580028
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","response to estradiol","Col1a1",0.0480561591580028
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_GO","artery development","Egr2",0.0491172257161392
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_KEGG","Cell adhesion molecule (CAM) interaction","17136",0.0250275791796112
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_KEGG","Cell adhesion molecule (CAM) interaction","20970",0.0250275791796112
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_KEGG","Cytoskeleton in muscle cells","12842",0.0250275791796112
"EXvsHFD","mySC","Overlap_MS","clusterProfiler_KEGG","Cytoskeleton in muscle cells","20970",0.0250275791796112
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of glial cell differentiation","Egr2",0.0011290422751487
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of glial cell differentiation","Mag",0.0011290422751487
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of glial cell differentiation","Serpine2",0.0011290422751487
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of gliogenesis","Egr2",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of gliogenesis","Mag",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of gliogenesis","Serpine2",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of neurogenesis","Egr2",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of neurogenesis","Sema7a",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of neurogenesis","Mag",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of neurogenesis","Serpine2",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of glial cell differentiation","Egr2",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of glial cell differentiation","Mag",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of glial cell differentiation","Serpine2",0.00141943398940604
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of astrocyte differentiation","Mag",0.00190328855534516
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of astrocyte differentiation","Serpine2",0.00190328855534516
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system development","Egr2",0.00190328855534516
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system development","Sema7a",0.00190328855534516
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system development","Mag",0.00190328855534516
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system development","Serpine2",0.00190328855534516
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of cell growth","Frzb",0.00236478128063404
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of cell growth","Sema7a",0.00236478128063404
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of cell growth","Mag",0.00236478128063404
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of cell growth","Serpine2",0.00236478128063404
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of gliogenesis","Egr2",0.00236478128063404
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of gliogenesis","Mag",0.00236478128063404
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of gliogenesis","Serpine2",0.00236478128063404
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of neurogenesis","Egr2",0.00286675223906997
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of neurogenesis","Sema7a",0.00286675223906997
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of neurogenesis","Mag",0.00286675223906997
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of neurogenesis","Serpine2",0.00286675223906997
