"comparison","cell_type","gene_set","enrich_type","pathway","gene","pathway_padj"
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of myelination","Egr2",0.00358601734871224
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of myelination","Mag",0.00358601734871224
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of cell growth","Frzb",0.00367192568747403
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of cell growth","Mag",0.00367192568747403
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of cell growth","Serpine2",0.00367192568747403
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of astrocyte differentiation","Mag",0.00584143612299494
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of astrocyte differentiation","Serpine2",0.00584143612299494
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of growth","Frzb",0.00664495945058343
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of growth","Mag",0.00664495945058343
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of growth","Serpine2",0.00664495945058343
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","mesenchymal cell differentiation","Col1a1",0.00732272400133603
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","mesenchymal cell differentiation","Frzb",0.00732272400133603
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","mesenchymal cell differentiation","Sema7a",0.00732272400133603
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to mechanical stimulus","Col1a1",0.00732272400133603
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to mechanical stimulus","Mag",0.00732272400133603
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to mechanical stimulus","Serpine2",0.00732272400133603
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system process","Egr2",0.00906505318049998
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of nervous system process","Mag",0.00906505318049998
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","glial cell differentiation","Egr2",0.00944432403113828
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","glial cell differentiation","Mag",0.00944432403113828
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","glial cell differentiation","Serpine2",0.00944432403113828
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of myelination","Egr2",0.0105468108616459
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of myelination","Mag",0.0105468108616459
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","mesenchyme development","Col1a1",0.0105468108616459
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","mesenchyme development","Frzb",0.0105468108616459
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","mesenchyme development","Sema7a",0.0105468108616459
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of sodium ion transport","Serpine2",0.0140611036263194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of sodium ion transport","Fxyd3",0.0140611036263194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","gliogenesis","Egr2",0.018758058952142
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","gliogenesis","Mag",0.018758058952142
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","gliogenesis","Serpine2",0.018758058952142
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","astrocyte differentiation","Mag",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","astrocyte differentiation","Serpine2",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neural crest cell differentiation","Frzb",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neural crest cell differentiation","Sema7a",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of axon extension","Sema7a",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of axon extension","Mag",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to mechanical stimulus","Col1a1",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to mechanical stimulus","Mag",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to external stimulus","Col1a1",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to external stimulus","Mag",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","nerve development","Egr2",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","nerve development","Serpine2",0.0191621866113896
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","Wnt signaling pathway","Col1a1",0.0216772303979801
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","Wnt signaling pathway","Frzb",0.0216772303979801
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","Wnt signaling pathway","Cpe",0.0216772303979801
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of extent of cell growth","Sema7a",0.0227791504123547
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of extent of cell growth","Mag",0.0227791504123547
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to hydrogen peroxide","Col1a1",0.0227791504123547
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to hydrogen peroxide","Cpe",0.0227791504123547
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","axon extension","Sema7a",0.0261420689731577
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","axon extension","Mag",0.0261420689731577
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of nervous system process","Egr2",0.0405763015881432
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of nervous system process","Mag",0.0405763015881432
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of axonogenesis","Sema7a",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of axonogenesis","Mag",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to glucose stimulus","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to glucose stimulus","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to hexose stimulus","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to hexose stimulus","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","hindbrain development","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","hindbrain development","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","myelination","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","myelination","Mag",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to monosaccharide stimulus","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to monosaccharide stimulus","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","ensheathment of neurons","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","ensheathment of neurons","Mag",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","axon ensheathment","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","axon ensheathment","Mag",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neuron projection extension","Sema7a",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neuron projection extension","Mag",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to carbohydrate stimulus","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to carbohydrate stimulus","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","intracellular glucose homeostasis","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","intracellular glucose homeostasis","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of cell size","Sema7a",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of cell size","Mag",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","facial nerve structural organization","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","sequestering of extracellular ligand from receptor","Nbl1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of sodium ion export across plasma membrane","Fxyd3",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to reactive oxygen species","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to reactive oxygen species","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of neuron apoptotic process","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of neuron apoptotic process","Mag",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cerebellar granular layer morphogenesis","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","insulin processing","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to vitamin E","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","determination of dorsal/ventral asymmetry","Nbl1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","determination of dorsal identity","Nbl1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of platelet aggregation","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","extracellular regulation of signal transduction","Nbl1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","extracellular negative regulation of signal transduction","Nbl1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of sodium ion export across plasma membrane","Fxyd3",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cartilage development","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cartilage development","Frzb",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","facial nerve development","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","facial nerve morphogenesis","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","collagen-activated tyrosine kinase receptor signaling pathway","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of leukocyte migration","Nbl1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of leukocyte migration","Chst2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of neuron differentiation","Nbl1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of neuron differentiation","Mag",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","insemination","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cranial nerve structural organization","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","skin morphogenesis","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","bone trabecula formation","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to glucose","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to glucose","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of canonical Wnt signaling pathway","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of canonical Wnt signaling pathway","Frzb",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to hexose","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to hexose","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","axon guidance","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","axon guidance","Sema7a",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of sodium ion transport","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","branching morphogenesis of a nerve","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neuron projection guidance","Egr2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neuron projection guidance","Sema7a",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","sodium ion transport","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","sodium ion transport","Fxyd3",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to monosaccharide","Col1a1",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to monosaccharide","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","protein processing","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","protein processing","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cerebellar granular layer development","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of homotypic cell-cell adhesion","Serpine2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of leukocyte tethering or rolling","Chst2",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","Cpe",0.0407431776510348
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of platelet activation","Serpine2",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of timing of cell differentiation","Serpine2",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","fat cell differentiation","Frzb",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","fat cell differentiation","Egr2",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","developmental growth involved in morphogenesis","Sema7a",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","developmental growth involved in morphogenesis","Mag",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of plasminogen activation","Serpine2",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","collagen-activated signaling pathway","Col1a1",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to hyperoxia","Col1a1",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","developmental cell growth","Sema7a",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","developmental cell growth","Mag",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to carbohydrate","Col1a1",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to carbohydrate","Cpe",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","N-acetylglucosamine metabolic process","Chst2",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","preganglionic parasympathetic fiber development","Egr2",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of development, heterochronic","Serpine2",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","convergent extension","Frzb",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","bone trabecula morphogenesis","Col1a1",0.0417349992500226
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","stem cell differentiation","Frzb",0.042202191541919
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","stem cell differentiation","Sema7a",0.042202191541919
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","hepatocyte differentiation","Frzb",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of cell development","Frzb",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of cell development","Mag",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","canonical Wnt signaling pathway","Col1a1",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","canonical Wnt signaling pathway","Frzb",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of leukocyte chemotaxis","Nbl1",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","peptide catabolic process","Cpe",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of sodium ion transmembrane transport","Fxyd3",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","sensory perception of mechanical stimulus","Col1a1",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","sensory perception of mechanical stimulus","Serpine2",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to insulin","Col1a1",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to insulin","Egr2",0.0427561408285231
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","parasympathetic nervous system development","Egr2",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of cell adhesion","Col1a1",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of cell adhesion","Serpine2",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","sodium ion export across plasma membrane","Fxyd3",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","anatomical structure arrangement","Egr2",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of leukocyte tethering or rolling","Chst2",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","Cpe",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of neuron apoptotic process","Cpe",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of neuron apoptotic process","Mag",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of Wnt signaling pathway","Col1a1",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of Wnt signaling pathway","Frzb",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","glucose homeostasis","Col1a1",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","glucose homeostasis","Cpe",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cardiac left ventricle morphogenesis","Cpe",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","copulation","Serpine2",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","carbohydrate homeostasis","Col1a1",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","carbohydrate homeostasis","Cpe",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","connective tissue development","Col1a1",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","connective tissue development","Frzb",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","sensory organ morphogenesis","Mfap5",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","sensory organ morphogenesis","Frzb",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","embryonic organ morphogenesis","Mfap5",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","embryonic organ morphogenesis","Frzb",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of protein processing","Serpine2",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neuron intrinsic apoptotic signaling pathway in response to oxidative stress","Cpe",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of protein maturation","Serpine2",0.0433759177171536
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","definitive hemopoiesis","Mfap5",0.0444508214637582
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to aldehyde","Col1a1",0.0444508214637582
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","Col1a1",0.0447858361593879
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to steroid hormone","Cpe",0.0447858361593879
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","myelin assembly","Mag",0.0447858361593879
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","response to increased oxygen levels","Col1a1",0.0447858361593879
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","insulin metabolic process","Cpe",0.0447858361593879
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","plasminogen activation","Serpine2",0.0461407573907396
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of leukocyte adhesion to vascular endothelial cell","Chst2",0.0474742710570563
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","trabecula formation","Col1a1",0.0480587018237457
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of platelet aggregation","Serpine2",0.0480587018237457
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","glucosamine-containing compound metabolic process","Chst2",0.0480587018237457
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","positive regulation of macrophage cytokine production","Sema7a",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cochlea morphogenesis","Frzb",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neuron apoptotic process","Cpe",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","neuron apoptotic process","Mag",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of developmental growth","Sema7a",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of developmental growth","Mag",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cranial nerve morphogenesis","Egr2",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of monocyte chemotaxis","Nbl1",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","Cpe",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to abiotic stimulus","Col1a1",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to abiotic stimulus","Mag",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to environmental stimulus","Col1a1",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to environmental stimulus","Mag",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of cellular component size","Sema7a",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of cellular component size","Mag",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","central nervous system myelination","Mag",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","axon ensheathment in central nervous system","Mag",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","cellular response to vitamin","Col1a1",0.0483095846881194
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of metal ion transport","Serpine2",0.0486022782396845
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of metal ion transport","Fxyd3",0.0486022782396845
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of mononuclear cell migration","Nbl1",0.0486022782396845
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","regulation of synapse maturation","Sema7a",0.0486022782396845
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","leukocyte migration","Nbl1",0.0486022782396845
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","leukocyte migration","Chst2",0.0486022782396845
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","motor neuron axon guidance","Egr2",0.0489748852856338
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","innervation","Serpine2",0.0489748852856338
"EXvsHFD","majorSC","Overlap_MS","clusterProfiler_GO","negative regulation of cartilage development","Frzb",0.0489748852856338
