"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID"
"GO:0045687","positive regulation of glial cell differentiation",58,3,0.0517241379310345,124.275862068966,19.1763264005881,1.67779640457096e-06,0.000294614103353995,"Egr2,Mag,Serpine2"
"GO:0050769","positive regulation of neurogenesis",319,4,0.0125391849529781,30.1274817136886,10.6745680604678,6.78722913472466e-06,0.000652876051699293,"Egr2,Mag,Sema7a,Serpine2"
"GO:0014015","positive regulation of gliogenesis",94,3,0.0319148936170213,76.6808510638298,14.9966809355816,7.22741016641284e-06,0.000652876051699293,"Egr2,Mag,Serpine2"
"GO:0045685","regulation of glial cell differentiation",99,3,0.0303030303030303,72.8080808080808,14.6040704170473,8.4471074771298e-06,0.000686749837890653,"Egr2,Mag,Serpine2"
"GO:0051962","positive regulation of nervous system development",384,4,0.0104166666666667,25.0277777777778,9.67223494036104,1.40908193984718e-05,0.00104143965190523,"Egr2,Mag,Sema7a,Serpine2"
"GO:0048711","positive regulation of astrocyte differentiation",15,2,0.133333333333333,320.355555555556,25.2446416205876,1.66235235107955e-05,0.0011262437178564,"Mag,Serpine2"
"GO:0014013","regulation of gliogenesis",144,3,0.0208333333333333,50.0555555555556,12.0418384421101,2.5970421711598e-05,0.00140943196054249,"Egr2,Mag,Serpine2"
"GO:0001558","regulation of cell growth",456,4,0.0087719298245614,21.0760233918129,8.81775472834163,2.7640687636765e-05,0.00140943196054249,"Frzb,Mag,Sema7a,Serpine2"
"GO:0050767","regulation of neurogenesis",473,4,0.00845665961945032,20.3185341789993,8.64435855611805,3.18923408114976e-05,0.00152520429880868,"Egr2,Mag,Sema7a,Serpine2"
"GO:0031643","positive regulation of myelination",29,2,0.0689655172413793,165.701149425287,18.1071564761556,6.40698582374267e-05,0.00224046184173058,"Egr2,Mag"
"GO:0030308","negative regulation of cell growth",195,3,0.0153846153846154,36.9641025641026,10.2824418301944,6.40750371845403e-05,0.00224046184173058,"Frzb,Mag,Serpine2"
"GO:0048710","regulation of astrocyte differentiation",38,2,0.0526315789473684,126.456140350877,15.7908754604668,0.000110708048174076,0.00333354233946385,"Mag,Serpine2"
"GO:0045926","negative regulation of growth",253,3,0.0118577075098814,28.4901185770751,8.96162666092694,0.00013854025196339,0.00352928527027862,"Frzb,Mag,Serpine2"
"GO:0048762","mesenchymal cell differentiation",264,3,0.0113636363636364,27.3030303030303,8.76075061838842,0.000157079704263687,0.00366425746581766,"Col1a1,Frzb,Sema7a"
"GO:0009612","response to mechanical stimulus",270,3,0.0111111111111111,26.6962962962963,8.65628593921964,0.000167840915979166,0.00370923186063456,"Col1a1,Mag,Serpine2"
"GO:0010001","glial cell differentiation",303,3,0.0099009900990099,23.7887788778878,8.13715487435815,0.000235665343723801,0.00416512879233587,"Egr2,Mag,Serpine2"
"GO:0031646","positive regulation of nervous system process",56,2,0.0357142857142857,85.8095238095238,12.9627430863381,0.000241511014921396,0.00417762670491692,"Egr2,Mag"
"GO:0060485","mesenchyme development",329,3,0.00911854103343465,21.9088145896657,7.78315289391972,0.000300084229340707,0.00508267663445823,"Col1a1,Frzb,Sema7a"
"GO:0031641","regulation of myelination",65,2,0.0307692307692308,73.9282051282051,12.0109789141273,0.00032551857166465,0.00518914899536001,"Egr2,Mag"
"GO:0021594","rhombomere formation",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Egr2"
"GO:0021595","rhombomere structural organization",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Egr2"
"GO:0021659","rhombomere 3 structural organization",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Egr2"
"GO:0021660","rhombomere 3 formation",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Egr2"
"GO:0021664","rhombomere 5 morphogenesis",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Egr2"
"GO:0021665","rhombomere 5 structural organization",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Egr2"
"GO:0021666","rhombomere 5 formation",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Egr2"
"GO:0061108","seminal vesicle epithelium development",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Serpine2"
"GO:0070367","negative regulation of hepatocyte differentiation",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Frzb"
"GO:0071306","cellular response to vitamin E",1,1,1,2402.66666666667,49.0068022489396,0.000416204217536076,0.00528709420088796,"Col1a1"
"GO:0042063","gliogenesis",412,3,0.00728155339805825,17.495145631068,6.88123220497834,0.000578989792702161,0.00672455287809795,"Egr2,Mag,Serpine2"
"GO:0002028","regulation of sodium ion transport",88,2,0.0227272727272727,54.6060606060606,10.2767339840268,0.000595901949347131,0.00682349696928476,"Fxyd3,Serpine2"
"GO:0048708","astrocyte differentiation",97,2,0.0206185567010309,49.5395189003436,9.77122967826051,0.00072328948937855,0.00794641020087515,"Mag,Serpine2"
"GO:0014033","neural crest cell differentiation",102,2,0.0196078431372549,47.1111111111111,9.51943884038366,0.000799261127186698,0.00835332045180661,"Frzb,Sema7a"
"GO:0030516","regulation of axon extension",102,2,0.0196078431372549,47.1111111111111,9.51943884038366,0.000799261127186698,0.00835332045180661,"Mag,Sema7a"
"GO:0071260","cellular response to mechanical stimulus",104,2,0.0192307692307692,46.2051282051282,9.4237806038692,0.000830686008235074,0.00835332045180661,"Col1a1,Mag"
"GO:0071496","cellular response to external stimulus",106,2,0.0188679245283019,45.3333333333333,9.3308074758368,0.000862701757688163,0.00851930076051489,"Col1a1,Mag"
"GO:0016055","Wnt signaling pathway",474,3,0.00632911392405063,15.2067510548523,6.363845537586,0.000869744112082086,0.00851930076051489,"Col1a1,Cpe,Frzb"
"GO:0021675","nerve development",108,2,0.0185185185185185,44.4938271604938,9.24039488113437,0.000895307536175351,0.00866529793941143,"Egr2,Serpine2"
"GO:0061387","regulation of extent of cell growth",119,2,0.0168067226890756,40.3809523809524,8.78403177033594,0.00108514865282293,0.00980250949716709,"Mag,Sema7a"
"GO:0048675","axon extension",132,2,0.0151515151515152,36.4040404040404,8.31902314872961,0.0013322946939498,0.0109409655169817,"Mag,Sema7a"
"GO:0031644","regulation of nervous system process",173,2,0.0115606936416185,27.776493256262,7.20808207055786,0.00227098158411881,0.0160548524164225,"Egr2,Mag"
"GO:0050770","regulation of axonogenesis",175,2,0.0114285714285714,27.4590476190476,7.16393040600753,0.00232287368142146,0.0162801405430659,"Mag,Sema7a"
"GO:0042552","myelination",202,2,0.0099009900990099,23.7887788778878,6.63222960602749,0.00307804894500711,0.0195504202522718,"Egr2,Mag"
"GO:1990138","neuron projection extension",203,2,0.00985221674876847,23.6715927750411,6.61455222460927,0.00310795791289739,0.0195873626603533,"Mag,Sema7a"
"GO:0007272","ensheathment of neurons",205,2,0.00975609756097561,23.4406504065041,6.57957647999374,0.00316818844473228,0.0196621160730331,"Egr2,Mag"
"GO:0008366","axon ensheathment",205,2,0.00975609756097561,23.4406504065041,6.57957647999374,0.00316818844473228,0.0196621160730331,"Egr2,Mag"
"GO:0030902","hindbrain development",206,2,0.00970873786407767,23.3268608414239,6.56227506059288,0.00319850980848542,0.0196999126840806,"Egr2,Serpine2"
"GO:0008361","regulation of cell size",217,2,0.00921658986175115,22.1443932411674,6.37972129922121,0.00354108234025945,0.0213251847602292,"Mag,Sema7a"
"GO:0051216","cartilage development",235,2,0.00851063829787234,20.4482269503546,6.10839615535667,0.00413713511271041,0.0228436287789713,"Col1a1,Frzb"
"GO:0021612","facial nerve structural organization",10,1,0.1,240.266666666667,15.4416473571538,0.00415490296305521,0.0228436287789713,"Egr2"
"GO:0030070","insulin processing",10,1,0.1,240.266666666667,15.4416473571538,0.00415490296305521,0.0228436287789713,"Cpe"
"GO:0035581","sequestering of extracellular ligand from receptor",10,1,0.1,240.266666666667,15.4416473571538,0.00415490296305521,0.0228436287789713,"Nbl1"
"GO:1903278","positive regulation of sodium ion export across plasma membrane",10,1,0.1,240.266666666667,15.4416473571538,0.00415490296305521,0.0228436287789713,"Fxyd3"
"GO:0045664","regulation of neuron differentiation",247,2,0.00809716599190283,19.4547908232119,5.94376996702517,0.00455872864632949,0.0236625550323266,"Mag,Nbl1"
"GO:0033197","response to vitamin E",11,1,0.0909090909090909,218.424242424242,14.7171349852044,0.00456952169750957,0.0236625550323266,"Col1a1"
"GO:0048262","determination of dorsal/ventral asymmetry",11,1,0.0909090909090909,218.424242424242,14.7171349852044,0.00456952169750957,0.0236625550323266,"Nbl1"
"GO:0048263","determination of dorsal identity",11,1,0.0909090909090909,218.424242424242,14.7171349852044,0.00456952169750957,0.0236625550323266,"Nbl1"
"GO:0090331","negative regulation of platelet aggregation",11,1,0.0909090909090909,218.424242424242,14.7171349852044,0.00456952169750957,0.0236625550323266,"Serpine2"
"GO:1900115","extracellular regulation of signal transduction",11,1,0.0909090909090909,218.424242424242,14.7171349852044,0.00456952169750957,0.0236625550323266,"Nbl1"
"GO:1900116","extracellular negative regulation of signal transduction",11,1,0.0909090909090909,218.424242424242,14.7171349852044,0.00456952169750957,0.0236625550323266,"Nbl1"
"GO:1903276","regulation of sodium ion export across plasma membrane",11,1,0.0909090909090909,218.424242424242,14.7171349852044,0.00456952169750957,0.0236625550323266,"Fxyd3"
"GO:0002685","regulation of leukocyte migration",257,2,0.00778210116731518,18.6977950713359,5.81521922906674,0.0049247164014294,0.0251675622188936,"Chst2,Nbl1"
"GO:0006814","sodium ion transport",258,2,0.00775193798449612,18.625322997416,5.8027639610607,0.00496204403727054,0.0251675622188936,"Fxyd3,Serpine2"
"GO:0021561","facial nerve development",12,1,0.0833333333333333,200.222222222222,14.0849368040702,0.00498398218602936,0.0251675622188936,"Egr2"
"GO:0021610","facial nerve morphogenesis",12,1,0.0833333333333333,200.222222222222,14.0849368040702,0.00498398218602936,0.0251675622188936,"Egr2"
"GO:0007411","axon guidance",261,2,0.00766283524904215,18.4112388250319,5.76581486615352,0.00507481933113223,0.0253451505695547,"Egr2,Sema7a"
"GO:0060828","regulation of canonical Wnt signaling pathway",262,2,0.00763358778625954,18.3409669211196,5.75363520553765,0.00511267489963956,0.0253451505695547,"Col1a1,Frzb"
"GO:0097485","neuron projection guidance",262,2,0.00763358778625954,18.3409669211196,5.75363520553765,0.00511267489963956,0.0253451505695547,"Egr2,Sema7a"
"GO:0016485","protein processing",263,2,0.00760456273764259,18.2712294043093,5.74152281967026,0.00515066220776105,0.0253787174236954,"Cpe,Serpine2"
"GO:0007320","insemination",13,1,0.0769230769230769,184.820512820513,13.5269437428452,0.00539828448352309,0.0261238409827635,"Serpine2"
"GO:0021604","cranial nerve structural organization",13,1,0.0769230769230769,184.820512820513,13.5269437428452,0.00539828448352309,0.0261238409827635,"Egr2"
"GO:0021683","cerebellar granular layer morphogenesis",13,1,0.0769230769230769,184.820512820513,13.5269437428452,0.00539828448352309,0.0261238409827635,"Serpine2"
"GO:0045444","fat cell differentiation",275,2,0.00727272727272727,17.4739393939394,5.60119906836868,0.00561675021479663,0.0270202244060927,"Egr2,Frzb"
"GO:0043589","skin morphogenesis",14,1,0.0714285714285714,171.619047619048,13.0296605205952,0.00581242864488141,0.0276345291712783,"Col1a1"
"GO:0060346","bone trabecula formation",14,1,0.0714285714285714,171.619047619048,13.0296605205952,0.00581242864488141,0.0276345291712783,"Col1a1"
"GO:0048588","developmental cell growth",286,2,0.00699300699300699,16.8018648018648,5.48014709085254,0.00606050716632451,0.0284386245584734,"Mag,Sema7a"
"GO:0060560","developmental growth involved in morphogenesis",287,2,0.00696864111498258,16.7433217189315,5.4694767808518,0.00610162713440624,0.0284386245584734,"Mag,Sema7a"
"GO:0010766","negative regulation of sodium ion transport",15,1,0.0666666666666667,160.177777777778,12.5827964601119,0.00622641472497942,0.0284386245584734,"Serpine2"
"GO:0048505","regulation of timing of cell differentiation",15,1,0.0666666666666667,160.177777777778,12.5827964601119,0.00622641472497942,0.0284386245584734,"Serpine2"
"GO:0048755","branching morphogenesis of a nerve",15,1,0.0666666666666667,160.177777777778,12.5827964601119,0.00622641472497942,0.0284386245584734,"Cpe"
"GO:1903238","positive regulation of leukocyte tethering or rolling",15,1,0.0666666666666667,160.177777777778,12.5827964601119,0.00622641472497942,0.0284386245584734,"Chst2"
"GO:0010544","negative regulation of platelet activation",16,1,0.0625,150.166666666667,12.1783490197904,0.00664024277867359,0.0298260628677438,"Serpine2"
"GO:0034111","negative regulation of homotypic cell-cell adhesion",16,1,0.0625,150.166666666667,12.1783490197904,0.00664024277867359,0.0298260628677438,"Serpine2"
"GO:0048863","stem cell differentiation",304,2,0.00657894736842105,15.8070175438596,5.29592965346874,0.00682037429058678,0.0303003513565413,"Frzb,Sema7a"
"GO:0021681","cerebellar granular layer development",17,1,0.0588235294117647,141.333333333333,11.8099885806314,0.0070539128608037,0.0309990873288292,"Serpine2"
"GO:0040034","regulation of development, heterochronic",17,1,0.0588235294117647,141.333333333333,11.8099885806314,0.0070539128608037,0.0309990873288292,"Serpine2"
"GO:0010721","negative regulation of cell development",315,2,0.00634920634920635,15.2550264550265,5.1909264395006,0.00730514005594347,0.0316952476169935,"Frzb,Mag"
"GO:0006044","N-acetylglucosamine metabolic process",18,1,0.0555555555555556,133.481481481481,11.4726340401193,0.00746742502619169,0.0316952476169935,"Chst2"
"GO:0010755","regulation of plasminogen activation",18,1,0.0555555555555556,133.481481481481,11.4726340401193,0.00746742502619169,0.0316952476169935,"Serpine2"
"GO:0060026","convergent extension",18,1,0.0555555555555556,133.481481481481,11.4726340401193,0.00746742502619169,0.0316952476169935,"Frzb"
"GO:0061430","bone trabecula morphogenesis",18,1,0.0555555555555556,133.481481481481,11.4726340401193,0.00746742502619169,0.0316952476169935,"Col1a1"
"GO:0070365","hepatocyte differentiation",18,1,0.0555555555555556,133.481481481481,11.4726340401193,0.00746742502619169,0.0316952476169935,"Frzb"
"GO:0060070","canonical Wnt signaling pathway",319,2,0.00626959247648903,15.0637408568443,5.15404525653222,0.00748522452947448,0.0316952476169935,"Col1a1,Frzb"
"GO:0007162","negative regulation of cell adhesion",322,2,0.0062111801242236,14.9233954451346,5.12681885610215,0.00762161401097413,0.0321055553933781,"Col1a1,Serpine2"
"GO:0002689","negative regulation of leukocyte chemotaxis",19,1,0.0526315789473684,126.456140350877,11.1621529988633,0.0078807793296447,0.0325232162182799,"Nbl1"
"GO:0021783","preganglionic parasympathetic fiber development",19,1,0.0526315789473684,126.456140350877,11.1621529988633,0.0078807793296447,0.0325232162182799,"Egr2"
"GO:0055093","response to hyperoxia",19,1,0.0526315789473684,126.456140350877,11.1621529988633,0.0078807793296447,0.0325232162182799,"Col1a1"
"GO:0050954","sensory perception of mechanical stimulus",332,2,0.00602409638554217,14.4738955823293,5.03863938553461,0.00808442013501402,0.0331951190392242,"Col1a1,Serpine2"
"GO:0061448","connective tissue development",335,2,0.00597014925373134,14.3442786069652,5.01292746867053,0.00822570451607184,0.0335472753557102,"Col1a1,Frzb"
"GO:0030111","regulation of Wnt signaling pathway",336,2,0.00595238095238095,14.3015873015873,5.00443029685169,0.0082730489483339,0.0335472753557102,"Col1a1,Frzb"
"GO:0043171","peptide catabolic process",20,1,0.05,120.133333333333,10.8751454979569,0.00829397582595048,0.0335472753557102,"Cpe"
"GO:0090596","sensory organ morphogenesis",343,2,0.00583090379008746,14.0097181729835,4.94595127815008,0.00860794527263813,0.0344741847618463,"Frzb,Mfap5"
"GO:0048562","embryonic organ morphogenesis",348,2,0.00574712643678161,13.8084291187739,4.90522000200441,0.0088508789963493,0.0350429028470576,"Frzb,Mfap5"
"GO:0036376","sodium ion export across plasma membrane",22,1,0.0454545454545455,109.212121212121,10.3607002572526,0.00911989561618665,0.0353070244569512,"Fxyd3"
"GO:0048486","parasympathetic nervous system development",22,1,0.0454545454545455,109.212121212121,10.3607002572526,0.00911989561618665,0.0353070244569512,"Egr2"
"GO:0048532","anatomical structure arrangement",22,1,0.0454545454545455,109.212121212121,10.3607002572526,0.00911989561618665,0.0353070244569512,"Egr2"
"GO:1901142","insulin metabolic process",22,1,0.0454545454545455,109.212121212121,10.3607002572526,0.00911989561618665,0.0353070244569512,"Cpe"
"GO:0032868","response to insulin",356,2,0.00561797752808989,13.498127340824,4.84176760084722,0.00924599212064744,0.0356255525786084,"Col1a1,Egr2"
"GO:0003214","cardiac left ventricle morphogenesis",23,1,0.0434782608695652,104.463768115942,10.1288841825383,0.00953261901960945,0.0363850669621713,"Cpe"
"GO:0007620","copulation",23,1,0.0434782608695652,104.463768115942,10.1288841825383,0.00953261901960945,0.0363850669621713,"Serpine2"
"GO:0010955","negative regulation of protein processing",24,1,0.0416666666666667,100.111111111111,9.91162584496769,0.00994518483486739,0.0374325706979037,"Serpine2"
"GO:1903236","regulation of leukocyte tethering or rolling",24,1,0.0416666666666667,100.111111111111,9.91162584496769,0.00994518483486739,0.0374325706979037,"Chst2"
"GO:1903318","negative regulation of protein maturation",24,1,0.0416666666666667,100.111111111111,9.91162584496769,0.00994518483486739,0.0374325706979037,"Serpine2"
"GO:0060216","definitive hemopoiesis",25,1,0.04,96.1066666666667,9.7074561285778,0.0103575931166631,0.0388051760545948,"Mfap5"
"GO:0036296","response to increased oxygen levels",26,1,0.0384615384615385,92.4102564102564,9.51510556265989,0.0107698439196831,0.0399812014004672,"Col1a1"
"GO:1902307","positive regulation of sodium ion transmembrane transport",26,1,0.0384615384615385,92.4102564102564,9.51510556265989,0.0107698439196831,0.0399812014004672,"Fxyd3"
"GO:0032288","myelin assembly",27,1,0.037037037037037,88.9876543209876,9.33347073425903,0.0111819372985961,0.0411353620984552,"Mag"
"GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell",27,1,0.037037037037037,88.9876543209876,9.33347073425903,0.0111819372985961,0.0411353620984552,"Chst2"
"GO:0048638","regulation of developmental growth",398,2,0.0050251256281407,12.0737018425461,4.53929983667602,0.011448167575188,0.0416090065469255,"Mag,Sema7a"
"GO:0031639","plasminogen activation",28,1,0.0357142857142857,85.8095238095238,9.16158735907065,0.0115938733080533,0.0416090065469255,"Serpine2"
"GO:0090330","regulation of platelet aggregation",28,1,0.0357142857142857,85.8095238095238,9.16158735907065,0.0115938733080533,0.0416090065469255,"Serpine2"
"GO:0048167","regulation of synaptic plasticity",402,2,0.00497512437810945,11.9535655058043,4.51287801322556,0.0116689464854846,0.0416090065469255,"Egr2,Serpine2"
"GO:0071214","cellular response to abiotic stimulus",402,2,0.00497512437810945,11.9535655058043,4.51287801322556,0.0116689464854846,0.0416090065469255,"Col1a1,Mag"
"GO:0104004","cellular response to environmental stimulus",402,2,0.00497512437810945,11.9535655058043,4.51287801322556,0.0116689464854846,0.0416090065469255,"Col1a1,Mag"
"GO:0032535","regulation of cellular component size",404,2,0.00495049504950495,11.8943894389439,4.4998072680153,0.0117800476726378,0.0418217413006748,"Mag,Sema7a"
"GO:0050900","leukocyte migration",408,2,0.00490196078431373,11.7777777777778,4.47394042742679,0.0120036698740453,0.0422536583471301,"Chst2,Nbl1"
"GO:1901071","glucosamine-containing compound metabolic process",29,1,0.0344827586206897,82.8505747126437,8.99860850489943,0.0120056520026901,0.0422536583471301,"Chst2"
"GO:0060343","trabecula formation",30,1,0.0333333333333333,80.0888888888889,8.84378684160845,0.0124172734371226,0.0431420654033363,"Col1a1"
"GO:0071295","cellular response to vitamin",30,1,0.0333333333333333,80.0888888888889,8.84378684160845,0.0124172734371226,0.0431420654033363,"Col1a1"
"GO:0090103","cochlea morphogenesis",30,1,0.0333333333333333,80.0888888888889,8.84378684160845,0.0124172734371226,0.0431420654033363,"Frzb"
"GO:0021602","cranial nerve morphogenesis",31,1,0.032258064516129,77.505376344086,8.69646006622984,0.0128287376659525,0.0441939140780482,"Egr2"
"GO:0060907","positive regulation of macrophage cytokine production",31,1,0.032258064516129,77.505376344086,8.69646006622984,0.0128287376659525,0.0441939140780482,"Sema7a"
"GO:0032102","negative regulation of response to external stimulus",429,2,0.00466200466200466,11.2012432012432,4.34383308136614,0.0132085311553567,0.045038311199493,"Nbl1,Serpine2"
"GO:0071676","negative regulation of mononuclear cell migration",32,1,0.03125,75.0833333333333,8.55603885307007,0.0132400447437624,0.045038311199493,"Nbl1"
"GO:0090128","regulation of synapse maturation",32,1,0.03125,75.0833333333333,8.55603885307007,0.0132400447437624,0.045038311199493,"Sema7a"
