"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fth1",3.09830999324623e-08,-0.606296630535321,1,1,0.000465366160985583
"Drp2",0.000274974357442611,0.2378513174116,1,1,1
"Map4",0.000421244233950843,0.283246384154511,1,0.991,1
"Ncl",0.000608726201884868,-0.677074809218697,0.539,0.685,1
"Zdhhc2",0.000785459482431485,0.462241969519608,0.316,0.108,1
"Pafah1b1",0.0011028893913573,0.55910185196155,0.145,0.018,1
"Secisbp2l",0.00114310051207374,0.308177497563411,1,0.982,1
"Ehmt2",0.001320455922239,0.900074760858452,0.224,0.063,1
"Ppp1r7",0.00220986372806935,-1.05357778569401,0.289,0.459,1
"Sf3a1",0.00244765866690706,0.716639929770346,0.105,0.009,1
"Fbxw2",0.00255149270310431,0.75794428646254,0.145,0.027,1
"Ube3a",0.00269386605054681,0.961410602256667,0.263,0.099,1
"Fnbp1l",0.00270794411136211,1.06285963607202,0.145,0.027,1
"Cds2",0.00276562708495663,0.788310684710851,0.105,0.009,1
"Fubp1",0.00276562708495663,0.845426194155892,0.105,0.009,1
"Prex2",0.00281810687895788,0.636295092458503,0.276,0.099,1
"Rfesd",0.00290305522528526,0.502019386003864,0.105,0.009,1
"Usp48",0.00359641233347067,0.847623314032832,0.158,0.036,1
"Exoc6b",0.00364647850988846,0.777664244309307,0.118,0.018,1
"Cnot6",0.00373854284556314,0.703735688977962,0.25,0.09,1
"mt-Co3",0.00448239555260035,0.501355405499277,0.724,0.477,1
"Plekhb1",0.00454897780078786,0.239712969119833,1,1,1
"Ndufa2",0.00461091803757494,0.730290268433948,0.118,0.018,1
"Me1",0.00470808965825643,0.491795983941335,0.763,0.55,1
"Ybx1",0.00520051492189145,-0.509457113576636,0.842,0.874,1
"App",0.00591490476541708,0.605805848366624,0.684,0.45,1
"Camk2n1",0.00702211807250955,-0.428692566548854,0.961,0.955,1
"Ccdc117",0.00707463933825596,0.444942496103048,0.237,0.081,1
"Sept8",0.00867889553777181,0.380283875937907,0.645,0.414,1
"Pea15a",0.00968035775898812,0.262935055085229,1,0.991,1
"Dok6",0.00971630073296555,0.715761143529181,0.105,0.018,1
"Hexim1",0.010121372052874,0.567766603744661,0.105,0.018,1
"Selenow",0.010468741509413,-0.929744743494894,0.158,0.315,1
"Kiz",0.011259343972963,0.583999049808041,0.158,0.045,1
"Dhdh",0.0114304340990883,0.643796085063211,0.342,0.189,1
"Snrpn",0.0115844376609623,0.737559902078724,0.224,0.09,1
"Trak1",0.012335377172192,0.770329143290962,0.197,0.072,1
"Eapp",0.0126648937593243,0.814349096829072,0.224,0.09,1
"Nub1",0.0137036036699437,0.685864458391273,0.237,0.099,1
"Zfp651",0.0137064915320564,-0.767024987993573,0.289,0.45,1
"Mtmr6",0.0139185422811143,0.481928771950377,0.303,0.135,1
"Ubxn2b",0.0139884171442803,0.779206791783631,0.118,0.027,1
"Pex19",0.0140709979759304,0.244145649224798,0.303,0.135,1
"Ywhag",0.0143462802372068,-0.826579973410993,0.039,0.153,1
"Myh10",0.014420736510878,0.984404243372809,0.145,0.045,1
"Paip2b",0.0147975970333976,0.40407522696339,0.75,0.559,1
"Slc44a1",0.0152975675227252,0.51161098804047,0.197,0.072,1
"Itprid2",0.0154162786605143,-0.565552257984443,0.711,0.712,1
"Usp7",0.0155049492063892,0.710102810528443,0.132,0.036,1
"Pfdn5",0.0170076445025282,0.565587118404622,0.421,0.252,1
"Snrnp70",0.0170873534023782,-0.751519661870798,0.066,0.189,1
"Ptms",0.0173428420023627,-0.221418771461578,1,1,1
"Usp34",0.0183313440238047,0.540036974811476,0.368,0.198,1
"Spidr",0.0184059081956261,0.659123274248805,0.184,0.072,1
"Dnajb2",0.0192358347288619,0.603046436387608,0.158,0.054,1
"Cenpb",0.0193077790763627,-0.303372600916518,0.961,0.964,1
"Arhgef9",0.0202807276802895,0.507734034064685,0.263,0.126,1
"Ccnd1",0.0203256488462951,0.777432197275866,0.171,0.063,1
"Tatdn2",0.021872908964486,0.696879824857236,0.237,0.108,1
"Cltb",0.0221832552201952,-0.29841140152627,1,0.973,1
"Ankrd40",0.0223310094559237,-0.294112568506636,0.947,0.937,1
"Cd82",0.0226600976145428,0.506096328645513,0.158,0.054,1
"Cetn3",0.0238341181621583,0.81292148192019,0.276,0.153,1
"Ctnna3",0.0239519866792466,0.464435208363065,0.724,0.622,1
"Rassf2",0.0242864014223001,0.479306502629124,0.276,0.135,1
"mt-Nd4",0.0243635078071566,0.595452178040058,0.487,0.315,1
"BC005624",0.0248929760009934,0.486389510644654,0.211,0.09,1
"Col1a2",0.0249087630820333,0.778923527900616,0.105,0.027,1
"Gpm6b",0.0261662100064696,0.278776833401935,0.934,0.874,1
"Pkd2",0.0266027573743233,-0.78052287893386,0.039,0.135,1
"Rc3h2",0.0269344161706587,0.515852459782893,0.105,0.027,1
"Slmap",0.0271685060328392,0.680988466241369,0.105,0.027,1
"Dip2c",0.0280887562697126,0.57520000959567,0.118,0.036,1
"Vamp4",0.0286075779123809,0.50535403690043,0.105,0.027,1
"Bicd1",0.0286075779123809,0.583702671667798,0.105,0.027,1
"Tnfsf13",0.0286075779123809,0.554314348403077,0.105,0.027,1
"Upf2",0.0288555802100331,0.39671611510653,0.474,0.279,1
"Huwe1",0.0293085960897525,0.355835612930987,0.474,0.27,1
"Ivns1abp",0.0296361772217437,0.388753805040156,0.197,0.081,1
"Rala",0.0300543146513352,0.843393703089239,0.158,0.063,1
"Vps13a",0.0308802846612651,0.568149257285797,0.118,0.036,1
"Cyp51",0.0313679735265721,0.532928156779801,0.118,0.036,1
"Riok3",0.0317784194418739,0.570998290789847,0.276,0.144,1
"S100b",0.0322397972635253,0.242581462257404,1,0.982,1
"Hsp90ab1",0.0325372039814675,-0.713619356367336,0.474,0.577,1
"Dync1i2",0.032790095681943,0.72551640470914,0.145,0.054,1
"Sc5d",0.0333674944031835,0.731533762282319,0.171,0.072,1
"Clvs1",0.0335612697179971,1.05502634653623,0.197,0.09,1
"Sh3bgrl",0.0348575759455233,0.348784123433677,0.579,0.387,1
"Bptf",0.0349703250684251,0.482326242762329,0.118,0.036,1
"Camk2b",0.0350689503327794,0.623735380049425,0.171,0.072,1
"Cep83",0.0353172949169604,-1.06150389796446,0.092,0.198,1
"Polr3gl",0.036571378446615,-1.05628025542599,0.039,0.126,1
"Eif4a2",0.0366190967471977,0.0755054748925522,0.118,0.036,1
"Tuba1b",0.0369944126547768,-0.596754145884351,0.526,0.604,1
"Itpkb",0.0373496388120582,0.511166020583506,0.132,0.045,1
"Rell1",0.0376696517237944,-0.940052121614833,0.079,0.18,1
"Zfp114",0.0378864020984739,0.496077638002929,0.132,0.045,1
"Kif13b",0.0388762824630132,0.40013354312064,0.961,0.802,1
"Ak5",0.0390044751803981,0.598014203303755,0.276,0.153,1
"Slain2",0.0392870161841255,0.39365933131005,0.487,0.324,1
"Psmc1",0.0393798029071895,0.530550641922702,0.197,0.09,1
"Fads1",0.0394696683991196,0.41240029945816,0.789,0.685,1
"Mbp",0.0400339517805912,0.0981183880873591,1,1,1
"Chn1",0.0405983274216897,0.351290144301319,0.263,0.135,1
"Yap1",0.0415416534422643,0.283233648996074,0.908,0.748,1
"Mag",0.0442365090760267,-0.0746894839600587,0.132,0.045,1
"Cep120",0.0453396107336652,0.259352348356692,0.158,0.063,1
"Ctnnd1",0.0456470339279653,0.372628336272176,0.908,0.82,1
"Wwtr1",0.0474396959151491,0.183587201299536,0.671,0.459,1
"Zfr",0.0494884614079972,0.443320974938733,0.395,0.234,1
"Arih1",0.0494900978521177,0.273430889726709,0.237,0.117,1
"Eps15",0.0495057654712823,0.279184868054269,0.487,0.324,1
"Pdrg1",0.0503761573825958,0.482874737488004,0.263,0.144,1
"Cd9",0.0504096587028048,0.982824540712039,0.211,0.108,1
"Cdc73",0.0504809378556311,0.468456449857003,0.303,0.171,1
"Tfdp2",0.0511299941996616,0.696758336276036,0.197,0.099,1
"mt-Nd1",0.0515665665620288,0.41225841624832,0.513,0.369,1
"Ndel1",0.0525143190827185,0.497931641666829,0.382,0.243,1
"Pcsk1n",0.0540362011976345,0.806688425203729,0.105,0.036,1
"Akap7",0.0544864429547565,0.577373676237127,0.197,0.099,1
"Cwc15",0.0547739511104361,-0.754222875225613,0.079,0.18,1
"Etnk1",0.0558625246830562,0.486679845202167,0.25,0.135,1
"Ipo9",0.0567109291640506,0.705199886687495,0.145,0.063,1
"Ate1",0.0571335448164249,0.660493204743087,0.132,0.054,1
"Creb1",0.0571802546824339,0.505229680332737,0.118,0.045,1
"Ufl1",0.0579729923739224,0.48599923666815,0.118,0.045,1
"Sbno1",0.0586313200994731,-0.67974478951143,0.039,0.117,1
"Nudt3",0.0586900138666272,-0.418547783590205,0.842,0.847,1
"Adap1",0.058774842270851,0.447779361854087,0.118,0.045,1
"Sspn",0.058774842270851,0.55130694067041,0.118,0.045,1
"Cep112",0.0593923503215787,0.568598167659763,0.132,0.054,1
"Cfl2",0.0599425744889237,0.490329660298513,0.105,0.036,1
"Tagln",0.060139689546042,-0.480376345584883,0.474,0.595,1
"Ubxn7",0.0601615592202562,0.72805592115095,0.132,0.054,1
"Zdhhc21",0.0604061799409237,0.550373883156607,0.118,0.045,1
"P4hb",0.0609390096959195,0.571021944153853,0.132,0.054,1
"Rab21",0.0617252554102385,0.399019349169647,0.105,0.036,1
"Rap1gds1",0.0624060086499139,0.399941129927302,0.632,0.495,1
"Smarcc1",0.0625259650706989,-0.725151057732244,0.079,0.171,1
"Tpt1",0.0630696711355834,0.500007104874272,0.513,0.387,1
"Col4a3bp",0.0633214416791583,0.476814342635241,0.132,0.054,1
"Lox",0.0650363371859331,0.686993174800914,0.263,0.162,1
"Ccdc15",0.0660213996248238,0.461371244088305,0.158,0.072,1
"Hdac1",0.0663247234375452,0.488553300717769,0.171,0.081,1
"Calr",0.0672509030279437,-0.62527930060127,0.079,0.171,1
"Sept7",0.0707512839415432,0.332093083663264,0.25,0.144,1
"Mlec",0.0709293623067395,0.331547937225811,0.329,0.207,1
"Lurap1",0.0723526636169776,0.489752071557532,0.171,0.081,1
"Tm9sf3",0.072543068488846,0.392032350015994,0.513,0.369,1
"Atp8a1",0.0730286554767423,0.321576505140985,0.145,0.063,1
"Map4k4",0.073211944080818,-0.357722666513111,0.75,0.874,1
"Slc25a4",0.0738740581739518,0.376557759500183,0.118,0.045,1
"Fam20b",0.0740774137199796,-0.505677611358303,0.342,0.468,1
"Gdi2",0.0762959090312837,0.388668386016731,0.184,0.09,1
"Gsk3b",0.0779884287875757,0.206310991339364,0.171,0.081,1
"Atp5j",0.0783167056839499,0.295500029474928,0.132,0.054,1
"Las1l",0.0791285889593156,0.416196354124161,0.329,0.207,1
"Psmd1",0.079185061684021,0.395417535564811,0.303,0.189,1
"Atxn2l",0.0796627352066392,0.404034835676949,0.171,0.081,1
"Ubqln1",0.0807001032716401,0.613427419114927,0.211,0.117,1
"Wsb2",0.0807648950764953,-0.735384928650689,0.066,0.144,1
"Fnbp1",0.0808041600651846,0.621154148021786,0.197,0.108,1
"Ptpn14",0.0810541975531712,-1.03989056732388,0.092,0.171,1
"Pitpna",0.0833975045324583,0.277554045812366,0.316,0.207,1
"Thrap3",0.0844429715647556,0.258873485376849,0.158,0.072,1
"Trim37",0.0847911740631631,-0.696597979210953,0.092,0.18,1
"Dnajc14",0.0849304592037172,-0.715180407900357,0.039,0.108,1
"Hint3",0.0855538422441131,0.577077566804821,0.276,0.18,1
"Vat1l",0.0857665638029076,-0.695331682721292,0.079,0.162,1
"Pde7b",0.0863492068934353,-0.455710406707754,0.382,0.495,1
"Prrg4",0.0880872012637295,0.398350137735862,0.5,0.396,1
"Fgf1",0.0898462126223964,0.19215198666638,0.592,0.405,1
"Mme",0.0911483956344852,0.3552045801327,0.368,0.243,1
"Luc7l3",0.0915373487023746,-0.550685109822229,0.118,0.207,1
"Zcchc17",0.0923126501388588,0.340403907629174,0.211,0.117,1
"Usp6nl",0.0924491055369103,0.464110667927327,0.263,0.162,1
"Tppp3",0.0947336553568983,-0.902127162672166,0.145,0.225,1
"Srsf6",0.0951133322178222,-0.491419428257782,0.053,0.126,1
"Sptbn5",0.0951294664774189,0.594512866312977,0.25,0.153,1
"Klc1",0.0951425791871174,0.299450397186885,0.368,0.243,1
"Zbtb41",0.0963538171165037,0.325370791816988,0.224,0.126,1
"Trim26",0.0977143114658013,-0.693467152789426,0.092,0.18,1
"Ddrgk1",0.0977340611896823,0.351913239287993,0.539,0.396,1
"Zfp219",0.09891169214496,0.742268050467668,0.105,0.045,1
"Ubxn1",0.10081131787997,-0.38868846155983,0.566,0.595,1
"Evi5",0.100956529084031,0.258041578350091,0.5,0.36,1
"Vash1",0.101277496244664,0.257740264484326,0.434,0.306,1
"Lamb1",0.101414044584311,0.470726837493522,0.197,0.108,1
"Trim33",0.101871099271624,0.368048180585795,0.289,0.18,1
"Eef2",0.102443844020296,0.315959074136619,0.605,0.432,1
"Kif1c",0.102701569202521,-0.135587198879056,0.895,0.91,1
"mt-Cytb",0.102806019878522,0.236174117411156,0.737,0.595,1
"Erc1",0.10290686230246,0.353949752769744,0.211,0.117,1
"Wdr33",0.103452380513555,0.634779615856784,0.158,0.081,1
"Frmd3",0.103791352946358,0.265305965225391,0.684,0.541,1
"Egln1",0.103830000691816,-0.512803186425698,0.447,0.532,1
"Plec",0.104093513867327,0.362556519525124,0.395,0.261,1
"Nefh",0.104484700889705,0.945085916569379,0.118,0.054,1
"Utp6",0.104484700889705,0.481592338001201,0.118,0.054,1
"Megf9",0.10469693991558,0.397810692655172,0.579,0.477,1
"Gatad2b",0.105348725030865,-0.368311360108181,0.263,0.369,1
"Alg14",0.106079611203849,0.429850017151883,0.184,0.099,1
"Gmfb",0.106975055507803,0.1638207402399,0.987,0.955,1
"Ndufb9",0.10816816994635,0.825248064943043,0.105,0.045,1
"Epb41l4b",0.109075579855975,-0.691801978393841,0.053,0.117,1
"Vps26a",0.109519747622899,0.270122821600626,0.211,0.117,1
"Oga",0.109990905491322,0.329443618921873,0.158,0.081,1
"Smarce1",0.110161452702284,0.443033428172651,0.184,0.099,1
"Satb1",0.110491276061681,-0.673718424005119,0.105,0.189,1
"Anapc13",0.111535270029115,-0.773551660681088,0.053,0.117,1
"Zfp654",0.111535270029115,0.516915777756219,0.132,0.063,1
"Dld",0.112184474114125,0.464815136440146,0.118,0.054,1
"Sft2d2",0.112339454630911,0.424568250498877,0.105,0.045,1
"Lrrc59",0.115306626576907,0.381740510079451,0.132,0.063,1
"Cdh1",0.115804290912439,0.483548821203662,0.237,0.144,1
"Prob1",0.116290661626201,0.177948040983358,0.197,0.108,1
"Slc39a7",0.116585794995795,0.315020278691712,0.132,0.063,1
"Eif1ax",0.116585794995795,0.534467852144283,0.132,0.063,1
"Cnih4",0.117150115154083,0.467484307500183,0.487,0.387,1
"Poglut1",0.117561556636399,0.261310620903919,0.118,0.054,1
"Ptpn11",0.117829759129665,-0.190809971183641,0.803,0.874,1
"Gid4",0.118544938351616,0.227593166928777,0.803,0.748,1
"Eif3a",0.118936941639721,0.405511269291572,0.118,0.054,1
"Lmbrd2",0.120490250531897,0.235480467394535,0.132,0.063,1
"Lnpep",0.121061713054105,0.318477976253018,0.105,0.045,1
"Scaf11",0.122268930981192,0.292606752809221,0.171,0.09,1
"Rtcb",0.123277649944837,0.256345176440817,0.342,0.234,1
"Pcnp",0.123953256295561,0.48550814860271,0.355,0.243,1
"Rbm8a",0.124084060606359,0.290745367677032,0.105,0.045,1
"Fyn",0.124084060606359,0.396481322308593,0.105,0.045,1
"Rbpj",0.124247697103721,0.463504426576271,0.145,0.072,1
"Cryab",0.126315569231451,-0.514539148217449,0.592,0.622,1
"Slc6a15",0.127323290628453,0.257158163839435,0.276,0.171,1
"Hnrnpa1",0.127386706547651,0.281576441238847,0.447,0.306,1
"Sumo3",0.127455804354065,0.285392549972552,0.118,0.054,1
"Prkci",0.128605534823674,0.301990217795545,0.132,0.063,1
"Lrp6",0.130241447110651,0.4551804999113,0.289,0.189,1
"Fsd1l",0.131357163889333,0.389607621609284,0.263,0.171,1
"Rcan2",0.133393778416139,0.187785871028498,0.118,0.054,1
"Cetn2",0.133505002583128,0.141995598566267,0.105,0.045,1
"Eef1g",0.13360528571535,-0.758219005785085,0.105,0.18,1
"Nap1l4",0.133665150262656,0.197659810298311,0.184,0.099,1
"Nfia",0.135013976383458,0.235748129380116,0.474,0.324,1
"Sh3d19",0.136076444679486,-0.260786819094623,0.382,0.459,1
"Taf15",0.136441956834917,0.160275523389857,0.118,0.054,1
"Ubn2",0.136765413556116,0.181160059310946,0.105,0.045,1
"Ppp1r9b",0.137113188382945,-0.555968163529491,0.487,0.577,1
"Fam129b",0.137806965763064,0.125886908719647,1,0.973,1
"Kif2a",0.137869042503233,0.22013343301566,0.132,0.063,1
"Ywhae",0.138590997201054,-0.566192183182693,0.145,0.225,1
"Hspa8",0.138886995022529,0.341323825376886,0.355,0.243,1
"Trim41",0.13894434706955,-0.315372874716234,0.434,0.514,1
"Ubap2",0.139340415390641,0.36345322327277,0.539,0.441,1
"Klhl5",0.139415926104386,0.494194854974863,0.289,0.198,1
"Nars",0.139440408214944,0.38646947943522,0.197,0.117,1
"Zmat2",0.139867377424113,-0.607903897197841,0.355,0.414,1
"Dstn",0.140086921511494,0.120211107038992,0.105,0.045,1
"Cops9",0.141501777493085,-0.419940193224503,0.092,0.171,1
"Zfand3",0.141735780243369,0.104859994324212,0.211,0.117,1
"Chpt1",0.1419326385424,0.334534041159716,0.592,0.441,1
"Sri",0.142226722123362,0.180490029998576,0.737,0.658,1
"Myo6",0.142661444433125,-0.794182048181441,0.118,0.189,1
"Utp14b",0.143536365176757,-0.0424658502144466,0.158,0.081,1
"Pink1",0.144118932516198,-0.167880668564901,1,0.991,1
"Dcun1d5",0.144234726031752,0.193860849356735,0.171,0.099,1
"Vti1b",0.144417951571715,0.0263129969229574,0.276,0.171,1
"Fmr1",0.144748805657284,-0.505420191263225,0.184,0.279,1
"Golga4",0.14525453003817,0.315024083610245,0.303,0.198,1
"Dctn1",0.145796366643439,0.329795489135238,0.263,0.171,1
"Ppp1cb",0.146676704546592,-0.713997630378737,0.184,0.252,1
"Srsf4",0.150265722929632,-0.51521476662349,0.132,0.207,1
"Gpbp1",0.151347649123378,0.267234961988626,0.289,0.189,1
"Actr3",0.153030603155776,0.42477164789497,0.434,0.324,1
"Ppp1r9a",0.156049328547943,-0.597829729719179,0.158,0.234,1
"Dlg1",0.157166138614386,-0.704068172970561,0.053,0.108,1
"Tsnax",0.158163298972454,-0.370862538999457,0.263,0.342,1
"Mboat2",0.159833328339856,0.493975030145041,0.132,0.072,1
"Mras",0.16044039850427,0.41532007639131,0.158,0.09,1
"Rfk",0.160595844988909,0.344251586469989,0.289,0.189,1
"Stag2",0.160788566837207,0.660471546989922,0.145,0.081,1
"AI597479",0.161541985452708,0.112298837420437,0.632,0.514,1
"Prss12",0.163390267397308,0.368077272382356,0.158,0.09,1
"Tns1",0.16343748646238,0.277479293072898,0.776,0.667,1
"Psmd4",0.164771039219057,0.319259005520116,0.171,0.099,1
"March2",0.164998094014531,-0.582481399604447,0.118,0.189,1
"Aplp2",0.165165252049116,0.346466508838047,0.184,0.108,1
"Dennd5a",0.165202580922655,0.2561780341472,0.789,0.721,1
"Osbpl5",0.165650124346554,-0.696725628244088,0.053,0.108,1
"Ctnnal1",0.168491363614758,0.283602403602612,0.263,0.171,1
"Tns3",0.168646731340922,0.162341754359683,0.855,0.766,1
"Dlst",0.168835418427222,0.264923657883503,0.197,0.117,1
"Marf1",0.169067886130698,0.0422085493174786,0.5,0.333,1
"Odr4",0.169130428083483,0.331881280756339,0.171,0.099,1
"Pten",0.169130428083483,0.333530541405979,0.171,0.099,1
"Ogn",0.169199419716813,-0.637726626694843,0.105,0.171,1
"Bmpr2",0.169309456352691,0.40256211530531,0.224,0.144,1
"Kat7",0.17090333468113,0.546227618452265,0.118,0.063,1
"Chp2",0.170943603392213,0.38481323379085,0.158,0.09,1
"Svil",0.171301488364449,-0.608321139749048,0.289,0.36,1
"Maf",0.171705915039092,0.59118775559796,0.197,0.126,1
"Igfbp5",0.171950400548347,0.207179147323012,0.842,0.766,1
"Pfn2",0.172681847531029,0.550466596707167,0.118,0.063,1
"Hk1",0.173259203346128,0.170539399478072,0.158,0.09,1
"Rab6b",0.173425071182369,-0.632948908523419,0.105,0.171,1
"Aagab",0.176413813037296,0.525904989445146,0.132,0.072,1
"Sgsm2",0.178846515739711,0.513150668496839,0.105,0.054,1
"Eif4e3",0.179637933160863,0.0729645552752494,0.171,0.099,1
"Akap11",0.179834099285191,0.238558345113206,0.355,0.261,1
"Prkag2",0.179888553581768,0.0881372613583824,0.211,0.126,1
"Hnrnpd",0.180172729195113,0.40787055896687,0.25,0.171,1
"Tbl1xr1",0.180349218017814,-0.499819646345124,0.079,0.144,1
"Ubqln4",0.181665576528075,0.265937448377104,0.421,0.315,1
"Shtn1",0.181695454961577,-0.314023944040994,0.211,0.297,1
"Ggct",0.181782451974705,0.472322309753924,0.118,0.063,1
"mt-Atp6",0.181842538420254,0.390560839259336,0.697,0.64,1
"Dynlt3",0.182177996874063,-0.464373530377121,0.145,0.216,1
"Fis1",0.182416335784475,0.10867297351114,0.368,0.261,1
"Serpine2",0.183393562168866,0.443643815033617,0.132,0.072,1
"Rab13",0.183644517142386,-0.502355036545011,0.053,0.108,1
"Dcun1d4",0.18376835013446,0.513804699738052,0.105,0.054,1
"Fkbp2",0.184749804477802,-0.497032391004601,0.474,0.514,1
"Acbd5",0.185135752993248,0.430765757432147,0.303,0.216,1
"Sh3glb1",0.185512260545109,0.378873813451598,0.237,0.153,1
"Rab35",0.185520673316791,0.467054686960715,0.118,0.063,1
"Eftud2",0.185764532312339,0.534916585633853,0.105,0.054,1
"Selenok",0.185764532312339,0.311639302931072,0.105,0.054,1
"Arhgap35",0.185824988355358,0.524800507747841,0.184,0.117,1
"Set",0.185959895864895,0.11044836173886,0.224,0.135,1
"Fkbp9",0.186021097450848,0.384262387095279,0.316,0.234,1
"Pgrmc2",0.186080740417719,0.182568042010847,0.671,0.505,1
"Snrnp200",0.187410966358484,-0.425170739370031,0.053,0.108,1
"Plpp3",0.187776701129159,0.507158424961187,0.105,0.054,1
"Fbxl5",0.187776701129159,0.437178027417962,0.105,0.054,1
"Ube2e3",0.187840440473534,0.199633586582947,0.355,0.252,1
"Eid1",0.187989301708372,0.120898277343459,0.934,0.91,1
"Tcp11l1",0.188176429533641,0.380605511843404,0.316,0.225,1
"Tbcb",0.188581739334414,0.339872992655679,0.368,0.261,1
"Ccdc6",0.188730539361914,-0.875962092566059,0.118,0.18,1
"Ndufa13",0.188874603275198,-0.444886935962486,0.105,0.18,1
"Prx",0.189027851827129,-0.0866815823373717,1,1,1
"Bag1",0.189142841003066,0.216087453076885,0.474,0.351,1
"Nedd4",0.189315441561208,0.294694920137621,0.118,0.063,1
"Ogdh",0.189315441561208,0.386249888982516,0.118,0.063,1
"Ubxn4",0.189571398212098,-0.607196919706456,0.224,0.297,1
"Snf8",0.190153263690392,0.239807357869376,0.145,0.081,1
"Capza1",0.191234143643242,0.44227711206941,0.118,0.063,1
"Zc3h14",0.191234143643242,0.322628731135061,0.118,0.063,1
"Mpp5",0.193909666949424,0.422738109996315,0.105,0.054,1
"Exoc3",0.193909666949424,0.273799239308287,0.105,0.054,1
"Tbca",0.193909666949424,0.472840109096383,0.105,0.054,1
"Svip",0.195462621264475,0.100746760882962,0.842,0.757,1
"Eloa",0.19609694021525,0.215941844477681,0.132,0.072,1
"Cnpy3",0.196485090085208,0.344305040812585,0.224,0.144,1
"Pitpnb",0.197023402881434,-0.59581897845563,0.211,0.27,1
"Rab11fip2",0.197231377810016,-0.557856851177126,0.184,0.252,1
"Tardbp",0.199052094505369,0.209434601514438,0.118,0.063,1
"Tmem30a",0.199052094505369,0.285957958372087,0.118,0.063,1
"Cops6",0.200188423287594,0.357095151084128,0.105,0.054,1
"Naa50",0.201787687326686,-0.364361853194974,0.487,0.532,1
"Nol7",0.204455931673616,0.300056720690491,0.105,0.054,1
"Ptpdc1",0.205632775269523,0.443705748224002,0.158,0.099,1
"Cdk11b",0.206216097601615,0.271981371931004,0.355,0.252,1
"Ak3",0.208544307845026,-0.667771295730482,0.105,0.162,1
"Clstn1",0.208789231309051,0.263123232739334,0.105,0.054,1
"Pdk3",0.210631585108202,0.149807084808468,0.276,0.189,1
"D10Wsu102e",0.212697607238893,0.131164020788053,0.355,0.243,1
"Kctd2",0.213080176897212,0.461158048570105,0.224,0.162,1
"Zbtb7b",0.213511111105767,-0.738210179455991,0.092,0.144,1
"Nfyb",0.214481369347247,-0.469886552758772,0.145,0.207,1
"Pa2g4",0.216073760692356,0.241658858902146,0.421,0.306,1
"Nfatc2",0.217685829554265,0.349051578543229,0.289,0.207,1
"Appl1",0.218127368449235,0.0376078986241912,0.158,0.09,1
"Ppp1r12c",0.219353687963464,-0.592621531509888,0.066,0.117,1
"Wnk1",0.219832042044854,0.136626067169617,0.961,0.919,1
"Srsf1",0.221293412207084,0.229483630721129,0.171,0.108,1
"Tnpo2",0.221377570596968,-0.566313531441551,0.066,0.117,1
"Ktn1",0.222187556410113,0.0800523210914442,0.105,0.054,1
"Nek1",0.223498746978391,0.304440509396426,0.184,0.117,1
"Trappc3",0.224479172130035,0.115057827729034,0.105,0.054,1
"Gtf2h5",0.22460943966843,-0.507805609562793,0.197,0.27,1
"Tsr2",0.225465406584154,-0.48951818170438,0.066,0.117,1
"Eef1a1",0.226133523614901,0.25424845640101,0.908,0.838,1
"mt-Nd6",0.227139295389047,-0.445304298542069,0.211,0.279,1
"Tpr",0.227529416900066,-0.546843099921421,0.066,0.117,1
"Cul3",0.22779338384441,-0.0507863234872781,0.25,0.162,1
