"","Name","ID","pSize","NDE","pNDE","tA","pPERT","pG","pGFdr","pGFWER","Status","KEGGLINK","Group"
"HFDvsSD.1","ECM-receptor interaction","04512",86,16,2.0540921539209e-09,0.463443854526006,0.345,1.56384952614949e-08,1.86098093611789e-06,1.86098093611789e-06,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04512+12829+12831+12833+12834+12835+12842+12843+13138+81877+22370+20750+21825+16412+16423+15529+20971","HFDvsSD"
"HFDvsSD.2","Circadian rhythm - mammal","04710",22,5,0.000310850861942484,-1.16434733109256,0.027,0.000106491016093635,0.00633621545757129,0.0126724309151426,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04710+12953+217166+18627+18628+26965","HFDvsSD"
"HFDvsSD.3","Transcriptional misregulation in cancer","05202",174,16,3.5700225588179e-05,0,1,0.000401283157433101,0.0124748780995052,0.047752695734539,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05202+18612+233908+68938+21813+13207+19401+18627+21423+214162+12576+17246+14083+107951+72949+67603+18791","HFDvsSD"
"HFDvsSD.4","Focal adhesion","04510",201,15,0.000610629107909667,2.79653927698545,0.062,0.000423325825632599,0.0124748780995052,0.0503757732502793,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04510+16412+14083+12829+12831+12833+12834+12835+12842+12843+20750+21825+22370+81877+12390+12445","HFDvsSD"
"HFDvsSD.5","Protein processing in endoplasmic reticulum","04141",165,15,7.08315479517268e-05,-0.157960475182651,0.676,0.000524154541996018,0.0124748780995052,0.0623743904975261,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04141+26400+57743+103963+13200+14376+20338+64209+56550+105245+18453+71853+26965+22027+12955+81910","HFDvsSD"
"HFDvsSD.6","TGF-beta signaling pathway","04350",85,4,0.218815263570013,-1.87351582491997,0.004,0.00703796395673991,0.133838672667071,0.83751771085205,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04350+21825+26965+21813+13179","HFDvsSD"
"HFDvsSD.7","Axon guidance","04360",131,11,0.00123137461385962,0.147955739984298,0.808,0.00787286309806302,0.133838672667071,0.936870708669499,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04360+80883+14083+16412+11350+13641+13845+18208+235611+16653+20347+12568","HFDvsSD"
"HFDvsSD.8","Cell cycle","04110",123,8,0.0233863326191437,-1.34793128591064,0.086,0.0144989412803298,0.215671751544906,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04110+17222+52563+26965+17246+30939+12576+12445+11350","HFDvsSD"
"HFDvsSD.9","Small cell lung cancer","05222",83,4,0.206959634835762,-1.54417627406556,0.013,0.0186128084958603,0.24610269011193,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05222+16412+12576+14083+12829","HFDvsSD"
"HFDvsSD.10","HTLV-I infection","05166",276,15,0.0121518715258416,-0.461403536743406,0.519,0.0382579569165257,0.360367898716419,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05166+20525+16653+21813+17222+52563+30939+18034+216795+14362+14366+14369+12445+13653+21423+60599","HFDvsSD"
"HFDvsSD.11","Prion diseases","05020",35,1,0.633047577909926,-0.41789709958018,0.01,0.0383777490135093,0.360367898716419,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05020+13653","HFDvsSD"
"HFDvsSD.12","Salivary secretion","04970",77,6,0.0215663975492987,0.330997856843111,0.375,0.0470480243984395,0.360367898716419,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04970+11555+20496+14683+18797+381290+13010","HFDvsSD"
"HFDvsSD.13","Adipocytokine signaling pathway","04920",70,6,0.0140416448270557,0.201366062145073,0.63,0.050669146346168,0.360367898716419,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04920+12894+78070+72674+20525+16367+384783","HFDvsSD"
"HFDvsSD.14","Systemic lupus erythematosus","05322",142,1,0.983055165965536,0.616381377548258,0.009,0.0506751044324718,0.360367898716419,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05322+50908","HFDvsSD"
"HFDvsSD.15","Melanogenesis","04916",100,7,0.0231253409657812,1.18928153976092,0.4,0.0525696071930464,0.360367898716419,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04916+14362+14366+14369+18797+14683+216795+16653","HFDvsSD"
"HFDvsSD.16","Malaria","05144",46,5,0.009288504586924,0,1,0.0527492105019154,0.360367898716419,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05144+15529+20971+12520+71683+21825","HFDvsSD"
"HFDvsSD.17","Chronic myeloid leukemia","05220",73,6,0.0169969090358852,0.346926141659264,0.548,0.0528698996456064,0.360367898716419,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05220+11350+21813+12576+17246+14389+16653","HFDvsSD"
"HFDvsSD.18","Aldosterone-regulated sodium reabsorption","04960",40,4,0.0257083044527751,0.384057129947894,0.376,0.0545094300579457,0.360367898716419,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04960+110784+16653+16367+65962","HFDvsSD"
"HFDvsSD.19","Amoebiasis","05146",115,8,0.0162810496734525,-0.145648408363183,0.659,0.0593838821963289,0.37193063059806,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05146+14683+18797+12829+12831+12842+12843+14083+20719","HFDvsSD"
"HFDvsSD.20","Sulfur relay system","04122",10,2,0.0307787421621014,-0.169998304409204,0.477,0.0766543957033892,0.456093654435166,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04122+72026+17434","HFDvsSD"
"HFDvsSD.21","Legionellosis","05134",56,5,0.020603859181976,-0.107534775632381,0.762,0.0809198691626817,0.458545925255196,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05134+19324+12747+20333+18034+13627","HFDvsSD"
"HFDvsSD.22","Staphylococcus aureus infection","05150",51,1,0.768083283970397,1.07866741070945,0.024,0.0920512525363216,0.497913593264649,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05150+50908","HFDvsSD"
"HFDvsSD.23","Pertussis","05133",73,4,0.150961627311264,-0.487975266514531,0.153,0.110128195514668,0.508345257998968,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05133+16412+54131+50908+12258","HFDvsSD"
"HFDvsSD.24","Lysosome","04142",123,8,0.0233863326191437,0,1,0.111216125334397,0.508345257998968,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04142+11972+54411+13030+12492+12512+17775+53599+94178","HFDvsSD"
"HFDvsSD.25","mTOR signaling pathway","04150",65,2,0.551052824249477,0.336942607196882,0.043,0.112374345412786,0.508345257998968,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04150+78757+16367","HFDvsSD"
"HFDvsSD.26","Basal cell carcinoma","05217",55,4,0.0693139504123526,0.646458889735877,0.344,0.112930489285663,0.508345257998968,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05217+216795+14362+14366+14369","HFDvsSD"
"HFDvsSD.27","Measles","05162",136,3,0.74214915008574,-0.594055413748056,0.033,0.115338840050186,0.508345257998968,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05162+54131+12445+12576","HFDvsSD"
"HFDvsSD.28","PPAR signaling pathway","03320",81,6,0.0269007402508695,0,1,0.12416309635719,0.525153691006936,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03320+26569+12894+78070+20411+104086+22190","HFDvsSD"
"HFDvsSD.29","Viral carcinogenesis","05203",220,10,0.0947855932296792,-0.103422872525833,0.295,0.127978630581522,0.525153691006936,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05203+54131+107932+18034+12445+17246+16653+11972+12576+227753+13205","HFDvsSD"
"HFDvsSD.30","Antigen processing and presentation","04612",74,1,0.880159526163096,0.366692477197876,0.038,0.14708980141316,0.583456212272203,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04612+13030","HFDvsSD"
"HFDvsSD.31","Wnt signaling pathway","04310",154,8,0.070798145914712,-0.395905495281853,0.506,0.155086551760273,0.595332247079759,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04310+18797+14362+14366+14369+12445+26965+54612+216795","HFDvsSD"
"HFDvsSD.32","Insulin signaling pathway","04910",139,6,0.199826864318621,1.40388254459385,0.237,0.191803773263837,0.713270281824893,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04910+110078+16653+20411+104215+16367+384783","HFDvsSD"
"HFDvsSD.33","Neurotrophin signaling pathway","04722",122,7,0.0576859569642255,0.0938687614959512,0.886,0.203098925638145,0.732387034876948,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04722+16653+327826+77480+16367+11350+26400+94275","HFDvsSD"
"HFDvsSD.34","Hedgehog signaling pathway","04340",54,2,0.452736756914299,-0.690123916065148,0.121,0.213888014780912,0.73400263478969,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04340+216795+14451","HFDvsSD"
"HFDvsSD.35","Bile secretion","04976",71,4,0.140543103814406,0.138813177454353,0.396,0.216419306422958,0.73400263478969,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04976+14683+20525+26357+320024","HFDvsSD"
"HFDvsSD.36","Complement and coagulation cascades","04610",76,5,0.0635243796428071,0.118583349929149,0.907,0.222051217247301,0.73400263478969,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04610+21824+385643+18791+12258+50908","HFDvsSD"
"HFDvsSD.37","ErbB signaling pathway","04012",87,5,0.0995419136327271,-0.357769532685725,0.633,0.237198826834369,0.754400986364024,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04012+12576+26400+14083+11350+16653","HFDvsSD"
"HFDvsSD.38","Dilated cardiomyopathy","05414",89,4,0.24303823380886,0.138813177454353,0.274,0.247002393565504,0.754400986364024,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05414+16412+13138+22003+14683","HFDvsSD"
"HFDvsSD.39","Endocrine and other factor-regulated calcium reabsorption","04961",56,3,0.209759634380795,-0.325465911286805,0.325,0.25126267712099,0.754400986364024,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04961+11773+18797+14683","HFDvsSD"
"HFDvsSD.40","SNARE interactions in vesicular transport","04130",35,3,0.0752034930060227,0.0299831460370976,0.918,0.253580163483705,0.754400986364024,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04130+20333+56494+22320","HFDvsSD"
"HFDvsSD.41","RIG-I-like receptor signaling pathway","04622",69,3,0.308667237957322,0.483057987440676,0.233,0.261226483495437,0.758193939901391,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04622+54131+73174+13205","HFDvsSD"
"HFDvsSD.42","Bladder cancer","05219",42,3,0.114561116090733,0.128021917206526,0.787,0.307099267531456,0.850020846008624,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05219+21825+17246+16653","HFDvsSD"
"HFDvsSD.43","Pancreatic secretion","04972",105,4,0.344201701018408,0.138813177454353,0.262,0.307150389734209,0.850020846008624,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04972+20496+18797+381290+14683","HFDvsSD"
"HFDvsSD.44","Type II diabetes mellitus","04930",50,2,0.414041570202199,0.406032442142923,0.232,0.321102147128753,0.868435352461856,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04930+16367+384783","HFDvsSD"
"HFDvsSD.45","Oocyte meiosis","04114",111,4,0.382745305163676,-0.601336722554868,0.267,0.335284198007279,0.88664043473036,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04114+17222+52563+30939+26965","HFDvsSD"
"HFDvsSD.46","p53 signaling pathway","04115",67,4,0.120625088983729,0,1,0.375755352475004,0.961244822118786,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04115+21825+17246+12445+64058","HFDvsSD"
"HFDvsSD.47","Serotonergic synapse","04726",137,4,0.542856017456611,0.42680650710997,0.23,0.384632509425509,0.961244822118786,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04726+14683+18797+14693+16653","HFDvsSD"
"HFDvsSD.48","Dorso-ventral axis formation","04320",22,2,0.126839846064334,0,1,0.388742570859038,0.961244822118786,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04320+18129+16653","HFDvsSD"
"HFDvsSD.49","Glutamatergic synapse","04724",125,6,0.142520208043412,-0.0341317518087361,0.939,0.402979791913437,0.961244822118786,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04724+67760+14683+18797+14693+14645+26558","HFDvsSD"
"HFDvsSD.50","Thyroid cancer","05216",29,1,0.564187494377618,0.331199839701087,0.238,0.403884379041507,0.961244822118786,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05216+16653","HFDvsSD"
"HFDvsSD.51","Notch signaling pathway","04330",49,2,0.404153535831,0.451689873795755,0.343,0.412544953946306,0.96260489254138,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04330+59287+18129","HFDvsSD"
"HFDvsSD.52","Regulation of autophagy","04140",35,1,0.633047577909926,0.26470240525604,0.227,0.422485442121599,0.963350503310486,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04140+57436","HFDvsSD"
"HFDvsSD.53","Alzheimer's disease","05010",171,7,0.209579777990439,-0.172561998896864,0.719,0.435871376629678,0.963350503310486,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05010+59287+67130+67184+68349+18797+12568+17762","HFDvsSD"
"HFDvsSD.54","MAPK signaling pathway","04010",267,9,0.341238000553855,-0.311705220430794,0.453,0.443189107144474,0.963350503310486,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04010+67603+26921+17762+18034+16653+19042+21813+26400+26410","HFDvsSD"
"HFDvsSD.55","Leukocyte transendothelial migration","04670",119,4,0.433661905885295,-0.553789747543133,0.359,0.445246030941821,0.963350503310486,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04670+12737+12562+16412+14083","HFDvsSD"
"HFDvsSD.56","T cell receptor signaling pathway","04660",109,3,0.597445210666948,0.625963675927549,0.273,0.458868808132484,0.97222254790344,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04660+26410+16653+26400","HFDvsSD"
"HFDvsSD.57","Tight junction","04530",135,4,0.531230181372585,0.20765077941717,0.331,0.481476825568586,0.97222254790344,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04530+12737+93742+192195+16653","HFDvsSD"
"HFDvsSD.58","GABAergic synapse","04727",88,4,0.236924131494904,-0.0468678644056551,0.758,0.487957592479229,0.97222254790344,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04727+14693+14645+57436+67760","HFDvsSD"
"HFDvsSD.59","Bacterial invasion of epithelial cells","05100",70,3,0.316423429917847,-0.332634550269081,0.574,0.491446446214799,0.97222254790344,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05100+16412+14083+12390","HFDvsSD"
"HFDvsSD.60","Viral myocarditis","05416",84,2,0.689907790364684,0.258969936710007,0.27,0.499316123517893,0.97222254790344,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05416+13138+11350","HFDvsSD"
"HFDvsSD.61","Long-term depression","04730",71,3,0.32418285606947,0.268163064835941,0.585,0.504952314511826,0.97222254790344,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04730+18797+14683+16653","HFDvsSD"
"HFDvsSD.62","Alcoholism","05034",193,3,0.912296822902262,0.716817384903613,0.22,0.52302147855328,0.97222254790344,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05034+14683+14693+16653","HFDvsSD"
"HFDvsSD.63","Gap junction","04540",87,4,0.230847447645639,-0.0705649393198624,0.892,0.531322248517702,0.97222254790344,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04540+14609+16653+14683+18797","HFDvsSD"
"HFDvsSD.64","Chemokine signaling pathway","04062",184,5,0.596178481916117,-0.57764414620257,0.353,0.538439401743672,0.97222254790344,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04062+14083+18797+14693+93742+16653","HFDvsSD"
"HFDvsSD.65","Glioma","05214",65,2,0.551052824249477,-0.335574596787514,0.387,0.542794613689549,0.97222254790344,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05214+17246+16653","HFDvsSD"
"HFDvsSD.66","GnRH signaling pathway","04912",99,4,0.30575810887884,0.275528833989353,0.714,0.550544680260979,0.97222254790344,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04912+18797+14683+16653+26400","HFDvsSD"
"HFDvsSD.67","Endometrial cancer","05213",52,1,0.774642434386105,0.441599786268116,0.285,0.554277307179381,0.97222254790344,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05213+16653","HFDvsSD"
"HFDvsSD.68","Toll-like receptor signaling pathway","04620",100,4,0.312141502668867,0.23420043775088,0.71,0.555555741659109,0.97222254790344,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04620+26410+20750+54131+26400","HFDvsSD"
"HFDvsSD.69","Melanoma","05218",71,2,0.599195948072552,-0.523631243559013,0.384,0.56815955421927,0.977508911688249,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05218+17246+16653","HFDvsSD"
"HFDvsSD.70","B cell receptor signaling pathway","04662",76,2,0.636267732556896,0.441599786268116,0.369,0.575005242169558,0.977508911688249,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04662+12520+16653","HFDvsSD"
"HFDvsSD.71","Vasopressin-regulated water reabsorption","04962",43,2,0.343304644833959,0.0684062836252494,0.833,0.643970264010627,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04962+14683+13427","HFDvsSD"
"HFDvsSD.72","Cytokine-cytokine receptor interaction","04060",250,3,0.973677813056134,-0.242403058045603,0.297,0.647970212478131,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04060+16880+21813+12778","HFDvsSD"
"HFDvsSD.73","Gastric acid secretion","04971",74,3,0.347448756120703,0.033209577263864,0.863,0.661009131995577,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04971+18797+14683+16518","HFDvsSD"
"HFDvsSD.74","Cholinergic synapse","04725",112,4,0.389152441245448,-0.134995190991299,0.776,0.66357193507884,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04725+18797+14693+16518+16653","HFDvsSD"
"HFDvsSD.75","Dopaminergic synapse","04728",132,3,0.723676477837548,0.154884309316102,0.427,0.671905501554319,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04728+14683+18797+14693","HFDvsSD"
"HFDvsSD.76","Parkinson's disease","05012",131,5,0.310970387111221,0,1,0.674201707926147,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05012+22201+68943+67130+67184+68349","HFDvsSD"
"HFDvsSD.77","Herpes simplex infection","05168",196,6,0.477924733527815,-0.20682723118195,0.657,0.677721763572671,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05168+54131+26965+18627+18628+20384+57317","HFDvsSD"
"HFDvsSD.78","Morphine addiction","05032",91,2,0.731345672842308,0.141738039820776,0.431,0.679125032695806,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05032+14693+14683","HFDvsSD"
"HFDvsSD.79","Fc gamma R-mediated phagocytosis","04666",89,2,0.720011154008087,-0.281692003417648,0.442,0.682614362028668,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04666+227753+14389","HFDvsSD"
"HFDvsSD.80","Regulation of actin cytoskeleton","04810",215,6,0.568161443538217,0.42237529129127,0.582,0.696600746247596,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04810+19241+227753+19684+14083+16412+16653","HFDvsSD"
"HFDvsSD.81","Acute myeloid leukemia","05221",57,2,0.480781602442882,0.0821657960553097,0.72,0.713388205335625,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05221+19401+16653","HFDvsSD"
"HFDvsSD.82","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",74,3,0.347448756120703,0,1,0.714750070279158,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05412+13138+16412+14609","HFDvsSD"
"HFDvsSD.83","Fc epsilon RI signaling pathway","04664",79,3,0.386006828533424,0.066737296192656,0.921,0.723181485094586,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04664+26400+14389+16653","HFDvsSD"
"HFDvsSD.84","Long-term potentiation","04720",69,2,0.583591224110704,0.296208380548777,0.621,0.730248732175595,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04720+16653+18797","HFDvsSD"
"HFDvsSD.85","Mineral absorption","04978",45,2,0.363848899150426,0,1,0.731706179631644,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04978+14319+74051","HFDvsSD"
"HFDvsSD.86","Cocaine addiction","05030",49,2,0.404153535831,-0.0432984541601469,0.928,0.742864402726867,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05030+14683+12568","HFDvsSD"
"HFDvsSD.87","Colorectal cancer","05210",64,2,0.542643273992212,0.0778202996154262,0.693,0.743841121541535,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05210+16653+21813","HFDvsSD"
"HFDvsSD.88","Epstein-Barr virus infection","05169",203,5,0.681638287973449,0.184920577345206,0.553,0.744714596996471,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05169+12576+18034+26400+54131+17246","HFDvsSD"
"HFDvsSD.89","Huntington's disease","05016",179,6,0.393017041530141,0,1,0.760056562669118,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05016+67130+67184+68349+18797+11773+21817","HFDvsSD"
"HFDvsSD.90","VEGF signaling pathway","04370",76,2,0.636267732556896,0.172207975822142,0.618,0.760239948062394,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04370+14083+16653","HFDvsSD"
"HFDvsSD.91","Retrograde endocannabinoid signaling","04723",102,3,0.552315311638258,0.00608371842438091,0.724,0.766402915281926,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04723+18797+14693+23945","HFDvsSD"
"HFDvsSD.92","Progesterone-mediated oocyte maturation","04914",86,3,0.438983855960266,0.0230642114359569,0.926,0.772418799166173,0.991111669646044,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04914+16653+17222+52563","HFDvsSD"
"HFDvsSD.93","Rheumatoid arthritis","05323",82,3,0.408892473154886,0,1,0.774566262832622,0.991111669646044,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05323+11972+11974+54411","HFDvsSD"
"HFDvsSD.94","Osteoclast differentiation","04380",121,4,0.4462263838463,-0.0181323670465836,0.967,0.794171239605035,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04380+14389+21813+18034+26400","HFDvsSD"
"HFDvsSD.95","Pancreatic cancer","05212",70,2,0.591449100410494,0.10826765104953,0.74,0.799314306907165,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05212+16653+21813","HFDvsSD"
"HFDvsSD.96","NOD-like receptor signaling pathway","04621",55,2,0.462182050124203,0,1,0.818892500702487,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04621+22051+22027","HFDvsSD"
"HFDvsSD.97","Chagas disease (American trypanosomiasis)","05142",100,3,0.538882608157473,0.0736613898314165,0.861,0.820275066422176,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05142+21813+18797+14683","HFDvsSD"
"HFDvsSD.98","Amphetamine addiction","05031",69,1,0.861655273439269,0.138813177454353,0.586,0.849966573798244,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05031+14683","HFDvsSD"
