"","Name","ID","pSize","NDE","pNDE","tA","pPERT","pG","pGFdr","pGFWER","Status","KEGGLINK","Group"
"HFDvsSD.99","Hepatitis C","05160",134,4,0.525363030072757,0.0136237784052644,0.969,0.852783238272896,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05160+54131+12520+12737+16653","HFDvsSD"
"HFDvsSD.100","Calcium signaling pathway","04020",184,4,0.766119923920115,0.159318355308208,0.684,0.862658943879867,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04020+18797+11555+14683+381290","HFDvsSD"
"HFDvsSD.101","Non-small cell lung cancer","05223",54,1,0.787210331632352,0.220799893134058,0.672,0.865853064255698,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05223+16653","HFDvsSD"
"HFDvsSD.102","Influenza A","05164",164,4,0.683479916533187,0.0974370392170805,0.781,0.868883059904747,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05164+54131+26400+54196+15463","HFDvsSD"
"HFDvsSD.103","Taste transduction","04742",60,1,0.820868714871121,-0.214987532510602,0.657,0.872315366256058,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04742+14683","HFDvsSD"
"HFDvsSD.104","Tuberculosis","05152",178,2,0.962725000862123,-0.259273921470426,0.586,0.887093186138178,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05152+11972+54411","HFDvsSD"
"HFDvsSD.105","Renal cell carcinoma","05211",71,2,0.599195948072552,0,1,0.906084104941812,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05211+20525+16653","HFDvsSD"
"HFDvsSD.106","African trypanosomiasis","05143",32,1,0.600094483367253,0,1,0.906543631345742,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05143+18797","HFDvsSD"
"HFDvsSD.107","RNA degradation","03018",73,2,0.614356644533439,0,1,0.913658708916236,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03018+13807+22057","HFDvsSD"
"HFDvsSD.108","NF-kappa B signaling pathway","04064",94,1,0.932544393905576,0.123446753292795,0.783,0.9597961802973,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04064+18034","HFDvsSD"
"HFDvsSD.109","Natural killer cell mediated cytotoxicity","04650",121,1,0.968975940953691,0.145880157792017,0.759,0.961434565225712,0.99999557492849,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04650+16653","HFDvsSD"
"HFDvsSD.110","Vascular smooth muscle contraction","04270",124,2,0.868479097032269,-0.0737145995263135,0.868,0.966856399203915,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04270+18797+14683","HFDvsSD"
"HFDvsSD.111","Type I diabetes mellitus","04940",55,1,0.793229373882503,0,1,0.976975287463069,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04940+12876","HFDvsSD"
"HFDvsSD.112","Jak-STAT signaling pathway","04630",156,3,0.820134540288996,0,1,0.982756458363549,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04630+114715+12445+16880","HFDvsSD"
"HFDvsSD.113","Cytosolic DNA-sensing pathway","04623",60,1,0.820868714871121,0,1,0.982901707035712,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04623+54131","HFDvsSD"
"HFDvsSD.114","Leishmaniasis","05140",65,1,0.844818781615253,0,1,0.987283220633682,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05140+16412","HFDvsSD"
"HFDvsSD.115","Salmonella infection","05132",77,1,0.890053626400685,-0.0608021646147765,0.978,0.991223664217153,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05132+13427","HFDvsSD"
"HFDvsSD.116","Phosphatidylinositol signaling system","04070",81,1,0.901988790111987,0,1,0.995031808279387,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04070+18797","HFDvsSD"
"HFDvsSD.117","RNA transport","03013",164,2,0.947884977639936,0,1,0.998617787075731,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03013+19386+13627","HFDvsSD"
"HFDvsSD.118","Toxoplasmosis","05145",128,1,0.974638541830567,0,1,0.999675644446844,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05145+16412","HFDvsSD"
"HFDvsSD.119","Neuroactive ligand-receptor interaction","04080",279,2,0.997026556395858,0,1,0.99999557492849,0.99999557492849,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04080+93742+11555","HFDvsSD"
"EXvsHFD.1","Circadian rhythm - mammal","04710",22,2,0.0685629307305672,1.53467432326245,5e-06,5.44597960899796e-06,0.000642625593861759,0.000642625593861759,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04710+18627+18628","EXvsHFD"
"EXvsHFD.2","Focal adhesion","04510",201,16,2.44079257976659e-06,0.271730062546709,0.824,2.83918375655662e-05,0.0016751184163684,0.00335023683273681,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04510+286940+67268+98932+16202+18708+232906+11848+12829+12842+16780+20750+21825+21826+81877+12389+18595","EXvsHFD"
"EXvsHFD.3","ECM-receptor interaction","04512",86,9,4.79530221328883e-05,0.0672730214368142,0.833,0.000444506899011161,0.0174839380277723,0.052451814083317,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04512+16780+12829+12842+13138+81877+20750+21825+21826+15529","EXvsHFD"
"EXvsHFD.4","Leukocyte transendothelial migration","04670",119,10,0.000120779108296059,-0.394465206755691,0.681,0.000855878091730308,0.0252484037060441,0.100993614824176,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04670+12737+75677+20469+16456+18708+67268+98932+11848+232906+12385","EXvsHFD"
"EXvsHFD.5","Amoebiasis","05146",115,9,0.000445520226525571,-0.103076652986992,0.78,0.0031152952076229,0.0735209668999006,0.367604834499503,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05146+16780+15507+18708+14683+14675+18797+12829+12842+20719","EXvsHFD"
"EXvsHFD.6","Alzheimer's disease","05010",171,11,0.000581557269791685,0.056576237412048,0.868,0.00433684966396818,0.0852913767247075,0.511748260348245,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05010+226548+11487+11491+11820+67130+66945+12859+18797+12288+12315+19056","EXvsHFD"
"EXvsHFD.7","TGF-beta signaling pathway","04350",85,5,0.0259509982846473,1.02057639051823,0.085,0.0156981529013029,0.264626006050534,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04350+21825+21826+15901+11848+75788","EXvsHFD"
"EXvsHFD.8","Axon guidance","04360",131,8,0.00437426150323376,0.140619105438677,0.818,0.0237335216285083,0.350069444020497,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04360+54446+19056+11848+13844+18208+108151+14270+17974","EXvsHFD"
"EXvsHFD.9","Regulation of actin cytoskeleton","04810",215,9,0.0265838641023437,-0.970970101455317,0.225,0.0366006319499478,0.479874952232648,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04810+19241+18643+108083+67268+98932+11848+232906+18708+18595","EXvsHFD"
"EXvsHFD.10","Salivary secretion","04970",77,4,0.0648110165010118,0.426864816639351,0.132,0.049287660779254,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04970+11555+14683+18797+12315","EXvsHFD"
"EXvsHFD.11","Bacterial invasion of epithelial cells","05100",70,5,0.0121202071745938,0.032155213960511,0.969,0.0639413206580119,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05100+12385+18708+12389+16202+11848","EXvsHFD"
"EXvsHFD.12","Wnt signaling pathway","04310",154,7,0.0325765073107987,0.369183442742008,0.407,0.0705771377365935,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04310+54446+19056+18797+14362+11848+229658+22414","EXvsHFD"
"EXvsHFD.13","Protein processing in endoplasmic reticulum","04141",165,8,0.0164314129205269,-0.139626068178143,0.812,0.0709385834521249,0.556178604224095,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04141+53421+13135+20334+99683+69276+20338+109815+67397","EXvsHFD"
"EXvsHFD.14","Long-term potentiation","04720",69,4,0.0466494352988,-0.861612993873275,0.312,0.0761184491070066,0.556178604224095,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04720+19056+12315+12288+18797","EXvsHFD"
"EXvsHFD.15","Notch signaling pathway","04330",49,3,0.0713211829536702,0.721614624046848,0.207,0.0770004078564091,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04330+226548+11491+18129","EXvsHFD"
"EXvsHFD.16","Dopaminergic synapse","04728",132,7,0.0154956853839547,0.00872587752567847,0.97,0.0781249577043338,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04728+14683+18797+14709+12846+19056+12315+12288","EXvsHFD"
"EXvsHFD.17","Tight junction","04530",135,7,0.0173280397451992,0,1,0.0876006797532916,0.556178604224095,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04530+16456+12737+75677+12385+67268+98932+11848","EXvsHFD"
"EXvsHFD.18","Melanogenesis","04916",100,5,0.0471568198564832,0.826824031498619,0.417,0.0969247295768585,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04916+12315+14362+18797+14683+22414","EXvsHFD"
"EXvsHFD.19","Bile secretion","04976",71,4,0.0508858643977867,0.146373768486822,0.415,0.102582007280988,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04976+54403+14683+18671+16835","EXvsHFD"
"EXvsHFD.20","Basal cell carcinoma","05217",55,2,0.293688541197893,0.791457655263032,0.072,0.102689776245694,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05217+22414+14362","EXvsHFD"
"EXvsHFD.21","Small cell lung cancer","05222",83,3,0.222924300749871,0.790665981358047,0.096,0.103672214653221,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05222+18708+12829+16780","EXvsHFD"
"EXvsHFD.22","Calcium signaling pathway","04020",184,8,0.0292039320053636,0.162847923294655,0.733,0.10369431604178,0.556178604224095,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04020+19056+18595+14675+18797+12288+12315+11555+14683","EXvsHFD"
"EXvsHFD.23","Glutamatergic synapse","04724",125,5,0.100029381827749,0.350418636746839,0.273,0.125632594395496,0.644379854216372,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04724+12288+14683+18797+14709+19056","EXvsHFD"
"EXvsHFD.24","Vascular smooth muscle contraction","04270",124,6,0.03567698084096,-0.153367803855462,0.808,0.131060309332143,0.644379854216372,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04270+98932+11848+18797+12315+12288+14683","EXvsHFD"
"EXvsHFD.25","Amphetamine addiction","05031",69,4,0.0466494352988,0.140228852815664,0.654,0.136976341251035,0.646528330704885,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05031+12288+12315+14683+19056","EXvsHFD"
"EXvsHFD.26","Chronic myeloid leukemia","05220",73,2,0.421048116851312,-0.457474518320237,0.081,0.149321959736494,0.677691971111779,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05220+14389+18708","EXvsHFD"
"EXvsHFD.27","T cell receptor signaling pathway","04660",109,5,0.0636746619794546,-0.238951144663966,0.596,0.16210320753786,0.684331087665272,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04660+18708+54446+19056+11848+17974","EXvsHFD"
"EXvsHFD.28","MAPK signaling pathway","04010",267,7,0.271684648824995,-0.510848207595739,0.14,0.162383647920573,0.684331087665272,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04010+18015+18595+12288+15507+68652+19056+286940","EXvsHFD"
"EXvsHFD.29","Pancreatic secretion","04972",105,4,0.151763366307383,0.146373768486822,0.273,0.17333721749721,0.699987751583816,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04972+18797+54403+14683+11848","EXvsHFD"
"EXvsHFD.30","VEGF signaling pathway","04370",76,4,0.0623647599961592,0.167901333190311,0.708,0.18191842856437,0.699987751583816,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04370+15507+19056+18708+54446","EXvsHFD"
"EXvsHFD.31","Endometrial cancer","05213",52,3,0.0820315706143128,-0.336122685953961,0.546,0.183895087280494,0.699987751583816,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05213+12385+16202+18708","EXvsHFD"
"EXvsHFD.32","Dilated cardiomyopathy","05414",89,3,0.25426142018299,0.146373768486822,0.192,0.19623215728921,0.723606080003961,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05414+12288+13138+14683","EXvsHFD"
"EXvsHFD.33","Legionellosis","05134",56,2,0.30096184350476,0.428966081165015,0.17,0.203258754477155,0.726804031160736,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05134+19324+13627","EXvsHFD"
"EXvsHFD.34","Colorectal cancer","05210",64,2,0.358507402731161,0.256988031531337,0.169,0.230455358734279,0.739551809603089,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05210+18708+11848","EXvsHFD"
"EXvsHFD.35","Malaria","05144",46,3,0.0612937557935366,0,1,0.232430660240149,0.739551809603089,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05144+15529+21825+21826","EXvsHFD"
"EXvsHFD.36","Alcoholism","05034",193,6,0.179966083287919,0.682365077591,0.373,0.248449309747075,0.739551809603089,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05034+14683+208727+12315+14709+15078+15081","EXvsHFD"
"EXvsHFD.37","HTLV-I infection","05166",276,8,0.177104362137596,0.483731448978781,0.387,0.252248710269432,0.739551809603089,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05166+54446+19056+52206+18595+18708+22414+14362+74343","EXvsHFD"
"EXvsHFD.38","Gastric acid secretion","04971",74,3,0.177636034591831,0.196890754123134,0.387,0.252799902469922,0.739551809603089,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04971+18797+14683+12315","EXvsHFD"
"EXvsHFD.39","Chagas disease (American trypanosomiasis)","05142",100,4,0.133872325263642,0.34509025095835,0.514,0.252974514478585,0.739551809603089,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05142+14675+18797+14683+18708","EXvsHFD"
"EXvsHFD.40","Oocyte meiosis","04114",111,4,0.17434477511197,-0.430534044880942,0.422,0.265561355652421,0.739551809603089,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04114+52206+12315+19056+54401","EXvsHFD"
"EXvsHFD.41","Type II diabetes mellitus","04930",50,3,0.0748172244086849,0,1,0.268796376901692,0.739551809603089,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04930+18746+18708+12288","EXvsHFD"
"EXvsHFD.42","Gap junction","04540",87,3,0.243738602945597,0.605926065915018,0.308,0.269455180788744,0.739551809603089,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04540+18595+14683+18797","EXvsHFD"
"EXvsHFD.43","Phosphatidylinositol signaling system","04070",81,4,0.0750879088551951,0,1,0.269497693329939,0.739551809603089,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04070+18797+12315+18708+108083","EXvsHFD"
"EXvsHFD.44","Osteoclast differentiation","04380",121,5,0.0901240368698746,0.0445707226464966,0.923,0.290038882818365,0.753209061963185,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04380+14389+68652+18708+19056+18412","EXvsHFD"
"EXvsHFD.45","Hepatitis C","05160",134,5,0.124196300022436,0.143086829922238,0.676,0.291955566798123,0.753209061963185,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05160+228607+12737+75677+18708+16835","EXvsHFD"
"EXvsHFD.46","Staphylococcus aureus infection","05150",51,1,0.636489851057074,-0.267467499351901,0.139,0.303022935381684,0.753209061963185,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05150+12628","EXvsHFD"
"EXvsHFD.47","GnRH signaling pathway","04912",99,4,0.130403705047355,-0.246352371221945,0.679,0.303197575072771,0.753209061963185,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04912+18797+12315+14683+12288","EXvsHFD"
"EXvsHFD.48","Retrograde endocannabinoid signaling","04723",102,4,0.140921228839428,0.00720066013060492,0.659,0.313573710644832,0.753209061963185,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04723+18797+12288+14709+23945","EXvsHFD"
"EXvsHFD.49","Epstein-Barr virus infection","05169",203,6,0.20994764550158,0.265324370296965,0.448,0.316392968542647,0.753209061963185,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05169+208727+54401+15507+68652+18708+22352","EXvsHFD"
"EXvsHFD.50","GABAergic synapse","04727",88,2,0.51771898749042,-0.213192564898517,0.19,0.32648407127848,0.753209061963185,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04727+14709+12288","EXvsHFD"
"EXvsHFD.51","Cholinergic synapse","04725",112,4,0.178216144504561,0.311375695085157,0.564,0.331440502206149,0.753209061963185,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04725+18797+14709+18708+12288","EXvsHFD"
"EXvsHFD.52","Glioma","05214",65,3,0.135381527865386,0.188421895054859,0.744,0.331922637475302,0.753209061963185,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05214+18595+12315+18708","EXvsHFD"
"EXvsHFD.53","Serotonergic synapse","04726",137,5,0.132802109723422,0.0874514036458648,0.801,0.344737328569574,0.767528391909618,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04726+14683+18797+14709+12288+11820","EXvsHFD"
"EXvsHFD.54","Cytosolic DNA-sensing pathway","04623",60,2,0.329904900419638,0.12902573608409,0.378,0.384314436273499,0.839798212597646,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04623+228607+77125","EXvsHFD"
"EXvsHFD.55","Transcriptional misregulation in cancer","05202",174,6,0.128448252036536,0,1,0.392053500884797,0.840703648179699,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05202+12395+18627+17355+17268+15078+15081","EXvsHFD"
"EXvsHFD.56","Herpes simplex infection","05168",196,5,0.340682354729349,0.36208581685434,0.387,0.398978002525959,0.840703648179699,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05168+68652+228607+18627+18628+20384","EXvsHFD"
"EXvsHFD.57","Viral carcinogenesis","05203",220,7,0.143190184098967,0,1,0.421491987434105,0.862491938485898,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05203+22215+18708+54401+18746+208727+11848+16195","EXvsHFD"
"EXvsHFD.58","p53 signaling pathway","04115",67,3,0.144450878116059,0,1,0.423936715526967,0.862491938485898,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04115+12521+21825+64058","EXvsHFD"
"EXvsHFD.59","B cell receptor signaling pathway","04662",76,3,0.187477517382901,-0.139734020766475,0.832,0.445797532264413,0.876919068441186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04662+18708+54446+19056","EXvsHFD"
"EXvsHFD.60","Vasopressin-regulated water reabsorption","04962",43,2,0.206391047260528,0.146373768486822,0.756,0.445891051749755,0.876919068441186,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04962+14683+69654","EXvsHFD"
"EXvsHFD.61","RNA degradation","03018",73,3,0.172770599928178,0,1,0.476119591159672,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03018+72068+13209+225929","EXvsHFD"
"EXvsHFD.62","Olfactory transduction","04740",1057,1,0.999999999535883,-0.285195906506441,0.174,0.478273796338345,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04740+12315","EXvsHFD"
"EXvsHFD.63","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",74,3,0.177636034591831,0,1,0.484594401339185,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05412+12288+13138+12385","EXvsHFD"
"EXvsHFD.64","Influenza A","05164",164,3,0.627364682144431,0.303817855042098,0.291,0.493040792624236,0.898191773872013,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05164+228607+18708+77125","EXvsHFD"
"EXvsHFD.65","Neurotrophin signaling pathway","04722",122,4,0.218391907263024,0.0971132408602685,0.849,0.497868248390828,0.898191773872013,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04722+18708+11848+94275+12315","EXvsHFD"
"EXvsHFD.66","Endocrine and other factor-regulated calcium reabsorption","04961",56,2,0.30096184350476,-0.11669172107427,0.642,0.510855247336157,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04961+18797+14683","EXvsHFD"
"EXvsHFD.67","Insulin signaling pathway","04910",139,4,0.291194218523205,-0.284030868955709,0.692,0.524306379592962,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04910+19268+12315+19309+18708","EXvsHFD"
"EXvsHFD.68","Toll-like receptor signaling pathway","04620",100,3,0.312985996698107,-0.194165164049668,0.651,0.527894214729231,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04620+20750+68652+18708","EXvsHFD"
"EXvsHFD.69","Fc epsilon RI signaling pathway","04664",79,2,0.460972702003346,0.375958595090574,0.454,0.536613638077689,0.898191773872013,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04664+18708+14389","EXvsHFD"
"EXvsHFD.70","Salmonella infection","05132",77,2,0.447839875133756,0.156998437940737,0.471,0.539189390192644,0.898191773872013,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05132+286940+18643","EXvsHFD"
"EXvsHFD.71","Toxoplasmosis","05145",128,4,0.243569387165308,0.0427864015722533,0.893,0.549319907889463,0.898191773872013,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05145+68652+18708+16780+16835","EXvsHFD"
"EXvsHFD.72","Acute myeloid leukemia","05221",57,2,0.30822237913452,-0.129215085426421,0.73,0.560625832914533,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05221+12395+18708","EXvsHFD"
"EXvsHFD.73","Complement and coagulation cascades","04610",76,1,0.778846288183609,-0.324781963498737,0.292,0.56422379912511,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04610+12628","EXvsHFD"
"EXvsHFD.74","Viral myocarditis","05416",84,3,0.228095506790235,0,1,0.565218578366041,0.898191773872013,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05416+13138+13052+12389","EXvsHFD"
"EXvsHFD.75","Morphine addiction","05032",91,2,0.535734242723245,0.153976479521244,0.437,0.574037850541748,0.898191773872013,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05032+14709+14683","EXvsHFD"
"EXvsHFD.76","Cell cycle","04110",123,3,0.435230370837092,0.26932257134632,0.545,0.578496396731127,0.898191773872013,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04110+52206+54401+12572","EXvsHFD"
"EXvsHFD.77","Fc gamma R-mediated phagocytosis","04666",89,3,0.25426142018299,-0.013587356616418,0.966,0.590458156984537,0.899162807214837,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04666+18708+67916+14389","EXvsHFD"
"EXvsHFD.78","Phototransduction","04744",28,1,0.426086164411691,-0.141511236376433,0.583,0.594361855616587,0.899162807214837,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04744+12315","EXvsHFD"
"EXvsHFD.79","NOD-like receptor signaling pathway","04621",55,1,0.664260677436977,0.145607391304649,0.402,0.619618568170134,0.907732920238707,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04621+68652","EXvsHFD"
"EXvsHFD.80","Cocaine addiction","05030",49,1,0.621756698693209,0.146373768486822,0.433,0.622498442300159,0.907732920238707,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05030+14683","EXvsHFD"
