"","Name","ID","pSize","NDE","pNDE","tA","pPERT","pG","pGFdr","pGFWER","Status","KEGGLINK","Group"
"EXvsHFD.81","Measles","05162",136,3,0.500856068479476,0.168834276006491,0.545,0.627387970950779,0.907732920238707,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05162+228607+18708+68652","EXvsHFD"
"EXvsHFD.82","Huntington's disease","05016",179,5,0.275602224352142,0,1,0.630797453047237,0.907732920238707,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05016+67130+66945+12859+18797+69654","EXvsHFD"
"EXvsHFD.83","Pertussis","05133",73,2,0.421048116851312,-0.0700638696166945,0.751,0.680274683888169,0.940755058696097,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05133+12315+11848","EXvsHFD"
"EXvsHFD.84","Melanoma","05218",71,2,0.407404274086711,-0.145403731857436,0.785,0.684405106627018,0.940755058696097,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05218+18595+18708","EXvsHFD"
"EXvsHFD.85","Leishmaniasis","05140",65,1,0.724775138309687,0.145607391304649,0.446,0.688305358123548,0.940755058696097,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05140+68652","EXvsHFD"
"EXvsHFD.86","Cytokine-cytokine receptor interaction","04060",250,3,0.871256531183443,-0.220828230293253,0.376,0.693180708075692,0.940755058696097,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04060+16195+18595+12778","EXvsHFD"
"EXvsHFD.87","Natural killer cell mediated cytotoxicity","04650",121,3,0.424838251165232,0.286654896604814,0.772,0.693607543275936,0.940755058696097,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04650+54446+19056+18708","EXvsHFD"
"EXvsHFD.88","Long-term depression","04730",71,2,0.407404274086711,-0.047596174885936,0.857,0.716539587571692,0.956097414946707,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04730+18797+14683","EXvsHFD"
"EXvsHFD.89","Dorso-ventral axis formation","04320",22,1,0.353528506916664,0,1,0.721124321442855,0.956097414946707,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04320+18129","EXvsHFD"
"EXvsHFD.90","mTOR signaling pathway","04150",65,2,0.365590763838011,0,1,0.733463070959961,0.961651581925282,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04150+74747+18708","EXvsHFD"
"EXvsHFD.91","NF-kappa B signaling pathway","04064",94,2,0.5532824381378,-0.185922089323364,0.687,0.747783545653379,0.969653388869217,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04064+68652+111173","EXvsHFD"
"EXvsHFD.92","ErbB signaling pathway","04012",87,2,0.511611544791853,-0.165458505388906,0.822,0.784822404116883,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04012+17974+18708","EXvsHFD"
"EXvsHFD.93","Tuberculosis","05152",178,3,0.681752528184278,0.238598703279494,0.617,0.784906085761273,0.974157668740302,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05152+12315+19056+11848","EXvsHFD"
"EXvsHFD.94","Apoptosis","04210",84,2,0.492987625585339,0.0287884994841688,0.921,0.812537619115705,0.974157668740302,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04210+19056+18708","EXvsHFD"
"EXvsHFD.95","Chemokine signaling pathway","04062",184,4,0.488892668452924,0.0382224988866827,0.94,0.816860666750892,0.974157668740302,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04062+11848+18708+18797+14709","EXvsHFD"
"EXvsHFD.96","African trypanosomiasis","05143",32,1,0.469885045812988,0,1,0.824773807544236,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05143+18797","EXvsHFD"
"EXvsHFD.97","PPAR signaling pathway","03320",81,2,0.473921483790848,0,1,0.827805109135203,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03320+16202+20250","EXvsHFD"
"EXvsHFD.98","Parkinson's disease","05012",131,3,0.476047028977665,0,1,0.829387523228346,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05012+67130+66945+12859","EXvsHFD"
"EXvsHFD.99","Rheumatoid arthritis","05323",82,2,0.48032509520422,0,1,0.832543703831693,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05323+11966+66290","EXvsHFD"
"EXvsHFD.100","Taste transduction","04742",60,1,0.696016461448644,-0.222107938313006,0.695,0.835029500132092,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04742+14683","EXvsHFD"
"EXvsHFD.101","SNARE interactions in vesicular transport","04130",35,1,0.500531299012822,0,1,0.846941576514034,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04130+53334","EXvsHFD"
"EXvsHFD.102","Regulation of autophagy","04140",35,1,0.500531299012822,0,1,0.846941576514034,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04140+56208","EXvsHFD"
"EXvsHFD.103","Progesterone-mediated oocyte maturation","04914",86,2,0.50545354612872,0,1,0.850324066781789,0.974157668740302,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04914+52206+18708","EXvsHFD"
"EXvsHFD.104","Aldosterone-regulated sodium reabsorption","04960",40,1,0.547730680622005,0,1,0.877448979226845,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04960+18708","EXvsHFD"
"EXvsHFD.105","Bladder cancer","05219",42,1,0.565339875659193,0,1,0.887769137378009,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05219+21825","EXvsHFD"
"EXvsHFD.106","Carbohydrate digestion and absorption","04973",44,1,0.582265029580803,0,1,0.89717116794476,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04973+18708","EXvsHFD"
"EXvsHFD.107","Jak-STAT signaling pathway","04630",156,3,0.593551846711608,0,1,0.903166718638906,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04630+101809+18708+16195","EXvsHFD"
"EXvsHFD.108","RNA transport","03013",164,3,0.627364682144431,0,1,0.919859209722178,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03013+13627+225160+13682","EXvsHFD"
"EXvsHFD.109","Hedgehog signaling pathway","04340",54,1,0.65752300223263,0,1,0.933206308242272,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04340+22414","EXvsHFD"
"EXvsHFD.110","Non-small cell lung cancer","05223",54,1,0.65752300223263,0,1,0.933206308242272,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05223+18708","EXvsHFD"
"EXvsHFD.111","Amyotrophic lateral sclerosis (ALS)","05014",55,1,0.664260677436977,0,1,0.935996847235171,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05014+19056","EXvsHFD"
"EXvsHFD.112","Lysosome","04142",123,2,0.698428112368058,0,1,0.949110041622492,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04142+12751+75612","EXvsHFD"
"EXvsHFD.113","RIG-I-like receptor signaling pathway","04622",69,1,0.745814748386794,0,1,0.964545833144606,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04622+228607","EXvsHFD"
"EXvsHFD.114","Pancreatic cancer","05212",70,1,0.75081896066893,0,1,0.965996707672938,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05212+18708","EXvsHFD"
"EXvsHFD.115","Renal cell carcinoma","05211",71,1,0.755724884762962,0,1,0.967386706897562,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05211+18708","EXvsHFD"
"EXvsHFD.116","Antigen processing and presentation","04612",74,1,0.769871999886268,0,1,0.971217403024389,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04612+21356","EXvsHFD"
"EXvsHFD.117","Systemic lupus erythematosus","05322",142,2,0.770671292471169,0,1,0.971426028047676,0.979728814612186,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05322+15078+15081","EXvsHFD"
"EXvsHFD.118","Neuroactive ligand-receptor interaction","04080",279,1,0.996174830164891,0,1,0.999992674691718,0.999992674691718,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04080+11555","EXvsHFD"
"DREXvsHFD.1","Circadian rhythm - mammal","04710",22,5,3.17730521335473e-05,2.45687037953295,0.001,5.80323591613764e-07,6.32552714859003e-05,6.32552714859003e-05,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04710+20893+12953+18626+18627+18628","DREXvsHFD"
"DREXvsHFD.2","ECM-receptor interaction","04512",86,8,0.000125345340045646,-0.466366798133303,0.289,0.000406651183070093,0.0181024503593691,0.0443249789546402,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04512+12829+12833+12835+12843+81877+21827+15529+20971","DREXvsHFD"
"DREXvsHFD.3","Focal adhesion","04510",201,13,5.32118447618612e-05,-0.296426255808086,0.851,0.000498232578698233,0.0181024503593691,0.0543073510781074,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04510+286940+12829+12833+12835+12843+21827+81877+12390+12445+71785+215449+16476+12387","DREXvsHFD"
"DREXvsHFD.4","Malaria","05144",46,5,0.00117557158208893,0,1,0.00910597841158473,0.248137911715684,0.992551646862735,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05144+15529+20971+12520+71683+21827","DREXvsHFD"
"DREXvsHFD.5","Protein processing in endoplasmic reticulum","04141",165,9,0.00243695781565177,-0.134959124034791,0.709,0.0127181936654137,0.277256621906018,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04141+57743+103963+22433+64209+56550+18453+71853+22027+15505","DREXvsHFD"
"DREXvsHFD.6","Gap junction","04540",87,2,0.447747854289693,1.56877231477427,0.008,0.023755132625366,0.404824986125878,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04540+71785+16438","DREXvsHFD"
"DREXvsHFD.7","Acute myeloid leukemia","05221",57,3,0.076617008688128,-1.1072814089518,0.052,0.0259979348888178,0.404824986125878,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05221+19401+235320+20848","DREXvsHFD"
"DREXvsHFD.8","TGF-beta signaling pathway","04350",85,5,0.0162792680293119,0.394392140145816,0.636,0.0576739769186073,0.547261134324845,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04350+21827+15901+15903+75788+13179","DREXvsHFD"
"DREXvsHFD.9","Small cell lung cancer","05222",83,2,0.424085038566138,1.17471546232138,0.026,0.0607266368176524,0.547261134324845,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05222+218772+12829","DREXvsHFD"
"DREXvsHFD.10","Intestinal immune network for IgA production","04672",46,1,0.553762807506442,-0.366380495745035,0.02,0.0609475979234974,0.547261134324845,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04672+69583","DREXvsHFD"
"DREXvsHFD.11","Transcriptional misregulation in cancer","05202",174,8,0.0112872450406504,0,1,0.0619001767729604,0.547261134324845,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05202+233908+56312+13207+19401+235320+18627+18514+67603","DREXvsHFD"
"DREXvsHFD.12","Salmonella infection","05132",77,3,0.149940890079453,0.675735326897099,0.083,0.0670346120740105,0.547261134324845,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05132+16476+286940+74764","DREXvsHFD"
"DREXvsHFD.13","Osteoclast differentiation","04380",121,5,0.0601135289077342,0.833970049599462,0.224,0.0714695171425136,0.547261134324845,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04380+14389+16476+16478+21937+14200","DREXvsHFD"
"DREXvsHFD.14","Phototransduction","04744",28,1,0.387955166854408,-0.706558956580203,0.035,0.0719558080335276,0.547261134324845,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04744+109689","DREXvsHFD"
"DREXvsHFD.15","Viral carcinogenesis","05203",220,9,0.0151026021901214,0,1,0.0784261249974328,0.547261134324845,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05203+16476+208647+20848+12445+11972+208727+56233+227753+16195","DREXvsHFD"
"DREXvsHFD.16","Neurotrophin signaling pathway","04722",122,6,0.0198453529975186,0.251602339397075,0.784,0.0803319096256653,0.547261134324845,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04722+18213+215449+14388+56484+108058+16476","DREXvsHFD"
"DREXvsHFD.17","Complement and coagulation cascades","04610",76,4,0.0433177891555067,-0.724953096694104,0.571,0.116241017203015,0.670683104146213,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04610+14066+385643+12258+50908","DREXvsHFD"
"DREXvsHFD.18","Jak-STAT signaling pathway","04630",156,6,0.055216016545812,-0.0669453965792159,0.462,0.119097412848411,0.670683104146213,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04630+114715+12445+20848+12804+16195+16880","DREXvsHFD"
"DREXvsHFD.19","Pertussis","05133",73,3,0.133830123148497,0.640826461433498,0.191,0.119287229451497,0.670683104146213,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05133+50908+12258+16476","DREXvsHFD"
"DREXvsHFD.20","Wnt signaling pathway","04310",154,6,0.0524859960809459,-0.316236436791429,0.563,0.133614040811755,0.670683104146213,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04310+108058+12445+16476+12387+54612+216795","DREXvsHFD"
"DREXvsHFD.21","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",74,2,0.369042926482456,-0.144055532475876,0.086,0.141240671671205,0.670683104146213,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05412+11938+12387","DREXvsHFD"
"DREXvsHFD.22","Melanoma","05218",71,1,0.712398370547859,1.64249898223388,0.045,0.142343952376319,0.670683104146213,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05218+71785","DREXvsHFD"
"DREXvsHFD.23","Bacterial invasion of epithelial cells","05100",70,4,0.0335222244536866,-0.00919754457098554,0.99,0.146208556689303,0.670683104146213,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05100+12387+103967+14388+12390","DREXvsHFD"
"DREXvsHFD.24","MAPK signaling pathway","04010",267,9,0.0444094213638761,0.174905778796677,0.757,0.147673344032194,0.670683104146213,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04010+67603+72349+17762+215449+21937+109689+16478+16476+286940","DREXvsHFD"
"DREXvsHFD.25","Long-term potentiation","04720",69,3,0.118372618008499,-0.972007077831303,0.325,0.163804097775186,0.71418586629981,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04720+108058+215449+16438","DREXvsHFD"
"DREXvsHFD.26","Systemic lupus erythematosus","05322",142,1,0.917632922491193,-0.38201758293353,0.045,0.172897897536877,0.724841185827675,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05322+50908","DREXvsHFD"
"DREXvsHFD.27","Rheumatoid arthritis","05323",82,4,0.0545551567651141,0,1,0.213231178180651,0.860822163766332,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05323+11972+11974+69583+16476","DREXvsHFD"
"DREXvsHFD.28","Colorectal cancer","05210",64,2,0.305650066111749,-0.324028928659944,0.2,0.231973259414169,0.898707372342126,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05210+16476+12387","DREXvsHFD"
"DREXvsHFD.29","Cytokine-cytokine receptor interaction","04060",250,6,0.26878123886442,0.448750240840341,0.237,0.239105631173593,0.898707372342126,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04060+16880+16195+69583+71785+12804+21937","DREXvsHFD"
"DREXvsHFD.30","Amphetamine addiction","05031",69,3,0.118372618008499,-0.156470432790141,0.658,0.276698844311843,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05031+108058+208647+16476","DREXvsHFD"
"DREXvsHFD.31","Cholinergic synapse","04725",112,4,0.131041848715311,0.272786630342556,0.622,0.2858530408756,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04725+16438+16518+208647+108058","DREXvsHFD"
"DREXvsHFD.32","RIG-I-like receptor signaling pathway","04622",69,1,0.702106083700465,-0.407986504539072,0.12,0.292688449290288,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04622+73174","DREXvsHFD"
"DREXvsHFD.33","Fc gamma R-mediated phagocytosis","04666",89,3,0.201490312862809,0.459722391712846,0.43,0.298562933367262,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04666+227753+14389+103967","DREXvsHFD"
"DREXvsHFD.34","Melanogenesis","04916",100,4,0.0966311723339507,-0.0697804423118387,0.959,0.313103421760974,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04916+108058+208647+12387+216795","DREXvsHFD"
"DREXvsHFD.35","Staphylococcus aureus infection","05150",51,1,0.591277076881494,-0.668530770133677,0.16,0.317686268047001,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05150+50908","DREXvsHFD"
"DREXvsHFD.36","Renal cell carcinoma","05211",71,3,0.126015298019076,-0.0893237151801546,0.828,0.340160391170015,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05211+14388+215449+16476","DREXvsHFD"
"DREXvsHFD.37","ErbB signaling pathway","04012",87,3,0.192614109386683,0.527637268395768,0.552,0.344621912064758,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04012+14388+108058+16476","DREXvsHFD"
"DREXvsHFD.38","Hedgehog signaling pathway","04340",54,2,0.241193923926885,0.40500241898411,0.447,0.347952567415531,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04340+216795+14451","DREXvsHFD"
"DREXvsHFD.39","Cocaine addiction","05030",49,2,0.209137016700884,-0.240180590504046,0.526,0.352813640174047,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05030+16476+208647","DREXvsHFD"
"DREXvsHFD.40","Hepatitis C","05160",134,4,0.204616762680393,0.224300977216433,0.602,0.381130810281873,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05160+12520+20848+21937+16835","DREXvsHFD"
"DREXvsHFD.41","Amyotrophic lateral sclerosis (ALS)","05014",55,1,0.619010451297587,-0.399587846218334,0.202,0.385013595091828,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05014+21937","DREXvsHFD"
"DREXvsHFD.42","GnRH signaling pathway","04912",99,3,0.247122371970825,0.390834509540923,0.528,0.396208375814947,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04912+108058+16438+16476","DREXvsHFD"
"DREXvsHFD.43","Adipocytokine signaling pathway","04920",70,2,0.343909414374582,-0.220750932429677,0.386,0.400808480664508,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04920+20848+21937","DREXvsHFD"
"DREXvsHFD.44","Gastric acid secretion","04971",74,3,0.137799332463573,0.014902084497134,0.966,0.401545266396458,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04971+16438+16518+108058","DREXvsHFD"
"DREXvsHFD.45","Aldosterone-regulated sodium reabsorption","04960",40,1,0.50418696225496,-0.190291751746433,0.274,0.411600726050629,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04960+110784","DREXvsHFD"
"DREXvsHFD.46","Thyroid cancer","05216",29,1,0.39860042555153,-0.288111064951752,0.354,0.417423125272806,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05216+12387","DREXvsHFD"
"DREXvsHFD.47","Antigen processing and presentation","04612",74,1,0.727175615916312,-0.263184019180753,0.206,0.43418497921999,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04612+13030","DREXvsHFD"
"DREXvsHFD.48","SNARE interactions in vesicular transport","04130",35,1,0.4587040110154,-0.140630426485817,0.341,0.446608454475529,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04130+20333","DREXvsHFD"
"DREXvsHFD.49","Sulfur relay system","04122",10,1,0.160764918231011,0,1,0.45461298364079,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04122+17434","DREXvsHFD"
"DREXvsHFD.50","Measles","05162",136,2,0.686885820327547,0.304171463768965,0.235,0.455805675668059,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05162+20848+12445","DREXvsHFD"
"DREXvsHFD.51","Phosphatidylinositol signaling system","04070",81,3,0.166634320057148,0,1,0.465235284388327,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04070+74055+16438+227333","DREXvsHFD"
"DREXvsHFD.52","Alzheimer's disease","05010",171,4,0.346002081088614,-0.29969088466375,0.49,0.470418749749654,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05010+16438+11938+17762+21937","DREXvsHFD"
"DREXvsHFD.53","Basal cell carcinoma","05217",55,2,0.247638256245898,-0.21276251027749,0.712,0.482312672040708,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05217+216795+12387","DREXvsHFD"
"DREXvsHFD.54","Non-small cell lung cancer","05223",54,2,0.241193923926885,0.314128427254644,0.799,0.510026771555768,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05223+56484+218772","DREXvsHFD"
"DREXvsHFD.55","Endometrial cancer","05213",52,2,0.228331121152261,-0.100673851855251,0.847,0.511149357334637,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05213+12387+56484","DREXvsHFD"
"DREXvsHFD.56","Calcium signaling pathway","04020",184,4,0.397162799300618,0.40570007144149,0.496,0.517024874752884,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04020+108058+74055+16438+11938","DREXvsHFD"
"DREXvsHFD.57","Chemokine signaling pathway","04062",184,4,0.397162799300618,0.528356801466095,0.505,0.522799674065447,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04062+109689+215449+20848+56484","DREXvsHFD"
"DREXvsHFD.58","Herpes simplex infection","05168",196,5,0.255148750240707,-0.0996781206591308,0.805,0.530497975265638,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05168+16476+18626+18627+18628+21937","DREXvsHFD"
"DREXvsHFD.59","Olfactory transduction","04740",1057,1,0.999999994401143,0.526824222581936,0.215,0.5454802070834,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04740+108058","DREXvsHFD"
"DREXvsHFD.60","Oocyte meiosis","04114",111,2,0.577130579306179,0.381230382399588,0.374,0.546780230608964,0.975491395442415,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04114+108058+16438","DREXvsHFD"
"DREXvsHFD.61","HTLV-I infection","05166",276,6,0.347388930980145,-0.288350193880364,0.627,0.549785583446149,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05166+22433+21937+16476+216795+12387+12445","DREXvsHFD"
"DREXvsHFD.62","Tuberculosis","05152",178,4,0.373586934755974,-0.379348632811951,0.592,0.55486666529752,0.975491395442415,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05152+17534+11972+108058+21937","DREXvsHFD"
"DREXvsHFD.63","Legionellosis","05134",56,2,0.254088239300312,0.119244298162376,0.973,0.592715157166649,0.998409833619604,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05134+12747+20333","DREXvsHFD"
"DREXvsHFD.64","Leukocyte transendothelial migration","04670",119,3,0.341652559335658,0.222602466947968,0.74,0.600471074377126,0.998409833619604,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04670+20469+12387+215449","DREXvsHFD"
"DREXvsHFD.65","Vasopressin-regulated water reabsorption","04962",43,1,0.529625811581331,-0.134108240825676,0.49,0.609587587725311,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04962+208647","DREXvsHFD"
