"","Name","ID","pSize","NDE","pNDE","tA","pPERT","pG","pGFdr","pGFWER","Status","KEGGLINK","Group"
"DREXvsHFD.66","Axon guidance","04360",131,2,0.666977381543753,-0.279840530511907,0.409,0.627163540945822,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04360+13846+18208","DREXvsHFD"
"DREXvsHFD.67","Pancreatic secretion","04972",105,3,0.275222064203759,0,1,0.630307241601083,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04972+16438+11938+215449","DREXvsHFD"
"DREXvsHFD.68","Chronic myeloid leukemia","05220",73,1,0.722335984978017,-0.276094014602733,0.435,0.677976069667546,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05220+14389","DREXvsHFD"
"DREXvsHFD.69","Apoptosis","04210",84,1,0.771177325094491,-0.316340378256181,0.439,0.705224498173854,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04210+21937","DREXvsHFD"
"DREXvsHFD.70","Toxoplasmosis","05145",128,3,0.38423263098362,-0.0427970560961778,0.903,0.71423523035437,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05145+20848+21937+16835","DREXvsHFD"
"DREXvsHFD.71","Bile secretion","04976",71,2,0.350225185863148,0,1,0.717674076250364,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04976+16835+320024","DREXvsHFD"
"DREXvsHFD.72","Lysosome","04142",123,3,0.360630440382131,0,1,0.728437987615429,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04142+11972+13030+12492","DREXvsHFD"
"DREXvsHFD.73","Dopaminergic synapse","04728",132,3,0.402971161817977,0.0439406276554572,0.895,0.728467308073151,0.998409833619604,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04728+16438+208647+108058","DREXvsHFD"
"DREXvsHFD.74","Glutamatergic synapse","04724",125,3,0.370091090590404,0,1,0.737963896951909,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04724+67760+16438+14645","DREXvsHFD"
"DREXvsHFD.75","B cell receptor signaling pathway","04662",76,2,0.381468877206903,0,1,0.74910035680459,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04662+12520+16476","DREXvsHFD"
"DREXvsHFD.76","Salivary secretion","04970",77,2,0.387642956863635,0,1,0.755000781575029,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04970+16438+13010","DREXvsHFD"
"DREXvsHFD.77","PPAR signaling pathway","03320",81,2,0.412058079522297,0,1,0.77738505188198,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03320+20411+104086","DREXvsHFD"
"DREXvsHFD.78","NF-kappa B signaling pathway","04064",94,1,0.808098395838111,-0.267054904098731,0.514,0.780301573232306,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04064+21937","DREXvsHFD"
"DREXvsHFD.79","GABAergic synapse","04727",88,2,0.453578271287516,0,1,0.812171551324993,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04727+14645+67760","DREXvsHFD"
"DREXvsHFD.80","Glioma","05214",65,1,0.680406553982854,-0.161252746069897,0.709,0.834066751709941,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05214+108058","DREXvsHFD"
"DREXvsHFD.81","Chagas disease (American trypanosomiasis)","05142",100,2,0.520657290375191,-0.0318226080990393,0.933,0.836508012147045,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05142+16476+21937","DREXvsHFD"
"DREXvsHFD.82","Cell cycle","04110",123,2,0.633021773419403,0.0223318663342491,0.781,0.84265344767729,0.998409833619604,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04110+12577+12445","DREXvsHFD"
"DREXvsHFD.83","Pancreatic cancer","05212",70,1,0.707297339777651,-0.147279872474275,0.766,0.873840379292383,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05212+20848","DREXvsHFD"
"DREXvsHFD.84","Notch signaling pathway","04330",49,1,0.576664402116334,0.148787117120562,0.964,0.882308688445738,0.998409833619604,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04330+80904","DREXvsHFD"
"DREXvsHFD.85","Toll-like receptor signaling pathway","04620",100,1,0.827333183585143,-0.121225542489566,0.685,0.88855641265345,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04620+16476","DREXvsHFD"
"DREXvsHFD.86","Endocrine and other factor-regulated calcium reabsorption","04961",56,1,0.625645400606628,0.118847315805078,0.935,0.89863235305397,0.998409833619604,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04961+103967","DREXvsHFD"
"DREXvsHFD.87","Insulin signaling pathway","04910",139,2,0.69835616479728,0.156381069240753,0.846,0.901729784318204,0.998409833619604,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04910+20411+104215","DREXvsHFD"
"DREXvsHFD.88","Amoebiasis","05146",115,2,0.596426856298938,0,1,0.90465946025314,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05146+12829+12843","DREXvsHFD"
"DREXvsHFD.89","Alcoholism","05034",193,3,0.654527803117721,0.02631139547058,0.942,0.914730702624556,0.998409833619604,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05034+208647+208727+56233","DREXvsHFD"
"DREXvsHFD.90","NOD-like receptor signaling pathway","04621",55,1,0.619010451297587,0,1,0.915908366774901,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04621+22027","DREXvsHFD"
"DREXvsHFD.91","Type I diabetes mellitus","04940",55,1,0.619010451297587,0,1,0.915908366774901,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04940+12876","DREXvsHFD"
"DREXvsHFD.92","Leishmaniasis","05140",65,1,0.680406553982854,0,1,0.942407158060047,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05140+16476","DREXvsHFD"
"DREXvsHFD.93","Tight junction","04530",135,2,0.682983736624583,0,1,0.943394665682987,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04530+14924+12387","DREXvsHFD"
"DREXvsHFD.94","Regulation of actin cytoskeleton","04810",215,3,0.724357975357791,-0.0332316609057393,0.946,0.944252220250501,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04810+108100+227753+71785","DREXvsHFD"
"DREXvsHFD.95","Epstein-Barr virus infection","05169",203,3,0.687732671441937,0,1,0.94518888758894,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05169+208727+16476+20848","DREXvsHFD"
"DREXvsHFD.96","Serotonergic synapse","04726",137,2,0.690748459495563,0,1,0.946311260506212,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04726+16438+56448","DREXvsHFD"
"DREXvsHFD.97","p53 signaling pathway","04115",67,1,0.691446501736706,0,1,0.946569169269471,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04115+12445","DREXvsHFD"
"DREXvsHFD.98","Long-term depression","04730",71,1,0.712398370547859,0,1,0.953985491743756,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04730+16438","DREXvsHFD"
"DREXvsHFD.99","RNA degradation","03018",73,1,0.722335984978017,0,1,0.957286523414729,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03018+319885","DREXvsHFD"
"DREXvsHFD.100","Fc epsilon RI signaling pathway","04664",79,1,0.750140619076795,0,1,0.965801994744615,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04664+14389","DREXvsHFD"
"DREXvsHFD.101","Viral myocarditis","05416",84,1,0.771177325094491,0,1,0.97155768007622,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05416+13052","DREXvsHFD"
"DREXvsHFD.102","Influenza A","05164",164,2,0.780920824557498,0,1,0.974028106250731,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05164+16476+21937","DREXvsHFD"
"DREXvsHFD.103","Dilated cardiomyopathy","05414",89,1,0.790447245064377,0,1,0.976325942555667,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05414+11938","DREXvsHFD"
"DREXvsHFD.104","Morphine addiction","05032",91,1,0.797694095856904,0,1,0.977996966968126,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05032+109689","DREXvsHFD"
"DREXvsHFD.105","Huntington's disease","05016",179,2,0.820366793825871,0,1,0.982802478309649,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05016+16438+208647","DREXvsHFD"
"DREXvsHFD.106","Retrograde endocannabinoid signaling","04723",102,1,0.833307498643865,0,1,0.985263253373696,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04723+16438","DREXvsHFD"
"DREXvsHFD.107","T cell receptor signaling pathway","04660",109,1,0.852639958356852,0,1,0.988566037881498,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04660+16476","DREXvsHFD"
"DREXvsHFD.108","Vascular smooth muscle contraction","04270",124,1,0.886864491283242,0,1,0.993344173906638,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04270+16438","DREXvsHFD"
"DREXvsHFD.109","RNA transport","03013",164,1,0.944138145619415,0,1,0.998409833619604,0.998409833619604,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03013+192160","DREXvsHFD"
"DRvsHFD.1","ECM-receptor interaction","04512",86,7,1.15228092447359e-05,0.734419550909094,0.191,3.08706753955121e-05,0.00206833525149931,0.00206833525149931,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04512+12826+12827+12829+81877+21825+20969+16421","DRvsHFD"
"DRvsHFD.2","Circadian rhythm - mammal","04710",22,3,0.000935011693329653,1.13521762082961,0.025,0.000272645458804307,0.0091336228699443,0.0182672457398886,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04710+217166+18627+18628","DRvsHFD"
"DRvsHFD.3","Focal adhesion","04510",201,7,0.00216357400699637,1.51412355675741,0.251,0.00462592098768615,0.103312235391657,0.309936706174972,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04510+16421+12826+12827+12829+21825+81877+215449","DRvsHFD"
"DRvsHFD.4","Amoebiasis","05146",115,5,0.00364396562526741,0.353251482890062,0.355,0.00989651388898401,0.154675890566399,0.663066430561928,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05146+15507+14675+12826+12827+12829","DRvsHFD"
"DRvsHFD.5","Small cell lung cancer","05222",83,3,0.0376739095919103,1.66885643282577,0.041,0.0115429769079402,0.154675890566399,0.773379452831996,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05222+12826+12827+12829","DRvsHFD"
"DRvsHFD.6","Salmonella infection","05132",77,4,0.00490802563387069,-0.17159588783051,0.72,0.0234833275219481,0.262230490661754,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05132+16803+16593+74764+320795","DRvsHFD"
"DRvsHFD.7","MAPK signaling pathway","04010",267,7,0.0099899936960366,-0.408803163294149,0.439,0.0281969423561067,0.269885019694164,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04010+19252+17762+215449+15370+12531+15507+16478","DRvsHFD"
"DRvsHFD.8","TGF-beta signaling pathway","04350",85,3,0.0399881003270926,0.895092292701173,0.18,0.0427118866629048,0.357712050801828,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04350+21825+75788+13179","DRvsHFD"
"DRvsHFD.9","Salivary secretion","04970",77,2,0.149293195685715,-0.536272809126346,0.066,0.0553752772740528,0.412238175262393,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04970+11555+20544","DRvsHFD"
"DRvsHFD.10","Prion diseases","05020",35,1,0.268153920798489,0.59802922141172,0.101,0.124823429363544,0.834038463218934,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05020+13653","DRvsHFD"
"DRvsHFD.11","Long-term potentiation","04720",69,1,0.459869836023925,-1.23710148718843,0.071,0.144377970342736,0.834038463218934,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04720+215449","DRvsHFD"
"DRvsHFD.12","Notch signaling pathway","04330",49,2,0.0702100532444321,0.471454742182228,0.486,0.149380023263093,0.834038463218934,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04330+11491+80904","DRvsHFD"
"DRvsHFD.13","Axon guidance","04360",131,3,0.111105636563398,-0.34830747526037,0.482,0.210306857135794,0.973472001021909,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04360+226251+14270+17974","DRvsHFD"
"DRvsHFD.14","Wnt signaling pathway","04310",154,2,0.397540030302392,-0.545150771068916,0.149,0.226643146399402,0.973472001021909,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04310+225849+54612","DRvsHFD"
"DRvsHFD.15","Malaria","05144",46,2,0.0628538062302827,0,1,0.236766754757474,0.973472001021909,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05144+20969+21825","DRvsHFD"
"DRvsHFD.16","Acute myeloid leukemia","05221",57,1,0.398711204440627,0.308544787235533,0.167,0.246981519224792,0.973472001021909,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05221+235320","DRvsHFD"
"DRvsHFD.17","Leukocyte transendothelial migration","04670",119,3,0.0895226578469756,-0.214430924445995,0.777,0.254974357110492,0.973472001021909,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04670+12737+20469+215449","DRvsHFD"
"DRvsHFD.18","Serotonergic synapse","04726",137,1,0.706222852268413,-0.327612237793685,0.102,0.261529791319319,0.973472001021909,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04726+19252","DRvsHFD"
"DRvsHFD.19","Sulfur relay system","04122",10,1,0.0852853549391371,0,1,0.295236793070266,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04122+72026","DRvsHFD"
"DRvsHFD.20","Complement and coagulation cascades","04610",76,2,0.14622478447975,-0.574129852565558,0.589,0.297303099679591,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04610+21824+12628","DRvsHFD"
"DRvsHFD.21","mTOR signaling pathway","04150",65,1,0.440204251361714,-0.160602505367107,0.206,0.308354928067216,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04150+78757","DRvsHFD"
"DRvsHFD.22","Staphylococcus aureus infection","05150",51,1,0.365596543803476,-0.336437282913174,0.284,0.339003667305993,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05150+12628","DRvsHFD"
"DRvsHFD.23","Bile secretion","04976",71,2,0.131094379238877,0,1,0.397456889490446,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04976+20544+20525","DRvsHFD"
"DRvsHFD.24","Renal cell carcinoma","05211",71,2,0.131094379238877,0,1,0.397456889490446,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05211+20525+215449","DRvsHFD"
"DRvsHFD.25","Chemokine signaling pathway","04062",184,1,0.807373507714621,-0.671569378759436,0.17,0.409828745466273,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04062+215449","DRvsHFD"
"DRvsHFD.26","Cocaine addiction","05030",49,1,0.354160084469603,2.77555756156289e-17,0.401,0.419209319403401,0.977771471080891,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05030+67839","DRvsHFD"
"DRvsHFD.27","PPAR signaling pathway","03320",81,2,0.161692023776681,0,1,0.456304890279516,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03320+26457+104086","DRvsHFD"
"DRvsHFD.28","Progesterone-mediated oocyte maturation","04914",86,1,0.53606388931479,-0.135551976817473,0.329,0.482393505757164,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04914+12531","DRvsHFD"
"DRvsHFD.29","ErbB signaling pathway","04012",87,1,0.540196999138947,0.249256009177808,0.348,0.502187776077882,0.977771471080891,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04012+17974","DRvsHFD"
"DRvsHFD.30","Alzheimer's disease","05010",171,3,0.194445813701623,0,1,0.512870618019591,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05010+11487+11491+17762","DRvsHFD"
"DRvsHFD.31","Chagas disease (American trypanosomiasis)","05142",100,1,0.59070903221499,0.333031192875337,0.332,0.515597585907856,0.977771471080891,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05142+14675","DRvsHFD"
"DRvsHFD.32","Transcriptional misregulation in cancer","05202",174,3,0.201233617200785,0,1,0.523869216048883,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05202+235320+18627+16421","DRvsHFD"
"DRvsHFD.33","Neurotrophin signaling pathway","04722",122,1,0.663927804817513,-0.395742083121676,0.342,0.563690660818587,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04722+215449","DRvsHFD"
"DRvsHFD.34","Regulation of actin cytoskeleton","04810",215,2,0.570865293058637,0.421816796891843,0.399,0.564745019683712,0.977771471080891,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04810+20544+16421","DRvsHFD"
"DRvsHFD.35","Dopaminergic synapse","04728",132,1,0.692748399608403,-0.134578416724465,0.34,0.576093270272936,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04728+225849","DRvsHFD"
"DRvsHFD.36","Pancreatic secretion","04972",105,2,0.238929666120207,0,1,0.580978044114737,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04972+20544+215449","DRvsHFD"
"DRvsHFD.37","Calcium signaling pathway","04020",184,2,0.48730188959066,-0.203241616251009,0.621,0.664328236711151,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04020+14675+11555","DRvsHFD"
"DRvsHFD.38","Glutamatergic synapse","04724",125,2,0.304586101388806,0,1,0.666678506041221,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04724+14809+14660","DRvsHFD"
"DRvsHFD.39","Oocyte meiosis","04114",111,1,0.629111360941398,0.211480369138445,0.486,0.668057703372305,0.977771471080891,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04114+225849","DRvsHFD"
"DRvsHFD.40","Bladder cancer","05219",42,1,0.312493504121125,0,1,0.675977072309987,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05219+21825","DRvsHFD"
"DRvsHFD.41","Intestinal immune network for IgA production","04672",46,1,0.336619775405845,0,1,0.703131807133538,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04672+16421","DRvsHFD"
"DRvsHFD.42","Tight junction","04530",135,2,0.337123670381151,0,1,0.703680071652998,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04530+12737+14924","DRvsHFD"
"DRvsHFD.43","Jak-STAT signaling pathway","04630",156,2,0.403760061294958,0,1,0.769943984605501,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04630+24063+114715","DRvsHFD"
"DRvsHFD.44","Protein processing in endoplasmic reticulum","04141",165,2,0.431361483314952,0,1,0.79405402827526,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04141+57743+22230","DRvsHFD"
"DRvsHFD.45","HTLV-I infection","05166",276,3,0.444277196502442,0,1,0.804722215991848,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05166+20525+13653+60599","DRvsHFD"
"DRvsHFD.46","p53 signaling pathway","04115",67,1,0.450124485897986,0,1,0.809427849028599,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04115+21825","DRvsHFD"
"DRvsHFD.47","Adipocytokine signaling pathway","04920",70,1,0.464677889951557,0,1,0.82081205411712,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04920+20525","DRvsHFD"
"DRvsHFD.48","RNA degradation","03018",73,1,0.478848097288705,0,1,0.831458359682229,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03018+13807","DRvsHFD"
"DRvsHFD.49","Gastric acid secretion","04971",74,1,0.483488087377853,0,1,0.834852709540438,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04971+20544","DRvsHFD"
"DRvsHFD.50","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",74,1,0.483488087377853,0,1,0.834852709540438,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05412+16421","DRvsHFD"
"DRvsHFD.51","VEGF signaling pathway","04370",76,1,0.492645145365964,0,1,0.841421232437006,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04370+15507","DRvsHFD"
"DRvsHFD.52","Herpes simplex infection","05168",196,2,0.520833654605554,0,1,0.860586243969534,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05168+18627+18628","DRvsHFD"
"DRvsHFD.53","Epstein-Barr virus infection","05169",203,2,0.539710520881126,0,1,0.8725620646634,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05169+15507+54194","DRvsHFD"
"DRvsHFD.54","GABAergic synapse","04727",88,1,0.544293481045365,0,1,0.875369075356979,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04727+14660","DRvsHFD"
"DRvsHFD.55","Fc gamma R-mediated phagocytosis","04666",89,1,0.548353657921923,0,1,0.877823639704756,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04666+67916","DRvsHFD"
"DRvsHFD.56","Dilated cardiomyopathy","05414",89,1,0.548353657921923,0,1,0.877823639704756,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05414+16421","DRvsHFD"
"DRvsHFD.57","NF-kappa B signaling pathway","04064",94,1,0.568121071119828,0,1,0.889348501650672,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04064+16803","DRvsHFD"
"DRvsHFD.58","GnRH signaling pathway","04912",99,1,0.587027692429554,0,1,0.899727531470932,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04912+17387","DRvsHFD"
"DRvsHFD.59","Toll-like receptor signaling pathway","04620",100,1,0.59070903221499,0,1,0.90167700057142,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04620+16803","DRvsHFD"
"DRvsHFD.60","T cell receptor signaling pathway","04660",109,1,0.62240612527312,0,1,0.917527747732556,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04660+17974","DRvsHFD"
"DRvsHFD.61","Osteoclast differentiation","04380",121,1,0.660901858226617,0,1,0.934614313143663,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04380+16478","DRvsHFD"
"DRvsHFD.62","Cell cycle","04110",123,1,0.666926890935341,0,1,0.937082199819111,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04110+12531","DRvsHFD"
"DRvsHFD.63","Hepatitis C","05160",134,1,0.698210412985994,0,1,0.949031870370362,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05160+12737","DRvsHFD"
"DRvsHFD.64","Neuroactive ligand-receptor interaction","04080",279,2,0.711027877221741,0,1,0.953519413661909,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04080+14809+11555","DRvsHFD"
"DRvsHFD.65","RNA transport","03013",164,1,0.769449056697833,0,1,0.971106674067309,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03013+13682","DRvsHFD"
"DRvsHFD.66","Influenza A","05164",164,1,0.769449056697833,0,1,0.971106674067309,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05164+54196","DRvsHFD"
"DRvsHFD.67","Tuberculosis","05152",178,1,0.79669920527491,0,1,0.977771471080891,0.977771471080891,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05152+16803","DRvsHFD"
