"","Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","ko","Level3","Level2","Level1"
"04820","04820","Cytoskeleton in muscle cells",233,36,0.15450643776824,3.8153057243186,8.93828532363332,2.70033111436005e-12,8.91109267738817e-10,"COL3A1,THBS4,FHL1,PLEC,DMD,FBN1,COL6A1,CSRP1,COL6A2,ITGB5,NEBL,ITGA6,MYH14,MYH11,FBLN2,COL6A3,ITGB4,TPM2,TNNC1,FBN2,COL5A2,ENO1,ITGB1,PKP2,THBS1,SNTB2,COL1A1,SYNE2,TMOD1,COL1A2,ANK3,FMNL1,PDLIM7,FBLN1,SYNE3,ITGA8","04820","Cytoskeleton in muscle cells","Cell motility","Cellular Processes"
"04510","04510","Focal adhesion",203,31,0.152709359605911,3.77092956304779,8.19828270197108,1.29703362408188e-10,2.14010547973511e-08,"IGF1,THBS4,LAMA5,LAMB3,SOS1,PAK3,COL6A1,COL6A2,ITGB5,ITGA6,LAMC2,COL6A3,EMP1,ITGB4,PARVB,FLNB,MAP2K1,PAK4,ITGB1,THBS1,COL1A1,AKT2,ERBB2,COL1A2,PPP1R12B,PPP1R12C,VEGFB,TNC,ITGA8,GRB2,ACTN4","04510","Focal adhesion","Cellular community - eukaryotes","Cellular Processes"
"04512","04512","ECM-receptor interaction",89,19,0.213483146067416,5.27164745366993,8.31754766782392,1.87081585352422e-09,2.05789743887664e-07,"CD36,THBS4,LAMA5,LAMB3,COL6A1,COL6A2,ITGB5,ITGA6,LAMC2,COL6A3,ITGB4,ITGB1,THBS1,COL1A1,COL1A2,TNC,FREM1,ITGA8,NPNT","04512","ECM-receptor interaction","Signaling molecules and interaction","Environmental Information Processing"
"00640","00640","Propanoate metabolism",32,11,0.34375,8.48839285714286,8.71682317034795,2.49689337312076e-08,1.6479496262597e-06,"ACSS2,ACACA,ACACB,ECHDC1,LDHB,ECHS1,ACOX1,EHHADH,PCCB,HADHA,LDHA","00640","Propanoate metabolism","Carbohydrate metabolism","Metabolism"
"01200","01200","Carbon metabolism",117,20,0.170940170940171,4.22111222111222,7.20195205907648,3.94170910889369e-08,2.11296879288985e-06,"IDH1,ACO1,PGD,ACSS2,ME1,CAT,PC,GPT2,AMT,ALDOC,CS,ECHS1,ACOX1,SHMT1,MDH1,ALDOA,PCCB,ENO1,HK1,PHGDH","01200","Carbon metabolism","Global and overview maps","Metabolism"
"03320","03320","PPAR signaling pathway",76,16,0.210526315789474,5.19863294600137,7.54953266919457,4.4820550152209e-08,2.11296879288985e-06,"ACSL1,CD36,SCD,PPARG,PLTP,PLIN2,LPL,AQP7,ME1,FABP4,ACOX1,EHHADH,RXRA,ACSL4,NR1H3,ANGPTL4","03320","PPAR signaling pathway","Endocrine system","Organismal Systems"
"00620","00620","Pyruvate metabolism",47,12,0.25531914893617,6.30472506217187,7.48945949580083,2.37049637929464e-07,9.77829756459038e-06,"ALDH2,ACSS2,ME1,PC,ACACA,ACACB,LDHB,ADH1B,ALDH9A1,MDH1,ALDH3A2,LDHA","00620","Pyruvate metabolism","Carbohydrate metabolism","Metabolism"
"00380","00380","Tryptophan metabolism",42,11,0.261904761904762,6.46734693877551,7.29499847447127,5.74507139664192e-07,2.1065261787687e-05,"AOX1,MAOA,ALDH2,CAT,ECHS1,EHHADH,ALDH9A1,CYP1B1,ALDH3A2,MAOB,HADHA","00380","Tryptophan metabolism","Amino acid metabolism","Metabolism"
"05205","05205","Proteoglycans in cancer",204,25,0.122549019607843,3.02616501145913,6.00983599543936,6.88080401584099e-07,2.23285373335911e-05,"IGF1,FZD4,GPC3,SOS1,GPC1,FZD1,ITGB5,GAB1,FZD2,PTCH1,MAP2K1,ITPR3,ITGB1,MMP2,THBS1,COL1A1,AKT2,ERBB2,FZD3,COL1A2,ANK3,PPP1R12B,PPP1R12C,FZD5,GRB2","05205","Proteoglycans in cancer","Cancer: overview","Human Diseases"
"00071","00071","Fatty acid degradation",43,11,0.255813953488372,6.31694352159468,7.17865603903694,7.44284577786372e-07,2.23285373335911e-05,"ACSL1,ALDH2,ACAA2,ADH1B,ECHS1,ACOX1,EHHADH,ALDH9A1,ALDH3A2,ACSL4,HADHA","00071","Fatty acid degradation","Lipid metabolism","Metabolism"
"04151","04151","PI3K-Akt signaling pathway",362,35,0.0966850828729282,2.38749372174787,5.52939598458055,1.39679961485592e-06,3.84119894085377e-05,"IGF1,THBS4,ANGPT1,LAMA5,LAMB3,SOS1,COL6A1,GHR,COL6A2,ITGB5,ITGA6,YWHAG,LAMC2,COL6A3,HSP90AA1,ITGB4,JAK1,GYS1,MAP2K1,YWHAB,SGK2,ITGB1,NTRK2,THBS1,COL1A1,AKT2,ERBB2,COL1A2,RXRA,VEGFB,TNC,PPP2R1B,ITGA8,YWHAZ,GRB2","04151","PI3K-Akt signaling pathway","Signal transduction","Environmental Information Processing"
"00410","00410","beta-Alanine metabolism",31,9,0.290322580645161,7.16908253037285,7.06761912012858,2.43468369980875e-06,6.18035093028375e-05,"ALDH2,AOC3,ECHS1,ACOX1,EHHADH,ALDH9A1,ALDH3A2,CARNS1,HADHA","00410","beta-Alanine metabolism","Metabolism of other amino acids","Metabolism"
"04974","04974","Protein digestion and absorption",105,16,0.152380952380952,3.76282003710575,5.84818845252074,4.41568526359586e-06,0.00010408400978476,"COL3A1,COL21A1,COL6A1,COL6A2,SLC1A5,COL15A1,COL6A3,COL8A2,COL12A1,COL8A1,COL5A2,COL1A1,COL1A2,PRCP,SLC1A1,COL7A1","04974","Protein digestion and absorption","Digestive system","Organismal Systems"
"05165","05165","Human papillomavirus infection",333,31,0.0930930930930931,2.2987948987949,4.95641381527014,1.23692786213578e-05,0.000272124129669871,"FZD4,THBS4,LAMA5,LAMB3,SOS1,COL6A1,COL6A2,FZD1,ITGB5,ITGA6,FZD2,LAMC2,COL6A3,ITGB4,JAK1,MAP2K1,ATP6V0E1,ITGB1,APC2,JAG1,THBS1,COL1A1,AKT2,FZD3,COL1A2,FZD5,TNC,PPP2R1B,ITGA8,STAT1,GRB2","05165","Human papillomavirus infection","Infectious disease: viral","Human Diseases"
"01212","01212","Fatty acid metabolism",57,11,0.192982456140351,4.76541353383459,5.85758283109923,1.43240421890982e-05,0.00029543337015015,"ACSL1,SCD,ACAA2,FASN,ACACA,ELOVL5,ECHS1,ACOX1,EHHADH,ACSL4,HADHA","01212","Fatty acid metabolism","Global and overview maps","Metabolism"
"00340","00340","Histidine metabolism",22,7,0.318181818181818,7.85702479338843,6.6147377144715,1.70162064624203e-05,0.000318636607611894,"MAOA,ALDH2,ALDH9A1,ALDH3A2,MAOB,CARNS1,HNMT","00340","Histidine metabolism","Amino acid metabolism","Metabolism"
"00280","00280","Valine, leucine and isoleucine degradation",48,10,0.208333333333333,5.14448051948052,5.91360543534127,1.73801785970124e-05,0.000318636607611894,"AOX1,ALDH2,ACAA2,ECHS1,EHHADH,ALDH9A1,PCCB,AACS,ALDH3A2,HADHA","00280","Valine, leucine and isoleucine degradation","Amino acid metabolism","Metabolism"
"00630","00630","Glyoxylate and dicarboxylate metabolism",32,8,0.25,6.17337662337662,6.02204105471994,3.00678605681417e-05,0.000522231262499304,"ACO1,ACSS2,CAT,AMT,CS,SHMT1,MDH1,PCCB","00630","Glyoxylate and dicarboxylate metabolism","Carbohydrate metabolism","Metabolism"
"04216","04216","Ferroptosis",42,9,0.214285714285714,5.29146567717996,5.72603786056517,3.62525888334717e-05,0.000598167715752283,"ACSL1,FTL,NCOA4,FTH1,HMOX1,GPX4,TFRC,ACSL4,SAT1","04216","Ferroptosis","Cell growth and death","Cellular Processes"
"04810","04810","Regulation of actin cytoskeleton",232,23,0.0991379310344828,2.4480631437528,4.58731717519132,6.40589837483215e-05,0.00100664117318791,"SOS1,PAK3,ITGB5,ITGA6,C7,MYH14,MYH11,ITGB4,ARHGEF6,GSN,MAP2K1,ITGB2,PAK4,CXCL12,ITGB1,APC2,NCKAP1L,AKT2,PPP1R12B,SPATA13,PPP1R12C,ITGA8,ACTN4","04810","Regulation of actin cytoskeleton","Cell motility","Cellular Processes"
"00010","00010","Glycolysis / Gluconeogenesis",67,11,0.164179104477612,4.05415778251599,5.15379464125319,6.93346891940395e-05,0.00104002033791059,"ALDH2,ACSS2,ALDOC,LDHB,ADH1B,ALDH9A1,ALDOA,ENO1,HK1,ALDH3A2,LDHA","00010","Glycolysis / Gluconeogenesis","Carbohydrate metabolism","Metabolism"
"04066","04066","HIF-1 signaling pathway",110,14,0.127272727272727,3.14280991735537,4.6437583566787,0.000133797737636477,0.00191970667043642,"IGF1,ANGPT1,PFKFB3,HMOX1,ALDOC,LDHB,MAP2K1,ALDOA,TFRC,ENO1,HK1,AKT2,ERBB2,LDHA","04066","HIF-1 signaling pathway","Signal transduction","Environmental Information Processing"
"00310","00310","Lysine degradation",63,10,0.158730158730159,3.91960420531849,4.77639793411287,0.000197531251692732,0.00261932052971458,"ALDH2,PLOD2,ECHS1,EHHADH,SMYD2,SETD7,ALDH9A1,PRDM16,ALDH3A2,HADHA","00310","Lysine degradation","Amino acid metabolism","Metabolism"
"00260","00260","Glycine, serine and threonine metabolism",41,8,0.195121951219512,4.81824516946468,5.03334529965131,0.000198433373463225,0.00261932052971458,"MAOA,AOC3,ALAS2,AMT,SHMT1,ALAS1,MAOB,PHGDH","00260","Glycine, serine and threonine metabolism","Amino acid metabolism","Metabolism"
"04517","04517","IgSF CAM signaling",302,25,0.0827814569536424,2.0441644448267,3.78830303273818,0.00053680263847836,0.00656092113695773,"PLXNA4,CLMP,PTPRF,PAK3,EPB41L3,MTSS1,MYH14,MYH11,TJP1,EPB41L1,TJP2,MAP2K1,ITGB2,SLIT3,PAK4,ITGB1,LRRC4C,JAM3,AKT2,ANK3,TUBB4B,L1CAM,CD84,GRB2,ACTN4",NA,NA,NA,NA
"00061","00061","Fatty acid biosynthesis",18,5,0.277777777777778,6.85930735930736,5.1115962779203,0.000587236946689959,0.00692100687170308,"ACSL1,FASN,ACACA,ACACB,ACSL4","00061","Fatty acid biosynthesis","Lipid metabolism","Metabolism"
"04936","04936","Alcoholic liver disease",144,15,0.104166666666667,2.57224025974026,3.90550216622101,0.000712482330826889,0.00810755755768529,"SCD,ALDH2,C1QC,FASN,ACACA,ACACB,ADH1B,ACOX1,NFKBIA,ALDH9A1,C3,ADIPOR2,ALDH3A2,MAP2K3,AKT2","04936","Alcoholic liver disease","Endocrine and metabolic disease","Human Diseases"
"01230","01230","Biosynthesis of amino acids",75,10,0.133333333333333,3.29246753246753,4.09464415176084,0.000832083207520188,0.00915291528272207,"IDH1,ACO1,PC,GPT2,ALDOC,CS,SHMT1,ALDOA,ENO1,PHGDH","01230","Biosynthesis of amino acids","Global and overview maps","Metabolism"
"00020","00020","Citrate cycle (TCA cycle)",30,6,0.2,4.9387012987013,4.43876823118331,0.00110178266551298,0.0117286541812672,"IDH1,ACO1,PC,CS,ACLY,MDH1","00020","Citrate cycle (TCA cycle)","Carbohydrate metabolism","Metabolism"
"00561","00561","Glycerolipid metabolism",65,9,0.138461538461538,3.4191008991009,4.02034107406683,0.00114238540707927,0.011780849510505,"AGPAT2,ALDH2,GPAM,LPL,PNPLA2,DGAT1,MGLL,ALDH9A1,ALDH3A2","00561","Glycerolipid metabolism","Lipid metabolism","Metabolism"
"04152","04152","AMPK signaling pathway",122,13,0.10655737704918,2.63127528209495,3.72541164899248,0.00128920877353394,0.0128920877353394,"CD36,IGF1,SCD,PPARG,PFKFB3,LIPE,FASN,ACACA,ACACB,GYS1,ADIPOR2,AKT2,PPP2R1B","04152","AMPK signaling pathway","Signal transduction","Environmental Information Processing"
"04910","04910","Insulin signaling pathway",138,14,0.101449275362319,2.50513833992095,3.65892559444515,0.001375206393923,0.0133475914704291,"PTPRF,PRKAR2B,SOS1,PYGL,LIPE,FASN,ACACA,ACACB,GYS1,MAP2K1,HK1,RHOQ,AKT2,GRB2","04910","Insulin signaling pathway","Endocrine system","Organismal Systems"
"04148","04148","Efferocytosis",157,15,0.0955414012738854,2.3592522127554,3.52799779658701,0.00172494558048123,0.0162637726159659,"CD36,PPARG,DUSP4,C1QC,ITGB5,LRP1,MAP2K1,SLC16A1,ANO6,THBS1,PROS1,RXRA,UQCRFS1,S1PR1,NR1H3","04148","Efferocytosis","Transport and catabolism","Cellular Processes"
"05145","05145","Toxoplasmosis",112,12,0.107142857142857,2.64573283858998,3.59918516366621,0.00186880908858068,0.0171307499786562,"LAMA5,LAMB3,ITGA6,LAMC2,JAK1,NFKBIA,HSPA8,ITGB1,MAP2K3,AKT2,HLA-DQB1,STAT1","05145","Toxoplasmosis","Infectious disease: parasitic","Human Diseases"
"04923","04923","Regulation of lipolysis in adipocytes",59,8,0.135593220338983,3.34827206691613,3.71696705197968,0.00244093206706358,0.0217704751927292,"PTGER3,PNPLA2,AQP7,LIPE,NPR1,FABP4,MGLL,AKT2","04923","Regulation of lipolysis in adipocytes","Endocrine system","Organismal Systems"
"05224","05224","Breast cancer",148,14,0.0945945945945946,2.33587223587224,3.36484678329801,0.00266598604310775,0.0231519840585673,"IGF1,FZD4,SOS1,FZD1,FZD2,MAP2K1,APC2,JAG1,FOS,AKT2,ERBB2,FZD3,FZD5,GRB2","05224","Breast cancer","Cancer: specific types","Human Diseases"
"04068","04068","FoxO signaling pathway",133,13,0.0977443609022556,2.41365101064349,3.37279379081532,0.00280923492412371,0.0237704493579699,"IGF1,CDKN2B,SOS1,PLK2,CAT,BNIP3,SETD7,MAP2K1,SGK2,AKT2,S1PR1,CSNK1E,GRB2","04068","FoxO signaling pathway","Signal transduction","Environmental Information Processing"
"05226","05226","Gastric cancer",150,14,0.0933333333333333,2.30472727272727,3.30888208616327,0.00301717437269637,0.0248916885747451,"FZD4,CDKN2B,SOS1,FZD1,GAB1,FZD2,MAP2K1,APC2,AKT2,ERBB2,FZD3,RXRA,FZD5,GRB2","05226","Gastric cancer","Cancer: specific types","Human Diseases"
"00350","00350","Tyrosine metabolism",37,6,0.162162162162162,4.0043524043524,3.76149926662881,0.00339762783809094,0.027346760648049,"AOX1,MAOA,AOC3,FAH,ADH1B,MAOB","00350","Tyrosine metabolism","Amino acid metabolism","Metabolism"
"00330","00330","Arginine and proline metabolism",50,7,0.14,3.45709090909091,3.57860503408206,0.00375283815160367,0.0293614055957858,"MAOA,ALDH2,ALDH9A1,ALDH3A2,MAOB,CARNS1,SAT1","00330","Arginine and proline metabolism","Amino acid metabolism","Metabolism"
"04935","04935","Growth hormone synthesis, secretion and action",122,12,0.0983606557377049,2.42886949116457,3.26316907127917,0.00382588012308724,0.0293614055957858,"IGF1,SOS1,GHR,STAT5A,MAP2K1,ITPR3,FOS,MAP2K3,AKT2,IGFBP3,STAT1,GRB2","04935","Growth hormone synthesis, secretion and action","Endocrine system","Organismal Systems"
"04659","04659","Th17 cell differentiation",109,11,0.100917431192661,2.49200524246396,3.21847480361721,0.00454247843294894,0.034068588247117,"HSP90AA1,JAK1,STAT5A,NFKBIA,CD4,IL1R1,FOS,HLA-DQB1,RXRA,IL6ST,STAT1","04659","Th17 cell differentiation","Immune system","Organismal Systems"
"00062","00062","Fatty acid elongation",28,5,0.178571428571429,4.4095547309833,3.71175802400806,0.00482734563096832,0.035400534627101,"ACAA2,ELOVL5,ECHS1,ACOT2,HADHA","00062","Fatty acid elongation","Lipid metabolism","Metabolism"
"04145","04145","Phagosome",159,14,0.0880503144654088,2.17427101200686,3.06755095932363,0.00509842422590676,0.0365756520554181,"CD36,THBS4,ITGB5,MSR1,ITGB2,CTSS,TFRC,C3,ATP6V0E1,ITGB1,THBS1,HLA-DQB1,TUBB4B,MRC2","04145","Phagosome","Transport and catabolism","Cellular Processes"
"04550","04550","Signaling pathways regulating pluripotency of stem cells",144,13,0.0902777777777778,2.22927489177489,3.05356367957469,0.00555565846726361,0.0390078147701488,"IGF1,FZD4,FZD1,FZD2,JAK1,MAP2K1,APC2,INHBA,AKT2,FZD3,IL6ST,FZD5,GRB2","04550","Signaling pathways regulating pluripotency of stem cells","Cellular community - eukaryotes","Cellular Processes"
"04926","04926","Relaxin signaling pathway",130,12,0.0923076923076923,2.2794005994006,3.01738344877452,0.00636635157115615,0.0437686670516985,"COL3A1,SOS1,NFKBIA,MAP2K1,MMP2,FOS,COL1A1,AKT2,COL1A2,VEGFB,ACTA2,GRB2","04926","Relaxin signaling pathway","Endocrine system","Organismal Systems"
"05410","05410","Hypertrophic cardiomyopathy",99,10,0.101010101010101,2.49429358520268,3.0703586657351,0.00663519609202162,0.0446860144972885,"IGF1,DMD,ITGB5,ITGA6,ITGB4,TPM2,TNNC1,ITGB1,SNTB2,ITGA8","05410","Hypertrophic cardiomyopathy","Cardiovascular disease","Human Diseases"
"04920","04920","Adipocytokine signaling pathway",70,8,0.114285714285714,2.82211502782931,3.14334513249894,0.00707181626603658,0.0466739873558414,"ACSL1,CD36,ACACB,NFKBIA,ADIPOR2,AKT2,RXRA,ACSL4","04920","Adipocytokine signaling pathway","Endocrine system","Organismal Systems"
"05230","05230","Central carbon metabolism in cancer",71,8,0.112676056338028,2.7823669288458,3.09682425226986,0.00769673447755093,0.0495937860877233,"IDH1,SLC1A5,LDHB,MAP2K1,HK1,AKT2,ERBB2,LDHA","05230","Central carbon metabolism in cancer","Cancer: overview","Human Diseases"
"04012","04012","ErbB signaling pathway",86,9,0.104651162790698,2.5842041679251,3.03176902162583,0.00781477841382306,0.0495937860877233,"SOS1,PAK3,GAB1,STAT5A,MAP2K1,PAK4,AKT2,ERBB2,GRB2","04012","ErbB signaling pathway","Signal transduction","Environmental Information Processing"
